0,5.46,13.64,12.45,2.09,1.24,0.82,0.41,0.41,1.24,0.41,0.83,0.82,0,0.4,0.83,0,2.86,0.41,0.42,0.41,1.67,1.65,0,0.41,0,0.42,0.83,0,0.41,0.83,0.83,0.42,0.82,7.53,2.07,1.24,0.41,0,1.23,0.82,0,0.41,0,1.67,0.82,0.84,1.22,0.41,0.83,0.83,0,0,0.41,0,0.83,0.41,0,0,0.41,0,0.41,0.84,0.41,0,1.23,0.83,0,1.24,0.82,1.25,0.41,0,0,0.41,2.06,0.82,0,1.24,0,0.41,0.41,0.42,1.63,0,0.42,0.41,0,1.26,1.24,0,0.41,0,0.41,0.83,0.41,0.41,0.41,0.83,1.23,0,1.23,0.41,0,0,1.65,0.83,0,0.83,0.41,0,0.42,0.83,0.41,0.82,0.84,0.83,0.41,0.42,0.41,1.25,0.83,0.82,0,0,0.83,0.41,0,3.66,0.83,0.41,0,0.41,0.83,0.41,0,0,0,1.24,0.41,5,4.98,1.67,4.58,2.05,2.09,5.46,0.41,0,1.22,0,0,1.24,0.41,0.41,0.83,0.41,0,0.82,0,0,0.42,0.41,0,0.41,1.23,0,0.82,1.24,2.45,0,0.82,0.42,0,0.41,0,0.41,0.41,0.82,1.23,0.41,1.24,1.24,0.41,0,0.83,0,0,0.82,0.83,0,5.37,0.82,0,1.69,4.89,3.54,3.45,0.83,0,0,0.83,1.69,0.83,0,0.83,0,0.83,0.41,0.41,1.23,1.24,0.83,0.42,0.41,2.48,0,0,1.23,1.66,1.25,0,0.83,0.41,0,0.82,0,0.83,0.83,0,0.41,0.41,2.49,0.83,2.07,1.24,1.23,0,0,1.23,0.41,0.41,1.67,0.82,1.66,0.41,0,2.48,0.41,0.41,0.83,0.41,0.83,0.82,0.83,0,0.83,1.23,0,0.41,0.84,0.41,0.83,1.23,0,1.64,0.41,0.82,2.1,0.41,2.07,0.82,1.23,1.26,0.41,0,0,0.83,1.24,0,0.41,0.41,0.42,
before-iter:3.73,1.21,1.21,0,1.24,0.41,0,0.41,0,0,0.41,0.41,0.41,0.41,1.26,
iter=0: 0.42,3.7,11.57,12.92,12.81,12.45,12.86,12.81,12.5,13.17,12.5,12.4,13.22,
after-iter:12.5,8.33,1.23,0.41,0.41,1.26,0.83,0.41,0,0,0.82,0,0,1.26,0.84,0.82,0.42,0,11.16,0.83,0,0.41,0,0.83,1.22,0,0.84,0.83,0,0.82,0.42,0,0.41,0.42,0.41,0.82,0,0,0.41,0.42,1.64,0.82,0,0.42,0.41,0,0.82,0.41,0,0,0.82,0,1.23,
before-iter:5.37,1.2,0,0.41,1.65,0.41,0,0.41,0.83,0,0.41,0.83,0,1.24,0.83,
iter=0: 0.41,3.32,11.25,14.46,12.76,13.87,12.6,12.81,12.92,12.55,13.22,12.81,12.86,
after-iter:12.86,9.09,0.83,0.42,0.41,0.41,0.41,0.41,0.83,0,1.23,0.41,0,0.41,0.82,0,1.24,2.47,3.75,0.41,1.24,0.84,0.82,0,0.41,0,0.83,1.21,0,2.07,0.83,1.21,0.83,0.41,0,0.83,0.83,0.41,0.41,0,1.22,0.81,2.06,0.42,0.83,0.82,2.07,0,0,0.41,0.83,0,0.82,0,0.82,1.24,0.41,0,0.83,0,0.41,0,0,0.83,0.41,0,0.83,0.41,0.41,1.26,2.06,2.46,0.82,0.42,0,0.82,0,0.82,0,0.41,0.82,0.82,1.23,0,0.83,0.41,0.42,0.41,0,0,0,0,0.41,0.41,0,0.42,0.41,0.83,0,0.82,0.41,0.41,0.41,0.82,1.21,0,0.83,0,1.64,0,0.42,0.41,0.82,0.83,0,0,0.83,0.42,0,0,2.07,1.23,0,1.23,0.41,0,0.82,0.41,0.82,0,1.24,0.41,0.41,0.83,0.83,0.83,0,0.41,0.83,0.41,4.55,5.76,2.51,3.78,0.41,2.5,7.02,0,0.83,0.83,0.83,0.41,0.41,0.41,0.41,0,0.41,0.41,0.41,0.42,0,1.23,0,0,0.42,0.41,0.41,0.41,0.42,0,2.89,0.41,0,0.84,1.23,0.41,0.41,0.41,0.41,0.41,0.42,0,0.41,0.42,0.41,0,0.42,0.41,2.08,0.41,4.18,10.13,9.17,0.83,0.42,3.24,0.41,0.83,0,0.82,0,1.24,0.41,0.41,0.41,0,0.41,0.42,0,0.41,0,0,0.41,0.42,1.23,0.41,1.66,0.41,0.41,1.65,0.82,0.41,0.41,0.41,0,0.82,0.41,0.43,0.41,1.62,0.84,0.41,0,1.65,0,0.82,0,1.23,0.83,0,1.26,0.82,0.84,0.82,1.66,1.63,0,0.42,0,0,0.83,0.41,0.41,0,0.83,0.83,0,0,0.41,0,0.42,0.82,0.41,0,0.82,0,0.41,1.65,0.41,1.67,0.82,0,1.23,0.42,0,0,0.41,0,1.22,0,1.25,0.82,1.24,0.42,0.41,0.82,0,0.83,0.41,0,0.41,0,0.41,1.65,0.41,0,0,1.23,0.41,0.41,1.24,0,0.41,0.41,0,0.41,0.83,0.83,0.41,0,0.82,0,0.41,0,0.83,0,0.41,0.83,2.44,0,2.46,0.41,0.41,0.83,0,0.82,0.41,0.41,0.42,0.41,0.83,0.4,1.24,0.42,0.41,0,0.82,0,
before-iter:5.37,1.2,0.41,0.83,0.42,0.41,0.41,0.42,0.41,0.41,0.83,0.41,0.83,2.05,0.42,
iter=0: 1.24,3.27,11.34,12.81,13.22,12.81,12.81,12.5,12.86,12.45,12.5,13.52,12.92,
after-iter:13.11,10.46,0.41,0.42,0,0.42,0.41,0,1.64,0,0.82,0.41,0,0.83,0.83,0,0.41,0,3.75,0.83,0.41,0.42,0.83,0.41,0,0.41,1.24,0.41,0,0,0,2.41,0.42,0.41,0.41,0.83,0.82,0,1.22,1.23,0.41,0.41,0,5.11,4.23,6.31,1.24,0.83,0.41,0.41,0.42,1.24,2.94,2.45,0,0,1.63,0,1.23,0,0.82,0.42,0.83,0.82,0.41,1.26,0.42,1.65,0.83,0.41,0.41,2.45,0.83,0.41,0,0,0.83,0,0.82,1.67,0.41,0.83,0.41,0.41,0.38,4.1,0.82,0,1.65,0.41,0,0.82,1.24,0.41,0.83,1.21,1.24,1.21,1.23,0,0.83,0.82,0.41,0.81,0.41,2.1,0.41,0.83,1.63,0,0,0.82,0.41,0.41,0,0.83,0.41,0.82,0.83,0.41,1.65,0,0.42,0.82,0.41,0.42,0.41,0,0.41,0,0,1.65,0,1.18,0,1.65,0,0.41,0.41,0.41,0.41,0.41,1.23,0,0.42,2.08,0.41,0,0.41,0.41,0.42,0,0.41,0.81,0.41,0.41,0.83,0.82,1.64,0,0.41,0.41,0.41,0.41,0.41,0.41,0.41,1.23,0,0.83,1.66,0.42,0.82,0.83,0,0.42,0.41,0.42,0,0.41,0.41,0.41,0,0.83,1.66,0.41,0,0,1.23,0.41,8.68,2.1,4.17,2.08,0,6.78,1.23,0.83,0.41,0.82,0.83,0,1.24,0.41,0.41,0.82,0.41,0.81,0,0.41,0.42,0.41,0,0.41,0.42,0,0.41,0.41,0.83,2.46,0.41,0.41,0.83,0.41,1.24,0.41,0,0.41,0.41,0.83,0.83,0.41,0.83,0.83,0.82,0,0.42,0.41,0.83,0.41,0,0,1.23,5.02,9.47,8.33,7.85,0,0.41,0.42,1.67,0,0,0,0.82,1.22,0.41,0.41,1.22,0,0.42,0.81,0,0.84,0.41,1.26,1.25,0.41,0.41,2.88,0,0.82,1.23,0.41,0.41,0.41,0.83,0.82,0.41,0.82,0.41,0,2.05,0,0.82,0,0.41,0.42,0,1.24,0.83,0.81,0.82,0.82,1.24,0.41,0.41,0.41,0.41,0.41,0.41,0,1.23,1.24,0.83,0.82,0.41,0,0,0.41,1.23,0.42,0,0.82,0.41,0.83,1.65,0,1.67,0.41,0.82,0,1.24,0.42,0,0.41,0,0.41,1.24,0.42,0.82,1.24,1.23,0.41,0,0,0.41,0,0.83,0.41,0,0,1.65,0.41,0,0,1.24,0,0.82,1.23,0,0.41,0.42,0.41,0.41,0.82,2.5,0,1.23,0.42,0.41,0,1.65,0,0.82,0.83,1.22,0,2.07,1.24,0,0.41,0,0.41,0.41,0.83,0,0.83,0.41,0,0.41,1.24,1.24,
before-iter:17.77,12.7,12.92,13.28,12.86,13.58,13.5,13.58,13.22,12.45,23.24,25.62,25.1,26.96,26.03,
iter=0: 25.62,28.22,29.29,25,25.93,26.03,25.93,24.79,25.73,25.52,25.31,26.56,25,
after-iter:25.62,19.09,12.81,12.86,13.11,12.61,13.64,12.55,12.92,12.92,13.47,12.92,13.52,12.61,12.92,13.22,13.58,
before-iter:13.28,18.33,13.58,12.5,12.4,12.92,12.5,12.86,12.86,13.52,12.86,13.69,13.64,12.92,12.76,12.92,12.97,
iter=1: 12.86,23.55,25.42,25.62,24.79,26.34,24.9,25.93,25.42,25.42,25.62,27.8,
after-iter:25.31,21.22,13.64,13.39,12.5,12.92,13.22,13.22,12.92,13.28,13.22,12.92,12.81,12.45,13.64,12.81,12.86,
before-iter:12.81,20.33,12.92,12.81,13.17,13.28,12.92,13.75,13.28,12.92,13.22,12.92,13.69,12.76,12.55,12.86,12.81,
iter=2: 13.22,20.33,25,25.83,26.03,25.52,25.62,25.42,26.03,25,26.23,25.62,
after-iter:25.42,24.27,12.97,12.86,13.99,12.45,13.28,13.52,12.5,12.86,12.86,13.17,12.92,12.81,12.81,13.75,14.94,
before-iter:13.22,19.09,13.64,13.64,13.28,13.22,12.86,12.45,13.28,13.22,12.5,12.45,14.23,13.22,12.92,13.28,12.81,
iter=3: 13.28,18.75,24.79,25.73,25.1,26.03,26.53,25.42,25.21,25.42,26.34,25.1,
after-iter:25.51,25.21,13.33,12.86,12.65,12.86,13.33,12.92,13.41,13.33,13.17,13.28,12.97,13.99,11.93,13.28,12.86,
before-iter:13.17,18.26,12.5,12.86,12.81,13.64,13.45,12.81,12.86,12.55,13.88,12.5,13.69,13.52,12.5,12.86,13.11,
iter=4: 12.45,18.26,25.52,24.79,25.51,25.1,26.34,25.52,25.73,25.42,26.23,25.52,
after-iter:26.34,25.42,14.52,13.03,13.28,12.45,12.92,12.81,12.92,16.18,13.39,14.11,13.58,16.18,14.52,12.55,14.34,
before-iter:12.92,16.67,16.18,13.22,12.5,12.86,13.22,13.03,12.76,14.69,12.55,12.81,12.97,12.81,12.45,13.58,12.13,
iter=5: 12.92,16.39,24.15,25.73,24.79,25.73,26.45,25.1,25.71,25.73,26.45,25,
after-iter:25.62,26.25,16.25,12.86,12.45,13.58,13.22,12.92,12.5,12.86,14.46,12.86,14.11,20.66,22.22,12.5,12.92,
before-iter:13.99,15.57,18.18,12.55,12.81,12.92,14.46,12.5,12.5,13.28,12.86,12.4,13.28,13.58,12.86,12.5,13.22,13.22,
iter=6: 14.23,25.42,27.16,25,25.82,25.42,25.62,25,25.42,25.21,25.62,
after-iter:25.31,25.83,19.18,13.75,12.92,12.86,13.22,12.92,13.64,13.17,12.55,12.92,12.86,12.86,12.5,13.17,12.45,13.33,
before-iter:12.45,20.66,12.86,13.03,12.81,13.64,12.97,13.22,12.45,12.92,13.28,13.28,13.33,12.92,12.81,12.5,13.58,
iter=7: 12.81,21.58,27.16,25.1,25,25.73,25.73,26.03,25.94,25.83,25.62,25.62,
after-iter:25.83,22.92,13.58,13.22,12.86,12.86,12.5,12.86,12.55,14.4,13.28,13.58,12.92,12.86,13.22,12.86,12.97,
before-iter:12.92,20.58,13.58,12.86,12.45,12.86,13.33,12.55,13.17,12.5,12.86,12.4,13.69,13.17,12.86,12.86,13.28,
iter=8: 14.29,17.99,26.25,25.94,25.62,25.52,26.34,25.31,25.1,25.93,25.42,25,
after-iter:25.1,25.73,13.22,13.28,13.93,12.61,13.22,12.92,12.55,13.52,12.92,12.86,12.92,12.92,13.33,13.28,12.92,
before-iter:13.22,16.53,13.58,12.76,13.17,12.86,12.86,13.99,12.92,12.86,12.92,13.52,12.45,14.11,13.17,12.92,13.93,
iter=9: 13.28,18.03,24.9,25.42,25.31,25,25.1,25.42,25.82,25.63,25.93,25.42,
after-iter:25.42,25.42,13.33,12.92,12.92,12.86,13.52,13.58,12.92,12.5,13.28,12.86,12.92,13.11,13.22,13.39,12.4,
before-iter:13.03,18.03,14.94,13.33,12.92,13.64,13.28,13.28,12.18,12.76,12.5,13.28,12.86,12.86,12.5,13.52,12.55,
iter=10: 13.64,16.18,25.1,26.25,25.73,24.9,25.93,25.31,25.62,25.21,25.73,25.31,
after-iter:25.62,25,15.7,12.5,14.34,12.45,14.46,12.97,12.86,12.81,13.64,12.76,12.66,13.22,13.28,12.86,13.28,
before-iter:13.69,16.12,15.32,12.81,13.17,13.22,12.45,13.17,12.97,12.97,13.88,12.5,12.97,14.05,15.77,16.89,16.09,
iter=11: 16.27,23.56,16.74,35.46,28.97,38.68,30.03,31.11,28.32,26.14,25.62,
after-iter:25.52,25.21,17.15,13.64,13.22,12.55,12.92,13.22,12.76,13.64,13.03,13.22,12.08,13.93,12.55,12.86,12.45,13.17,
before-iter:13.45,19.42,12.86,13.64,12.55,14.52,13.17,12.92,13.28,12.86,12.5,13.69,12.81,12.86,13.17,12.86,12.5,
iter=12: 12.5,24.8,25.42,25.21,25.21,26.23,25.21,26.03,26.03,25.31,25,25.52,
after-iter:25.51,21.76,12.86,12.92,13.28,12.81,13.22,12.55,12.45,13.28,12.92,13.28,12.5,13.52,12.45,13.75,14.46,
before-iter:13.17,19.25,13.28,12.92,13.64,12.55,13.11,12.61,12.81,12.92,12.86,13.52,13.22,13.17,12.5,12.92,13.28,
iter=13: 12.86,19.67,25.52,25.62,24.9,26.34,25.31,25.73,25.31,25.31,24.9,25.62,
after-iter:26.03,23.75,13.52,12.5,12.92,12.86,12.92,12.86,13.22,14.05,12.97,13.17,12.86,13.58,12.5,13.28,12.35,
before-iter:13.28,17.7,12.92,12.92,12.45,13.33,13.99,13.11,13.17,12.55,13.17,13.22,14.4,12.92,12.4,12.97,13.58,
iter=14: 12.86,19.42,25.42,25.62,25.21,26.34,32.05,28.44,31.08,26.14,25.42,25.73,
after-iter:25.93,24.38,14.11,14.05,12.86,12.92,13.03,12.81,12.86,12.4,12.92,12.45,12.45,13.28,12.86,13.58,13.52,
before-iter:13.28,20.25,13.64,13.64,12.4,13.64,12.86,12.92,13.58,12.5,12.92,12.86,13.22,12.35,13.22,12.97,12.92,
iter=15: 13.58,19.58,26.14,26.23,25.21,25.52,25.42,25.71,26.14,25.31,25.52,25.62,
after-iter:25.73,25.42,13.28,12.4,13.58,12.81,12.81,13.28,13.28,12.86,14.11,13.22,12.7,12.97,13.28,12.45,13.64,
before-iter:12.13,18.07,13.17,13.22,13.22,12.5,13.93,12.55,13.22,12.92,12.86,12.92,12.5,13.17,13.28,12.5,13.99,
iter=16: 12.81,19.01,25.31,25,25.62,27.56,25.42,25,25,26.23,25.93,25.31,
after-iter:25.42,26.64,14.4,13.33,13.33,13.11,13.22,12.5,13.58,12.61,13.58,12.4,13.22,12.92,12.55,13.11,12.45,
before-iter:12.92,18.44,14.64,12.92,13.22,13.64,12.86,12.81,12.92,12.86,13.28,12.86,12.4,14.11,12.92,12.86,12.76,
iter=17: 12.92,17.21,22.5,25.82,25.1,25.31,25.83,25.62,26.03,26.14,25.31,25.21,
after-iter:25.93,25.1,17.23,16.46,14.05,15.35,12.92,15.23,13.69,13.03,12.81,13.64,12.5,12.92,12.81,13.22,12.86,12.92,
before-iter:14.11,19.09,12.86,13.22,12.86,12.92,12.81,13.22,13.17,12.76,12.45,13.22,12.55,13.52,12.45,13.64,12.97,
iter=18: 12.76,24.47,27.64,25,25.83,25.21,25.83,25.73,25.42,25.51,25.31,25.31,
after-iter:25.62,18.26,12.81,13.64,12.5,13.58,12.92,12.92,13.28,14.77,17.92,19.67,14.46,12.45,12.92,12.86,13.69,
before-iter:13.58,16.88,13.58,12.5,12.81,12.81,12.97,13.22,12.7,12.97,13.11,13.28,13.64,13.64,13.69,13.17,14.29,
iter=19: 14.4,23.97,25.42,25.42,25,25.62,25.83,25.31,25.93,26.23,25.21,
after-iter:26.67,25.42,17.84,13.22,12.92,13.52,12.45,13.33,13.28,12.5,12.81,13.52,12.5,13.99,13.11,14.05,12.97,13.28,
before-iter:13.64,19.09,13.28,12.86,13.58,12.92,13.69,13.52,12.08,13.28,13.58,12.45,12.81,12.45,13.28,12.18,13.22,
iter=20: 13.11,25.1,25.83,26.86,25.1,25.31,25.93,25.42,25.21,25.93,25.42,25.31,
after-iter:25.62,20.83,13.99,12.5,13.17,12.92,13.22,13.17,12.86,12.55,13.28,13.22,13.22,12.92,13.22,13.28,12.35,
before-iter:14.52,18.33,13.52,13.22,12.5,12.45,12.81,13.22,13.22,12.5,13.52,13.58,13.22,13.28,17.92,15.7,12.92,
iter=21: 12.86,23.46,25.31,25.1,26.23,24.9,26.23,25.73,24.79,25.42,25.31,25.31,
after-iter:30,21.34,12.76,14.23,13.33,13.22,13.22,13.58,17.43,21.99,24.58,24.79,22.63,18.57,13.22,12.4,12.86,
before-iter:13.28,19.17,12.81,13.58,12.97,12.45,13.11,13.69,14.11,12.81,13.22,12.86,12.45,13.69,12.45,12.86,12.55,
iter=22: 13.52,19.17,25.21,26.34,31.8,37.5,39.09,28.33,25.1,25.93,25.83,25.1,
after-iter:25.73,24.79,13.93,12.86,12.86,13.69,12.45,12.86,13.22,13.17,13.52,12.92,16.12,13.47,12.92,13.22,12.5,
before-iter:14.75,20.59,14.17,12.81,13.28,12.61,12.81,13.22,13.28,12.81,12.81,12.86,12.81,13.17,13.69,13.22,12.81,
iter=23: 12.86,18.33,23.75,25,26.14,25,26.23,25.21,25.62,25.51,25.51,25,
after-iter:26.03,27.76,14.05,13.22,12.92,12.92,13.11,13.64,12.92,12.81,12.86,13.22,13.64,14.23,15.77,12.5,12.92,
before-iter:13.22,17.08,14.05,12.45,13.64,14.05,12.97,13.33,13.99,12.45,13.64,13.33,14.81,13.22,12.92,12.86,13.28,
iter=24: 13.08,16.6,24.79,25.83,26.14,26.75,27.39,27.39,26.03,26.25,25.31,28.15,
after-iter:28.4,28.63,28.99,13.69,12.55,15.29,12.61,13.58,12.92,12.92,13.58,12.86,12.45,14.94,12.4,12.86,13.52,
before-iter:15.06,17.55,16.6,12.86,14.46,13.33,13.17,13.64,12.61,12.86,16.87,14.94,12.86,12.86,13.22,12.4,17.43,
iter=25: 16.25,16.53,24.07,25.42,25.42,26.78,25.82,25.52,25.71,25.42,25.73,27.8,25.31,
after-iter:25,18.26,14.46,12.45,13.22,12.81,13.28,12.92,13.99,12.5,13.11,13.81,12.86,12.92,13.28,12.81,13.28,
before-iter:13.99,19.42,13.75,12.55,19.92,12.86,12.55,13.69,12.55,13.17,17.01,17.01,13.28,12.86,13.64,12.92,12.86,
iter=26: 12.86,23.75,26.34,25.1,25.93,25.1,25.93,24.9,25.93,25.31,25.73,25.73,
after-iter:25.82,19.58,14.4,12.55,14.05,12.76,13.87,12.5,13.28,12.92,13.88,12.92,12.92,13.22,12.45,12.86,13.47,
before-iter:12.13,20.83,13.17,12.55,13.41,12.45,13.64,13.22,13.28,12.97,12.45,12.81,12.92,13.22,13.58,14.69,18.26,
iter=27: 20.08,19.09,25,26.34,25.82,25,26.25,25.21,25.73,25.31,27.46,25.62,
after-iter:25.73,25.93,12.86,12.86,12.86,13.52,12.81,12.81,12.92,13.22,12.18,13.58,12.76,14.05,13.33,13.22,13.22,
before-iter:12.86,19.5,14.4,12.55,12.92,12.86,12.86,13.58,13.99,12.4,13.58,13.22,12.5,12.5,13.17,12.92,12.55,
iter=28: 13.58,18.85,24.17,25.93,25.31,25.62,25.73,25.83,25.94,24.9,25.31,25.51,
after-iter:25.21,25.73,13.69,12.81,12.86,13.64,12.86,12.92,12.86,12.92,13.17,12.5,13.17,12.92,13.99,12.55,12.55,
before-iter:13.52,18.18,13.58,12.55,12.81,13.22,12.92,12.45,12.86,13.58,12.5,13.64,13.58,13.33,13.64,13.33,13.22,
iter=29: 12.18,18.18,24.58,25.71,25.1,25.21,24.9,26.14,25.51,25,26.03,25.52,
after-iter:25.93,25.62,15,13.11,12.92,13.33,12.86,12.7,12.55,13.22,13.93,12.81,13.52,12.86,12.55,12.81,12.86,
before-iter:13.28,17.36,14.88,13.22,12.81,13.64,12.45,13.22,14.05,12.61,12.86,13.22,12.86,12.4,12.97,12.5,13.28,
iter=30: 14.34,16.8,23.95,25.62,26.14,26.97,25.21,25.42,25.62,26.03,25.42,29.75,
after-iter:27.5,25.42,17.77,16.12,12.45,12.86,13.22,12.81,13.17,13.22,13.22,13.28,12.5,13.22,12.55,12.81,13.17,
before-iter:12.45,15.23,17.5,12.86,12.5,12.45,12.92,12.86,13.33,13.58,12.4,13.58,13.28,12.7,13.28,13.33,13.22,12.92,
iter=31: 14.05,25.51,25,25.62,25.62,25.62,25.42,25.73,25.42,25.21,25.52,
after-iter:25.73,25.93,17.7,12.86,13.28,12.45,13.69,13.64,12.86,13.28,12.86,13.58,12.13,14.46,12.81,12.35,13.58,12.92,
before-iter:13.64,19.42,12.97,13.52,12.86,13.22,12.81,12.92,13.58,12.92,13.75,13.28,13.22,12.86,13.22,12.55,12.86,
iter=32: 12.45,23.05,25.31,25.93,25.51,25.42,26.45,25.31,26.03,25.21,25.1,26.34,
after-iter:25.31,20.92,12.86,13.28,15.98,14.81,13.22,12.92,12.97,13.11,12.92,13.17,12.5,13.33,12.76,12.97,12.92,
before-iter:12.76,21.07,13.17,12.92,12.55,13.17,12.92,13.47,12.86,12.5,12.92,12.76,12.55,12.81,13.28,12.97,13.17,
iter=33: 12.86,21.81,25.42,25.31,26.34,26.34,25.31,26.12,25.21,25.1,25.31,26.75,
after-iter:25.31,21.99,12.92,13.22,12.76,12.86,12.86,13.64,12.92,13.22,13.22,13.06,14.29,13.22,12.24,12.5,13.28,
before-iter:12.5,18.52,12.81,12.45,12.86,13.22,12.55,12.76,13.69,13.58,12.86,12.5,13.58,12.86,12.81,13.17,12.55,
iter=34: 13.64,21.58,25.31,25.31,25.62,26.03,25.21,25.42,25.51,25.62,25.62,25.21,
after-iter:25.73,21.99,13.22,12.86,12.45,13.58,12.92,13.64,12.45,13.28,13.22,12.81,12.92,12.5,13.11,12.45,13.64,
before-iter:12.81,19.58,13.81,13.69,12.81,12.86,13.28,12.92,12.81,13.22,13.22,12.81,12.5,12.92,13.22,12.76,12.5,
iter=35: 12.5,22.86,25.62,25.21,25.21,26.14,25.21,25,26.03,25.73,25.21,26.14,
after-iter:25.73,23.05,12.81,12.86,12.86,12.55,13.17,12.86,13.58,13.22,12.92,12.81,12.45,15.92,18.61,12.81,13.99,
before-iter:14.35,18.67,13.33,13.64,12.92,12.5,14.05,12.45,12.86,13.22,12.86,12.4,13.52,12.55,13.64,13.28,12.86,
iter=36: 12.4,19.92,25.62,26.03,25.21,25.93,25.51,26.75,25.21,25,25.31,25.42,
after-iter:25.62,24.69,12.35,12.92,13.58,12.55,13.17,12.97,14.34,12.92,13.11,13.22,13.33,12.5,12.92,13.47,12.76,
before-iter:12.86,17.72,13.99,12.86,12.7,14.34,13.69,13.33,12.81,13.64,13.33,12.4,12.92,13.58,12.81,12.92,12.55,
iter=37: 13.22,17.92,25.31,25.31,25.21,26.34,25.21,25.42,24.9,26.03,25.93,25.1,
after-iter:25.83,25.21,14.11,12.86,13.22,12.81,13.28,12.81,12.76,13.28,12.81,12.5,13.39,13.58,13.03,13.22,13.64,
