before-iter:44.63,43.55,42.98,35.25,39.17,35.25,
iter=0: 57.38,70.73,
after-iter:57.14,63.93,57.02,34.96,29.75,39.02,28.1,36.89,
before-iter:31.09,55.83,45.08,27.87,34.96,39.34,36.13,
iter=1: 40.98,42.98,63.41,
after-iter:58.47,50.41,34.17,31.15,34.43,34.71,33.06,
before-iter:31.97,52.46,39.17,30.08,40,40.5,57.02,
iter=2: 52.46,62.81,71.54,90.98,
after-iter:92.56,92.56,72.95,75.41,73.33,70.25,74.38,
before-iter:72.5,80,72.73,52.46,52.46,53.33,56.1,55.37,
iter=3: 53.66,68.03,
after-iter:71.9,69.42,53.33,48.78,49.18,50,48.41,
before-iter:36.36,53.72,64.23,52.94,50.82,52.85,50,53.78,
iter=4: 49.59,66.39,
after-iter:62.9,66.94,51.22,42.02,46.72,48.76,46.72,
before-iter:50,56.67,65.04,49.59,50,45,60.48,53.28,
iter=5: 52.46,66.67,67.77,
after-iter:68,62.18,35.54,39.34,47.93,46.61,40.16,
before-iter:27.87,54.1,51.24,44.8,51.24,49.58,45.16,
iter=6: 27.27,54.92,
after-iter:61.67,54.55,35.54,42.28,28.1,45,34.43,36.67,
before-iter:48.33,70.25,35.48,30.89,53.78,52.1,49.19,
iter=7: 45.9,54.92,74.17,
after-iter:70,72.58,64.46,51.67,50.41,41.32,32.79,45.08,
before-iter:26.89,50.82,42.5,32.26,33.06,41.67,41.94,
iter=8: 28.33,47.54,
after-iter:52.07,55.37,29.51,31.4,30.33,46.72,47.54,
before-iter:50,55.74,60.66,45,55.28,55.37,54.55,47.15,
iter=9: 51.69,66.12,70.49,
after-iter:71.07,64.46,56.91,39.67,36.67,37.7,36.97,38.02,
before-iter:41.46,56.56,27.5,27.64,26.67,32.79,27.87,
iter=10: 26.83,47.9,
after-iter:52.85,56.2,32.23,47.97,40.65,26.05,43.9,
before-iter:37.4,62.3,54.17,27.64,48.31,30.65,45.9,29.17,
iter=11: 50,65.57,
after-iter:53.33,55.08,69.67,39.67,33.61,33.06,41.8,43.33,
before-iter:71.31,82.5,47.93,60.48,50,45.9,39.67,
iter=12: 33.33,40.65,
after-iter:54.62,55.74,58.2,37.5,30.58,30.33,36.67,45.53,
before-iter:58.47,72.73,60.98,56.1,51.67,71.67,74.59,
iter=13: 72.5,66.4,68.38,
after-iter:61.48,69.92,89.83,53.6,61.34,40.8,42.62,56.2,
before-iter:33.33,66.12,40.32,49.17,50.82,45.45,38.21,
iter=14: 26.05,51.64,67.48,
after-iter:55,46.22,32.79,39.5,28,32.23,26.05,
before-iter:29.27,50.41,27.5,28.93,32.23,27.87,40.5,
iter=15: 48.36,58.54,62.3,
after-iter:72.73,74.17,78.33,49.59,29.75,50,40,50.41,
before-iter:52.85,69.75,59.84,53.28,47.97,37.19,43.33,
iter=16: 52.5,59.17,72.13,
after-iter:71.07,73.33,49.17,54.84,46.22,38.52,50.82,
before-iter:39.67,56.1,48.76,39.52,50,40.16,44.63,
iter=17: 57.38,47.54,60.66,
after-iter:63.93,76.03,49.17,40.5,45.9,41.46,48.74,47.5,
before-iter:41.46,65.29,38.33,47.54,46.28,40.5,39.02,
iter=18: 43.22,54.47,
after-iter:69.35,72.5,56.67,38.71,54.1,52.07,50,53.72,
before-iter:55.65,62.81,43.44,53.28,50,52.07,57.38,
iter=19: 52.5,62.81,76.86,
after-iter:73.73,60.66,28.1,34.15,50.82,43.55,31.09,
before-iter:27.97,54.55,61.48,43.8,68.85,59.17,42.15,50.41,
iter=20: 40.83,70,83.47,
after-iter:86.29,85,65.85,73.95,61.48,55.83,53.28,
before-iter:52.89,65.57,55.37,52.03,59.17,53.6,52.94,
iter=21: 52.85,72.73,86.07,86.55,
after-iter:87.6,94.35,78.69,71.43,70.73,66.39,74.38,65.57,
before-iter:63.11,85.95,80.33,73.39,73.55,68.85,73.33,75,
iter=22: 87.7,85.95,84.43,
after-iter:86.99,85.95,85.83,72.13,64.17,72.5,71.31,71.07,
before-iter:60.98,80.33,68.6,58.2,69.42,61.48,57.85,
iter=23: 63.41,77.5,85.83,
after-iter:84.55,85.12,60.33,52.85,53.28,53.33,66.67,70,
before-iter:63.11,86.29,75,60.83,60.66,60.16,82.11,
iter=24: 72.95,71.9,83.74,83.19,76.67,
after-iter:76.42,78.05,60.66,54.55,54.92,65.29,78.33,
before-iter:68.8,69.42,86.78,70.97,74.38,78.51,73.98,72.73,
iter=25: 70.25,84.17,82.93,
after-iter:84.43,83.33,72.73,73.33,78.23,69.67,69.23,
before-iter:64.52,80.17,82.79,71.67,72.13,72.13,72.13,71.31,
iter=26: 71.9,85.25,86.18,
after-iter:86.78,85,86.67,73.33,78.4,74.38,73.98,72.5,
before-iter:55.28,75,81.15,72.5,59.5,65.83,72.13,70.49,
iter=27: 66.67,82.35,89.43,85.12,
after-iter:88.71,90,76.86,67.77,69.67,69.11,71.07,57.02,
before-iter:53.28,80.17,66.94,74.17,81.15,78.51,82.79,
iter=28: 79.34,85.95,90,85.37,
after-iter:85.12,86.78,66.39,68.6,65.57,73.11,58.68,55.2,
before-iter:76.23,91.74,85.95,77.24,80.33,69.75,71.77,
iter=29: 72.5,75.83,84.3,81.67,
after-iter:84.55,85.25,78.99,72.95,70.83,68.85,81.15,68.07,
before-iter:67.77,81.97,70.83,70.16,68.07,69.6,71.07,
iter=30: 61.98,68.03,88.62,
after-iter:85.95,86.07,81.97,69.92,69.17,70.73,66.67,70.83,
before-iter:68.03,83.61,76.23,68.91,71.9,80.33,71.31,75.81,
iter=31: 80.33,85.37,81.51,
after-iter:80.65,85.83,76.67,69.92,69.42,74.38,69.42,67.77,
before-iter:69.11,83.33,74.8,72.5,69.92,69.42,70.49,66.94,
iter=32: 70.09,87.1,
after-iter:81.82,83.61,76.86,65.04,64.46,70.25,80.65,65.83,
before-iter:63.41,85.95,74.38,70.25,70.16,69.11,64.46,
iter=33: 68.64,65.04,83.33,84.55,
after-iter:83.33,84.3,74.19,77.87,67.23,65.83,68.85,68.6,
before-iter:69.11,88.62,70,68.85,67.48,68.29,66.39,
iter=34: 68.03,72.95,85.12,81.67,
after-iter:82.79,90.76,70.25,64.46,64.46,66.95,66.13,
before-iter:66.12,70.25,84.3,67.48,66.94,67.21,66.12,66.12,
iter=35: 67.2,79.17,96.58,82.4,
after-iter:85.25,83.61,68.6,65.57,65.55,66.13,71.07,
before-iter:68.6,73.39,80,66.94,65.55,66.94,68.85,68.03,
iter=36: 76.67,82.11,83.47,83.47,
after-iter:82.79,85.95,70.25,67.23,67.48,67.5,66.94,
before-iter:64.66,76.23,73.77,65.29,72.73,69.42,68.6,65.57,
iter=37: 65.32,86.78,84.17,
after-iter:82.35,84.55,78.51,68.85,67.77,66.39,61.98,66.94,
before-iter:68.29,83.47,72.27,69.92,71.9,70.25,74.38,
iter=38: 74.17,77.31,87.7,81.6,
after-iter:82.64,81.97,80.33,77.5,68.85,68.85,69.17,68.6,
before-iter:68.85,78.15,69.11,66.94,67.5,67.21,71.07,
iter=39: 68.64,74.19,83.47,85.12,
after-iter:81.82,85.25,71.31,69.11,68.85,68.6,68.03,
before-iter:69.42,83.33,81.51,73.17,90.98,90,91.06,74.17,
iter=40: 74.79,90.24,90.24,88.43,
after-iter:89.17,87.5,72.8,71.07,67.21,72.36,85.59,84.92,
before-iter:88.14,100,83.33,81.97,81.67,85.37,86.89,
iter=41: 81.67,85.12,100,98.39,
after-iter:100,94.21,82.11,86.55,86.89,80.49,84.62,
before-iter:87.2,95,94.17,81.97,85.12,83.61,82.35,82.93,
iter=42: 84.43,95.12,100,99.17,96.72,
after-iter:99.17,99.18,88.24,82.26,82.79,92.5,86.07,90.76,
before-iter:78.86,76.03,82.5,95.08,87.29,96.69,92.62,90.08,96.72,
iter=43: 97.48,98.32,97.58,98.33,
after-iter:99.19,99.17,91.6,79.03,80.17,81.67,80.99,80.33,
before-iter:87.7,97.54,81.82,80.33,80.99,80,86.55,
iter=44: 86.51,90.83,100,100,
after-iter:99.19,99.18,89.83,82.5,79.67,82.35,87.1,80.99,
before-iter:82.11,95.83,83.33,83.61,84.55,80.83,83.33,
iter=45: 83.87,93.22,100,98.36,98.37,
after-iter:100,100,87.29,83.33,84.43,86.89,95.2,
before-iter:84.17,87.6,100,88.33,83.2,84.87,79.67,81.82,82.79,
iter=46: 84.55,99.19,100,87.6,100,100,
after-iter:100,99.2,95.76,73.17,87.5,83.74,77.24,76.03,
before-iter:76.42,84.87,95.93,82.26,81.15,78.51,76.61,82.5,
iter=47: 78.51,91.06,100,96.72,
after-iter:98.35,92.68,76.47,73.77,72.8,73.55,72.95,
before-iter:73.55,86.89,83.33,89.26,80.65,80.99,76.23,80.83,
iter=48: 84.8,100,99.17,97.56,
after-iter:97.52,99.19,95.8,78.23,80.67,80.99,81.82,85.12,
before-iter:92.68,93.33,94.21,79.67,79.17,95.93,99.16,81.82,
iter=49: 85.48,89.26,100,98.36,97.54,96.72,
after-iter:97.54,99.15,89.52,74.59,85.25,78.33,75.41,
before-iter:79.67,84.03,99.17,75.41,75.63,76.03,77.42,81.51,
iter=50: 80.33,85,100,
after-iter:98.39,99.16,89.34,78.33,72.36,75.42,72.36,74.17,
before-iter:74.8,91.06,75.83,75.61,76.03,94.17,92,
iter=51: 84.87,91.06,100,100,99.17,
after-iter:99.19,100,98.35,94.31,86.67,87.8,84.3,83.47,
before-iter:80.99,92.56,99.18,86.99,82.64,86.07,94.17,82.93,
iter=52: 82.11,86.67,94.17,99.17,98.35,97.62,
after-iter:98.32,98.39,86.55,78.69,91.13,76.27,75,85.95,
before-iter:84.3,100,83.47,74.38,77.69,79.67,76.03,
iter=53: 79.51,85.25,99.16,97.54,
after-iter:94.21,95.83,76.23,77.05,75.41,84.3,74.17,
before-iter:74.59,87.6,81.67,79.67,78.69,76.03,76.86,81.82,
iter=54: 79.34,100,97.54,98.32,
after-iter:97.48,97.54,95.9,89.26,81.82,80.49,80.49,80.99,
before-iter:79.17,92.5,95.12,85.37,98.39,95.08,75.41,80.49,
iter=55: 75,90.83,97.54,98.35,98.36,
after-iter:99.17,100,91.13,73.55,83.47,79.67,74.17,77.5,
before-iter:72.73,94.26,85.95,75,73.39,78.15,85.25,75.63,
iter=56: 77.24,97.54,98.32,
after-iter:96.69,98.35,76.86,73.77,76.23,79.67,77.31,
before-iter:77.24,86.89,95.87,82.79,85.12,84.3,88.33,82.5,
iter=57: 81.45,93.39,100,99.17,
after-iter:98.37,100,95.08,81.97,85.37,83.61,85.48,80.34,
before-iter:83.61,94.96,91.13,89.26,92.44,82.26,83.06,84.17,
iter=58: 83.47,98.33,99.19,99.18,
after-iter:99.17,99.18,99.17,86.89,81.82,84.3,82.11,83.87,
before-iter:88.43,87.6,95.93,81.97,83.9,82.26,82.79,83.47,
iter=59: 85,91.67,100,
after-iter:99.18,98.36,96.64,82.79,90.76,84.43,81.82,83.61,