before-iter:82.93,42.28,45.76,42.15,17.36,58.68,33.33,17.36,61.86,55.28,79.17,91.06,55.74,55.46,62.3,33.9,
iter=0: 20,33.9,51.24,53.78,48.36,48.78,84.43,49.17,49.59,82.64,65,44.72,41.18,36.97,
after-iter:43.09,47.46,13.11,10.66,9.92,9.92,13.93,9.92,10,12.5,10.08,12.4,11.57,10.57,10.83,10.66,9.76,
before-iter:9.84,37.61,15.7,11.67,10.83,9.92,10.83,8.4,10.66,11.67,13.93,11.11,14.75,10.74,14.17,12.4,10.66,
iter=1: 10.92,21.19,39.84,35.29,37.5,37.19,42.15,38.52,37.29,39.67,39.17,41.8,
after-iter:42.86,49.17,22.76,10.17,18.85,10.92,12.4,9.24,11.48,8.33,9.09,8.33,11.57,8.26,10.74,8.55,11.29,
before-iter:14.52,18.33,31.97,8.4,9.09,10,8.4,12.4,9.17,9.09,11.57,9.17,9.17,8.26,10.08,8.33,9.09,8.26,
iter=2: 9.09,33.06,38.14,34.45,37.9,37.29,37.82,38.52,38.52,37.82,37.7,34.71,
after-iter:34.45,48.36,10.74,7.56,11.57,13.56,10.57,15.83,12.3,11.29,10,11.57,10,17.5,9.32,15.2,11.67,
before-iter:8.4,25.2,20.17,12.2,10.08,10.08,10.08,10.66,11.67,11.57,9.17,10,10.74,8.33,9.09,9.92,11.48,11.38,
iter=3: 9.24,37.19,34.75,36.89,37.7,38.66,38.84,38.52,37.5,39.5,38.52,35.59,
after-iter:38.52,42.15,13.22,8.33,8.26,7.56,11.57,10.83,13.11,12.61,20.66,10.17,11.57,9.09,11.57,12.2,13.56,
before-iter:15,30.83,15,12.3,11.86,11.48,9.17,18.18,13.56,17.36,13.6,7.63,9.84,9.17,10,9.17,7.44,
iter=4: 8.33,20.83,38.02,35.54,38.02,35.59,40.65,38.33,40,38.84,40.83,37.4,
after-iter:38.02,44.63,28.69,7.56,11.48,10.74,9.17,13.45,11.29,7.56,8.26,8.94,12.61,39.02,25,14.05,28.81,28.46,
before-iter:11.76,39.84,9.17,9.76,12.61,9.24,10.4,8.55,9.09,9.17,9.24,11.38,9.09,11.38,8.4,10.57,8.33,
iter=5: 10.74,28.57,36.07,36.13,36.89,40.83,40.5,38.66,40.65,43.33,40.83,38.33,
after-iter:37.29,52.46,15.45,11.86,11.67,11.48,13.33,9.92,11.76,10.66,12.4,10,10.74,8.4,9.92,8.4,10.57,
before-iter:13.45,28.69,21.67,9.09,8.94,9.17,9.17,9.92,9.92,9.24,13.33,9.09,9.09,10,10.08,25.41,49.59,45.08,
iter=6: 23.97,40.16,42.15,63.49,91.53,82.79,87.7,76.23,64.46,56.56,70.25,73.11,56.56,46.67,
after-iter:63.33,57.02,22.13,18.85,66.67,27.64,16.53,19.17,20.66,70,17.21,30,18.03,12.2,11.48,10.92,31.15,
before-iter:21.19,44.63,22.13,13.33,16.1,38.52,15.83,15,33.06,10.57,17.21,14.05,58.68,80.17,59.17,48.33,63.11,
iter=7: 80.47,78.33,68.85,55,57.14,60.83,54.55,56.91,41.46,48.72,59.35,63.87,60.16,42.02,
after-iter:43.09,52.5,63.33,36.29,75,79.66,64.46,59.02,75.21,53.28,82.93,61.16,27.73,24.17,17.21,26.05,30.08,31.93,
before-iter:50.42,94.26,55.83,24.39,21.85,26.89,18.85,26.02,57.14,43.09,27.12,28.69,22.69,27.5,25.83,65.04,29.17,
iter=8: 17.5,23.58,58.82,70.25,44.54,50,82.64,63.87,44.26,52.94,50.82,47.93,76.23,53.39,
after-iter:44.63,55,25.2,15.7,75.21,25.41,47.11,50,18.7,27.97,17.5,23.58,16.53,20.83,17.65,25.81,33.61,
before-iter:49.17,50.41,46.22,31.71,32.2,39.02,40.34,30.58,47.06,77.24,53.66,22.69,21.95,10.74,30.58,19.01,10.08,18.85,
iter=9: 21.31,59.32,51.67,55,51.24,49.18,41.46,42.5,69.67,77.24,68.97,75.41,51.24,49.17,
after-iter:40.98,54.62,34.43,11.67,16.53,15,14.88,22.95,26.23,21.49,25.83,20,43.7,39.5,13.71,13.68,36.59,29.75,
before-iter:8.4,39.67,8.4,18.85,23.58,16.67,8.4,25.41,8.4,9.17,18.18,32.77,28.46,16.81,14.63,15.13,15,
iter=10: 24.79,57.02,61.48,95.97,70.83,38.33,40.5,42.02,52.07,50.42,39.67,52.85,42.86,35.77,
after-iter:41.18,54.4,20.17,11.67,15.83,14.17,10.92,18.33,15.32,13.33,13.93,12.61,12.2,12.4,15.97,15.45,12.61,
before-iter:13.33,33.87,18.64,13.33,16.67,9.17,17.5,12.5,14.63,17.36,13.45,16.13,10.92,8.47,8.26,10.57,9.17,
iter=11: 9.32,17.46,38.46,39.5,38.21,36.44,39.34,39.67,38.98,40.5,38.33,36.67,40.5,
after-iter:50,75.21,21.31,11.57,16.53,9.02,9.09,22.88,13.93,8.4,19.01,9.92,9.17,9.02,10.08,18.18,14.29,
before-iter:16.39,24.79,30.25,13.22,11.76,14.63,14.75,20.17,14.63,14.29,22.13,10,9.24,10.57,9.92,13.71,16.67,21.37,
iter=12: 18.7,49.59,51.26,51.64,40.68,46.72,40.34,56.91,77.05,50.42,43.8,43.55,50,
after-iter:50,45.45,32.23,13.45,20.49,25,32.52,14.29,13.22,16.67,35.77,25.62,16.1,21.01,23.2,26.45,11.02,
before-iter:10.48,32.2,25.2,10.83,10,9.17,8.55,16.94,15,17.21,12.71,14.75,21.49,22.31,12.4,15,17.07,
iter=13: 32.23,35.83,41.18,51.67,47.06,47.58,50.83,50.82,49.59,54.17,55,42.5,44.26,
after-iter:39.84,54.62,21.67,19.51,19.66,19.01,29.41,29.03,12.71,21.31,18.49,17.36,20.66,11.67,14.88,14.53,9.92,
before-iter:16.67,35.25,46.67,33.33,58.33,24.39,54.03,32.5,19.67,20.83,31.93,10.74,13.93,16.81,16.53,20,12.5,20,
iter=14: 15.83,68.55,100,85.59,54.55,38.33,42.15,41.32,39.5,40.16,42.86,42.15,36.67,
after-iter:35.29,47.11,27.64,17.5,23.14,37.82,42.28,14.88,22.69,21.49,22.88,24.59,14.88,22.5,28.93,21.01,22.5,43.33,
before-iter:48.76,40,17.36,32.5,28.33,13.22,15,16.53,18.33,14.05,42.98,96.67,70.16,36.13,22.88,23.58,28.69,
iter=15: 26.89,34.45,42.15,41.67,37.5,41.67,44.26,50,44.44,42.15,40.98,39.67,47.11,
after-iter:44.26,41.32,21.85,32.26,62.81,22.13,22.5,51.67,57.5,96.75,92.5,76.23,47.93,26.45,18.49,28.1,18.18,
before-iter:20.34,40.65,65,39.67,29.17,45,35.77,35.54,21.31,56.56,63.87,50,47.5,66.67,58.2,80.67,36.07,
iter=16: 22.31,35.77,67.48,49.15,47.93,40,52.5,47.54,55.46,47.93,78.23,99.21,94.96,96.72,75.83,84.43,100,
after-iter:90.91,73.77,68.07,59.5,36.97,24.79,14.63,17.5,19.67,61.86,34.43,26.27,18.85,39.67,95.12,61.16,36.13,29.51,
before-iter:24.17,43.33,20,20.83,20.83,16.26,21.85,23.14,26.23,11.76,42.98,56.67,25.83,41.8,58.33,58.68,59.02,
iter=17: 60.16,61.34,66.12,67.21,63.33,63.93,71.67,41.67,63.93,74.59,47.93,43.44,48.33,
after-iter:53.33,55.37,32.2,19.33,18.55,14.17,19.35,11.86,14.17,83.87,73.33,35,29.84,91.67,64.17,30.58,16.81,76.42,
before-iter:82.64,69.75,21.49,19.01,22.95,22.03,16.53,28.46,29.17,31.71,16.67,27.5,20.17,23.77,18.64,19.01,17.21,
iter=18: 13.82,30.25,42.62,35.54,57.85,41.8,53.78,43.2,42.5,39.67,61.48,64.17,
after-iter:54.17,41.13,45,10.66,12.4,14.88,13.45,13.22,15.32,15.13,13.33,10.92,10.74,12.5,13.82,14.17,16.95,15,
before-iter:13.71,36.36,12.61,14.63,12.5,12.07,9.92,9.09,8.33,8.4,9.84,22.5,16.67,8.4,13.93,12.61,8.94,
iter=19: 12.5,24.59,36.36,38.33,40,46.28,41.32,40.32,37.29,38.84,38.33,36.13,
after-iter:36.36,45.83,26.23,18.18,32.23,14.05,14.29,16.53,26.67,35,40.65,19.17,12.2,16.67,10.74,25.62,27.87,
before-iter:9.84,23.14,48.33,23.14,22.95,38.52,41.88,51.22,22.95,16.1,18.03,24.79,30.33,23.53,14.88,30.33,34.43,27.05,
iter=20: 30,23.39,40.65,47.9,45.83,60,58.33,56.91,73.77,66.12,70.34,65.57,61.34,
after-iter:59.17,56.3,32.79,28.1,40.34,75,71.77,58.68,74.17,78.99,76.23,68.03,69.17,61.48,34.45,38.21,41.18,
before-iter:31.97,51.26,65.85,62.81,61.86,74.8,73.55,70.25,75.63,68.8,92.5,87.7,85.95,81.15,74.17,65.57,47.93,90.91,
iter=21: 90.24,82.2,78.23,76.03,82.2,95.08,87.7,97.52,94.17,91.8,85.12,78.05,77.69,70,54.62,51.64,
after-iter:52.07,54.55,51.26,55.93,56.56,51.22,30,31.97,27.12,32.79,28.57,28.69,50,44.35,40,37.7,35.83,34.17,
before-iter:61.16,100,87.7,67.5,69.17,51.67,74.38,53.33,43.33,51.67,44.26,41.18,46.72,56.67,56.78,34.71,35,57.26,
iter=22: 44.54,44.63,85.6,84.87,86.18,87.1,71.79,43.44,47.5,57.02,47.9,39.67,44.35,53.78,
after-iter:50.41,47.5,19.17,38.52,33.06,20,23.53,22.13,9.24,12.2,13.11,14.41,13.82,22.69,14.75,47.93,27.87,
before-iter:20,36.97,47.93,80.99,65,61.98,96.72,56.2,45.53,34.45,28.93,26.02,24.37,14.17,27.73,16.26,26.5,
iter=23: 52,38.14,77.24,67.5,73.17,40.83,98.39,86.67,71.07,90.98,100,93.33,94.17,95.04,100,98.36,73.77,69.75,58.68,
after-iter:47.11,48.74,29.27,12.82,13.11,19.67,10.26,16.39,9.76,9.92,9.24,10.66,12.61,14.88,13.82,16.95,23.77,
before-iter:14.29,22.13,42.5,10.92,11.48,8.26,14.05,19.67,10.92,9.24,21.01,12.4,25.21,32.26,29.66,28.57,13.93,16.81,
iter=24: 17.36,31.67,35.54,37.5,35.29,49.59,51.22,66.12,55.74,40.83,66.67,65.85,46.22,42.15,
after-iter:41.67,40.5,17.21,22.88,14.05,24.59,35.25,16.67,37.61,38.71,30.58,15.13,13.93,35.25,25.21,13.22,82.5,
before-iter:80.33,85.25,65.83,38.66,22.31,14.29,19.67,17.36,13.22,35.83,36.59,37.82,48.33,62.5,25.62,20.49,21.85,
iter=25: 18.33,47.9,50.82,47.93,43.8,39.67,44.72,55,65,44.63,41.32,69.17,74.79,
after-iter:51.67,55.2,40,48.36,17.95,50,50.83,25,13.93,20.17,36.07,23.97,22.69,53.72,56.78,25.41,19.51,11.67,
before-iter:33.06,45,24.37,17.21,11.48,15.13,9.17,14.88,11.57,9.17,9.09,8.33,9.24,9.02,32.23,36.67,32.23,
iter=26: 19.83,51.69,58.68,42.15,45,44.54,40.5,45.45,57.85,41.53,48.78,46.72,54.24,
after-iter:45.45,54.47,46.67,33.33,19.33,13.45,15.7,11.76,9.17,9.09,9.09,9.09,9.84,9.32,9.09,9.92,8.33,8.47,
before-iter:9.76,36.97,10,10.66,9.92,7.63,16.53,10.74,10.66,9.17,16.67,13.22,10.92,16.39,15.7,10.74,11.67,
iter=27: 11.48,25,36.36,36.97,36.36,38.33,40.98,39.83,39.67,47.15,55.74,70.59,63.64,62.81,
after-iter:47.46,45.45,17.36,38.52,37.5,29.27,92.8,72.5,72.95,54.17,54.47,29.06,12.3,8.4,11.38,10.74,22.13,
before-iter:32.77,46.67,26.67,42.15,30.89,56.8,86.78,46.67,47.15,43.7,25.83,19.2,22.22,46.72,18.49,17.5,9.84,
iter=28: 8.33,20.83,38.84,35.83,42.15,39.17,42.98,45.38,52.46,52.1,60.66,71.07,38.84,
after-iter:38.71,56.67,26.89,8.47,12.9,16.53,12.82,18.03,25.41,17.09,25.41,25.41,33.33,45.53,47.9,23.33,32.23,
before-iter:23.97,30,32.77,13.22,20.66,14.17,15.83,24.79,24.79,20.66,10.83,12.1,15,19.17,21.31,20,10.74,22.13,
iter=29: 8.55,41.8,47.11,40.16,37.5,48.36,90.24,85.59,80.99,81.3,94.96,90.08,80.49,87.7,79.83,63.33,91.87,94.21,
after-iter:86.89,88.98,66.39,48.36,13.79,26.83,25.41,16.1,32.23,39.52,15,36.07,63.87,42.86,9.09,9.17,9.84,10.66,
before-iter:20,52.5,71.31,21.67,19.51,14.29,15,13.33,13.22,9.84,11.29,11.57,10.08,10,10.92,11.57,12.2,
iter=30: 9.4,32.5,36.67,35.83,37.7,40,42.02,41.6,40.17,44.26,40.5,37.5,
after-iter:48.33,51.24,21.67,25.2,15.57,13.33,13.33,14.17,15.7,12.5,13.22,15.7,9.92,10.74,8.4,9.17,9.92,
before-iter:9.17,24.17,25,13.33,24.17,18.33,40.16,25,13.45,20.16,17.65,16.39,23.14,20.49,17.65,18.85,13.11,17.65,
iter=31: 21.19,48.36,39.67,49.15,58.54,55,44.63,56.78,46.28,51.64,48.76,36.44,
after-iter:44,47.93,25.21,9.24,10.66,18.85,8.2,9.84,8.33,8.4,9.84,10.57,8.4,9.76,8.33,8.4,9.17,9.17,
before-iter:9.17,36.89,7.5,10.74,9.09,13.93,9.09,10.17,10.66,14.17,15.97,11.57,9.17,13.22,14.88,14.75,13.33,
iter=32: 10.74,30.58,37.19,35.54,37.19,40.16,39.67,40.16,38.66,48.78,47.06,36.36,
after-iter:38.52,48.33,14.75,10,11.48,11.02,10,15.57,15.97,13.11,10.74,8.4,10.66,9.76,12.5,16.1,16.26,
before-iter:14.05,25.81,23.53,7.56,7.5,7.56,9.02,8.33,7.44,10.83,8.33,8.4,8.33,9.09,9.92,9.17,9.24,10.92,
iter=33: 16.39,52.89,53.39,67.77,60.66,47.46,56.56,49.59,51.67,52.07,57.02,44.63,39.5,
after-iter:52.89,80,41.32,34.45,18.18,25,35.54,29.84,17.65,8.33,54.92,32.52,12.3,10.74,15.25,95.9,58.2,
before-iter:22.69,30.33,87.39,86.78,46.72,19.01,16.67,40.98,34.17,20,21.01,15.45,31.67,16.81,9.84,21.67,26.83,24.17,30.83,
iter=34: 23.14,58.33,65.85,44.54,48.36,42.02,42.5,55.37,81.67,66.67,65.25,64.46,65,
after-iter:64.46,56.56,13.33,14.29,14.05,49.59,94.21,55,28.69,20.17,15,29.84,9.48,20.66,20,18.85,28.1,
before-iter:15.7,75,37.4,23.97,39.34,26.27,12.4,13.22,14.17,51.64,94.26,48.33,22.95,15.57,16.81,11.76,14.75,
iter=35: 15.83,28.1,44.17,41.8,44.63,46.67,45.45,48.76,67.21,41.18,79.34,68.64,45.08,49.59,
after-iter:42.62,45.38,13.82,18.7,8.4,16.67,22.88,27.42,18.64,31.97,15.13,14.88,12.3,20.17,12.4,42.62,55,
before-iter:53.28,78.15,86.67,72.13,39.52,28.57,31.4,29.75,21.01,50.82,22.13,77.5,69.17,63.11,61.98,59.17,36.13,32.23,
iter=36: 15.97,43.65,78.33,65.83,45.08,47.11,86.07,69.42,90.98,68.03,41.8,41.18,37.5,
after-iter:38.02,47.11,21.67,12.4,13.01,26.89,26.23,27.12,12.3,9.24,10.74,13.11,17.5,21.67,15.45,20,36.97,33.33,
before-iter:35.83,65.57,35.54,9.17,15.7,58.68,20.66,23.58,20.33,20.34,19.17,13.82,10.83,14.75,13.45,15,38.52,
iter=37: 36.67,70.49,100,95,90.16,83.47,46.34,45.83,56.67,40.5,77.05,65.29,44.72,42.62,54.17,
after-iter:78.81,66.67,31.09,14.05,8.47,10.66,8.47,9.92,15,14.75,13.33,13.33,13.22,15.32,13.93,20,14.75,13.22,
before-iter:13.33,36.36,14.88,13.33,13.82,15.7,14.88,13.45,13.93,13.56,14.63,13.33,14.17,16.53,15.7,13.33,10,
iter=38: 8.4,28.1,35.54,35.29,36.59,37.19,40,74.59,62.3,55.65,91.8,98.35,90.16,95.83,86.89,78.86,63.03,
after-iter:46.28,44.63,29.75,21.67,25,13.56,18.18,24.17,24.79,20.97,24.17,25.21,18.03,23.33,29.51,51.26,18.03,
before-iter:18.33,64.17,65.57,35,14.63,10.83,11.86,10.83,15.57,38.84,27.73,46.88,93.44,80.17,56.56,74.17,59.68,61.16,
iter=39: 50.42,45.9,37.19,50.83,59.17,72.58,66.95,66.17,76.86,67.74,68.85,48.74,80.49,76.86,73.55,96.72,
after-iter:100,98.37,95.83,32.77,42.28,28.57,24.39,20.33,14.53,16.26,21.01,32.23,29.51,20.83,18.49,21.85,23.97,23.14,
before-iter:17.89,49.17,45.45,53.72,45.53,54.55,69.11,63.87,54.03,31.09,20.83,29.17,32.23,16.26,22.69,18.18,17.65,15.7,
iter=40: 15,51.24,47.11,46.22,44.35,44.44,91.74,73.95,66.94,73.11,70.49,83.61,85.83,77.69,100,81.97,76.03,
after-iter:76.67,85.59,66.13,22.95,15.13,10,20,23.97,19.67,42.5,34.43,25.21,23.97,28.33,14.17,22.31,23.77,
before-iter:14.17,28.33,22.03,20.97,22.69,22.95,23.77,10.92,30.83,38.33,34.15,15.83,36.07,36.89,47.06,48.76,37.4,42.98,
iter=41: 40.34,86.89,71.67,38.02,46.28,50,60.48,50.85,76.86,74.38,77.87,65.25,54.55,61.16,
after-iter:57.02,71.43,43.55,15,16.39,16.39,13.33,12.5,13.93,18.85,14.75,13.93,11.02,13.22,8.33,9.84,10,15,
before-iter:9.02,36.67,14.05,12.61,14.05,12.5,14.17,11.76,16.39,13.56,14.63,13.22,13.33,12.4,13.33,14.05,12.82,
iter=42: 13.82,35.83,35.54,37.29,35.83,36.07,38.66,39.34,38.66,39.34,38.02,35.59,
after-iter:36.59,45.53,20.51,15.57,17.21,12.71,13.33,13.11,12.61,11.76,14.75,14.75,14.29,19.33,13.93,12.61,13.93,12.5,
before-iter:13.33,35.54,13.22,14.05,12.4,13.11,12.5,13.93,12.5,10,12.4,15,12.5,14.75,13.22,12.5,12.4,
iter=43: 13.22,32.5,36.36,38.21,38.33,39.5,42.86,38.52,39.67,37.82,39.67,35.83,
after-iter:35.83,49.18,13.22,21.67,40,40.5,13.45,18.03,12.5,15.57,8.33,8.2,8.26,9.84,8.4,8.33,20.34,
before-iter:13.93,26.67,20.33,10,8.33,9.09,9.92,8.4,15.57,12.71,12.5,13.11,13.71,14.05,12.4,14.41,13.93,13.33,
iter=44: 16.1,38.84,36.89,36.13,37.82,51.64,49.59,38.02,38.33,38.66,37.6,35.59,
after-iter:36.89,44.54,13.22,13.93,12.5,23.58,11.76,13.93,14.17,9.17,12.3,13.22,15.83,14.17,13.33,13.22,14.05,
before-iter:13.82,31.03,25.62,12.61,9.76,13.93,13.33,13.22,12.5,13.45,11.76,14.52,13.45,14.4,12.71,12.61,12.5,
iter=45: 13.93,20.33,38.33,34.17,36.89,36.13,40.16,38.33,38.33,37.82,37.5,36.67,
after-iter:37.7,40.83,36.07,13.22,12.61,15,13.33,13.33,11.48,8.33,8.33,9.09,8.33,12.3,10,11.76,12.5,20.49,
before-iter:39.67,63.11,13.33,14.63,12.5,20.17,14.05,14.41,13.71,13.22,13.33,12.71,13.33,12.2,13.33,14.63,12.5,
iter=46: 18.03,27.64,35.83,38.33,36.07,38.14,40.5,38.66,40.98,41.8,39.34,36.67,
after-iter:35.83,45.45,23.14,12.5,15.57,14.75,13.82,12.71,13.11,12.4,13.22,14.05,13.45,12.5,14.17,14.75,12.5,13.22,
before-iter:15.57,33.61,14.05,13.22,19.01,13.22,14.29,12.4,15.97,12.9,9.32,13.22,10.74,11.67,11.38,10.92,10.08,
iter=47: 10,34.17,45.45,43.8,48.31,56.56,56.67,51.24,53.39,53.23,52.1,50,
after-iter:47.97,76.72,36.36,29.75,27.27,25.42,27.27,20.66,19.49,22.31,22.31,24.37,23.97,22.5,22.13,19.01,27.73,
before-iter:24.37,34.43,36.36,30.83,29.75,12.5,15.7,21.77,21.67,20,19.17,18.49,29.51,18.49,21.67,22.76,24.17,19.17,
iter=48: 19.17,37.7,41.18,44.26,42.37,54.92,47.5,43.8,49.17,45.38,44.17,
after-iter:42.15,47.11,42.62,16.81,17.65,25.41,25.21,22.5,25.62,28.1,27.5,28.93,30.51,29.27,27.73,28.93,28.1,30,
before-iter:28.81,45.9,28.69,26.27,29.75,31.97,27.97,28.93,29.41,29.17,29.51,29.17,28.46,30,31.67,35.29,28.1,
