before-iter:82.93,42.28,45.76,42.15,17.36,58.68,33.33,17.36,61.86,55.28,79.17,91.06,55.74,55.46,62.3,33.9,
iter=49: 28.33,38.84,48.74,50,49.18,49.58,54.47,55.83,55.83,55,51.67,
after-iter:50.82,59.02,32.2,27.5,28.33,30.33,29.41,28.93,28.57,29.51,28.33,27.27,28.33,27.35,29.51,29.75,29.41,
before-iter:30.58,35.54,45.38,30.25,29.51,29.17,30,28.1,29.17,29.17,30.58,29.17,29.75,35.83,31.97,29.75,29.41,27.64,
iter=50: 30.33,49.14,56.56,52.07,51.67,52.94,54.1,53.33,54.92,55,56.67,
after-iter:50.41,58.82,28.93,33.33,30.33,30.83,33.88,28.57,32.5,29.51,32.23,31.09,32.5,31.67,31.09,36.89,40,
before-iter:34.43,50,31.15,30.25,33.61,30,32.77,32.5,29.51,32.2,33.33,30.25,30,30.83,31.71,31.93,30.58,
iter=51: 28.33,34.71,51.67,49.58,51.22,57.98,59.84,65.32,64.17,57.5,54.17,50.83,
after-iter:55.46,56.45,31.67,31.36,31.4,35.54,28.69,33.9,30.83,31.67,29.75,30.83,31.4,29.75,29.17,28.33,27.87,
before-iter:29.91,46.67,28.93,32.23,34.43,29.66,33.06,33.88,33.61,35.54,29.27,32.23,34.17,36,35.29,32.5,30.83,
iter=52: 32.79,39.67,52.1,51.24,50.42,51.24,53.33,55.74,54.62,54.1,52.07,
after-iter:47.06,69.42,57.5,29.75,28.81,31.97,30.33,32.2,29.75,29.66,30.33,31.67,31.09,29.6,30,33.88,31.15,31.09,
before-iter:31.67,50.41,34.15,28.33,28.93,28.93,27.5,30,29.17,31.67,30.58,29.66,27.5,28.69,28.57,27.87,27.73,
iter=53: 28.93,40,52.07,50.83,52.1,56.67,56.1,54.24,55.28,57.02,57.14,
after-iter:56.56,62.81,39.5,31.67,27.5,39.02,29.41,31.09,33.61,27.97,30.16,33.06,31.15,28.93,26.89,28.69,29.17,
before-iter:30.51,35.48,49.17,29.17,27.12,27.87,29.17,28.57,28.1,28.33,27.5,27.27,28.1,26.89,26.67,21.49,21.67,23.97,
iter=54: 22.13,46.67,45.9,46.72,52.03,62.5,52.07,52.94,58.2,51.61,
after-iter:48.36,54.17,41.67,23.14,21.67,49.59,75,55,21.67,28.8,31.09,23.33,20.17,23.14,22.13,25,24.17,27.05,
before-iter:22.5,85.25,33.33,22.76,24.17,60.98,24.37,25.2,22.5,21.67,25,21.49,23.58,27.05,21.19,21.31,21.01,
iter=55: 20.66,38.52,44.92,46.67,47.11,52.46,47.11,48.33,49.17,48.36,45.08,
after-iter:46.34,57.38,21.19,21.31,20.83,24.79,25.2,20.17,35.25,32.23,25,26.23,21.85,20.83,29.03,20.83,21.67,
before-iter:22.13,46.34,24.79,24.17,23.39,24.17,20.34,22.95,21.67,21.85,24.19,23.14,22.69,23.33,23.39,21.01,23.58,
iter=56: 22.13,39.02,53.72,50.82,47.01,46.72,50.41,51.24,49.58,51.64,47.9,
after-iter:50.83,56.2,21.14,23.53,21.01,23.97,27.87,21.49,25.21,21.85,20.66,24.59,22.5,25.81,28.93,28.33,38.84,
before-iter:27.87,45.38,30,24.59,21.67,23.97,23.14,22.5,22.95,23.97,22.5,22.31,22.31,21.01,26.61,25.62,23.97,
iter=57: 26.67,54.92,69.42,95.83,95.9,96.67,92.74,100,100,90.24,84.03,85.12,73.98,91.67,84.55,85.83,75.61,68.6,
after-iter:66.67,75.83,50,53.23,38.02,50.83,50.43,45.9,46.34,36.36,64.23,54.17,68.38,74.19,84.03,64.23,70,
before-iter:37.5,40.98,28.1,21.31,27.05,20.83,25,22.95,21.01,20,25.62,24.59,23.33,23.14,22.13,34.17,71.9,
iter=58: 57.63,43.55,61.98,63.64,94.26,78.99,89.43,65,71.67,77.42,90.91,61.16,77.69,65.29,
after-iter:60,64.52,63.64,35,33.61,31.97,28.1,32.23,33.33,26.67,27.5,44.72,35.9,30.33,76.86,39.5,36.36,29.51,
before-iter:41.18,90,65.04,39.67,40.98,40.83,39.17,40.65,33.06,33.88,32.23,35.25,47.5,50.42,43.8,29.75,44.17,
iter=59: 49.15,52.03,63.87,48.8,50.83,60,61.48,51.26,50.82,52.94,52,46.61,
after-iter:50,46.22,22.76,26.02,24.37,24.39,30,75.21,71.07,72.5,91.74,77.69,54.92,39.5,45.38,46.34,63.56,
before-iter:59.5,68.85,22.88,35.54,34.45,54.4,22.5,30.33,34.45,33.33,35.04,27.87,32.23,27.87,30.83,25.62,36.13,
iter=60: 29.51,64,59.66,90,88.52,85.12,90.08,94.07,89.43,95.83,74.79,52.03,62.3,47.5,
after-iter:87.7,76.86,83.05,37.19,36.36,54.62,47.54,37.82,48.36,37.29,36.07,32.5,22.69,21.77,31.09,42.15,49.58,46.22,
before-iter:47.54,69.17,27.64,24.79,28.93,21.01,29.75,26.83,38.66,25.21,21.31,30.33,23.53,44.72,35,35.25,25,
iter=61: 40.34,31.97,46.67,45.83,49.17,52.5,81.82,57.02,57.14,77.69,71.9,65.29,56.2,
after-iter:51.67,76.86,47.11,35.83,37.19,39.5,48.33,45.08,55.65,50,47.11,43.44,29.75,23.14,23.33,31.97,35.83,
before-iter:24.59,55.08,30.58,29.41,38.1,23.73,22.31,25.83,23.53,29.51,25.2,22.22,23.97,33.33,44.54,42.15,52.5,
iter=62: 49.18,29.66,48.76,56.56,96.06,97.48,95.08,100,95.12,95,83.33,82.11,71.43,71.07,73.55,57.14,45.08,
after-iter:51.24,57.02,23.58,23.33,26.45,22.03,38.33,26.23,23.77,23.97,32.23,23.77,36.89,45.9,49.17,41.46,40.83,
before-iter:28.57,65.83,39.34,22.31,22.5,22.31,22.88,22.95,28.33,20.66,20.17,21.31,19.83,22.5,19.33,20.83,20.66,
iter=63: 23.33,28.33,48.33,45.08,46.67,52.85,47.5,49.59,52.89,49.59,46.67,
after-iter:47.54,53.72,21.67,20.49,21.31,20,22.13,20.34,22.76,19.49,20.49,19.33,21.31,19.33,20,20,21.31,
before-iter:20,33.33,28.46,19.33,20.66,20.49,20,22.13,19.67,19.33,20.66,19.67,19.83,26.89,24.17,20,22.5,
iter=64: 33.61,46.61,50.82,62.5,47.9,60.66,48.74,52.85,83.87,97.56,96.67,91.74,90.98,98.33,100,86.78,93.33,82.93,95.83,
after-iter:90.83,84.43,61.16,75.83,66.67,66.94,41.67,39.67,29.75,42.98,68.91,54.92,62.18,29.03,29.75,33.33,57.38,93.44,
before-iter:78.69,81.82,59.02,63.33,61.79,24.37,29.17,39.17,61.16,81.97,67.77,36.36,38.84,50.4,44.07,41.8,27.73,
iter=65: 27.27,49.58,45.08,48.33,52.94,51.24,49.18,64.71,50.4,53.85,56.45,
after-iter:41.53,53.28,29.66,30.58,42.62,44.17,31.97,20.83,21.49,25.42,20.49,20,20.49,19.17,19.83,20,21.01,19.83,
before-iter:20.17,40.5,19.33,21.85,21.14,20.66,20,20.83,20.49,21.67,18.49,21.14,19.33,26.45,20.69,23.77,20.49,
iter=66: 19.33,41.8,42.5,43.22,42.98,47.11,70.25,77.05,56.67,65.55,64.75,59.17,
after-iter:46.28,56.3,41.32,42.15,26.45,21.67,25,28.1,22.5,21.67,22.31,25.83,45.83,38.84,45.38,36.07,26.67,
before-iter:24.17,37.5,36.13,24.17,46.34,40.34,25.2,20.17,25.62,31.4,23.14,22.5,30.58,39.5,37.5,23.77,35.29,30.58,
iter=67: 20.66,49.15,45.45,43.44,42.86,50,45.9,48.74,50,49.59,
after-iter:43.33,49.59,37.5,19.17,20.66,20.66,20,21.95,18.64,23.14,20.17,20,21.49,19.17,20.17,20.49,21.95,19.33,
before-iter:20,41.18,20,20,23.14,20.66,20.17,20.49,19.33,21.01,19.51,22.31,21.31,20.83,20.17,21.31,23.97,
iter=68: 20.17,39.5,43.8,44.54,48.76,49.18,45.38,47.97,50,50.82,43.33,
after-iter:43.9,50.83,20,19.17,20.17,20.49,19.33,19.83,20.66,20,19.33,20.66,20,19.83,19.83,20,19.33,
before-iter:19.33,41.32,23.2,20,18.64,21.95,20,18.64,19.83,20.66,22.95,20,21.01,19.33,28.93,45.9,41.32,
iter=69: 43.33,32.5,45.9,49.17,44.63,46.72,46.22,48.33,47.97,55.46,45.83,
after-iter:42.98,55.74,24.37,19.33,20.66,20.49,20.66,20.49,20.66,20.66,20.83,21.85,20.17,22.95,21.01,22.76,43.8,
before-iter:47.01,37.7,30.83,20,24.17,20,19.33,21.85,22.76,38.98,28.69,20.66,30.58,25.21,21.31,19.17,20,20.49,
iter=70: 20.83,45.83,42.98,43.33,45.83,46.67,50.41,47.11,49.17,59.5,
after-iter:45,48.74,37.7,26.23,21.77,19.49,21.31,20,23.53,20,22.95,20,19.33,20.66,20.17,20.33,19.83,18.33,
before-iter:20.83,40.83,19.17,19.17,21.85,20.66,20,20.97,19.17,20.66,20.33,20.83,21.49,21.14,19.33,20.83,20,
iter=71: 19.17,43.8,42.5,45,43.33,47.15,47.5,48.76,48.33,50,44.07,
after-iter:44.63,47.93,21.95,21.31,19.49,43.09,49.59,52.46,33.06,22.31,21.31,29.17,41.46,52.94,52.5,39.67,45.38,
before-iter:50.81,57.14,23.33,30,23.14,23.33,20.83,21.49,21.49,21.01,21.85,21.95,19.67,21.49,21.49,21.95,24.79,
iter=72: 21.31,33.88,44.26,44.63,44.54,47.9,47.15,48.76,50,48.31,46.77,
after-iter:44.07,55.83,23.97,40.16,25.21,20,27.27,21.01,22.95,19.83,19.17,22.76,29.75,30.58,22.03,24.6,21.85,
before-iter:31.09,38.52,45.08,48.33,26.02,26.27,27.73,24.79,22.5,27.5,22.31,22.5,21.49,24.37,23.14,19.83,21.31,22.69,
iter=73: 22.58,47.11,47.5,46.34,46.67,47.5,49.59,47.5,52.85,49.59,47.9,
after-iter:48.36,53.72,28.57,26.83,21.19,20.83,26.23,31.09,39.34,37.19,26.05,23.33,27.64,22.31,21.67,24.59,48.74,
before-iter:47.93,59.02,42.5,39.17,26.45,19.83,27.05,21.49,23.97,21.01,23.2,22.31,20.66,23.14,20.49,19.83,21.31,
iter=74: 20.34,34.15,45.83,42.86,44.63,47.93,46.67,49.17,48.78,49.17,48.76,
after-iter:44.63,54.92,23.77,19.49,20.66,20.17,21.95,20.83,21.67,20.17,21.49,21.49,19.33,21.31,22.76,21.19,21.77,
before-iter:21.31,33.06,31.4,21.19,23.58,23.53,23.77,21.85,35.48,44.54,22.88,26.61,28.1,22.5,22.03,34.96,37.82,39.02,
iter=75: 41.32,55.83,47.9,54.47,43.7,55.37,50,50,48.76,49.58,43.8,
after-iter:45.38,48.76,36.67,36.36,22.5,21.85,26.83,23.53,21.14,20.66,21.49,20.83,29.75,39.17,36.36,31.93,23.77,
before-iter:45.45,44.44,19.83,28.46,30.83,48.76,35,20.49,40.98,46.22,20.83,23.97,34.17,39.67,47.5,53.28,35.48,
iter=76: 32.77,53.72,62.18,47.97,69.49,63.93,51.26,77.24,69.17,73.33,67.21,67.5,73.77,59.17,
after-iter:45.83,54.62,28.46,37.82,46.28,38.66,40.5,23.97,46.28,43.8,44.54,37.4,28.1,27.27,20.83,20.49,20.66,
before-iter:21.49,38.66,24.39,20.66,21.67,20.66,20.83,20.34,20.49,21.49,22.76,26.27,21.31,20.83,22.31,28.57,32.23,30.58,
iter=77: 52.5,95.8,57.02,44.17,55.46,55.65,50.42,52.1,59.02,53.28,75,90.83,68.85,
after-iter:50.41,57.85,25.41,23.14,27.73,24.79,65.04,45.45,23.93,60.16,71.9,30.65,66.95,48.78,25.62,71.67,40,
before-iter:23.97,38.84,34.17,24.39,19.83,19.49,21.14,18.49,20.83,20,19.01,20.49,19.83,28.33,21.67,22.69,25.41,
iter=78: 22.95,26.27,46.72,44.92,45.08,53.33,48.76,49.18,48.33,49.58,45.53,
after-iter:44.54,54.47,26.67,21.49,23.97,20.17,22.31,20.83,20.49,19.35,20.17,19.83,18.8,20.49,19.83,18.49,21.77,
before-iter:19.17,27.5,33.9,23.77,22.13,19.49,19.83,20.49,20,20.66,18.49,20.66,18.49,19.83,20,19.17,19.17,19.83,
iter=79: 26.45,45,42.98,46.22,45.83,49.18,45,48.39,48.33,47.11,
after-iter:43.33,47.97,43.33,20,19.17,20.49,19.83,21.31,20.17,20.49,18.64,20.66,19.33,21.49,22.31,19.33,20.49,19.49,
before-iter:19.17,42.28,23.14,22.13,18.64,20.49,18.49,20.66,19.67,19.01,24.59,19.17,20,19.33,19.17,20.49,19.33,
iter=80: 20.97,36.97,42.5,43.8,42.62,53.78,48.76,47.5,47.93,47.11,44.07,
after-iter:45.97,49.58,20.66,20.83,20.66,19.17,19.17,19.83,19.83,20,19.17,20.49,19.83,19.67,19.83,20.49,22.5,
before-iter:19.83,42.28,21.31,19.83,20.17,18.49,20,19.83,19.83,18.49,20.66,19.33,20.49,20.49,19.17,21.01,19.83,
iter=81: 18.33,28.57,45.08,44.17,43.7,46.34,46.67,47.93,47.5,46.22,53.33,
after-iter:43.44,52.89,26.23,20,19.17,24.17,19.83,18.64,19.83,19.83,19.83,19.17,19.83,19.83,19.17,19.83,19.67,
before-iter:21.49,27.73,31.67,19.83,19.17,20.83,19.01,20.97,19.83,19.49,19.83,23.14,18.64,21.49,24.79,25.62,27.2,25.62,
iter=82: 25.62,62.18,77.24,74.8,42.86,46.34,42.86,42.62,45.83,43.44,36.75,
after-iter:38.71,47.9,14.88,21.19,15.7,14.41,16,14.88,14.17,16.81,14.29,16.53,14.41,16.39,15.13,15.7,15.57,
before-iter:15.13,29.51,22.95,15.7,16.67,14.41,14.75,15.83,15,15.57,24.79,17.36,15,18.85,20.66,25.42,26.61,
iter=83: 25.42,19.67,39.5,47.97,51.24,50.81,50,53.23,54.62,52.03,50.83,
after-iter:39.17,54.55,44.63,27.42,27.97,27.73,26.05,27.64,35.54,29.66,27.87,27.5,27.97,28.46,27.97,28.1,27.73,30.33,
before-iter:27.27,52.89,28.93,27.5,28.1,29.51,26.05,28.57,28.33,26.67,27.27,27.73,31.97,27.12,30.4,30.58,27.73,
iter=84: 33.33,43.8,59.5,56.3,52.07,52.07,57.72,57.14,59.66,59.02,56.56,52.07,
after-iter:50.83,58.33,27.27,28.93,27.5,27.5,29.17,27.5,27.73,30.08,28.57,33.61,28.69,28.33,27.87,30.58,30.58,
before-iter:28.33,48.33,30.83,27.27,27.5,46.72,39.67,44.44,29.84,28.21,28.69,71.67,62.18,55.37,57.02,57.85,54.55,
iter=85: 30.25,37.19,55,51.67,51.24,55.46,55.28,58.33,59.66,56.8,58.12,51.24,
after-iter:54.47,58.47,26.67,26.89,31.15,26.67,31.4,29.17,26.45,27.27,28.46,29.75,26.27,27.5,26.23,36.13,28.57,
before-iter:28.46,46.22,30.33,27.73,27.27,28.69,28.33,29.75,26.67,28.69,27.97,28.69,27.97,28.93,26.67,27.27,30.08,
iter=86: 30.83,34.45,54.55,56.2,50.42,52.94,57.85,58.87,57.5,63.11,58.47,56.1,
after-iter:51.67,62.81,32.5,29.75,29.75,27.5,28.57,37.82,28.33,28.33,28.46,27.5,26.89,28.69,29.51,28.33,26.89,
before-iter:29.17,36.67,50.41,28.1,26.67,26.45,28.1,27.73,29.03,29.41,27.42,29.41,28.69,27.27,25.21,28.1,31.15,28.33,
iter=87: 27.73,54.17,52.46,50.42,52.46,54.62,58.33,61.48,58.33,58.2,51.24,
after-iter:53.28,63.11,32.77,28.1,31.67,28.1,27.73,27.73,28,26.89,28.1,28.93,27.35,27.64,27.05,26.05,29.51,
before-iter:27.5,37.82,41.53,28.69,30.58,30.58,34.17,28.69,27.73,29.41,29.75,30.25,33.06,31.67,31.67,28.93,29.66,28.93,
iter=88: 30.33,53.78,51.24,55,54.92,57.63,57.38,60.16,58.82,62.5,53.33,
after-iter:52.89,62.3,32.48,28.93,29.51,31.97,27.5,27.5,28.33,29.51,30.25,28.93,26.67,27.5,27.05,28.33,27.73,
before-iter:27.5,35.48,44.92,27.5,27.05,27.12,28.93,28.46,39.5,25.83,31.4,32.5,28.1,29.51,31.67,31.09,26.67,30.08,
iter=89: 30,52.94,51.24,52.07,50.83,57.5,56.56,60,60.66,60.83,55,
after-iter:51.67,60,42.74,30,27.73,27.97,41.46,28.1,33.05,28.93,28.33,26.45,27.73,27.87,28.57,27.5,28.33,28.1,
before-iter:27.27,52.89,28.93,27.97,27.64,26.67,28.33,27.27,28.1,28.1,26.05,27.12,30.89,25.83,39.17,26.67,26.23,
iter=90: 25.42,43.7,51.24,55.28,50.83,55,56.67,57.02,58.33,58.68,54.17,
after-iter:51.22,55.37,49.17,29.75,28.33,26.45,28.1,27.87,28.33,30,27.27,28.1,31.09,27.27,28.1,29.75,27.73,28.93,
before-iter:27.5,52.89,30.25,29.17,29.75,25.83,32.23,27.87,28.93,28.1,25.83,28.93,27.27,27.5,30.08,29.75,27.73,
iter=91: 28.1,50.41,51.67,50.85,53.23,53.78,55.83,59.84,58.82,58.87,55.08,51.64,
after-iter:53.39,54.1,27.27,27.12,29.51,28.93,26.89,32.79,28.93,27.12,25.62,28.33,29.75,27.5,28.93,27.27,26.45,
before-iter:28.93,64.41,54.17,52.85,29.17,28.57,26.23,26.67,29.51,27.97,29.51,26.67,27.12,27.27,29.84,26.67,31.93,
iter=92: 27.73,38.02,52.5,53.72,52.07,58.68,59.17,58.33,62.5,57.5,57.38,51.67,
after-iter:51.67,63.64,29.75,24.79,29.75,28.33,29.27,27.73,26.67,28.69,27.87,31.36,29.51,31.97,27.5,28.33,27.5,
before-iter:30,42.15,40.5,28.57,30.58,28.33,27.87,28.21,29.03,28.93,26.45,28.1,27.12,33.33,25.42,28.1,33.33,27.87,
iter=93: 31.09,54.55,49.58,52.89,54.47,58.33,60.5,58.33,65.57,59.5,55.46,
after-iter:53.33,61.16,30.25,28.23,26.27,38.52,39.67,29.17,27.12,29.27,64.71,60.33,56.2,55.46,55.46,53.33,31.97,
before-iter:29.75,48.31,42.98,28.23,26.89,29.17,25.83,27.73,30.58,28.69,27.12,28.93,28.93,26.89,27.64,27.87,30,28.1,
iter=94: 26.67,52.5,51.26,52.89,52.94,54.55,56.2,57.5,57.5,58.82,53.33,
after-iter:50.82,68.03,43.33,27.87,27.73,29.27,29.66,28.93,29.75,27.5,28.1,26.67,28.46,26.5,26.89,28.33,26.23,28.69,
before-iter:27.12,53.33,28.57,29.03,26.89,28.93,28.33,26.45,28.57,28.1,27.5,35.54,24.37,28.33,27.5,25.83,26.67,
iter=95: 28.93,46.72,53.78,52.07,52.5,56.67,59.66,59.35,57.85,57.14,55.83,52.89,
after-iter:51.64,57.85,26.05,28.1,35,27.05,27.12,27.05,29.75,29.75,27.5,29.17,27.05,27.73,28.1,27.12,27.87,
before-iter:27.87,52.54,29.17,28.69,27.12,29.84,27.73,35.54,26.89,27.5,29.75,32.2,28.33,29.03,26.27,28.69,26.89,
iter=96: 26.67,37.19,52.5,52.5,51.67,52.5,55.83,55.74,58.68,57.85,57.85,51.67,
after-iter:53.78,63.33,30.83,27.27,27.73,27.87,26.89,29.03,35,28.1,27.5,28.1,28.57,28.57,25.64,28.69,30,
before-iter:28.33,39.5,41.32,27.05,27.5,27.5,28.57,28.93,26.45,27.97,30.89,27.73,28.1,27.73,26.83,27.5,30,29.75,
iter=97: 27.73,53.66,50.85,52.03,50.85,55.37,57.85,58.2,57.85,58.33,53.72,
after-iter:51.64,61.16,36.67,26.45,29.41,31.71,25.42,28.93,27.73,28.1,27.27,28.33,29.41,33.88,27.73,29.17,27.87,30,
before-iter:28.93,50.41,28.57,26.67,25.83,28.1,28.93,28.1,27.12,28.33,27.27,27.73,28.33,29.84,27.27,27.5,26.05,
iter=98: 29.03,47.54,52.94,53.72,52.94,55.74,56.45,57.98,57.14,58.68,55.46,
after-iter:52.07,53.28,52.5,27.27,29.17,28.33,27.5,28.1,27.27,28.33,28.33,26.89,27.87,28.33,27.05,26.89,31.67,41.8,
before-iter:28.33,52.94,28.8,28.69,26.27,26.45,28.33,27.87,27.73,32.23,26.67,29.75,26.67,29.27,27.5,27.87,26.89,
iter=99: 29.51,45.83,52.1,51.26,52.46,54.17,58.68,57.5,58.68,58.68,54.62,
after-iter:51.67,54.17,51.22,30,28.33,30.33,27.5,28.1,27.27,31.97,27.73,27.42,26.67,26.45,26.67,31.4,39.34,47.97,