before-iter:82.93,50.41,45.6,46.77,48.72,53.23,60.83,43.8,43.9,44.26,40.65,50,42.02,66.12,43.55,46.67,
iter=0: 38.52,63.93,64.75,70.49,79.34,85,85.25,70.49,79.51,83.19,73.33,72.95,62.81,65.04,80.99,94.31,92.62,90.24,90.83,62.6,66.1,80.16,72.95,70,
after-iter:88.33,86.18,76.23,78.05,67.8,70.73,70.25,56.45,40.83,41.94,41.18,40.5,34.43,33.88,34.96,46.28,36.67,
before-iter:32.23,49.59,46.28,31.67,32.23,36.89,35.2,33.06,38.02,38.02,41.32,34.71,34.71,33.61,34.71,35,32.23,
iter=1: 39.34,45.45,64.75,66.67,64.46,54.92,64.75,59.35,54.62,53.66,53.28,54.1,57.5,63.71,67.77,86.44,67.74,61.79,63.64,60.33,
after-iter:65,60.33,33.33,31.15,35,49.59,58.87,32.48,36.67,34.15,32.52,33.61,33.33,39.02,38.66,34.68,59.32,
before-iter:41.13,76.23,74.58,68,75.83,40.98,58.2,45.45,44.17,60.83,70.25,82.64,63.33,65.57,59.84,37.19,42.28,
iter=2: 35.83,44.35,65.29,69.11,70.25,89.17,97.56,99.16,100,99.17,95.9,78.33,95.04,99.17,91.87,87.5,96.67,94.96,96.72,95.87,100,99.19,100,100,100,100,100,99.17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
after-iter:100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.16,100,100,
before-iter:100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
iter=3: 100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.18,100,100,100,100,97.5,100,100,100,100,100,100,98.37,100,100,100,100,95.04,98.35,100,100,100,94.31,100,100,100,96.72,96.64,99.17,95.9,95.87,95.83,88.62,86.78,86.99,95.8,
after-iter:97.56,97.52,83.61,64.52,53.78,58.68,69.42,80.83,36.59,38.33,36.67,58.54,60.66,61.34,34.43,66.39,51.24,
before-iter:35.25,42.15,56.56,49.59,60.83,57.38,55.37,47.93,38.66,41.13,42.5,41.46,40.5,41.32,38.71,38.84,38.84,39.34,
iter=4: 36.97,65.57,56.3,56.56,58.2,67.77,66.94,73.33,73.77,72.73,68.85,57.85,64.23,77.87,57.85,83.47,90.98,73.17,65.55,74.59,77.97,
after-iter:94.21,60.48,34.43,31.67,32.23,47.11,28.33,30.08,29.17,36.36,37.19,40.16,31.67,31.67,36.59,38.21,42.5,
before-iter:30.58,44.72,48.36,38.52,26.05,30.89,27.27,32.23,27.27,35.83,30.33,33.06,26.89,37.19,28.57,34.43,28.1,
iter=5: 39.84,47.9,77.69,60.16,57.5,54.55,58.68,53.66,57.38,54.17,58.33,53.33,59.35,58.68,93.55,78.33,75.63,59.5,63.11,64.75,72.27,
after-iter:56.56,64.71,37.7,34.68,35,44.63,27.73,27.87,29.51,49.18,27.73,33.88,34.43,36.89,33.33,30,30.33,
before-iter:26.45,33.33,41.67,30.83,30.33,47.54,46.22,34.71,43.09,34.17,29.17,36.13,37.19,33.33,30.08,34.71,33.33,37.6,
iter=6: 29.51,71.07,74.79,63.93,65,66.67,66.67,66.12,84.3,63.87,59.84,59.02,59.5,63.87,69.35,71.07,60.98,64.17,63.64,
after-iter:76.86,59.68,43.8,42.5,36.36,31.93,45.08,36.97,38.52,39.34,42.62,31.93,33.06,34.43,46.28,39.67,51.64,
before-iter:53.28,65.29,61.16,57.02,34.17,46.67,60.16,59.35,33.61,41.67,52.03,47.46,34.71,39.34,24.37,35.77,25.81,
iter=7: 34.43,42.98,71.07,61.16,71.77,55.46,65.04,68.33,66.12,55.65,50.83,53.33,61.16,52.07,83.33,76.67,67.77,70.83,82.11,75.61,85.25,
after-iter:84.87,79.17,40,39.84,32.26,27.5,29.75,27.87,28.46,27.5,27.87,28.33,31.15,38.33,35.25,39.34,36.89,
before-iter:41.32,46.34,35.54,29.75,43.8,32,38.33,31.67,27.87,39.34,35.54,34.71,29.51,29.91,30.08,30.58,40.16,
iter=8: 42.98,45,52.89,58.57,61.67,54.55,53.78,52.89,56.2,71.67,56.67,52.89,63.33,68.03,76.67,72.95,73.33,71.54,
after-iter:93.39,62.5,54.1,32.79,30.58,28.81,31.71,27.87,30.89,26.67,31.09,29.51,45.08,34.43,92.5,100,100,100,
before-iter:95.9,99.17,76.03,40.16,47.54,29.27,52.5,45.45,36.67,37.7,41.6,26.67,35.77,30.25,32.26,26.89,30.89,
iter=9: 58.47,63.33,55.28,52.94,52.89,49.17,52.46,57.26,65,58.2,77.87,56.1,63.87,86.07,81.51,74.17,80.49,72.13,65,62.9,
after-iter:81.51,61.48,55.74,33.06,34.17,37.7,41.8,31.97,28.93,27.73,57.5,40.16,31.71,32.5,50.81,32.23,40.98,
before-iter:30.25,48.78,37.5,27.5,39.67,26.67,27.87,36.89,29.51,27.87,27.5,30.89,34.17,52.07,39.84,40.83,38.33,
iter=10: 35.25,54.17,60.98,62.3,61.16,57.5,60.33,59.5,89.26,90.98,78.05,100,100,94.31,89.34,95,84.3,98.37,80.17,97.52,100,86.07,72.73,76.86,69.92,
after-iter:55.83,52.5,39.52,29.17,30.33,29.27,35,29.27,27.5,32.79,30.83,30.58,29.51,28.33,29.51,28.46,27.27,31.67,
before-iter:25,47.06,25,31.15,28.33,28.69,29.27,27.5,29.75,36.07,35.25,23.93,36.59,38.66,36.36,27.87,32.79,
iter=11: 29.51,55.37,57.5,52.46,50.82,57.14,53.28,54.03,52.94,52.46,79.17,75.21,75,68.64,79.51,76.86,58.54,63.33,60.66,
after-iter:58.68,58.68,26.83,27.64,27.12,35.77,34.71,28.1,24.17,29.51,29.51,30.25,29.75,33.61,29.75,31.97,55,
before-iter:58.2,54.24,62.1,43.33,33.33,36.13,45.6,31.93,32.26,31.09,37.7,40.83,38.02,32.23,29.51,31.4,31.15,
iter=12: 34.96,40.83,52.89,58.54,56.56,67.48,77.31,73.33,61.16,54.47,51.67,55.83,65.6,62.71,66.67,58.47,59.5,59.35,
after-iter:60.66,66.39,32.48,35.48,29.51,28.69,30.33,30.51,34.15,39.02,30.33,26.67,28.46,27.35,29.03,28.46,35.83,
before-iter:26.67,40.16,49.18,32.79,28.93,43.7,45.16,50.42,41.46,40.83,38.52,50,53.72,49.59,34.17,29.41,40.32,
iter=13: 47.06,45.08,58.68,52.46,64.71,70,86.07,69.42,61.48,72.73,69.11,78.81,80.65,60.66,72.13,94.17,71.9,78.33,79.51,84.87,84.3,76.03,
after-iter:87.8,64.17,58.82,62.1,50.41,38.21,46.72,46.34,49.15,44.26,45.83,33.06,42.98,53.23,49.58,36.07,34.43,46.72,
before-iter:42.98,51.26,50.82,41.8,36.29,30.51,36.29,33.33,40.16,34.17,35.77,28.46,37.82,30.65,37.19,38.33,34.45,
iter=14: 33.88,54.92,52.85,71.9,76.67,81.97,56.67,56.1,52.89,54.55,63.64,66.94,56.91,91.67,92.5,82.64,77.5,80.99,66.67,66.67,
after-iter:64.75,65.29,32.23,32.23,30.25,46.72,42.62,36.67,32.23,33.33,29.84,32.5,28.69,31.4,30.89,29.41,33.87,
before-iter:35.25,55.74,45.83,28.33,39.67,33.33,32.5,31.71,33.06,27.27,27.64,29.41,36.07,34.43,30.25,35.77,34.71,
iter=15: 34.71,29.75,61.67,49.18,61.48,55.83,57.85,57.72,54.17,52.42,56.2,53.72,64.75,57.5,77.6,60.33,66.67,58.2,
after-iter:62.18,49.59,32.23,32.79,37.7,27.97,33.33,40,32.52,33.61,30.33,28.93,33.33,29.75,31.67,30.33,32.5,
before-iter:30.58,48.74,31.45,30,36.59,33.88,28.93,34.96,30.08,32.2,35.48,36.97,30.83,30.33,27.73,31.71,39.67,
iter=16: 30,41.94,55.74,51.24,57.98,52.85,52.89,52.94,58.2,57.98,57.5,60.32,59.66,66.12,71.9,68.85,64.75,60.17,
after-iter:68.29,47.97,40.5,32.23,30.58,32.52,30,26.89,31.45,36.97,30.65,42.37,46.34,40.98,50,38.84,37.7,
before-iter:33.33,48.76,37.7,28.69,36.13,36.59,36.44,31.71,31.97,40.65,33.33,34.43,37.7,31.15,32.77,34.75,48,
iter=17: 38.02,52.07,65,57.6,62.81,71.43,66.39,71.54,68.33,58.87,61.86,71.31,62.81,60.16,71.67,98.35,72.36,84.68,81.67,62.81,
after-iter:59.68,71.67,52.07,43.9,39.34,35.83,33.87,40.83,38.02,31.93,32.52,37.5,34.71,29.75,28.93,28.57,28.1,
before-iter:34.43,46.28,36.13,31.97,34.15,32.23,44.26,47.5,33.06,30.58,37.4,38.84,52.89,52.07,35.25,28.69,32.2,
iter=18: 34.15,42.98,60.83,63.93,65.04,73.55,64.75,68.33,66.39,84.87,66.13,66.39,72.73,65.83,76.23,88.43,62.5,81.15,73.55,77.87,
after-iter:70.49,45.45,28.93,27.27,29.17,27.42,31.4,27.5,34.15,29.75,31.67,26.83,28.1,30.58,32.23,31.15,33.06,
before-iter:33.33,55,41.32,37.7,31.4,35.25,35.54,33.61,36.67,36.89,31.97,33.61,33.87,41.67,52.03,38.52,32.77,
iter=19: 34.71,47.97,58.2,55,56.56,54.92,59.5,60.33,58.2,66.39,70.25,80.33,84.43,79.67,90.76,86.07,70.83,68.03,88.43,
after-iter:72.73,81.82,56.56,39.17,52.03,57.38,39.34,67.5,58.73,49.17,49.17,71.07,57.38,70.73,52.5,59.5,55.37,
before-iter:38.33,36.59,52.07,30,38.52,42.5,37.7,31.93,40.8,31.4,35.54,30.33,36.67,38.52,40.83,42.28,42.62,41.67,
iter=20: 38.02,65.29,52.89,56.1,56.67,60.33,54.1,59.5,55.74,53.72,55.28,60.16,57.02,69.17,57.85,61.98,59.5,
after-iter:67.74,55.83,41.32,26.45,35.83,30.89,30.58,39.17,43.55,42.15,45.08,39.34,52.1,60.66,52.89,45.38,45.08,57.85,
before-iter:86.67,99.18,90.91,91.67,85,39.84,67.77,58.4,58.47,73.55,81.15,68.6,75,58.54,36.44,62.9,81.15,
iter=21: 95.8,85.12,84.55,86.18,91.67,95.93,94.17,90.08,81.15,76.86,61.98,77.24,61.67,89.34,78.05,78.33,72.73,81.82,67.21,87.6,76.67,76.86,
after-iter:65.6,66.12,53.33,41.32,31.97,42.98,57.14,47.11,29.17,33.88,51.61,50.82,29.75,28.93,54.1,41.46,43.7,
before-iter:36.07,59.17,52.03,75,51.26,35.25,28.93,40.16,26.67,32.5,30.89,29.41,29.51,30.58,28.33,56,57.85,
iter=22: 32.26,48.74,54.17,54.55,58.54,52.89,57.38,55.83,54.17,57.26,56.67,58.2,58.47,74.58,63.71,56.91,63.11,
after-iter:57.72,72.36,51.69,31.15,29.75,31.71,29.75,34.96,28.57,28.57,28.69,33.33,30.89,32.23,29.51,30.33,33.06,29.66,
before-iter:32.26,51.26,28.93,43.55,27.35,33.06,31.67,32.79,28.33,30,30.65,32.23,28.69,34.17,33.06,35.83,36.97,
iter=23: 33.06,46.72,52.07,52.5,53.23,53.33,55.83,56.56,53.72,60.66,58.68,54.1,56.56,57.02,59.84,58.68,60.66,
after-iter:58.68,58.68,35.83,30.33,29.51,28.57,36.36,30.08,30.58,27.27,35.54,35.25,36.97,31.4,31.45,31.09,32.52,
before-iter:27.5,39.02,54.1,36.36,33.05,40.16,30.33,35.25,35.77,37.19,33.33,42.15,36.67,30.33,26.61,19.17,18.03,
iter=24: 13.93,18.18,37.5,36.89,36.07,33.06,36.07,56.67,71.77,61.86,57.26,58.97,57.85,56.67,62.3,58.68,61.98,63.93,
after-iter:66.39,53.78,36.8,28.93,32.79,32.23,32.23,30.33,31.97,30.58,33.33,23.97,33.61,28.69,32.52,30,36.29,
before-iter:31.67,38.33,46.67,35.77,29.75,30.25,30.89,33.06,30.33,33.06,29.41,34.68,33.88,36.59,30.51,32.26,44.17,
iter=25: 72.03,55.37,75.41,80.17,100,92.62,95,83.61,87.6,90.83,98.36,93.44,95.83,81.45,81.15,79.51,73.95,89.43,94.26,79.51,97.5,83.33,79.67,68.03,
after-iter:76.03,77.5,52.85,34.17,34.17,61.29,49.59,49.59,39.34,42.15,55.83,52.03,41.67,62.3,78.29,100,100,
before-iter:100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.17,99.18,
iter=26: 96.61,100,100,100,99.19,100,100,100,100,100,100,100,100,95.87,100,100,100,100,100,100,98.31,91.8,86.07,86.67,70.83,60,64.46,70.97,64.52,76.47,74.17,90.08,93.39,90.98,88.43,73.33,
after-iter:73.17,84.3,36.89,52.07,72.36,53.78,37.7,40.5,39.67,32.5,48.36,48.74,55.74,39.67,31.4,32.79,29.17,36.07,
before-iter:72.13,100,98.37,57.38,49.18,76.47,93.39,95.04,60.83,40.16,29.75,75.83,38.52,28.1,40.98,36.89,18.85,30.58,
iter=27: 19.67,54.84,67.21,63.03,63.64,61.48,59.17,63.64,80.33,71.9,73.77,60,60.66,61.16,65,80.67,78.69,68.03,65.32,66.39,64.46,
after-iter:70.49,52.07,36.59,35.59,35.2,35.59,36.07,31.09,37.6,34.17,36.36,33.61,38.52,34.17,33.06,38.71,40.68,
before-iter:38.71,60.5,52.46,36.97,34.71,38.21,34.71,38.02,37.19,49.58,36.13,50.81,38.02,36.07,36.89,36.59,35.29,
iter=28: 38.02,49.59,65.29,63.33,57.98,60.66,57.02,59.66,59.02,56.2,57.5,61.98,60.98,60.83,71.43,64.75,65.85,64.17,67.77,
after-iter:76,72.27,43.33,49.59,38.52,41.8,35.29,40.83,36.36,40.83,41.13,35,36.07,33.88,34.43,36.07,38.02,
before-iter:33.33,41.94,53.72,36.07,36.36,41.32,33.61,38.21,46.22,36.13,35.54,37.7,33.05,35.48,42.15,34.96,37.5,34.17,
iter=29: 36.59,58.06,58.68,60,57.85,57.85,57.5,55.83,60.48,56.67,58.68,64.23,63.03,62.9,66.67,62.81,67.21,65.57,
after-iter:65.55,62.1,38.52,34.71,39.67,45.9,45.76,48.76,45.97,47.11,45.08,43.7,40.83,52.07,44.72,47.46,45.53,
before-iter:49.18,55.37,50.41,44.63,51.24,50.41,43.33,48.78,48.36,47.06,48.78,48.76,49.59,46.28,48.76,47.06,56.91,47.9,
iter=30: 51.64,69.67,69.17,72.36,70.59,70,71.54,68.91,67.77,76.03,70,73.98,73.77,68.03,85.71,75.21,71.9,68.29,78.33,77.05,
after-iter:74.38,72.95,53.72,48.76,49.59,41.88,40.32,35.77,39.67,39.17,43.8,58.68,65.04,54.62,37.19,41.32,50,44.44,
before-iter:62.6,73.77,50.42,50,49.58,52.03,51.64,49.59,49.59,48.31,47.5,51.61,50.82,50,51.64,49.59,49.17,
iter=31: 48.74,68.03,69.11,70.25,70.25,69.11,73.77,74.38,71.07,72.5,71.9,76.23,74.38,66.12,77.05,83.9,62.6,67.48,68.6,63.87,
after-iter:71.9,67.5,46.28,36.13,47.97,35.25,35.54,36.36,38.02,36.8,36.97,34.71,37.19,47.11,32.23,36.36,35.48,
before-iter:35.29,42.15,50.82,35.25,34.45,34.96,40.83,45.08,36.97,37.1,35.25,35.54,34.4,38.46,35.2,33.88,35,34.15,
iter=32: 33.61,55.74,54.62,57.38,57.38,60.33,57.02,58.06,65,70.83,57.5,62.6,64.23,64.17,63.03,62.9,65,82.79,76.23,
after-iter:73.39,59.17,39.02,37.5,39.52,38.33,39.67,38.33,37.4,40.5,75.41,43.9,47.93,54.47,39.67,37.7,40,
before-iter:39.52,61.16,44.63,38.21,33.88,35.25,34.68,34.17,34.15,35,33.33,34.15,33.9,44.35,38.02,37.29,34.68,
iter=33: 34.45,47.15,57.02,57.02,59.35,63.64,61.16,57.38,59.35,42.28,45.08,51.26,48.76,55.83,65.85,63.41,65.25,73.6,
after-iter:77.5,57.98,41.46,38.21,33.61,34.17,35.25,36.89,38.14,37.7,35.25,23.14,20.8,23.97,26.45,28.1,27.05,
before-iter:27.2,34.45,39.67,26.89,24.19,19.17,24.17,29.51,21.31,26.02,22.95,24.39,30.83,20.49,31.4,18.85,20.33,
iter=34: 19.01,21.85,46.34,39.52,47.06,49.59,42.28,39.67,38.84,40.5,52.03,40,55.74,43.09,49.15,49.6,45.38,45.53,
after-iter:46.72,36.07,18.18,18.85,18.03,17.36,29.51,30.83,40.16,39.84,22.31,18.03,18.18,19.01,17.36,16.67,19.35,
before-iter:18.33,35,31.15,18.85,19.51,17.36,19.01,19.01,17.36,23.97,22.76,18.64,18.55,17.65,18.03,18.55,19.01,
iter=35: 17.21,38.84,42.02,41.32,41.46,38.33,43.09,42.62,38.21,45.76,48.78,44.63,60.16,57.85,60.5,59.5,48.76,50,
after-iter:47.5,48.36,17.36,17.74,25,22.95,16.53,18.03,19.67,17.36,19.51,20.17,17.07,18.85,26.23,24.79,16.67,
before-iter:18.7,33.06,19.67,17.74,20.17,17.89,20.49,19.17,17.21,28.33,19.83,16.39,19.17,17.21,17.36,19.83,18.55,
iter=36: 29.6,36.13,39.34,37.82,40.65,38.33,40.16,40.5,40.34,38.21,40,41.32,40.98,54.92,42.5,45.08,44.17,
after-iter:56.2,44.17,26.02,34.45,32.79,24.79,50.82,27.05,21.31,31.15,21.49,17.89,16.53,19.51,17.5,17.07,18.85,
before-iter:18.18,25.62,27.5,18.7,17.36,26.45,58.68,78.05,64.23,59.17,46.28,50,42.74,23.77,24.17,28.93,38.52,
iter=37: 30.58,35.48,83.47,89.83,63.41,45.08,42.62,41.8,43.33,51.24,49.59,52.89,44.26,47.11,45.9,65.29,66.12,79.34,72.58,99.18,96.67,100,99.17,99.17,100,93.5,100,
after-iter:96.67,83.61,28.8,39.17,55.46,18.03,62.81,34.71,23.39,16.39,19.51,19.17,17.36,18.03,19.35,20.66,45.9,
before-iter:43.44,45.08,21.31,18.18,19.01,27.5,17.89,22.95,16.81,19.33,28.1,90.76,53.6,19.33,18.85,16.67,21.14,
iter=38: 18.7,26.23,44.26,38.71,38.46,38.84,40.8,46.22,59.5,41.8,48.74,40.98,52.1,41.6,47.93,44.72,42.15,48.76,
after-iter:63.33,33.06,30.58,29.41,39.84,19.17,23.58,18.85,18.03,22.95,28.93,19.51,22.95,15.97,18.7,26.02,31.4,
before-iter:18.7,67.74,25.83,41.8,37.5,30.89,38.21,28.57,17.5,16.39,19.51,17.21,19.01,24.17,25.2,18.7,15.97,
iter=39: 18.18,36.59,37.19,40,37.7,37.5,38.52,37.82,52.46,47.54,41.46,42.5,42.28,45.45,47.54,47.11,55.74,
after-iter:44.26,46.34,24.37,18.7,17.65,24,74.17,18.85,54.1,62.81,18.33,34.71,41.6,40.34,40.65,30,32.23,
before-iter:86.89,60,36.59,18.85,17.21,17.36,21.95,90.83,97.52,95.8,91.74,89.34,82.93,84.03,85.95,96.75,100,97.52,
iter=40: 94.26,100,100,99.15,100,100,100,95.08,99.19,98.36,99.17,99.16,99.19,99.17,98.36,99.17,99.17,82.93,44.72,39.17,77.69,98.33,92.62,77.24,90.91,85.83,61.48,66.39,55.2,45.9,53.39,
after-iter:59.17,48.78,42.5,31.97,26.23,27.87,25.41,38.02,23.14,20.33,22.31,36.07,73.55,100,86.99,24.79,19.17,
before-iter:16.53,35.25,19.01,26.45,36.07,100,98.39,100,99.19,94.31,88.33,71.9,93.39,99.17,100,99.18,100,
iter=41: 95.08,97.48,100,100,100,100,100,100,100,100,100,98.33,100,99.18,100,100,100,100,92.56,100,100,100,100,100,100,100,100,96.69,91.74,99.17,100,100,100,100,99.19,100,100,100,90.76,99.19,100,100,100,100,100,100,100,95.08,100,100,98.35,100,100,
after-iter:100,100,95.9,87.6,95.76,95.87,97.48,96.72,92.74,87.5,94.21,99.19,100,100,100,98.36,97.52,
before-iter:99.17,84.43,97.52,100,93.33,68.6,58.2,22.31,31.97,24.79,28.93,30.33,32.79,29.84,33.06,18.03,21.01,26.83,
iter=42: 60.33,92.56,80.49,55.56,84.03,56.91,47.2,96.69,100,98.36,91.06,57.98,45.9,72.5,83.61,79.34,47.58,77.87,82.64,69.42,52.5,45.53,87.39,
after-iter:100,98.37,88.43,88.24,79.67,56.45,86.78,81.3,45.83,23.58,23.73,21.14,20.83,18.7,21.49,21.31,18.7,16.81,
before-iter:22.95,32.79,20.83,17.5,28.23,40.98,44.17,44.26,17.5,18.85,25.83,22.13,20.49,18.7,17.36,18.7,20.49,
iter=43: 21.67,43.9,44.35,37.19,37.82,47.93,69.75,74.8,40.5,38.52,41.18,42.15,39.84,53.33,46.77,48.78,44.63,
after-iter:50,33.33,17.36,19.67,17.21,20.33,20.66,27.27,18.33,17.36,18.03,18.7,33.33,42.98,38.84,19.33,27.05,
before-iter:16.53,42.15,19.35,17.5,18.85,21.49,26.45,16.39,18.7,19.67,21.14,19.33,19.67,17.65,20.16,18.33,17.21,
iter=44: 32.23,43.33,68.29,40.16,38.84,42.28,36.67,39.84,36.97,39.2,39.5,42.28,41.32,51.67,48.76,45.53,44.63,
after-iter:41.32,44.63,18.03,19.01,17.21,23.77,22.5,17.36,18.7,16.53,17.21,18.03,18.18,18.85,17.5,17.89,18.03,
before-iter:16.67,31.67,23.58,17.5,19.67,17.21,17.36,20,23.33,27.5,36.67,38.21,19.51,18.18,20.49,17.5,17.5,
iter=45: 26.45,28.23,40.34,38.84,42.28,37.7,38.21,39.67,38.21,38.33,39.34,55.83,46.28,40.65,43.33,45.45,44.35,
after-iter:42.98,45.45,23.97,26.02,16.81,19.67,16.39,18.03,18.03,21.49,21.14,22.95,16.53,17.5,27.27,24.39,19.17,
before-iter:17.36,27.05,24.59,19.01,17.21,16.53,31.4,17.21,21.31,15.25,17.74,19.35,15.13,17.21,18.03,15.7,31.97,
iter=46: 23.53,24.19,42.5,37.4,38.66,38.52,37.4,38.02,37.4,37.5,39.17,41.46,41.67,42.02,50.81,45.08,44.63,
after-iter:61.98,59.17,34.15,21.31,18.18,20,17.89,19.67,26.05,39.52,22.31,16.81,17.74,27.27,17.36,18.18,16.39,19.01,
before-iter:19.51,30.25,23.39,24.58,23.2,23.53,17.07,17.5,18.55,18.18,17.89,16.39,18.18,23.97,49.17,36.59,17.21,
iter=47: 18.18,43.9,38.84,48.33,70.49,64.46,62.6,83.47,95.04,67.5,38.52,40.98,48.33,73.55,96.69,84.43,80,73.39,71.9,47.9,52.42,
after-iter:58.54,93.28,96.75,90.32,89.08,87.6,33.33,26.02,76.47,52.46,21.95,17.36,23.77,32.23,16.8,21.01,81.67,59.02,
before-iter:23.97,54.92,21.31,23.77,38.21,67.5,57.85,39.67,81.15,59.66,18.85,18.03,50.82,21.49,31.67,49.59,80,
iter=48: 56.56,61.67,58.54,38.52,37.82,43.9,40.5,45,46.77,49.59,45,51.64,47.54,42.98,52.46,83.33,69.67,45,
after-iter:43.44,43.44,21.31,20.83,16.39,18.33,18.18,17.89,18.18,16.53,18.55,15.52,19.51,22.76,20.17,18.4,22.69,
before-iter:17.89,26.45,24.79,18.18,17.36,18.55,25.83,15.7,20,19.01,18.03,16.67,18.7,17.21,17.5,19.83,23.58,
iter=49: 20.49,25.2,41.18,38.21,36.13,45.08,38.02,38.66,39.84,38.21,37.7,40.5,44.17,39.84,58.54,46.67,54.1,42.15,
after-iter:44.72,43.33,22.13,20.83,17.36,15.83,15.7,20.49,17.21,18.18,18.85,18.03,22.76,15.97,15.7,17.07,15.83,
