before-iter:82.93,50.41,45.6,46.77,48.72,53.23,60.83,43.8,43.9,44.26,40.65,50,42.02,66.12,43.55,46.67,
before-iter:20.49,34.71,16.67,18.4,34.17,20,21.31,16.67,17.21,17.74,19.17,16.67,17.07,18.03,17.5,17.74,18.49,
iter=50: 17.21,37.19,37.4,38.02,37.7,39.34,38.02,46.67,40.98,41.8,39.34,42.15,41.67,53.33,43.9,47.5,57.85,
after-iter:45,40.5,18.55,17.65,17.89,16.53,18.18,17.07,17.21,31.15,26.89,36.51,22.31,23.58,24.58,23.58,16.53,
before-iter:18.7,38.33,42.15,23.39,19.01,25.41,20.17,20.49,16.95,23.77,24.17,25.41,16.39,34.71,57.5,45.53,37.7,
iter=51: 53.33,89.26,99.17,99.16,99.19,95.08,100,98.37,100,59.17,87.7,98.39,65.57,43.8,76.86,88.52,93.44,90.83,87.8,65,73.33,85.12,75,100,74.38,95.8,93.44,95.8,82.93,64.41,83.74,
after-iter:79.34,70.49,71.31,56.2,42.98,73.39,45.83,36.89,33.88,76.67,49.59,22.76,27.5,45.9,27.05,38.21,36.07,
before-iter:35.77,72.03,88.62,50.83,48.36,47.54,56.67,56.91,56.67,72.36,91.74,100,100,100,100,100,100,98.32,
iter=52: 100,100,90.08,99.18,89.08,97.52,85.25,95.08,98.35,100,100,100,100,100,100,100,99.17,100,100,100,100,100,100,93.22,99.18,66.94,81.15,77.69,86.99,87.6,92.62,98.35,62.18,65.57,75.21,92.62,67.5,
after-iter:62.3,75.21,25.21,18.18,20.49,49.18,96.67,91.87,97.52,80.33,97.54,99.17,95.9,95.04,88.62,49.17,19.67,
before-iter:19.01,34.17,21.77,51.26,19.51,19.01,19.35,20,32.79,22.31,39.02,70.16,85.83,97.52,40.83,40,40.98,
iter=53: 49.18,31.97,59.5,47.54,55.74,44.72,43.9,47.06,56.67,46.67,56.91,40.68,46.34,74.38,55.74,60.5,82.93,57.98,72.95,68.85,
after-iter:53.28,75.83,72.36,43.9,34.17,32.23,32.79,19.51,83.74,88.43,100,99.17,100,85.25,97.52,84.3,33.06,
before-iter:21.49,59.02,78.05,36.44,28.23,31.67,25.41,18.64,46.34,45.9,18.85,32.79,31.97,42.86,54.1,35.54,42.28,52.89,
iter=54: 32.26,66.67,64.17,62.1,56.2,43.33,85.12,59.02,40.65,38.66,41.8,40.65,57.98,65.83,42.15,73.55,90.98,73.55,52.94,50.82,
after-iter:52.89,53.28,36.07,62.3,33.06,31.93,33.87,19.01,40.98,47.11,53.72,36.89,33.61,32.5,23.33,21.31,34.71,16.67,
before-iter:20.66,49.19,38.84,34.43,20,33.61,21.14,52.89,44.63,60.16,32.23,40.83,41.8,73.98,39.17,56.56,42.02,
iter=55: 24.79,50.41,90.91,80.33,69.17,47.93,85.25,75.83,74.38,53.23,62.3,69.49,57.5,72.13,63.64,57.26,64.71,78.57,80.99,57.38,51.67,63.11,
after-iter:42.74,70.25,57.85,27.05,36.97,59.84,67.48,78.51,54.47,45.45,76.47,94.31,99.17,100,99.18,99.19,100,99.17,
before-iter:100,100,95.8,94.21,80.99,63.41,87.8,60.66,95.9,62.3,91.67,100,96.75,94.26,100,100,98.35,100,
iter=56: 90.83,100,95.93,72.95,50,39.34,60.83,60.16,81.82,57.38,74.17,52.03,48.76,80.17,75.21,91.67,94.17,95.83,65.6,100,98.37,100,100,100,100,100,100,100,100,100,99.17,95,86.18,85.12,71.77,
after-iter:90.16,60.33,68.33,48.78,55.08,78.05,21.67,47.11,44.63,61.79,20,52.46,50.82,39.67,42.62,36.89,34.43,
before-iter:21.49,39.34,63.87,36.89,45.97,22.31,21.95,29.51,17.89,15.7,53.33,42.62,19.83,19.67,45.9,20.33,24.37,41.32,
iter=57: 38.52,42.15,58.54,54.1,57.5,60,58.87,37.19,59.5,45.45,39.84,42.5,88.43,61.16,42.5,56.1,55,80.99,61.67,
after-iter:44.63,47.01,38.71,33.06,17.5,37.5,52.85,34.43,17.65,17.36,19.51,17.5,21.31,18.55,16.1,20.66,18.03,
before-iter:15.7,36.67,31.71,15,25.2,20,16.53,18.03,17.89,20.16,17.36,16.67,16.67,15.7,16.39,17.5,18.55,15.7,
iter=58: 40.16,48.33,38.52,39.84,39.67,52.03,82.35,86.99,44.72,39.02,37.82,80.33,83.06,63.93,61.98,68.85,60.66,63.64,80.8,58.82,78.33,
after-iter:79.03,80.99,40.5,32.5,30.33,37.4,30.83,20,30.83,47.11,50.42,23.39,33.61,46.28,31.71,26.67,27.27,36.59,
before-iter:22.69,63.2,75.83,79.51,50.41,37.5,54.92,66.94,29.51,21.67,37.1,85.95,92.74,97.46,95.04,96.69,89.26,
iter=59: 92.62,97.52,97.5,93.33,76.03,54.47,59.5,90.98,81.67,91.06,97.48,97.54,97.54,100,96.69,100,87.6,92.5,98.36,96.72,98.36,91.74,94.96,95.04,98.33,98.39,100,93.39,99.18,90.24,96.67,91.74,89.34,100,
after-iter:100,96.67,97.56,94.26,91.74,90.83,98.33,79.67,38.33,28.23,41.32,16.67,18.03,45.45,79.34,95.04,100,96.61,
before-iter:74.17,82.26,61.16,51.67,51.64,28.1,21.95,18.33,33.33,29.41,27.64,63.33,35.25,32.23,63.64,31.97,30.89,
iter=60: 40,57.02,73.33,42.98,53.66,44.72,55.83,52.89,90.98,100,89.26,85.25,82.64,87.1,93.33,77.69,84.55,90.83,93.39,92.62,56.67,58.2,52.03,46.67,
after-iter:50.41,48.78,21.01,24.19,36.67,35.48,34.17,18.18,52.85,29.75,39.67,34.43,44.63,41.46,48.33,23.14,22.31,
before-iter:31.4,52.85,54.47,35.25,42.02,27.64,17.36,19.67,31.67,40.16,29.75,27.87,28.1,38.84,38.84,27.5,25.83,
iter=61: 25.81,25,43.09,55,47.11,38.84,40.98,38.21,52.5,65.32,60.66,39.34,42.02,57.02,94.96,99.19,98.36,100,100,98.36,84.3,71.07,73.11,
after-iter:68.6,75.41,38.84,41.8,38.02,31.97,28.69,36.36,45.45,79.51,93.39,98.37,88.33,48.33,24.79,58.68,49.18,
before-iter:37.19,86.07,74.38,80,65.55,76.67,60.16,69.17,98.35,100,79.83,95,99.19,79.17,44.72,38.52,25.83,24.59,
iter=62: 31.97,78.86,99.18,94.21,85.25,98.32,100,98.36,83.61,92.56,93.44,97.46,89.26,92.68,85,100,77.5,90.32,76.23,75.41,100,100,100,100,99.18,100,99.17,100,100,100,87.7,97.5,100,100,100,100,96.64,100,99.16,92.56,91.13,75.42,
after-iter:77.42,76.67,53.72,30.58,75.61,69.17,30.89,42.62,41.53,40.8,40.17,26.02,19.67,16.1,18.7,23.14,27.27,
before-iter:21.14,50.41,25.42,37.7,47.9,31.97,93.33,96.69,95.04,75.41,27.27,75.63,38.52,43.33,33.87,25.41,26.23,
iter=63: 31.97,38.02,49.17,40.98,47.5,39.84,45.38,87.8,94.17,98.33,98.33,70.73,88.52,87.29,92.68,96.83,90.24,75.41,73.55,74.38,95.08,96.69,79.67,72.95,71.07,55.37,57.85,78.05,
after-iter:75,82.64,27.27,27.87,23.33,45.08,40.83,43.09,34.43,23.33,22.13,24.8,23.33,32.5,25,25.41,23.14,
before-iter:26.23,43.7,26.02,23.97,32.52,28.46,32.23,35.25,45.45,41.8,46.67,28,26.83,23.53,32.52,16.26,15.83,
iter=64: 21.77,30,37.5,37.4,39.17,38.84,40.5,46.28,46.72,39.67,39.34,42.28,56.56,40.5,44.72,42.86,43.09,
after-iter:45.08,42.98,19.17,17.5,18.03,16.39,17.21,17.36,16.67,17.36,25.41,23.97,49.18,65.57,72.73,33.61,42.15,
before-iter:36.36,42.98,64.23,23.58,18.33,16.26,21.95,16.53,40.16,36.89,28.93,26.02,26.61,75.21,39.02,28.1,22.5,17.74,
iter=65: 31.4,58.82,43.09,36.67,54.47,49.59,48.33,47.54,43.09,40.83,43.8,46.72,50.82,77.05,73.17,70.25,95.93,85.83,87.1,90.91,90,85.25,81.3,
after-iter:84.3,80.67,36.13,18.03,18.7,19.83,18.03,17.89,17.21,17.5,17.89,22.5,19.17,17.36,18.55,15.83,18.85,
before-iter:36.59,62.81,56.56,20.49,17.5,19.35,18.7,19.17,21.31,18.33,16.67,19.51,18.18,16.67,25.81,26.67,16.81,
iter=66: 17.74,22.76,40.83,40.65,42.86,39.67,39.67,43.44,39.5,39.67,52.42,41.67,42.15,44.35,46.28,45.38,45.53,
after-iter:52.46,52.07,29.51,18.03,17.65,21.31,17.74,25.62,15.13,16.26,18.55,17.21,15.7,18.85,17.89,17.5,28.46,
before-iter:16.26,20.66,30,22.95,22.58,18.18,31.15,17.89,17.5,19.51,16.39,22.31,32.79,31.4,28.57,30.33,30.33,62.3,
iter=67: 47.9,79.51,82.93,78.51,50.82,84.03,55.37,53.66,51.67,54.92,42.98,47.15,44.72,42.5,49.19,66.39,78.05,60.98,54.24,73.17,
after-iter:73.39,70,54.47,42.62,41.8,30.58,23.58,20.66,17.74,18.18,21.31,26.83,20.83,15.83,16.67,18.7,17.36,
before-iter:19.17,33.33,18.18,18.85,17.36,18.85,16.53,19.33,27.05,18.7,32.79,24.17,34.43,20.17,33.88,30.89,32.23,
iter=68: 22.31,33.88,57.5,50,57.85,38.02,47.15,48.76,40.32,46.22,38.52,68.85,60.5,50.4,51.26,62.9,65.83,60.83,64.23,
after-iter:46.28,43.44,39.67,32.23,34.71,17.5,17.74,15.97,44.26,17.5,14.88,19.51,45.9,44.26,46.67,33.88,28.1,
before-iter:18.85,49.58,17.89,24.39,40.98,31.36,33.61,25.2,33.88,34.43,29.75,32.23,17.36,33.88,32.26,35.54,38.84,
iter=69: 24.39,48.76,49.59,37.5,52.07,37.7,50.41,58.06,47.9,38.52,41.32,44.72,40.5,48.78,49.59,49.58,80.49,67.77,
after-iter:63.11,43.7,19.67,26.19,44.26,27.05,39.34,26.67,16.81,23.2,32.77,41.46,21.31,22.5,27.42,17.36,21.31,
before-iter:17.5,39.67,28.69,25.41,31.97,30,41.46,33.06,82.93,53.33,68.6,61.16,51.67,56.91,37.19,26.23,23.58,
iter=70: 28.93,30.58,44.63,40.16,39.34,45,42.98,41.8,41.32,66.12,78.05,83.47,86.07,90.98,60,57.72,60.83,86.99,94.17,99.16,92.56,78.86,78.51,89.08,86.29,
after-iter:79.17,44.63,33.61,26.61,26.83,22.5,19.33,26.98,21.49,16.26,20.34,16.67,28.46,24.17,56.67,34.43,52.1,
before-iter:70.49,92.56,52.85,95.04,61.67,22.95,34.96,19.67,33.61,34.43,20,24.19,51.69,94.26,43.44,97.52,54.92,51.64,
iter=71: 80.49,96.72,75.41,85,76.03,81.97,67.21,97.5,90.98,97.48,84.43,69.67,87.7,98.33,95,75.61,67.74,88.24,99.17,85.83,89.26,98.36,93.33,100,100,97.54,97.52,85.95,97.52,100,99.17,68.33,79.03,93.39,
after-iter:91.8,87.7,100,96.67,61.16,23.39,25,41.13,59.5,53.72,70.83,99.17,95.87,78.05,77.69,80,77.42,21.49,
before-iter:18.7,51.22,80,70,52.46,92.62,95.83,69.75,58.33,48.39,43.9,51.67,90.91,83.61,99.16,61.48,29.27,
iter=72: 63.11,67.5,56.56,52.03,99.17,100,93.33,53.23,81.82,83.87,63.33,40.5,57.14,90.76,99.17,63.64,100,70.83,96.72,89.08,100,99.17,92.56,77.05,80.17,92.06,66.39,65.29,
after-iter:65.32,59.02,37.5,20.33,47.5,95.12,30,32.23,99.16,43.9,31.71,22.69,18.85,42.62,31.15,26.61,42.86,42.86,
before-iter:40.32,85,66.39,93.5,29.51,66.67,56.2,92.68,59.02,24.79,40.5,36.89,28.93,45.97,31.97,77.31,93.44,
iter=73: 60,44.17,66.67,78.81,74.59,45.08,47.54,52.5,59.35,72.73,93.28,89.26,90.24,70,57.14,74.59,70.49,86.07,65.83,73.17,78.86,61.98,50,47.11,48.33,
after-iter:46.34,57.38,24.37,18.18,39.17,42.62,56.67,77.24,72.13,78.51,41.46,29.51,39.17,39.17,29.75,25.81,44.63,
before-iter:25.2,38.33,25.41,19.01,23.97,15.83,20.16,17.21,17.5,17.89,17.36,22.31,20.66,20.49,17.65,19.17,29.84,
iter=74: 18.18,31.4,61.29,60,50.85,38.1,67.8,45.9,39.02,39.67,50,51.24,74.8,62.81,92.62,68.85,85,75.61,62.3,47.54,47.9,
after-iter:55.83,45.97,48.76,39.67,43.55,43.44,45,31.4,64.46,95,97.52,89.26,63.41,100,99.17,76.03,74.8,77.5,
before-iter:57.5,80.33,87.6,95.93,68.85,88.14,90.91,36.89,95.9,96.67,81.15,73.17,79.67,97.46,90.24,55.65,36.67,
iter=75: 76.8,90,86.18,57.02,99.19,94.12,99.17,80.99,61.16,55.37,47.15,83.05,99.2,89.26,80.83,89.26,80.99,87.6,56.45,79.17,62.6,62.81,86.89,50,60.48,50.83,44.26,
after-iter:57.72,36.36,25.62,31.67,38.02,62.6,50.41,31.93,19.83,24.39,42.02,23.58,35,37.7,27.27,18.18,27.5,
before-iter:72.36,75.63,73.55,85.83,89.34,86.89,83.47,81.82,70.49,69.11,38.52,40,49.17,78.86,93.39,32.79,21.95,
iter=76: 15.83,30,39.84,38.52,40.34,37.1,41.32,44.63,37.19,38.33,36.97,41.94,59.66,63.93,100,100,96.67,92.68,100,95.9,93.28,97.56,100,71.07,
after-iter:49.17,44.17,22.69,18.7,16.53,17.21,15.13,19.35,20.66,16.53,16.26,16.39,17.21,22.95,20.83,20.33,16.81,
before-iter:19.83,53.72,66.13,65.83,33.88,97.52,73.98,86.07,81.15,83.33,47.62,95.73,62.3,79.34,64.71,36.36,74.59,100,
iter=77: 49.59,84.3,95.87,83.61,92.68,86.55,80.99,71.9,95.93,89.26,100,89.26,91.06,90.91,82.5,73.77,77.05,49.59,95.2,54.7,88.62,65.29,75.61,88.52,96.67,82.64,80.17,
after-iter:78.33,65.32,48.76,17.21,28.69,24.59,35,28.81,32.8,26.83,21.49,69.67,85.59,28.69,40.98,52.89,40.16,
before-iter:28.69,62.81,57.02,18.33,30.65,19.83,21.14,23.33,29.17,33.88,20.49,19.67,20.66,21.14,28.33,25.62,28,19.67,
iter=78: 21.01,43.44,40.5,40.98,53.28,39.34,39.67,38.84,40.5,39.84,53.28,72.13,69.75,82.79,67.21,51.24,55.83,54.92,
after-iter:49.17,44.72,21.49,18.18,21.6,22.31,29.75,33.61,33.61,29.17,23.39,26.45,23.97,30.08,26.05,37.9,31.4,
before-iter:28.33,54.47,26.23,24.79,36.89,31.4,20.49,22.31,24.79,18.18,20.33,18.49,24.19,17.36,22.5,21.49,24.8,
iter=79: 34.17,38.66,43.9,42.28,48.76,43.09,42.86,41.13,38.33,49.59,84.62,91.13,85,61.67,84.3,93.28,85.37,90.24,100,100,100,98.39,100,100,77.31,67.48,61.79,77.69,99.17,100,
after-iter:97.56,63.64,32.77,41.13,92.44,73.77,90.91,77.5,61.16,71.77,50.83,18.18,16.39,24.39,41.32,23.33,19.17,
before-iter:19.67,29.27,22.5,20.49,50,69.42,65.85,53.78,65.32,47.54,68.6,67.48,53.78,21.77,30,79.51,83.61,
iter=80: 63.93,54.62,45.9,53.33,83.33,84.75,76.23,74.38,98.32,82.11,63.41,57.85,65.29,73.73,87.6,92.68,93.28,70,56.56,65.83,77.69,92.5,78.51,52.07,86.07,
after-iter:92.74,54.7,82.93,62.81,55.74,89.34,32.23,19.01,60.33,43.09,24.59,30.25,22.76,23.14,44.26,80.99,95.04,79.67,
before-iter:75,70,69.35,45.97,33.61,41.32,25.6,25.83,37.4,34.96,19.01,33.06,31.71,33.61,21.67,25.62,37.4,
iter=81: 37.4,47.06,60.33,54.55,50.41,44.72,58.68,42.15,65.04,56.1,39.17,64.75,90.91,49.59,47.15,70.49,87.7,82.5,94.12,90.08,90.32,59.17,
after-iter:76.61,56.3,57.72,28.1,60.16,74.59,89.74,38.21,42.98,76.03,62.9,62.81,61.67,77.05,83.87,61.98,42.5,
before-iter:33.33,38.02,61.48,86.89,38.52,64.75,45,34.43,26.67,26.83,56.2,48.33,44.63,66.39,81.67,89.26,83.19,85.95,
iter=82: 93.33,100,96.67,92.68,79.34,89.34,80.49,61.98,89.08,87.9,61.79,94.12,99.17,86.07,52.5,52.89,47.97,53.28,82.5,58.2,60.83,50.41,48,92.56,
after-iter:99.15,80.33,73.98,51.64,97.52,74.38,64.75,45.38,40.5,21.31,21.31,47.15,95.04,40.98,33.88,62.9,70.83,
before-iter:53.28,73.55,78.05,89.08,59.5,76.23,75,97.58,31.93,54.03,41.67,38.52,30.89,46.67,58.33,29.27,31.09,23.33,
iter=83: 18.7,41.32,38.66,54.1,50.82,50.82,45,41.8,51.64,54.1,56.2,71.67,46.28,52.89,62.3,45,49.59,57.02,99.18,
after-iter:81.3,92.62,94.17,77.69,77.69,74.59,47.5,74.38,67.77,89.26,88.52,65.55,47.11,48.36,48.8,61.16,32.5,44.26,
before-iter:40.83,37.4,18.18,19.01,17.5,23.77,56.91,64.17,42.62,44.63,43.55,54.24,49.17,43.2,19.17,48.76,61.16,
iter=84: 45.08,61.48,55.83,39.17,37.9,36.67,39.02,36.67,37.5,39.34,52.03,46.28,40,47.11,46.67,62.3,71.31,72.13,
after-iter:73.33,69.42,50.41,59.84,75,62.18,76.03,59.02,80.17,21.31,18.03,18.18,56.67,53.23,49.17,31.67,38.52,46.34,
before-iter:46.28,62.3,26.83,43.33,35,39.34,54.55,61.6,54.17,49.59,65.04,76.23,76.61,84.43,79.51,76.67,64.46,
iter=85: 59.84,62.3,80,78.69,70.25,83.47,72.88,85.37,57.98,85.37,95.83,80.17,98.37,81.51,64.52,64.46,76.47,100,90,72.13,48.36,49.59,47.54,49.59,66.39,
after-iter:45.08,32.79,18.7,17.5,38.52,40.83,20.49,39.52,83.33,78.33,48.36,53.72,80.99,56.2,60.16,52.07,59.68,
before-iter:47.11,33.06,18.18,29.75,36.36,34.43,68.6,37.19,35.54,48.76,45.9,51.64,54.92,44.26,39.67,52.85,53.72,
iter=86: 95.87,97.52,94.21,56.2,37.1,48.76,49.17,43.9,45.45,39.17,39.67,45.53,39.67,58.2,78.51,86.89,79.84,95.49,86.78,63.41,54.17,71.31,62.5,97.56,100,100,90.91,
after-iter:86.07,66.94,77.87,47.5,67.48,53.66,19.33,17.21,38.21,32.23,44.72,66.94,96.64,76.03,51.61,24.17,18.03,16.67,
before-iter:19.51,34.17,19.35,16.81,17.89,16.67,18.85,19.67,23.14,42.15,37.1,25.21,36.89,38.02,71.9,61.98,43.7,
iter=87: 53.6,69.92,48.74,78.69,89.26,93.5,89.92,88.52,50.41,87.6,92.5,75.41,42.62,60.68,74.8,83.05,66.39,72.13,90.98,87.6,61.16,63.64,74.59,66.67,63.41,
after-iter:85.95,66.67,41.32,48.78,34.71,80.49,78.33,38.52,30.51,54.84,36.36,39.68,98.29,78.51,26.89,24.19,20.49,
before-iter:19.01,41.94,40.68,24.8,18.18,20.33,20.34,38.21,34.17,25,52.07,43.7,43.44,26.61,27.64,38.98,38.52,
iter=88: 59.02,42.98,50.41,75.41,96.67,50,81.51,52.89,58.68,66.12,65.32,61.48,50,68.6,42.5,40.83,70.73,63.64,60.98,75.83,83.2,76.27,
after-iter:74.59,70.4,40.5,29.17,59.02,33.33,30.08,22.13,26.45,57.85,65.29,36.89,39.17,42.15,37.19,34.68,47.9,
before-iter:50.82,57.26,69.42,52.07,31.97,41.8,39.84,30.25,30.83,61.02,62.6,30.4,25,53.66,63.33,41.46,20.66,
iter=89: 28.46,34.17,72.13,70,61.48,45.9,50.41,55.37,39.17,41.46,48.33,52.46,80.99,82.64,79.83,71.54,77.69,91.06,85,74.59,91.6,81.67,84.55,73.77,
after-iter:79.83,42.28,26.02,41.67,33.06,20.66,23.14,52.8,55,78.69,88.98,91.2,66.94,32.5,38.52,42.98,71.07,
before-iter:43.9,45.45,42.98,56.56,28.1,81.3,64.17,84.68,43.33,39.52,51.24,36.36,73.55,59.84,54.62,36.89,32.23,
iter=90: 25.41,34.43,55.74,67.5,49.59,59.17,41.46,50.82,41.67,39.52,60.34,48.39,66.12,72.8,53.72,56.56,44.63,66.12,46.67,
after-iter:47.11,44.26,20.16,25.62,19.83,18.18,18.18,17.21,18.7,17.5,28.46,31.15,32.52,17.21,19.33,45.16,47.15,
before-iter:63.87,75.61,86.89,63.33,42.5,58.68,48.33,44.26,31.45,47.93,40,43.09,32.52,40.98,62.18,40.32,30.65,18.18,
iter=91: 19.17,54.03,36.36,38.02,41.32,43.44,46.28,41.46,40.98,42.02,49.19,47.5,42.15,51.24,76.23,42.5,63.11,51.22,48.36,50,
after-iter:43.33,31.97,19.51,18.7,28.57,20.33,17.36,23.33,22.58,21.01,21.49,20.8,18.49,16.81,20,17.07,20.17,
before-iter:25.81,33.06,22.31,16.67,19.01,28.23,28.57,17.5,17.6,19.83,23.33,32.52,31.71,25.21,43.9,100,66.94,
iter=92: 32.79,54.1,51.67,52.42,50.83,50.83,46.28,38.52,50.85,40.65,52.07,54.47,57.72,68.07,55.65,55.37,46.34,87.8,95.8,79.03,
after-iter:95.12,59.66,97.58,80.83,76.42,62.6,70.59,53.23,76.03,60,48.76,76.42,84.17,96.67,93.39,75.81,55,43.9,
before-iter:16.1,29.27,24.59,17.07,15.83,17.21,18.85,17.5,18.18,20.16,15.25,17.6,16.53,17.21,15.13,25.2,28.1,
iter=93: 18.03,23.97,41.46,36.67,37.7,39.02,38.02,61.16,95.93,79.34,78.51,73.33,86.18,77.05,86.29,69.42,74.79,90.91,94.26,71.43,56.56,76.23,62.3,70.83,
after-iter:77.87,75,49.59,76.47,34.96,54.55,59.5,84.55,61.67,100,56.56,62.18,45.45,94.21,49.58,23.97,17.89,15.13,
before-iter:19.01,34.15,17.65,17.89,15.83,16.94,18.18,14.29,16.94,16.39,18.85,40.83,31.09,27.42,21.49,18.7,28.1,
iter=94: 22.13,39.67,38.52,40.83,40.83,37.7,36.89,47.54,56.2,42.15,44.72,46.67,57.38,53.72,48.78,45.9,45.45,
after-iter:65,44.63,49.18,39.84,52.46,31.09,34.71,24.19,21.31,20,31.15,32.77,33.33,21.49,33.06,36.97,29.75,
before-iter:34.96,26.89,51.22,23.97,27.42,33.33,22.95,19.51,33.88,18.18,19.01,24.79,58.68,77.69,73.55,75.41,77.69,31.4,
iter=95: 31.71,58.2,38.52,39.67,47.11,46.28,51.22,68.85,61.67,57.38,50.83,62.6,55,67.21,57.85,54.55,60.33,68.6,82.64,97.58,100,98.33,87.6,
after-iter:94.02,82.26,95.87,56.2,99.17,79.34,45.45,43.8,57.85,47.11,53.28,50.41,42.02,36.29,22.13,60.17,51.61,41.32,
before-iter:38.52,61.29,28.57,26.83,65.29,83.74,95,95,59.5,78.86,67.8,57.02,31.15,17.5,24.19,17.07,16.67,
iter=96: 19.83,24.79,50,46.34,50.41,66.67,58.33,72.95,94.21,77.69,61.48,60.33,60.33,61.16,61.98,55.37,78.15,68.03,45.16,48.36,48.76,
after-iter:49.59,36.67,19.51,19.83,24.39,19.01,22.95,26.45,22.95,19.83,45,48.78,37.5,41.13,39.17,23.58,36.07,
before-iter:46.34,39.67,36.36,42.98,40.16,22.31,35.25,26.23,39.67,31.15,52.5,70,46.72,48,29.75,29.41,23.77,
iter=97: 35.25,76.27,43.8,37.7,58.68,60,75.41,71.54,69.42,50,50,39.34,41.32,57.38,72.03,69.11,61.98,84.68,93.33,49.59,52.89,95.2,
after-iter:95.8,68.6,30.33,45.45,36.89,25.21,41.46,36.97,52.46,49.6,22.5,44.35,31.93,43.8,80.99,99.17,64.23,
before-iter:59.66,66.39,68.03,29.27,38.66,47.15,39.02,21.49,21.49,17.21,26.89,19.67,17.36,15.7,25.83,24.39,18.7,17.09,
iter=98: 17.36,40.8,45.83,45.08,40.98,42.02,41.8,40.98,41.67,39.2,43.7,42.74,40.98,45.38,46.72,48.76,46.77,
