before-iter:82.93,50.41,45.6,46.77,48.72,53.23,60.83,43.8,43.9,44.26,40.65,50,42.02,66.12,43.55,46.67,
after-iter:51.67,59.35,43.8,35.25,22.31,20.33,18.33,27.87,53.66,48,54.17,68.85,79.34,50.41,37.7,28.93,18.18,
before-iter:19.67,43.09,27.87,17.36,19.67,21.14,19.01,18.85,20.66,19.51,19.01,23.14,18.7,18.55,33.05,39.02,33.06,
iter=99: 30.33,42.62,40.5,39.83,45.08,44.07,39.84,39.67,59.02,52.89,52.89,54.1,41.8,41.8,57.72,86.99,60,70.49,61.98,61.67,
after-iter:73.77,80.99,51.22,65.57,33.61,54.92,58.33,36.07,19.17,31.67,23.14,31.4,63.93,27.27,54.55,73.55,63.33,
before-iter:93.39,81.45,46.28,68.29,65.04,78.86,37.5,49.18,81.97,75.41,69.35,36.97,96.69,65.04,31.09,
iter=0: 20.16,22.13,41.8,37.7,55.46,43.44,40.65,44.26,37.5,38.52,43.33,47.11,46.28,64.23,78.69,55.74,55,50.43,45.24,44.26,
after-iter:55.28,34.45,23.58,15,18.7,18.7,16.39,17.21,18.55,18.85,24.37,26.02,20.49,16.39,18.03,19.01,16.39,
before-iter:18.03,33.61,19.01,17.36,16.26,16.67,30,21.01,17.21,18.4,24.79,21.14,17.65,26.23,24,20.66,18.18,
iter=1: 18.33,38.4,42.5,39.34,39.34,41.32,52.42,87.39,64.23,42.15,57.85,69.92,79.34,56.2,58.33,60.33,90.16,73.77,68.85,51.24,84.43,
after-iter:55.83,75,63.11,38.14,42.28,47.5,40.65,60.66,76.86,38.33,46.61,45.16,32.5,52.89,25.83,48.78,47.97,65.57,
before-iter:40.5,78.15,32.26,30.58,53.28,52.89,27.97,47.97,63.93,47.9,48.33,82.93,58.73,41.67,34.43,50.41,64.75,
iter=2: 56.91,55.56,59.66,53.23,41.18,45.6,89.26,57.85,49.59,44.54,41.8,45.45,54.55,50.42,55.65,56.91,75.21,56.67,80.33,59.84,52.07,
after-iter:57.5,62.9,27.05,21.01,24.59,48.78,35.25,56.67,35.25,21.01,24.39,15.7,17.21,16.67,18.7,16.53,27.27,
before-iter:17.6,39.5,40.98,33.06,22.13,33.06,32.79,22.31,17.89,23.33,52.03,54.03,46.67,75.61,45,23.77,58.2,
iter=3: 36.07,63.33,85.37,55.74,51.24,49.59,52.07,46.67,46.34,51.22,68.29,53.72,69.17,44.17,41.46,44.26,53.33,81.45,62.81,
after-iter:45.45,44.63,28.69,27.5,36.89,43.55,30.58,26.23,67.77,43.8,36.59,19.01,18.7,27.5,16.53,20.16,30.77,60.98,
before-iter:23.58,38.02,61.98,70.25,58.54,64.75,58.68,58.68,76.23,62.9,63.64,41.32,42.98,41.32,25,24.58,19.51,
iter=4: 17.21,40.5,37.9,38.84,47.97,55.46,49.18,47.9,39.84,50.81,49.59,53.28,45.08,58.68,81.97,61.79,61.98,66.39,67.2,
after-iter:48.31,68.8,63.87,28.93,28.57,43.9,27.87,28.23,26.67,34.96,63.03,36.59,56.2,20,18.85,23.14,30.33,
before-iter:61.16,38.84,53.28,24.19,28.33,21.14,16.81,16.39,17.89,18.03,18.85,19.83,42.28,36.89,40.34,29.03,46.72,59.02,
iter=5: 40,74.8,78.69,90,72.36,42.98,44.54,83.61,68.07,43.55,37.19,38.33,40.16,41.46,52.5,65.04,83.47,77.05,83.74,68.33,87.6,74.8,87.39,71.31,
after-iter:87.1,83.33,55.65,52.5,38.84,62.3,35.54,82.79,47.11,43.8,47.11,43.33,80,64.75,35.48,42.74,32.52,
before-iter:34.15,44.72,32.23,18.18,17.36,18.03,17.21,17.36,17.89,17.21,29.41,18.85,19.51,32.77,22.13,26.83,22.03,23.39,
iter=6: 23.77,42.15,82.79,73.55,88.52,46.72,41.13,38.52,44.63,55.74,53.28,38.33,43.55,42.5,53.28,68.6,54.1,76.03,54.92,50.82,
after-iter:66.12,45.53,37.29,27.64,23.14,31.71,25.2,40.34,37.6,36.67,31.97,40.83,34.15,21.14,35.29,29.17,24,
before-iter:32.5,52.07,35.54,90.24,57.98,63.93,66.94,43.9,44.54,39.34,48.39,48.39,45.45,36.67,16.53,22.76,23.58,
iter=7: 18.85,34.45,45.83,43.9,43.33,40.83,40,37.9,38.33,39.17,41.32,46.72,59.02,50.82,57.72,65.29,54.1,
after-iter:47.11,61.98,41.67,38.71,32.79,48.74,38.33,48.76,45.6,34.71,57.72,49.59,23.14,41.32,21.31,18.03,17.36,17.89,
before-iter:18.85,33.61,21.95,24.39,16.39,23.77,29.75,39.34,31.71,36.13,63.49,92.31,73.77,82.2,70.73,77.24,95.83,
iter=8: 72.13,98.35,87.39,73.33,38.02,64.23,54.47,48.74,50.81,42.98,53.72,42.62,40.32,41.18,40.65,49.17,43.44,55.37,45.9,
after-iter:49.18,71.07,48.41,48.31,42.62,38.02,22.31,15.7,21.77,31.97,43.44,24.79,26.23,21.31,15.13,19.35,15.57,
before-iter:17.21,23.33,41.6,49.17,51.61,35.83,44.26,21.49,17.36,16.81,19.35,18.85,15.13,19.51,24.79,18.85,21.31,
iter=9: 17.21,20,40.65,39.67,40.83,50,61.98,38.02,39.02,50,37.5,59.84,59.02,40.16,60.66,43.44,42.98,55.28,
after-iter:45.76,41.8,24.39,17.5,18.7,16.53,29.27,19.01,36.36,23.58,19.01,31.67,36.89,23.77,27.05,23.97,28.46,
before-iter:29.17,44.63,46.28,29.17,42.15,58.2,85.83,22.95,30.58,43.09,23.58,25.83,19.33,17.89,17.5,21.6,17.5,
iter=10: 16.39,40.16,49.18,49.17,72.13,55.28,56.67,38.52,53.28,40.16,52.46,50.41,56.56,55,47.11,65.57,68.03,63.41,57.63,50.4,
after-iter:54.92,80,87.1,100,99.18,76.23,100,84.68,31.67,22.31,26.45,20.66,39.02,22.13,23.77,17.21,35.54,
before-iter:39.84,35.83,26.83,26.23,34.15,51.24,17.65,41.94,44.26,35,16.81,19.51,18.7,19.17,18.33,23.39,15.7,
iter=11: 29.27,26.23,41.32,42.62,41.67,41.13,59.02,59.02,49.17,45.45,42.15,40.98,74.17,78.4,70.25,97.5,98.32,87.8,100,92.62,95.87,61.98,80.17,78.51,74.59,
after-iter:73.17,82.64,34.43,31.4,33.33,36.67,41.8,48.78,46.34,38.84,46.67,28.93,48.36,61.16,47.54,33.61,30.08,
before-iter:57.14,57.85,87.6,59.84,81.82,64.75,82.64,44.17,84.68,70.25,73.55,40.5,45.53,57.72,51.24,40.83,40.65,44.63,
iter=12: 44.26,47.5,82.93,74.38,60.48,81.82,69.42,48.36,52.46,46.72,40.98,46.67,61.9,48.74,54.03,83.61,86.78,68.03,48.36,63.11,66.12,79.51,
after-iter:51.67,58.06,53.66,27.05,40.83,67.48,39.83,33.61,55.28,57.85,48.33,57.85,68.55,76.27,61.79,70.83,61.79,
before-iter:73.77,86.07,62.5,57.26,61.16,69.17,90.91,82.11,80.67,97.56,75.61,93.33,90.91,87.8,84.43,66.39,43.44,
iter=13: 47.54,58.68,71.54,46.67,50,70.16,41.46,53.78,76.03,85.37,79.17,42.98,69.92,81.82,90,81.45,78.99,88.62,86.55,90.91,89.26,77.42,100,100,96.72,99.16,82.79,71.31,84.43,
after-iter:51.22,40.83,25.62,31.71,38.66,50.41,42.98,33.61,34.45,22.76,36.59,30,44.72,61.16,46.34,41.67,26.45,
before-iter:30,82.93,46.67,23.97,34.4,18.49,23.77,37.19,42.98,35.25,35.54,32.26,30.25,30.83,27.42,27.5,28.69,
iter=14: 26.67,35,65,72.13,67.5,38.52,65.57,80.83,63.41,47.11,39.34,63.64,49.59,43.44,58.54,68.33,69.17,73.77,51.67,58.54,47.9,
after-iter:46.77,62.3,30.58,20.83,17.74,23.77,29.75,21.14,17.5,24.59,28.69,18.7,16.81,18.85,18.33,17.21,17.65,
before-iter:20.33,31.15,27.27,62.6,56.91,52.07,19.01,47.15,80,19.83,44.72,55.37,42.02,34.45,49.59,43.09,23.97,
iter=15: 51.67,32.79,42.98,66.95,73.98,58.68,51.64,61.67,44.72,47.11,43.9,37.7,48.36,76.47,68.6,70.25,86.89,93.44,99.17,86.07,72.95,52.5,81.82,
after-iter:95.87,62.6,29.75,19.83,28.46,18.03,16.67,21.14,20.49,17.89,16.95,18.85,23.97,23.14,17.07,26.05,30.33,
before-iter:22.31,35.25,27.87,19.51,17.89,16.1,17.74,15.13,18.7,16.67,17.74,16.81,18.7,27.73,21.77,22.95,20,
iter=16: 18.85,27.64,40.16,38.33,43.9,36.07,38.21,38.21,37.19,36.89,36.97,42.74,50.41,47.15,53.66,47.9,45.16,44.63,
after-iter:61.16,39.84,21.95,38.52,33.88,28.33,24.8,29.17,28.69,67.77,54.62,30.83,28.46,72.58,45.45,33.61,26.05,
before-iter:24.59,47.93,61.48,38.21,28.1,23.97,97.58,100,73.98,78.86,65.29,44.63,84.17,74.17,57.72,65.57,71.67,
iter=17: 34.43,36.59,39.67,48.36,38.84,39.02,45.83,43.8,39.67,42.98,51.22,46.28,52.03,46.72,47.15,45.9,50.41,
after-iter:46.28,42.98,30.33,18.85,20.66,22.76,21.95,26.45,33.33,35.59,32.26,49.18,82.64,38.21,30.33,23.58,36.89,23.73,
before-iter:38.71,44.17,41.67,32.79,32.5,30.65,50,22.5,36.59,30.58,31.67,36.59,23.39,30.58,29.75,62.18,75.2,
iter=18: 62.81,47.54,39.34,48.31,63.64,58.68,49.6,79.83,67.48,58.2,45.38,40.16,43.8,63.56,76.42,76.86,70.49,83.19,60.66,60.83,
after-iter:60.8,68.64,58.87,33.88,19.01,20.49,21.14,39.02,17.5,27.05,25.2,21.14,33.88,28.1,19.67,27.05,20.66,18.7,
before-iter:19.01,31.71,17.36,17.07,35.77,23.97,21.31,18.33,19.35,18.18,19.83,19.67,18.7,25.2,18.18,40.83,33.87,
iter=19: 33.33,63.64,64.52,57.98,54.55,49.59,66.12,58.2,45.45,38.02,37.5,55.74,52.85,68.07,50.41,75.83,76.23,49.15,62.1,66.94,
after-iter:75.21,65.04,30.83,18.33,28.69,36.07,23.77,19.67,33.06,29.51,33.33,47.54,43.55,36.07,85.71,76.03,31.97,26.23,
before-iter:77.05,100,67.5,32.79,38.84,48.36,53.72,34.68,25.41,26.45,18.18,22.95,29.51,30.33,54.55,39.84,18.85,31.09,
iter=20: 28.69,70.97,57.85,65.55,48.33,45.97,55,57.72,47.54,47.93,55.37,71.9,62.81,52.94,59.68,91.74,69.92,98.33,94.21,53.66,68.6,60.16,
after-iter:81.36,75,45,21.67,26.83,28.57,20.97,15.13,26.61,19.83,18.85,22.88,25.41,31.97,23.97,55.28,47.06,
before-iter:18.7,38.84,30.33,29.51,25.41,20.66,21.14,27.27,17.8,19.51,16.67,18.7,23.58,37.5,26.45,38.21,35.83,19.35,
iter=21: 20.66,43.09,36.97,39.34,38.02,47.15,44.26,40,36.36,40.5,39.67,42.62,39.84,45.83,43.44,43.2,45.38,
after-iter:42.98,30.89,16.53,18.03,17.36,18.18,16.67,19.2,27.27,23.73,17.6,17.21,16.67,16.39,31.71,16.67,24.59,
before-iter:19.51,32.79,26.67,28.46,50,39.67,44.26,38.84,45.97,29.66,23.58,31.4,22.13,16.94,21.67,58.54,39.34,
iter=22: 36.67,48.76,53.72,61.79,55.37,51.22,65.55,68.29,68.6,49.21,61.54,61.48,65.57,57.38,57.14,83.61,94.4,71.67,57.02,59.84,63.33,
after-iter:54.1,61.16,33.33,18.18,17.21,17.36,17.5,18.03,16.67,17.21,18.7,16.67,24.79,20.49,20.49,18.03,26.61,
before-iter:19.01,33.61,17.21,16.53,17.21,17.21,17.36,19.35,16.67,28.46,30.58,17.5,17.07,18.18,16.53,23.33,22.95,
iter=23: 33.87,36.13,53.72,54.1,55.37,55.83,51.24,40.16,61.98,66.39,46.28,54.55,42.98,52.07,66.67,44.63,46.4,47.9,76.86,
after-iter:77.5,68.03,23.77,19.67,16.81,22.76,22.4,19.83,17.36,17.89,21.67,21.31,18.03,28.33,17.36,18.7,23.97,
before-iter:19.51,31.71,28.93,19.83,17.5,18.03,19.01,15.7,17.5,17.36,19.01,15.97,20.16,19.35,20.17,15.83,23.58,
iter=24: 16.67,23.97,45.45,40.16,38.02,42.98,42.28,38.52,39.67,38.52,38.21,38.46,41.8,40.16,47.93,45.53,45.83,
after-iter:42.15,43.33,27.87,16.53,17.5,18.85,18.03,17.36,23.97,20.49,19.51,15.83,29.03,17.07,18.18,18.85,15,
before-iter:17.89,20.49,30.33,17.89,18.33,18.18,16.53,17.89,17.21,17.21,17.21,26.45,20.8,19.17,15.83,18.03,15.7,17.36,
iter=25: 21.95,42.15,36.97,48.36,61.43,60.83,41.8,38.84,38.02,40.32,47.9,40.65,46.28,67.21,45.9,45.45,42.15,
after-iter:42.98,40.16,22.95,17.65,17.74,18.85,16.67,19.67,19.17,17.21,27.87,18.85,35.83,15.83,17.21,17.07,24.59,
before-iter:20.49,33.33,22.76,35.25,16.67,17.89,18.33,15.7,19.01,31.67,49.59,34.96,82.93,45.9,90,26.45,66.12,
iter=26: 55.74,54.1,99.17,93.55,68.33,50,90.16,73.11,43.2,46.72,64.17,58.68,90.91,92.56,93.44,86.07,77.69,61.98,79.51,82.35,92.56,47.06,56.91,81.67,51.64,95.9,
after-iter:94.12,93.5,56.91,90,90.16,75,88.43,85,86.29,94.26,55.74,78.51,50.41,44.63,23.33,43.44,86.55,84.68,
before-iter:48.76,55.83,35.77,31.15,22.13,50,27.87,31.97,20.49,42.86,80.17,71.07,87.6,92.5,31.97,50.41,90.24,
iter=27: 30,92.68,81.97,74.17,67.5,46.34,63.33,52.03,59.17,46.72,68.6,57.85,67.48,61.98,52.46,86.18,65.83,71.31,84.03,100,95.9,95.04,88.8,96.67,100,82.35,80.83,62.6,
after-iter:50.82,47.11,19.01,16.67,20.97,31.15,22.5,31.45,32.52,36.13,43.55,29.75,31.15,26.23,27.87,17.21,20,
before-iter:18.4,36.13,20.33,17.21,35.77,23.97,19.67,29.41,88.71,32.5,60.33,50.41,34.17,29.84,34.71,36.36,30.58,
iter=28: 36.36,52,55.46,61.48,55,46.28,38.84,69.67,94.17,100,73.17,80.33,70.09,49.6,45,58.68,62.1,92.68,85.83,99.19,67.8,81.15,61.34,60.16,98.33,98.36,
after-iter:88.43,84.43,68.03,50.85,27.42,47.11,59.17,63.41,50.82,54.55,39.34,75.61,35.54,83.47,25.21,91.87,42.98,
before-iter:80.33,60.33,39.17,51.61,28.69,24.17,18.7,21.49,17.89,22.95,16.67,29.84,38.14,50.41,46.34,52.1,72.36,
iter=29: 68.33,49.18,88.52,71.9,63.56,80.33,69.35,52.94,96.75,52.5,93.39,90,97.56,78.33,77.05,71.9,99.15,81.82,92.68,100,93.39,82.64,75.21,90.83,70.16,94.31,63.33,45.45,43.44,74.79,
after-iter:85.37,79.51,57.02,51.64,51.64,32.79,73.33,28.69,77.05,50.81,34.45,75.41,30,46.72,43.55,61.02,54.92,
before-iter:39.02,48.76,97.56,42.62,25.21,75.63,44.72,87.1,44.54,40.5,59.84,77.05,75.41,32.79,25.21,33.6,18.03,18.33,
iter=30: 17.5,61.29,67.5,40.98,38.33,41.13,57.85,50,49.59,37.7,42.15,57.72,68.91,60.33,71.31,78.33,80.99,81.15,60.98,49.59,52.07,
after-iter:53.72,73.55,76.61,46.28,70,59.35,97.5,88.52,100,91.67,71.54,56.67,52.46,94.21,33.61,34.71,49.19,
before-iter:38.33,45.45,44.26,43.8,41.8,44.07,33.06,37.5,38.52,43.8,33.06,29.51,26.67,53.72,48.36,61.79,40.5,
iter=31: 60.66,44.63,61.29,68.91,60,82.11,80.83,94.21,49.18,41.67,63.93,49.18,45,40.98,42.28,43.09,55.74,76.86,65.57,60.66,58.68,47.97,48.76,
after-iter:60.16,46.67,28.46,15.57,21.31,16.39,21.31,29.51,69.17,36.59,37.5,73.33,50,80.67,67.77,65.29,53.28,
before-iter:87.5,51.64,69.67,42.02,55.65,35.25,58.2,65,47.11,46.72,56.1,66.39,65,78.69,55.28,47.54,96.75,
iter=32: 61.86,66.12,68.85,100,75.83,60.66,80.33,95.08,88.43,86.67,76.23,46.28,94.17,85.95,95.04,60.5,75.41,84.43,88.43,68.85,46.72,94.07,76.23,62.5,58.54,69.11,55.37,
after-iter:53.33,81.6,40.83,23.14,36.07,25.41,24.79,22.76,35.54,52.46,56.67,54.03,38.84,42.15,90.24,73.55,66.67,
before-iter:48.78,29.27,47.9,19.67,42.62,38.33,24.39,21.14,17.5,18.85,29.27,19.33,17.89,18.55,17.5,20.49,26.89,38.84,
iter=33: 26.45,52.03,39.84,57.5,57.72,40.5,68.85,43.9,51.67,41.32,58.54,55.93,55.74,54.1,54.17,79.67,69.17,58.68,52.85,56.56,
after-iter:56.91,90,96.72,38.84,24.79,25.41,57.02,44.17,33.61,30.33,34.71,26.83,30.65,27.27,18.33,62.81,44.26,40.16,
before-iter:32.79,41.8,31.09,20.66,23.2,21.67,78.69,57.5,82.79,28.33,50.41,61.48,65,47.11,100,72.13,39.17,38.21,
iter=34: 71.9,70,40.16,67.21,95.04,74.59,50.82,65.29,69.92,59.68,42.15,68.33,99.19,90.91,63.33,61.16,63.41,85,77.69,63.11,84.3,84.17,80.83,98.36,99.17,98.36,97.5,97.54,100,81.6,
after-iter:75.63,65.57,30.58,24.19,24.17,84.43,73.95,81.82,50.83,46.77,20.83,29.17,18.7,23.14,21.31,19.51,19.01,
before-iter:18.18,23.97,27.05,19.83,26.23,23.14,40.65,26.27,22.58,19.01,20.83,34.68,23.33,24.79,20.16,20.17,24.58,
iter=35: 17.21,25.2,41.32,42.06,37.82,52.5,58.68,55,49.19,48.76,44.26,51.64,41.32,40.83,68.29,52.07,52.85,44.17,42.62,
after-iter:55.74,34.17,20.97,21.31,18.18,15.13,16.39,20.33,16.1,17.21,22.13,17.21,19.01,18.03,16.81,18.03,17.74,
before-iter:19.67,41.67,18.03,24.79,22.31,26.23,60.33,59.84,37.19,18.7,18.7,18.33,21.95,26.67,30,30.33,22.31,
iter=36: 17.5,37.7,39.52,48.76,43.44,40.16,47.9,43.7,39.34,40.16,38.33,42.62,42.74,60.66,60.77,47.15,43.8,44.26,44.72,
after-iter:45.9,42.98,25,27.05,23.58,36.97,45.08,28.33,21.95,17.36,21.95,40.16,51.26,78.86,79.34,88.33,42.86,
before-iter:23.58,40.65,43.8,27.87,19.83,18.03,19.51,17.89,16.53,24.79,20.49,16.53,19.05,15.7,17.5,17.36,20.49,16.94,
iter=37: 20.66,40.83,37.7,40.65,39.84,38.33,41.13,37.82,48.78,59.66,58.2,76.23,85.95,64.46,70.73,88.33,100,95.76,50,64.23,76.27,57.26,
after-iter:58.2,41.46,23.93,41.46,80.33,19.17,19.35,21.19,38.4,40,40.83,31.71,23.14,33.88,43.8,28.69,26.23,
before-iter:33.33,37.7,30.08,32.5,26.02,19.83,25.41,24.79,22.95,20.16,19.17,18.03,25.41,19.67,20.49,17.36,21.14,
iter=38: 18.85,35,44.72,57.02,59.02,47.54,81.67,69.42,50,47.11,50,42.5,71.31,81.36,72.36,86.78,96.69,87.39,79.51,79.17,75.81,69.42,72.88,
after-iter:86.07,95.93,81.67,51.22,54.1,42.98,47.93,47.97,43.44,36.89,69.92,24.17,38.84,39.34,28.93,71.77,43.33,83.47,
before-iter:81.67,76.42,60.5,76.67,42.5,54.1,42.15,36.36,34.43,65.29,37.9,40.5,27.12,34.96,80.49,67.23,50.83,
iter=39: 53.28,52.07,86.99,96.72,88.52,93.5,47.93,59.84,77.87,93.33,75.81,53.72,49.59,54.55,59.84,63.64,80,75,80.33,70.73,64.46,59.5,44.35,45.53,
after-iter:44.54,46.34,57.02,44.63,48.36,39.02,23.14,17.21,20.66,17.5,45,41.8,38.02,35.77,46.28,51.67,40,
before-iter:23.33,37.4,68.6,42.62,38.02,80.99,45.9,30.33,26.67,21.49,18.85,20.49,66.12,72.13,34.71,47.93,66.39,60.83,
iter=40: 42.15,69.67,81.82,74.8,45.08,49.59,95.04,98.32,100,76.42,54.03,53.78,59.02,72.13,55,96.69,93.5,96.64,73.77,74.8,67.21,54.84,85.71,66.13,46.67,
after-iter:53.28,90,85.95,61.29,29.51,42.62,46.22,30,33.06,84.17,34.71,30.65,86.67,95.87,41.46,44.54,35.77,30,
before-iter:45,47.93,49.59,56.56,29.17,47.97,40.83,24.37,43.9,37.5,29.51,60.83,54.55,47.9,25.2,56.2,66.39,
iter=41: 59.84,36.07,52.46,44.63,54.55,95.08,61.79,49.18,59.5,60,42.28,36.89,39.67,41.46,41.8,55.74,42.98,62.81,100,99.18,93.44,68.91,
after-iter:98.37,88.62,68.6,22.5,35.77,37.7,42.98,31.15,35.29,44.63,71.54,43.7,35.25,42.62,40.16,29.27,25.62,23.97,
before-iter:49.18,95.87,55.74,28.93,21.95,23.14,62.3,80.67,41.32,32.26,20.83,25.62,84.3,39.84,30.89,34.71,38.66,
iter=42: 29.51,40,46.72,49.59,78.51,85.25,58.68,45.45,64.52,87.5,100,67.21,39.67,39.02,55.83,45,47.93,63.11,54.92,44.07,
after-iter:54.47,48.76,32.23,34.43,19.67,34.96,35.29,36,20,43.9,60.33,46.72,44.72,88.33,56.67,91.06,88.62,
before-iter:57.85,48.36,42.98,26.4,22.03,43.09,41.67,25.81,35.29,25.2,38.52,51.67,59.35,69.42,29.51,18.85,19.51,20.17,
iter=43: 45.45,50.81,40.34,49.59,45.08,47.58,61.02,47.97,40.65,59.83,40.16,40.83,43.2,55.46,58.87,75,72.36,60.48,52.89,47.15,
after-iter:61.67,47.93,28.23,19.83,36.36,30.33,23.58,17.21,20.49,23.33,25,34.43,24.79,36.59,23.58,34.71,25.83,
before-iter:35.48,30.58,42.62,20.49,39.84,42.98,37.82,17.65,24.19,22.95,17.5,17.89,25.21,51.61,20.66,17.21,56.1,63.33,
iter=44: 85,83.47,45.83,45.45,53.28,38.71,61.67,52.07,38.21,39.17,48.36,54.92,54.92,43.7,48.78,53.72,50.42,65.83,
after-iter:50,35.54,16.53,17.21,15.97,16.39,16.53,17.21,18.7,18.18,17.21,18.85,30.83,37.5,38.84,33.61,25.81,
before-iter:42.62,60.16,94.26,86.67,43.7,30.65,36.89,47.06,23.58,19.17,18.7,16.81,18.55,15,19.35,24.79,20.33,
iter=45: 16.39,31.09,40,36.97,45.45,40.5,38.84,38.84,38.66,38.71,39.5,40.5,40.98,69.92,47.5,46.72,45.45,
after-iter:44.63,56.2,35.48,23.97,17.36,18.18,18.85,18.18,25,51.22,54.92,35.25,39.5,34.71,28.23,34.71,26.45,40.5,
before-iter:21.6,63.64,23.77,46.72,48.36,30.33,18.33,19.51,19.67,19.67,19.01,19.17,18.7,39.67,24.59,26.67,28.93,
iter=46: 52.46,72.73,55.83,41.32,47.06,61.79,60.33,43.44,44.63,51.22,65.57,39.5,62.1,75.42,85.6,81.82,82.79,61.79,65,58.06,58.82,71.31,
after-iter:75,70.49,43.33,45.16,47.06,56.56,74.59,36.13,59.84,27.64,31.15,36.07,36.97,37.7,20.33,17.21,17.36,19.67,
before-iter:19.83,32.26,17.5,20.33,28.93,36.89,82.79,78.33,66.94,64.46,56.56,57.98,72.13,66.67,67.77,24.17,68.8,
iter=47: 22.31,94.07,100,98.37,57.72,44.07,49.18,39.17,69.42,50.82,75,63.64,51.24,57.85,42.4,45,77.31,49.19,64.17,64.46,62.6,
after-iter:52.5,44.17,21.14,67.21,40.5,17.5,19.01,35.54,43.09,30.33,27.97,27.87,37.5,33.33,42.15,45.38,86.18,
before-iter:84.17,83.61,39.02,18.33,23.97,25.83,18.03,41.46,41.8,23.73,39.67,34.96,31.97,26.67,29.75,23.39,19.17,16.95,
iter=48: 38.71,46.28,48.74,50,62.3,78.99,54.92,46.67,43.09,40.83,39.84,40.98,50.41,52.03,54.1,53.33,46.34,46.72,
after-iter:46.67,45.08,20.66,18.85,18.33,19.83,45.9,35.77,35,47.5,26.02,19.01,21.49,52,49.59,26.67,18.03,
