before-iter:82.93,50.41,45.6,46.77,48.72,53.23,60.83,43.8,43.9,44.26,40.65,50,42.02,66.12,43.55,46.67,
before-iter:41.8,47.58,44.63,35.25,43.09,35.59,34.71,40,20.33,19.83,16.39,19.67,19.67,19.51,18.03,17.5,18.85,49.59,
iter=49: 41.13,57.5,47.15,44.17,38.21,41.67,42.5,40.16,36.89,40.5,42.62,63.33,54.84,42.15,71.9,75,74.59,77.69,73.98,86.78,71.07,
after-iter:87.7,53.66,20.49,44.63,55.74,55.37,71.9,73.77,52.03,47.9,32.52,61.6,71.07,44.54,64.75,34.17,56.2,
before-iter:24.59,42.98,20.49,18.18,23.33,18.85,17.07,62.18,48.8,44.17,50.81,82.5,21.95,24.79,60.66,42.37,35.25,
iter=50: 47.54,73.73,93.33,91.06,98.37,63.03,61.48,59.02,50,40.83,38.52,48.78,40,40.68,62.6,77.87,64.46,56.91,44.17,47.15,
after-iter:46.67,40.83,24.59,17.36,27.64,21.49,19.51,16.39,17.36,17.5,18.85,16.94,16.67,17.89,18.18,18.18,18.03,
before-iter:32.79,27.42,24.17,17.21,15.97,18.7,21.49,24.59,21.14,16.81,20.33,16.53,20.49,18.03,16.53,18.18,16.53,
iter=51: 22.13,26.83,46.67,38.71,37.7,38.66,40.16,37.7,38.21,40.16,48.76,50.41,42.62,39.17,46.72,45.9,45.08,
after-iter:47.54,49.18,19.17,17.89,15.97,24.59,16.39,16.53,17.89,19.67,17.21,18.18,24.39,46.72,27.27,22.13,35.25,
before-iter:22.58,28.33,24.59,23.14,42.98,36.07,24.79,15.83,18.7,23.14,33.88,25.41,30.08,25.62,19.83,61.48,69.17,
iter=52: 81.45,80.17,98.31,84.68,95,82.11,65.29,75.61,66.12,70.83,40,43.8,58.54,59.17,42.62,47.93,82.79,97.48,73.02,63.87,63.64,73.39,
after-iter:68.33,49.18,17.36,38.33,36.59,58.33,47.15,79.17,57.02,34.15,19.01,29.51,24.79,21.49,40.83,18.18,23.97,
before-iter:18.18,33.87,17.36,16.53,18.03,18.03,16.81,18.03,22.58,15.13,17.89,18.18,26.83,16.67,19.17,16.26,15.7,
iter=53: 17.07,30,45.97,40,40.5,39.34,37.82,39.02,36.97,39.02,38.52,40.16,40.98,48.36,46.34,44.17,42.98,
after-iter:43.9,41.8,24.59,18.85,17.21,23.14,27.42,17.36,18.03,16.53,17.36,18.7,15.7,19.83,16.39,15.83,18.03,
before-iter:17.36,23.14,25.62,17.5,18.03,17.21,20.49,16.39,25.62,21.49,22.95,31.93,16.39,18.03,18.18,21.95,31.97,
iter=54: 24.59,28.33,45.08,41.8,57.02,68.33,56.91,41.32,38.84,38.02,39.52,49.58,44.72,40.68,58.54,42.62,43.8,43.8,
after-iter:43.44,42.5,20.49,17.89,18.03,15.83,19.51,17.21,18.03,18.03,17.07,20.33,17.65,20.83,22.13,40.5,36.07,
before-iter:23.97,43.9,33.33,25.2,28.1,35.25,26.23,29.51,21.67,40.8,21.85,30.83,49.19,77.31,26.02,54.17,47.15,
iter=55: 40.83,35.54,42.28,42.62,37.5,42.5,39.67,37.5,37.5,46.34,56.1,75,93.5,56.91,63.93,63.93,65.57,61.98,51.22,64.17,
after-iter:51.64,61.79,35,68.85,41.8,40.65,34.71,24.79,21.31,40.5,56.56,72.95,18.7,32.5,52.03,41.32,26.83,17.09,
before-iter:25.81,87.7,40.5,36.89,19.67,19.01,18.03,19.01,21.14,15.97,20.33,21.31,31.67,41.67,61.16,23.97,44.26,
iter=56: 42.15,49.59,47.11,40.98,71.07,91.6,91.67,94.26,92.62,50,57.02,39.52,38.33,73.55,86.29,85.95,87.8,93.28,97.56,81.67,44.63,46.72,60.33,62.81,
after-iter:61.16,36.36,18.18,16.67,17.21,17.21,17.89,15.7,20.33,21.49,76.47,32.79,56.2,95.16,54.92,59.66,40.16,
before-iter:30.08,47.54,26.23,23.73,18.7,16.94,21.01,40.16,67.77,84.43,37.7,39.17,39.02,31.15,60.33,83.19,68.85,
iter=57: 76.86,100,71.77,45.38,59.35,65.32,55.83,46.72,44.72,44.92,42.62,43.09,48.76,48.36,66.67,82.93,66.39,69.11,65.94,78.69,55.46,
after-iter:52.07,36.36,34.15,33.33,43.44,61.16,54.92,52.89,48.78,44.63,25.81,22.03,21.77,22.5,26.83,26.45,23.14,
before-iter:27.64,57.38,59.84,67.5,46.72,43.8,42.98,78.05,61.34,38.84,48.78,46.67,27.27,43.8,49.59,50.83,71.9,
iter=58: 44.09,37.4,48.76,43.44,40.98,37.5,42.98,37.4,38.14,39.34,45.53,45,45.45,50.41,52.07,57.02,47.58,
after-iter:44.92,46.34,21.31,15.13,20.16,19.01,19.33,28.69,19.01,18.85,18.85,19.35,17.5,24.59,21.49,19.67,18.18,
before-iter:21.31,30.83,21.49,23.33,29.75,40.98,28.93,53.28,56.56,28.69,50.41,23.77,24.59,76.42,40,38.52,30.83,
iter=59: 47.58,89.08,99.18,94.96,70.97,61.48,46.22,77.42,86.78,70.83,68.91,67.21,68.85,79.17,95.87,91.94,67.5,96.69,95.87,83.47,95.8,80.33,93.28,86.07,73.77,70.73,85.12,90.91,89.92,95.76,80.8,
after-iter:81.82,82.79,67.5,66.13,20.17,35.25,18.7,31.67,28.23,20.83,20.66,16.39,19.67,19.67,17.5,22.03,18.03,24.17,
before-iter:47.97,66.39,39.17,33.61,17.74,18.33,16.26,30,45.16,20.49,25.2,19.17,18.18,19.51,44.26,36.89,35.83,
iter=60: 18.03,66.94,50,56.3,50.82,42.98,39.67,62.3,83.47,56.91,73.17,57.38,37.82,52.85,66.12,73.77,73.77,51.24,61.98,92.56,87.6,84,67.24,
after-iter:57.38,61.29,94.12,26.02,40.83,59.02,57.02,49.18,24.79,27.27,82.79,63.93,33.6,22.69,30.89,34.71,51.22,39.67,
before-iter:74.59,54.1,60.16,42.5,41.8,47.5,43.8,22.5,32.26,28.57,50,42.02,32.23,21.14,15.83,19.17,26.83,
iter=61: 18.03,32.5,38.84,38.84,39.34,38.52,41.32,39.34,38.02,39.02,38.33,39.67,40.83,46.28,44.8,52.07,48.36,
after-iter:42.98,42.74,16.81,19.51,18.18,14.41,17.6,17.65,18.03,18.85,17.36,16.53,18.03,17.74,15.13,19.35,17.5,
before-iter:15.7,36.89,20,17.89,17.5,20.8,15.25,18.18,17.36,17.07,23.77,22.5,18.33,18.7,17.36,27.05,18.03,
iter=62: 19.17,26.23,40.16,37.7,45,41.32,41.94,39.5,48.76,37.19,39.84,42.98,41.8,42.98,44,42.02,43.09,
after-iter:42.37,44.26,17.89,22.5,18.85,16.67,17.07,23.77,20.17,18.85,19.67,18.18,17.36,16.81,17.21,17.36,19.51,
before-iter:18.18,31.15,22.13,18.18,17.5,18.85,16.81,17.21,18.85,19.17,30.65,19.33,17.07,18.18,26.83,16.53,22.5,
iter=63: 17.07,24.17,41.94,37.61,38.4,37.19,38.84,39.84,37.5,37.19,37.29,42.52,40.34,51.64,49.59,45.08,45.38,
after-iter:45.16,44.07,19.67,17.5,17.07,17.09,20.63,17.36,18.18,26.02,48.78,40,34.96,57.02,59.35,41.8,34.43,
before-iter:77.87,67.5,65.57,54.62,57.5,76.23,68.85,82.79,93.39,92.56,54.62,32.26,40.34,40.32,41.18,33.33,26.23,
iter=64: 25,39.34,57.98,52.46,63.93,59.5,56.91,66.67,81.67,49.59,48.33,42.74,44.26,55.37,64.46,77.31,66.12,70.73,67.77,43.8,43.44,
after-iter:64.46,62.81,22.95,18.03,14.41,20.97,41.32,58.54,79.51,56.3,40.16,40.65,33.06,20.34,17.89,18.03,18.18,
before-iter:17.21,30.83,39.34,42.98,42.37,22.76,24.79,27.27,21.14,19.83,18.55,18.33,19.17,47.11,17.21,16.39,19.51,
iter=65: 18.85,23.14,40.16,38.33,50.41,46.67,50,50.42,59.02,50.42,52.46,48.78,45.83,60.5,49.19,57.38,51.24,43.8,50,
after-iter:62.6,29.75,21.49,22.95,36.97,41.8,26.45,19.51,26.23,38.84,27.73,15.57,18.7,37.82,23.97,19.83,18.03,
before-iter:22.95,32.23,17.21,20.16,25.83,51.67,37.82,37.7,35.54,37.4,33.9,26.45,40.98,39.52,36.13,30.4,27.59,
iter=66: 38.71,44.63,43.8,42.98,44.72,75,61.67,88.52,61.29,70.59,72.13,58.82,68.55,77.42,65.57,85.34,78.23,85.12,72.95,76.47,75.41,72.58,73.55,
after-iter:73.95,80.33,71.31,23.77,36.67,45.97,33.88,30.33,22.13,16.95,19.51,26.67,26.02,17.36,25.81,18.33,17.36,16.39,
before-iter:17.07,33.61,17.36,16.39,21.95,15.7,18.03,18.03,15.13,16.94,18.03,17.89,18.33,25.42,23.39,19.01,19.67,
iter=67: 38.21,53.33,58.82,54.47,53.28,66.12,85.12,78.05,82.5,83.61,61.79,59.66,78.33,66.39,56.45,67.77,76.23,56.67,49.6,45.45,53.72,47.54,
after-iter:42.62,43.44,42.98,37.19,19.51,19.51,35.54,36.36,25.2,19.01,17.74,55.83,54.55,43.9,72.73,49.58,51.64,
before-iter:31.4,35.83,19.35,27.27,37.19,58.2,51.61,43.7,56.67,50.82,45.08,82.64,79.51,40,26.61,27.27,56.56,
iter=68: 95.12,81.67,90.24,82.5,81.67,54.1,45,47.58,43.44,43.8,47.5,47.2,47.5,63.87,77.24,88.62,85.12,77.87,77.05,72.13,78.33,76.23,
after-iter:85,77.05,42.15,56.1,46.61,53.66,85.25,60.98,49.17,36.07,34.71,36.59,80.49,56.2,49.18,83.47,32.23,
before-iter:46.77,74.8,91.74,49.59,34.15,43.44,31.15,33.88,28.23,38.02,60.83,30.51,30.95,38.33,87.9,35.83,47.54,24.79,
iter=69: 40,92.68,57.14,81.3,48.36,48.36,92.68,53.33,64.23,65.57,95.83,88.14,76.61,57.14,86.67,89.17,86.07,71.54,88.52,70.25,61.98,55,60.33,52.85,
after-iter:62.3,54.7,32.23,30.58,29.75,19.17,17.21,17.5,19.51,19.83,37.19,50.82,91.06,85.83,40.65,26.67,18.85,
before-iter:23.14,94.17,95.04,63.11,43.55,26.05,39.52,19.83,21.31,18.7,19.17,29.84,23.14,45.9,55.83,17.89,18.7,19.01,
iter=70: 19.17,39.67,39.34,39.67,47.93,68.6,52.07,80.83,52.85,45.45,47.46,68.85,99.18,94.21,98.37,100,89.43,67.5,69.75,92.5,98.36,100,98.32,98.33,100,84.8,72.65,
after-iter:76,49.17,26.23,17.07,39.17,69.67,60,58.68,59.5,28.93,20.66,17.21,17.89,18.18,38.71,18.18,22.5,
before-iter:29.51,35.83,47.97,39.67,44.07,23.97,39.52,22.13,28.69,18.33,20.66,26.4,46.72,36.89,32.79,28.1,48.33,21.49,
iter=71: 26.83,41.32,50.41,59.35,62.3,40.5,39.17,39.17,39.84,82.64,42.15,42.28,47.93,51.61,46.67,54.62,85.71,86.07,
after-iter:89.08,54.55,44.17,20.33,54.62,47.5,47.5,41.32,31.4,18.7,36.29,84.3,44.17,80,52.89,47.93,30.89,29.51,
before-iter:40,61.16,38.52,25,22.95,22.95,20,19.01,26.45,18.03,16.39,18.49,18.03,19.17,17.21,17.36,18.7,
iter=72: 16.81,39.34,37.7,39.34,37.7,38.02,39.34,39.34,38.71,45.45,65.83,65.55,54.47,64.23,53.33,43.2,43.7,
after-iter:48,41.18,30.65,15.57,18.33,18.18,16.26,18.18,14.29,28.57,22.69,21.01,18.18,17.89,19.67,17.21,18.7,15.7,
before-iter:19.67,32.26,15.97,18.18,18.7,16.53,29.41,18.03,18.03,19.33,20.97,17.21,16.81,21.14,29.27,23.33,16.67,
iter=73: 17.89,60,42.74,52.5,44.17,45.53,75.63,84.8,56.45,50.83,47.9,60,56.45,56.2,71.07,80,74.59,53.72,47.97,55.37,59.35,
after-iter:55.37,39.84,18.18,22.13,27.64,27.35,55.74,95.83,85.37,47.5,48.33,68.03,48.36,17.65,20,22.31,28.57,
before-iter:24.39,42.15,20.33,16.1,17.89,19.67,18.03,17.89,18.33,34.17,40.83,35.2,40.83,30.33,30.4,34.19,18.4,
iter=74: 20.17,59.84,79.67,70.73,94.17,90.83,61.98,68.33,74.38,91.74,98.36,100,92.68,73.33,86.18,68.91,71.67,70.25,71.07,67.77,75.61,81.3,95.04,81.82,
after-iter:61.48,41.8,52.1,66.4,33.88,36.07,72.27,30.89,72.5,52.89,36.07,44.63,92.62,34.43,54.92,86.67,45.53,88.14,
before-iter:45.45,95.87,76.67,80.33,41.32,95.87,60,59.35,29.27,19.17,33.06,34.96,47.54,36.59,45,39.83,58.4,
iter=75: 41.67,40.98,46.22,77.69,53.33,58.68,96.72,67.48,57.02,74.17,85.37,82.5,95.2,100,90,62.6,56.67,61.98,58.68,64.75,85.12,86.07,55.83,60,66.67,
after-iter:76.86,47.06,36.07,42.5,92.56,29.6,23.97,21.49,39.34,27.97,29.51,30.33,19.51,19.01,17.36,18.33,17.74,
before-iter:22.5,39.67,18.85,20.16,16.1,17.5,19.67,22.95,27.05,25.2,20.66,20.33,20.66,17.07,15.7,17.36,17.89,
iter=76: 19.83,38.52,39.17,42.37,44.8,39.83,38.71,38.33,39.2,40.34,48.36,74.59,57.72,62.5,59.84,63.11,76.23,73.11,62.1,71.9,
after-iter:75.21,52.89,37.1,40.65,27.73,22.76,21.95,26.05,22.5,25.81,50.83,56.91,33.06,21.67,26.02,26.45,22.95,
before-iter:23.14,35.54,24.17,55.28,35,29.75,27.64,23.58,37.4,43.8,25.83,33.33,19.83,39.34,46.34,23.33,17.21,
iter=77: 22.31,28.69,43.44,40,39.84,38.52,40,38.52,39.02,45,45.08,57.38,49.59,46.67,48.33,46.34,48.36,
after-iter:42.28,45.53,28.1,18.33,18.49,20,19.33,17.89,18.03,18.85,19.17,18.18,24.39,22.5,32.79,19.67,25.21,18.7,
before-iter:17.65,32.79,21.14,20.49,16.53,18.18,18.03,19.01,19.51,18.18,20.33,17.36,16.67,18.7,25,19.67,20,
iter=78: 18.03,42.74,38.66,38.52,41.8,46.72,39.67,47.93,45,40,47.93,43.09,41.32,55.74,43.09,43.33,45.9,
after-iter:58.2,45.45,25.62,18.85,18.18,19.35,18.33,23.77,19.01,18.03,18.7,18.64,18.55,18.33,20.49,22.31,19.51,
before-iter:22.5,26.67,26.61,26.67,20.16,19.33,19.67,42.98,43.44,43.44,54.1,43.44,42.62,46.67,40.32,23.33,39.34,
iter=79: 45.9,38.52,64.17,55.28,52.14,59.02,56.67,52.07,68.85,83.19,38.21,42.62,58.33,73.73,62.1,65.57,89.17,96.75,62.5,67.46,86.78,53.28,48.74,
after-iter:45.53,51.26,27.64,30.08,34.43,47.54,24.17,21.31,19.67,48.36,35.54,59.84,36.59,24.37,29.27,23.77,23.53,
before-iter:22.13,47.54,21.95,20.17,18.18,19.51,30,25.41,20.17,22.31,26.45,22.95,19.35,15.7,32.23,38.52,20.49,
iter=80: 22.13,34.43,75.21,64.71,52.89,65.29,44.26,60.66,45.08,56.67,50.81,39.67,45.83,40.65,55.2,61.02,59.35,46.28,44.63,
after-iter:43.55,35,19.01,21.31,15.7,26.4,18.18,19.83,17.36,18.33,29.27,22.95,22.5,27.5,24.59,18.03,30.33,
before-iter:17.89,48.33,17.65,19.2,15.97,18.7,19.01,16.39,18.03,17.36,18.85,16.39,19.17,30.08,22.76,18.33,26.23,
iter=81: 24.79,34.71,39.34,37.7,40.16,39.5,41.13,39.17,37.19,39.84,39.67,43.44,40,51.24,44.72,46.72,45.53,
after-iter:55.46,53.28,23.33,17.21,18.7,15.57,18.33,17.07,18.85,14.88,18.85,18.7,17.36,14.88,18.85,17.65,15.7,
before-iter:18.33,38.52,22.76,16.39,18.33,18.7,38.66,40.98,30.58,28.93,18.18,17.21,18.85,23.14,21.67,38.52,19.01,
iter=82: 16.39,32.23,55.37,56.1,54.03,41.53,50.41,85.25,65,73.6,74.17,71.07,63.33,90.98,78.33,83.33,96.69,93.33,76.23,84.43,89.83,69.6,67.77,70.49,65.57,52.14,
after-iter:49.18,46.77,52.07,29.51,96.72,74.38,92.68,75,49.59,53.72,40.16,43.44,36.67,25.2,43.44,57.26,54.17,
before-iter:63.11,88.33,85.48,70,95.93,90.08,87.5,60,69.11,55.37,84.17,85.95,50.82,38.33,26.23,24.37,26.83,19.83,
iter=83: 34.96,55.74,40.98,46.28,41.8,66.67,44.26,38.21,38.66,42.98,37.7,42.5,45.16,52.5,54.55,47.11,43.9,49.6,
after-iter:42.37,34.71,17.07,21.67,18.03,23.58,22.03,19.35,18.55,15,18.33,18.18,16.53,17.5,17.36,24.39,23.33,
before-iter:22.76,34.71,27.05,18.18,18.85,15.83,18.85,17.5,22.76,22.31,22.13,17.36,23.77,14.88,20.49,14.75,18.03,
iter=84: 18.85,38.21,38.66,53.66,58.82,46.67,36.36,57.85,44.63,44.26,41.8,56.2,57.5,70.16,57.02,81.15,81.67,79.17,60.98,57.5,57.85,
after-iter:60.83,61.34,70.16,86.18,38.33,26.83,47.11,59.5,30.83,30.33,30.08,23.73,38.84,43.44,52.46,63.41,49.59,
before-iter:47.9,49.17,77.05,29.51,84.55,44.17,49.18,71.07,71.54,65.57,24.79,19.51,20.33,50.41,30.25,27.27,20.66,20.66,
iter=85: 17.89,42.86,54.84,56.2,52.89,45,61.16,73.98,70,74.59,70.59,82.93,90.76,73.55,76,85,75.83,87.6,83.33,84.55,53.33,46.34,
after-iter:49.58,44.26,24.37,19.17,17.89,15.57,18.7,27.5,17.36,15.57,20.49,20.49,19.83,18.18,23.58,15.38,32,
before-iter:38.84,45.83,41.32,34.68,22.5,30,63.93,94.12,69.67,68.03,57.26,23.14,53.28,47.93,38.52,33.06,27.87,39.17,
iter=86: 24.39,48.33,44.26,42.98,43.44,47.11,49.59,41.13,41.88,64.23,63.11,40.65,41.67,54.84,45.45,44.26,45.83,61.48,
after-iter:71.07,41.46,22.03,24.19,28.69,21.85,21.49,21.31,24.39,50,39.52,33.61,54.55,31.97,27.05,23.77,52.07,
before-iter:93.39,97.56,80.65,49.17,37.5,30,37.4,52.94,85.37,42.98,29.17,45.83,40.98,35.48,92.5,56.78,84,
iter=87: 40.83,54.17,70.49,56.1,86.89,45.45,43.33,44.63,52.03,56.56,48.36,52.1,52.07,80.8,65.83,83.61,93.39,95.16,67.5,58.68,62.5,63.93,54.92,
after-iter:52.1,44.26,27.27,22.76,19.17,25.81,16.67,18.85,18.85,18.7,16.1,17.74,30.58,38.84,18.7,19.17,20.49,
before-iter:18.18,35.54,20.33,25.2,20.83,43.8,26.23,20.83,17.5,17.36,25.2,30.83,59.84,89.08,70.49,50.81,57.02,
iter=88: 79.67,89.74,85.83,78.69,72.95,81.15,85.83,77.87,97.5,86.99,63.11,66.67,91.74,80.33,59.66,40.98,57.72,65.83,76.23,63.64,66.94,45.45,
after-iter:44.17,55.74,23.14,19.67,23.77,22.95,37.29,28,38.33,27.87,21.85,18.55,30.08,36.36,35,37.1,41.32,
before-iter:40,39.17,29.27,25.83,24.79,17.5,40.65,25.83,47.93,37.1,37.82,25.83,24.8,34.45,33.61,37.7,42.5,
iter=89: 50.4,62.71,67.48,57.98,58.2,68.85,54.92,66.94,60.83,46.34,46.72,71.67,62.81,44.54,49.21,80.33,74.17,72.13,67.48,75.42,61.48,57.02,
after-iter:71.07,62.5,26.89,30.89,64.17,58.2,44.72,31.4,22.95,45,26.02,43.8,49.17,70.97,42.37,27.27,31.45,
before-iter:17.8,23.58,27.73,19.51,18.03,18.85,18.85,18.18,17.21,18.85,23.97,39.67,42.62,41.8,37.19,24.79,17.89,26.89,
iter=90: 20.66,42.62,38.84,37.7,39.34,39.34,38.02,38.84,40,37.7,42.62,41.32,50,65.83,56.56,52.5,63.71,47.93,
after-iter:47.11,45.08,17.5,18.03,16.39,18.33,17.21,18.85,40.5,41.67,26.23,28.69,31.67,37.1,26.45,27.5,40.16,
before-iter:32.23,45.38,38.52,27.87,32.77,80.99,26.83,63.93,52.85,66.94,54.62,55.37,86.07,40.98,82.64,92.5,94.26,
iter=91: 86.99,66.67,96.72,100,91.8,56.3,48.78,86.07,49.17,82.64,65.57,96.69,93.39,48.78,78.15,75,94.21,77.5,56,60,53.66,42.62,49.59,68.55,
after-iter:58.47,57.26,42.28,26.23,28.33,23.77,31.97,31.15,32.52,19.83,23.58,49.17,56.1,46.72,34.43,35.25,35.54,
before-iter:78.51,65,48.76,37.7,39.67,42.62,45.45,57.38,71.07,65.85,84.68,77.31,88.52,51.64,79.51,68.85,55,46.34,
iter=92: 69.67,58.2,61.98,53.72,83.61,72.73,94.96,44.72,55.46,58.2,55.74,55.74,100,97.58,73.55,73.55,79.17,66.4,81.51,90.91,61.16,47.06,67.48,67.77,
after-iter:55,78.05,29.27,36.36,34.17,19.05,31.09,45.45,37.9,33.06,17.21,41.32,22.76,41.8,52.42,47.5,69.11,
before-iter:84.75,68.03,87.7,65.29,76.03,75.2,66.95,61.98,34.71,26.23,23.77,39.34,60,60.33,56.2,65.29,97.54,97.52,
iter=93: 34.71,95,94.31,81.67,83.06,85.59,53.66,37.82,54.17,42.98,39.34,59.17,45.53,60.66,64.46,86.55,77.42,77.69,62.3,57.38,57.14,45.97,
after-iter:70.34,90.98,75.21,56.91,25.2,26.5,64,86.07,70.97,70,38.52,36.13,44.35,38.02,38.14,32.52,40.16,38.33,
before-iter:35.25,36.89,23.14,45.45,45.45,45.97,33.88,36.36,61.67,34.43,25.2,33.06,32.79,32.5,36,33.61,26.67,
iter=94: 58.2,81.82,47.9,37.9,38.33,38.71,38.52,51.26,54.17,43.9,39.5,40.98,44.54,48.74,63.64,69.92,45.45,53.85,83.87,68.33,72.73,
after-iter:73.55,55.65,34.17,26.02,79.51,90.76,88.43,79.34,32.79,47.93,45.53,37.5,24.79,37.7,40.5,28,36.75,31.2,
before-iter:20.34,34.96,21.49,19.01,17.21,19.01,33.33,30,52.03,36.36,28.93,18.18,25.2,57.85,36.36,40.16,26.83,
iter=95: 24.17,39.84,42.62,76.67,66.39,50,39.67,44.26,44.17,39.67,39.17,52.42,50.41,40.5,46.34,45.9,45.08,50,
after-iter:52.46,54.92,70.49,27.05,28.1,22.95,17.89,19.67,29.75,30.08,46.72,38.33,30,31.71,20.83,66.39,84.87,
before-iter:26.61,66.94,64.46,52.85,42.5,68.6,64.23,63.11,74.17,39.52,32.2,68.85,65.29,90.4,71.43,58.33,56.56,33.88,
iter=96: 85.12,55,66.94,62.3,73.77,73.95,74.8,79.34,84.3,69.17,74.38,79.17,77.05,82.64,82.11,82.93,72.5,79.34,76.86,73.98,71.67,89.34,90.91,95.04,
after-iter:73.77,47.5,36.89,81.3,29.41,82.79,53.78,52.46,34.71,41.32,53.28,34.71,36.97,70.97,78.15,53.66,66.13,
before-iter:36.97,78.99,64.52,57.85,44.26,30.25,74.6,30,79.67,25.83,41.67,19.67,20.66,42.15,59.2,85,36.07,53.72,
iter=97: 27.05,44.26,39.02,38.33,41.8,45.45,84.03,90.91,83.87,70.25,66.94,69.92,57.72,77.05,91.74,67.77,67.77,80.49,66.12,73.77,95.87,63.41,70.49,82.5,94.17,88.43,87.1,
after-iter:97.48,54.1,28.33,69.42,40.5,44.8,82.35,47.54,88.43,43.09,45.83,46.34,56.67,35.77,35.83,37.5,47.97,
before-iter:49.17,59.02,31.93,33.61,45.9,23.58,18.64,21.14,30.33,35.25,37.5,19.83,52.46,49.59,50.82,38.84,26.02,
iter=98: 20.66,40.65,79.34,97.54,86.78,98.33,71.31,55.65,99.15,66.94,73.17,54.92,58.68,46.72,45.08,54.55,78.69,78.51,95.08,86.07,94.96,88.62,80.17,86.89,83.61,98.33,99.17,93.39,76.03,81.15,
after-iter:86.89,71.9,57.85,45.08,36.36,18.18,28.33,32.79,62.5,44.72,35,44.26,31.97,30.08,34.71,34.17,19.35,24.59,
before-iter:53.72,98.33,100,92.68,40.5,50.83,46.28,27.5,73.39,50,36.29,42.5,41.8,42.15,46.28,31.4,40.16,41.32,
iter=99: 68.03,76.23,88.14,77.24,86.67,72.73,56.91,53.72,48.33,45.08,39.34,50.83,47.58,58.33,95.8,94.21,95.08,84.43,53.28,49.59,50.82,63.41,76.03,
after-iter:92.56,99.17,63.93,25.41,33.88,31.4,43.44,36.36,50.82,40.65,35.29,30.89,27.87,52.07,53.66,97.48,63.71,29.91,