before-iter:93.39,94.44,90.91,81.82,84.3,65.57,71.9,50.81,54.62,77.42,76.86,57.6,54.17,45.45,23.77,
after-iter:35.25,41.46,15.83,15,14.63,13.22,13.22,13.82,13.11,12.5,12.9,13.33,13.01,12.2,14.88,14.05,14.75,
before-iter:11.97,28.69,15.57,13.11,19.83,17.07,16.53,13.93,13.33,14.05,11.57,13.93,14.75,14.05,13.45,14.52,14.05,
iter=65: 24.39,23.53,
after-iter:37.1,35.54,21.49,12.4,12.3,19.51,17.5,14.52,13.93,11.02,14.75,16.67,16.81,13.93,12.2,15.45,13.93,
before-iter:13.33,16.1,26.61,20.49,12.4,16.39,14.52,13.93,17.8,17.36,13.93,13.22,13.33,13.93,13.82,14.29,16.39,10.83,
iter=66: 15.7,38.84,
after-iter:34.15,36.36,14.17,14.05,14.88,14.05,19.01,14.63,21.77,37.29,45.9,36.07,14.88,15.57,13.93,14.75,17.21,
before-iter:14.05,30.89,17.89,12.5,13.71,14.75,11.97,13.22,12.4,21.31,10.83,20.33,18.7,13.11,13.11,13.22,14.75,
iter=67: 12.2,28.93,
after-iter:45.45,33.33,20.49,13.22,20.66,26.45,17.36,15.7,21.31,18.85,17.07,15.13,23.81,20.66,24.17,14.63,12.4,
before-iter:16.13,28.1,27.05,13.11,13.93,12.4,13.93,14.75,23.77,12.5,13.01,12.9,12.71,13.01,11.76,21.31,17.36,
iter=68: 16.26,18.03,38.84,
after-iter:35,29.27,14.88,13.93,12.5,13.11,13.45,12.4,13.11,20.33,12.3,13.01,12.5,13.11,13.71,21.85,15.83,
before-iter:18.03,27.87,13.22,14.05,14.05,13.11,13.01,12.5,15.45,13.11,14.63,12.5,13.82,14.75,10.92,19.35,13.11,
iter=69: 15.57,45.83,
after-iter:35.48,57.38,21.01,21.14,13.22,13.01,14.41,14.63,18.33,13.82,10.83,13.22,15.2,17.36,13.93,10.92,12.61,
before-iter:14.75,24.39,25.62,19.83,13.93,11.76,13.6,15.45,13.22,13.22,13.22,14.05,22.76,12.4,15.7,13.22,29.51,
iter=70: 23.77,25,
after-iter:40.83,36.89,23.58,23.14,20.16,20,22.95,19.01,18.03,14.29,12.3,14.05,13.93,13.22,13.93,21.95,13.33,14.63,
before-iter:18.33,24.39,13.33,13.93,16.67,21.95,26.45,11.67,14.05,12.2,13.93,13.11,20.83,29.03,26.45,15.33,
iter=71: 13.93,21.01,44.26,
after-iter:36.36,28.69,12.3,11.67,12.61,18.55,16.81,14.05,15.32,13.22,15.45,15,13.82,15.7,12.3,15.32,12.3,
before-iter:12.61,27.73,13.01,16.26,11.67,15.45,13.93,12.5,23.77,14.05,21.14,22.31,12.4,14.63,12.3,14.05,13.93,
iter=72: 13.33,35.54,
after-iter:35.2,35.9,15.7,13.01,12.5,13.22,11.76,14.41,13.6,18.85,16.81,14.63,11.76,13.71,13.22,17.21,11.76,
before-iter:13.11,31.97,18.18,12.2,12.5,14.52,11.57,12.3,12.4,13.22,14.52,12.3,19.33,17.21,13.22,13.82,11.48,
iter=73: 12.5,22.13,
after-iter:39.34,32.2,25.2,13.22,12.3,11.76,22.13,23.14,13.01,12.4,12.3,13.11,11.48,16.95,17.74,16.1,14.05,13.93,
before-iter:13.33,27.87,12.4,16.13,33.33,36.07,34.45,42.4,31.97,36.89,33.88,35.54,33.33,38.84,36.67,42.62,40.16,
iter=74: 35.25,64.17,
after-iter:58.33,61.16,47.58,51.24,27.87,34.17,31.97,27.5,33.9,35.48,35.54,31.67,33.33,38.46,37.9,38.84,41.8,
before-iter:36.97,42.74,59.84,38.02,46.34,38.84,16.53,11.67,14.75,11.67,13.93,13.33,13.93,11.57,11.67,18.33,18.03,19.51,
iter=75: 14.17,46.22,
after-iter:43.44,36.13,15.57,12.5,13.22,13.33,12.3,13.11,13.93,11.67,13.82,12.4,13.82,13.01,13.22,12.4,13.11,
before-iter:13.11,39.34,42.5,28.93,14.88,14.17,14.63,11.48,12.5,13.11,13.01,12.2,14.29,12.61,14.05,25.6,12.4,
iter=76: 12.4,27.5,
after-iter:38.02,33.88,21.49,26.45,22.5,27.64,10.83,13.82,13.22,13.93,13.93,13.22,13.82,12.4,22.4,11.11,14.17,
before-iter:12.5,21.31,61.98,46.34,49.59,47.5,27.42,41.8,22.69,46.28,48.36,27.73,48.36,31.67,80.17,76.67,48.36,68.85,
iter=77: 21.31,44.17,54.55,
after-iter:78.33,37.9,14.17,17.36,13.01,21.49,21.31,12.3,23.14,13.11,14.75,11.48,12.4,15.32,10.83,14.63,12.3,
before-iter:14.05,27.27,13.45,13.11,13.33,13.93,10.74,13.93,18.18,30,52.46,65.29,31.67,23.58,27.27,22.4,19.33,
iter=78: 32.79,40.65,45.08,
after-iter:48.33,40.65,47.9,47.54,28.1,44.17,15.57,25.41,28.46,23.14,47.54,38.02,54.17,32.79,54.92,60.5,31.97,
before-iter:17.36,34.68,14.75,12.5,39.34,21.67,56.56,18.33,36.97,19.83,42.74,32.52,23.97,55,19.67,34.71,28.46,
iter=79: 50.41,99.17,90.91,58.33,
after-iter:81.67,75.81,55.46,17.36,40.5,94.12,79.03,33.06,29.17,19.83,32.77,27.87,40.16,58.82,53.72,42.15,14.75,15.83,
before-iter:15.45,78.69,13.01,7.56,11.29,9.24,12.4,12.2,7.63,12.1,11.48,7.63,20.49,17.6,8.33,24.17,9.76,
iter=80: 14.05,21.31,
after-iter:31.15,31.67,17.89,7.38,7.5,10.4,6.67,12.2,9.02,9.09,6.56,13.11,12.2,23.33,21.31,9.84,4.92,
before-iter:5.69,15.7,10.92,8.8,6.72,6.67,5.74,7.38,5.83,6.5,5,8.8,5.83,5.83,8.13,7.56,13.01,
iter=81: 7.44,11.57,
after-iter:32.79,29.51,23.14,4.96,5.79,6.5,5.79,5.74,5.79,5.74,15.13,6.45,7.56,6.61,4.1,7.38,5.88,9.76,
before-iter:7.5,18.7,4.96,4.2,8,5.69,5,5.69,10.83,6.56,17.07,5.83,4.2,6.5,5,7.38,5.69,
iter=82: 7.44,35,
after-iter:32.5,21.49,8.26,8.87,6.72,5.74,6.45,6.61,5.04,5.04,6.56,6.56,4.88,5.79,5.74,5.74,10.57,
before-iter:4.17,20.66,11.38,9.09,5.88,5.79,16.13,6.72,5.83,6.56,5.74,5.74,6.61,4.2,5.79,7.32,5.83,
iter=83: 3.36,29.84,
after-iter:29.51,24.17,5.79,10.57,8.4,9.84,5.79,6.56,4.2,7.44,5.74,6.5,5,6.61,6.5,5,4.13,
before-iter:8.06,19.33,5.74,5.74,7.44,5.83,10.74,11.38,5.79,4.96,8.26,4.17,5.79,6.45,5.74,5.74,4.92,
iter=84: 5,25.41,
after-iter:30.58,36.89,4.13,5,5.88,4.92,5.74,11.48,10.83,8.13,6.56,5.79,5.79,5.88,6.45,5.69,13.11,
before-iter:6.5,18.49,7.38,5.79,4.2,6.56,5.74,5.79,4.92,5.04,10.74,10.66,9.76,4.1,7.32,5.08,4.17,
iter=85: 6.5,26.02,
after-iter:60.5,50,10.83,7.5,7.26,5,9.02,4.96,6.5,5,5,13.11,12.4,8.13,14.29,8.8,4.24,
before-iter:5.74,11.67,14.52,6.61,5.69,5.83,6.61,5.69,4.2,7.26,4.92,5,9.6,2.52,14.63,7.5,9.76,
iter=86: 5.04,9.09,
after-iter:31.4,30.08,17.8,6.5,4.88,5.83,5.69,6.72,7.32,4.17,6.56,5,4.96,7.38,4.88,10.92,11.48,5.08,
before-iter:8.2,18.18,7.32,10.66,9.17,5.74,5,7.26,4.17,5,18.18,9.02,5.04,5.79,5.79,6.5,5,
iter=87: 13.22,34.71,
after-iter:28.33,24.39,4.96,5.79,6.61,4.88,12.9,4.13,6.56,7.38,4.96,5.79,6.45,4.96,5.83,5.65,6.67,
before-iter:4.96,29.75,13.01,8.26,7.44,5.04,7.38,6.56,6.56,6.61,5.79,8.87,6.61,6.78,5.79,8.94,6.61,
iter=88: 5.79,26.67,
after-iter:31.15,29.75,11.67,13.93,6.56,14.29,4.2,8.13,7.32,4.92,6.5,4.96,4.96,6.56,5.74,7.26,6.56,
before-iter:2.56,22.58,5.74,4.2,8.87,10.92,10.66,4.92,8.94,4.24,6.56,4.92,7.32,4.13,4.96,5.04,7.32,
iter=89: 4.88,20.66,
after-iter:29.51,30.33,5.74,6.61,4.92,6.61,14.75,10,4.17,5.69,7.32,6.5,4.17,4.96,7.32,3.36,6.61,
before-iter:5.79,17.5,16.39,7.26,5.74,4.92,4.96,5.04,8.06,16.39,10.66,4.17,7.26,6.56,4.2,9.17,8.2,
iter=90: 4.96,19.83,
after-iter:28.57,30.65,7.63,6.56,6.56,5.74,4.13,6.61,4.92,6.61,12.3,19.01,8.2,4.92,4.96,5.83,5.04,
before-iter:6.5,13.45,11.67,5.83,8.13,5,5.93,7.26,5.79,4.96,5.79,5.74,7.26,15,12.5,21.31,9.24,
iter=91: 8.06,12.61,
after-iter:32.26,30.58,13.45,5.79,4.96,7.26,5,5.74,5.83,4.88,6.56,3.39,9.52,4.13,16.53,5.08,12.3,
before-iter:6.56,8.47,16.39,6.61,6.5,4.96,4.2,8.94,4.96,5.79,4.96,5.74,6.56,4.17,6.5,4.96,5.74,16.26,
iter=92: 14.05,31.67,
after-iter:33.06,21.49,5.69,6.61,5.79,4.13,7.38,5.74,5.88,15,7.2,5.74,5.04,5.74,5.79,7.26,5.83,
before-iter:14.75,26.67,8.13,4.2,6.5,10.17,8.87,5.79,4.88,4.2,8.13,6.45,5.83,4.96,5.79,5,6.67,
iter=93: 6.72,29.84,
after-iter:28.33,37.82,9.09,4.96,5.74,7.38,4.24,5.69,5.79,4.96,7.32,6.61,3.36,5.83,5.74,7.32,4.96,
before-iter:5.04,19.17,7.44,7.44,6.56,9.84,16.81,8,4.2,6.56,5.74,4.17,4.92,7.38,5.74,5.69,22.31,
iter=94: 32.79,28.57,
after-iter:29.51,29.75,8.94,6.56,10.74,11.38,5,8.94,6.61,6.5,5.13,4.96,7.26,5.04,5.83,4.96,6.45,
before-iter:6.5,20.17,21.77,15.7,4.2,6.61,7.26,9.17,13.71,4.24,9.6,3.39,5.79,5.79,4.92,8.13,5.79,
iter=95: 4.96,14.63,
after-iter:28.81,36.29,14.88,4.92,5.83,8,5.83,6.45,13.33,6.61,7.44,5.83,4.96,10.74,6.67,4.92,5.74,
before-iter:6.67,9.84,15.97,7.26,5.79,4.2,6.5,5,5.74,6.45,6.61,7.63,7.44,10.74,5.74,6.56,5.79,
iter=96: 5.79,8.33,31.15,
after-iter:28.1,20.8,5.88,4.92,5.79,6.5,8.06,4.96,5.69,5.88,6.56,13.93,7.5,14.63,9.17,4.96,5.04,
before-iter:7.32,19.83,4.17,7.26,4.96,6.56,4.96,4.17,5.69,6.56,5.79,5.04,6.45,6.56,10,8.94,9.68,
iter=97: 5.88,30.83,
after-iter:30.16,22.69,5.74,5,7.5,5,5.79,7.38,4.1,5.79,6.5,4.96,6.5,6.5,5.08,11.48,9.09,
before-iter:8.87,18.85,7.32,4.2,5.79,5.74,5.04,6.5,10,5.69,13.93,4.13,6.67,6.45,5.83,5.74,4.13,
iter=98: 9.68,34.45,
after-iter:39.17,31.2,4.17,11.38,5.79,4.92,5.79,4.88,5.74,6.56,4.27,8.73,3.31,6.56,4.92,5.74,8.26,
before-iter:4.24,22.13,15.57,15,4.1,10.48,5.04,6.67,4.13,7.26,7.38,6.67,5.79,6.61,4.96,5.69,6.56,
iter=99: 4.2,22.31,
after-iter:28.93,29.41,11.9,15.13,16.13,14.17,5.79,8.13,6.5,4.2,5.74,6.56,5.83,7.32,6.56,3.36,5.79,
before-iter:76.86,38.71,42.62,34.43,17.65,9.09,9.76,5.08,9.68,4.13,8.26,7.38,5.79,8.06,14.05,
iter=0: 7.44,10.57,30.83,
after-iter:28.93,17.21,4.96,5.74,6.5,11.57,8.26,7.5,5.74,5.04,5.74,4.92,6.5,5,5.83,5.74,7.26,
before-iter:15.13,19.01,5.74,5.74,6.56,4.24,5.74,6.45,13.11,7.5,8.13,5.74,9.84,5.83,6.56,5,5.69,
iter=1: 7.32,33.33,
after-iter:28.57,23.77,6.45,5.79,5.74,5.69,4.2,8,2.52,12.2,10.83,5.74,4.24,7.26,5.04,4.92,6.56,
before-iter:4.2,21.14,6.56,6.56,5.83,5.74,4.17,4.96,6.45,7.32,3.36,6.5,12.3,11.48,12.82,6.5,6.56,
iter=2: 5.79,27.05,
after-iter:28.1,27.05,4.13,6.5,4.96,6.5,4.2,5.74,5,6.45,5.74,5.69,5,16.26,12.3,4.24,5.79,
before-iter:6.45,22.76,5.04,5.83,6.45,5.04,7.38,5,5.74,6.61,5.69,5,4.1,8.13,6.61,4.13,16.53,
iter=3: 7.63,26.61,
after-iter:29.51,29.51,4.96,5.69,5.79,5.74,9.68,6.61,4.2,14.05,5.79,7.44,5.69,4.96,5.69,6.5,4.96,
before-iter:15.13,26.67,12.9,8.26,4.88,4.96,6.56,6.5,4.96,5.04,8.06,5.79,4.92,8.13,4.17,7.38,6.56,
iter=4: 6.72,21.14,
after-iter:30.58,33.06,7.38,6.5,4.96,4.96,5.74,5.04,5.79,7.32,8.2,5.83,5.65,4.17,5.83,6.45,5.88,
before-iter:6.5,17.5,8.94,8.26,11.76,6.56,15.45,5.79,4.92,7.26,5.83,4.96,4.17,8.06,4.17,4.88,5,
iter=5: 6.5,17.36,
after-iter:30,28.1,12.2,7.38,8.47,15.32,4.92,5.79,5,6.5,5.79,5.79,5.04,6.4,7.5,6.5,5.79,
before-iter:4.96,11.57,13.22,5.74,6.61,5.69,5,11.48,9.02,6.61,5.79,5.74,5,6.56,5.74,5.08,4.1,
iter=6: 5,12.8,
after-iter:34.45,32.79,17.36,5.74,4.96,5.79,4.92,7.38,10.74,10.48,11.76,5.74,4.96,5.79,4.92,7.32,3.31,5.88,
before-iter:10.4,17.5,5.74,7.32,4.17,5.74,7.44,5.74,4.13,5.74,11.29,7.32,9.76,4.84,6.61,4.96,
iter=7: 5.69,9.17,29.6,
after-iter:28.1,26.4,23.97,27.5,26.02,25,27.42,12.61,7.32,5.79,4.88,13.22,6.5,22.76,5,4.88,
before-iter:6.45,11.29,13.56,5.65,4.88,6.61,4.8,5.69,5.74,4.2,5.79,5.6,5.69,4.96,5.79,13.6,11.38,
iter=8: 6.56,20.33,
after-iter:43.8,30.89,15.83,4.92,6.35,5.65,5.74,4.88,5.69,7.32,8.06,5.88,5.69,4.84,4.96,5.74,12.2,
before-iter:7.44,15.57,10.17,7.81,5.04,4.92,8.73,5.83,4.84,4.03,5.74,16.94,5.69,4.88,6.56,4.88,18.03,
iter=9: 25.81,32.8,
after-iter:60.16,45.08,40.48,26.45,27.05,29.51,27.5,29.84,30,29.75,26.05,29.84,31.2,31.45,30.33,32.52,21.49,
before-iter:5.6,10,14.05,9.76,9.68,8.2,5.79,7.26,5.04,8.87,4.07,7.2,4.84,4.96,5.6,4.92,7.32,
iter=10: 4.92,12.61,
after-iter:29.84,29.84,12.61,9.76,9.76,10.57,19.51,6.35,5.74,5.69,6.5,4.17,6.4,4.96,5.69,5.74,6.4,
before-iter:5.04,16.81,9.68,6.5,4.2,7.44,6.5,6.67,7.56,7.2,6.45,8.4,6.45,5.6,5.79,3.33,5.74,
iter=11: 5.65,17.21,
after-iter:31.4,30.58,13.93,4.8,5.74,8.13,6.45,5.79,9.92,14.29,3.23,8.87,6.61,6.5,5.04,6.4,6.4,
before-iter:9.09,17.07,16.39,9.76,5.79,7.26,6.45,4.92,5.74,8.13,8.06,9.02,10.32,6.78,5.69,6.45,4.13,
iter=12: 5.04,20,
after-iter:28.1,31.67,8.2,5.69,4.88,7.32,4.24,5.65,4.88,6.45,4.1,4.96,6.61,7.2,7.38,7.44,5.69,
before-iter:5,20.49,6.45,4.92,4.13,6.45,8.13,4.1,4.96,5.69,5.69,4.13,4.92,6.3,4.88,6.5,25.4,
iter=13: 4.96,34.4,
after-iter:30.89,30.33,5.74,4.13,4,6.5,5.6,4.88,5.74,4.96,6.5,5.74,4.13,5.56,7.14,4.96,11.9,
before-iter:8.13,23.39,3.31,9.09,32.54,16.26,4.07,5.74,5.69,6.5,30.16,17.65,14.05,52.42,53.72,24.37,21.49,
iter=14: 52.89,76.67,85.25,81.97,
after-iter:86.07,94.92,90.91,71.77,50,40,26.45,37.7,28.1,17.5,16.39,13.01,11.67,8.33,38.28,57.14,52.46,63.33,
before-iter:41.94,57.26,54.1,53.28,84.87,64.17,71.2,90.6,76.03,62.3,70.49,94.12,77.6,78.99,94.26,66.12,94.07,
iter=15: 56.45,77.05,100,92.56,
after-iter:87.6,77.05,70.34,72.13,28.93,15,33.6,61.86,69.11,81.51,56.2,54.17,25,10.74,33.33,14.88,23.33,
before-iter:44,59.66,38.84,31.97,41.67,22.31,35,64.46,55.37,52.85,41.18,34.17,40,10.74,15.83,40.98,17.36,32.26,
iter=16: 40.5,72.73,63.71,
after-iter:69.17,86.07,47.9,46.77,26.67,12.5,20,48.78,28.33,35.25,47.11,83.47,37.1,52.94,50.41,55.83,74.8,
before-iter:56.2,69.23,60.48,22.69,22.13,23.77,24.79,23.33,9.84,16.67,29.51,28.33,25.83,21.95,27.73,44.26,77.69,68.33,
iter=17: 66.67,92.5,86.78,
after-iter:69.17,46.67,78.23,88.71,90.16,66.94,58.33,66.39,68.33,78.69,95.9,71.19,64.23,47.58,39.5,45.9,45.9,
before-iter:45.16,42.02,52.94,33.88,32.23,38.02,47.06,64.23,64.46,61.16,46.67,61.16,44.72,51.26,54.1,53.33,52.03,48.36,
iter=18: 40.5,58.47,72.95,
after-iter:62.71,59.35,39.17,38.02,40.16,66.12,47.06,45,44.72,45.45,51.64,38.52,42.37,40.98,40.98,40.98,52.1,
before-iter:40.83,59.5,49.19,42.5,41.67,56.1,40.83,33.06,46.28,42.62,36.97,23.97,21.31,18.03,21.31,19.17,20.83,
iter=19: 20.33,28.69,44.17,
after-iter:46.22,49.19,20.17,20,20.33,18.85,21.95,17.95,27.27,27.87,20.83,20.33,19.49,20.49,37.19,23.77,19.17,
before-iter:22.95,52.85,21.95,28.33,20,19.51,25.41,21.6,19.49,18.33,21.77,25.21,23.97,28.57,27.87,21.14,20.66,
iter=20: 19.01,37.7,
after-iter:43.8,43.9,24.79,19.01,29.27,24.37,19.67,20.49,19.17,19.33,19.83,20.16,26.27,22.95,19.67,24.79,20.83,
before-iter:23.77,39.34,28.1,20.8,17.8,20.33,20,19.67,18.7,21.01,20.66,18.03,24.37,21.01,33.06,43.7,24.59,
iter=21: 22.76,23.97,41.8,
after-iter:42.5,36.36,20,17.5,21.14,18.49,20.49,30,21.49,18.85,20.16,19.01,20,19.01,20,26.83,22.5,
before-iter:22.95,55.37,27.27,34.96,27.27,21.31,21.14,18.85,19.01,19.01,18.85,20,19.33,20.33,20.16,17.5,25,
iter=22: 31.09,57.02,46.28,
after-iter:43.44,35.25,17.36,20.34,20.8,19.67,19.01,18.64,27.64,23.73,31.45,25,26.83,18.85,18.7,19.17,19.35,
before-iter:17.8,45.9,20.83,21.77,19.83,18.49,19.51,20.49,20.33,25.2,27.73,27.12,19.51,20.66,19.01,18.85,19.51,
iter=23: 18.18,39.84,
after-iter:48.76,55.46,35.29,27.42,26.02,22.03,19.2,18.49,19.01,20.66,43.7,42.62,20.8,29.75,19.67,19.83,23.14,
before-iter:20,22.31,31.97,20.66,18.03,33.61,25.21,17.36,20.97,25.41,33.06,29.51,19.83,22.31,18.18,21.31,20.33,21.01,
iter=24: 21.49,46.34,
after-iter:48.33,38.71,20,21.95,23.77,36.97,24.39,24.59,17.65,23.77,21.95,21.49,20,23.39,19.67,23.33,33.61,
before-iter:24.79,35,21.95,20.34,18.18,23.39,18.85,27.73,26.23,23.97,18.49,23.58,30.58,27.05,21.01,21.95,21.49,
iter=25: 17.8,43.9,
after-iter:40.98,45,34.71,20.33,22.76,20.83,29.27,26.27,22.4,25,23.53,20.33,18.49,21.95,20,20.83,20.49,20.83,
before-iter:22.31,32.5,21.31,26.45,23.33,20.33,19.67,19.49,19.51,22.4,20.17,26.67,27.5,19.67,24.59,28.69,23.97,
iter=26: 20.17,41.8,
after-iter:41.8,41.8,19.17,20,19.67,18.85,20.66,20.8,21.67,31.4,21.85,20.97,33.88,25.41,20,19.01,22.13,
before-iter:20.17,36.36,20.97,20.66,21.95,32.23,26.27,21.77,20,21.31,19.83,19.83,20.33,19.01,21.67,25.21,25.2,
iter=27: 21.95,33.06,
after-iter:42.28,46.67,43.8,25.81,18.18,19.33,21.31,20.66,20.66,17.5,21.95,20,25.2,25.83,19.01,20.49,25.41,22.5,
before-iter:22.4,33.88,19.17,21.67,22.13,20.49,21.31,27.27,41.67,21.67,24.59,21.19,18.03,20.8,18.33,19.67,19.01,
iter=28: 21.85,51.2,
after-iter:45.45,47.46,31.97,31.67,22.13,21.49,19.67,20.66,18.18,19.17,23.39,18.49,20.16,18.49,19.51,26.89,25.62,
before-iter:17.89,30.89,29.17,26.45,20.49,19.51,17.21,20.51,20.16,27.73,18.55,39.34,38.84,73.77,49.59,38.02,19.83,
iter=29: 37.7,44.07,43.2,
after-iter:39.32,47.2,65.55,60.98,58.47,45.9,47.5,55.28,48.76,46.72,40,50,54.92,51.67,47.2,59.66,40.83,
before-iter:38.52,88.52,52.89,45.83,52.85,54.17,49.59,55.28,48.36,37.82,62.81,41.46,43.7,36.36,27.27,22.4,30.25,
iter=30: 19.83,27.87,43.9,
after-iter:38.66,34.71,22.95,19.17,27.87,44.54,30.33,40.98,23.97,19.01,20.66,20.33,17.8,20.33,20,30.89,25.62,
before-iter:20.66,34.96,20.16,29.51,19.33,18.85,18.85,20.33,17.5,25.2,23.53,20.66,22.13,21.01,20.49,25.62,32.23,
iter=31: 31.97,61.67,
after-iter:42.28,48.78,33.61,22.76,19.67,18.33,21.95,20.66,19.83,18.7,27.27,22.5,22.76,29.27,20,18.33,19.17,
before-iter:19.51,29.27,25.21,18.7,22.13,17.21,22.5,31.67,19.51,19.01,19.83,18.85,25.62,26.02,23.33,20.83,19.67,
iter=32: 18.03,25.41,44.26,
after-iter:47.46,45.08,20.66,19.17,18.7,18.85,20.16,17.65,19.17,19.67,20.97,18.33,18.85,33.06,33.61,22.5,23.58,
before-iter:19.83,37.7,19.17,22.95,20.49,20.17,20.33,20.83,20.33,20.83,21.77,27.05,28.33,21.49,20.17,22.13,27.05,
iter=33: 26.45,36.8,
after-iter:43.22,39.67,30.08,23.33,30.08,32.23,24.39,19.83,17.8,20.8,18.49,19.67,18.33,21.14,19.67,17.65,22.5,38.21,
