before-iter:93.39,94.44,90.91,81.82,84.3,65.57,71.9,50.81,54.62,77.42,76.86,57.6,54.17,45.45,23.77,
before-iter:27.5,32.79,19.83,18.85,19.17,17.89,20.83,20.33,18.03,21.14,18.49,20.16,32.23,34.17,20,18.85,19.51,
iter=34: 19.17,43.09,
after-iter:47.11,49.18,20.49,18.18,21.95,16.67,19.67,18.7,27.87,25.21,19.67,19.01,19.51,20.16,18.33,19.67,20,
before-iter:19.17,41.67,28.1,33.88,23.97,18.18,22.58,19.01,19.01,22.95,20.49,19.83,19.67,23.53,20.49,24.39,28.33,
iter=35: 19.83,33.87,
after-iter:42.37,41.32,28.1,21.95,26.67,20.66,26.4,20.34,19.51,21.85,30.33,18.85,21.31,19.33,18.85,19.01,21.14,21.31,
before-iter:21.67,33.06,18.49,17.89,18.85,20.49,27.05,21.67,28.1,28.69,21.67,19.83,17.5,25,29.27,17.8,19.67,
iter=36: 18.18,50,
after-iter:46.72,42.02,21.95,19.83,18.7,19.83,20.17,26.02,27.05,20.83,19.51,19.67,26.83,26.05,19.01,18.85,21.14,
before-iter:19.01,30.89,23.58,18.18,20.33,19.17,19.17,17.07,26.83,31.67,25.41,29.27,18.18,21.43,19.17,17.65,18.03,
iter=37: 19.17,31.4,
after-iter:45.45,39.67,28.33,19.35,20.83,33.06,28.57,18.7,19.33,27.64,19.01,27.5,24.17,18.85,19.51,25,30.08,22.5,
before-iter:22.13,33.61,18.18,18.18,20.66,18.85,20,19.17,19.17,19.83,19.67,30.33,22.95,24.79,22.95,19.67,19.17,
iter=38: 18.49,41.94,
after-iter:41.8,43.09,17.36,20.66,19.01,24.39,31.4,22.5,18.33,19.67,18.03,19.67,19.01,19.01,26.83,23.33,19.35,
before-iter:15.83,35.48,18.33,29.84,30.58,28.93,18.85,18.18,20.49,18.85,20,21.31,19.67,17.65,23.39,33.33,17.65,
iter=39: 26.02,37.5,
after-iter:41.46,41.67,28.69,19.83,20.66,18.18,19.83,19.51,21.49,31.36,28.33,21.95,18.33,20.33,18.85,18.85,20.49,
before-iter:18.33,30.08,42.15,18.03,19.01,31.97,28.33,19.83,21.14,17.5,18.49,19.51,20.83,18.49,18.7,18.7,18.03,16.95,
iter=40: 19.51,49.58,
after-iter:49.59,57.85,27.87,17.5,19.33,18.85,21.14,21.19,21.14,22.31,19.83,25.41,29.66,22.76,19.67,19.17,19.83,
before-iter:19.51,30.33,27.64,20.17,27.64,25.83,19.83,21.31,30.83,21.14,20.49,20.33,19.33,19.83,19.51,21.67,19.17,
iter=41: 17.21,26.61,42.02,
after-iter:42.62,46.22,21.95,19.67,24.79,24.39,18.49,20,19.35,25.62,18.18,21.14,27.12,19.67,19.35,19.01,20.17,
before-iter:25.62,45.9,20.97,18.49,20.49,22.31,18.18,29.84,21.37,23.58,29.84,24.37,22.95,21.67,20.49,22.31,20.49,
iter=42: 21.31,35.83,
after-iter:44.44,40.34,27.87,18.49,27.64,26.23,20.33,20.33,29.41,20.49,22.5,21.31,19.51,19.17,21.14,19.01,19.67,
before-iter:23.97,38.21,26.5,19.35,19.83,20.49,18.85,20.66,18.33,28.69,19.01,26.02,23.33,20.97,19.01,21.01,20.49,
iter=43: 28.93,26.67,43.44,
after-iter:38.33,39.02,19.83,18.7,19.67,17.5,19.01,26.45,26.83,23.14,19.01,25.62,22.76,19.01,20,18.18,20.97,
before-iter:19.01,32.77,19.51,25.62,27.27,19.35,16.1,22.22,17.95,17.5,19.51,20.17,19.83,18.7,25.83,25.62,25.2,
iter=44: 33.61,41.8,
after-iter:42.5,41.46,27.73,28.1,19.67,20.97,23.97,28.1,21.67,21.14,19.83,18.85,22.22,33.33,21.14,22.03,26.4,
before-iter:19.17,25.2,27.64,18.49,19.83,19.35,22.13,30,30.08,19.33,18.03,19.67,18.49,18.03,20,20.49,18.18,
iter=45: 19.35,26.98,60.98,
after-iter:53.28,41.46,22.58,17.8,20.47,18.7,17.5,19.84,20.33,17.21,18.7,18.7,18.7,33.06,20.17,25.4,21.19,
before-iter:19.2,39.52,21.95,20.66,21.43,17.5,30.08,23.39,19.35,20.33,17.21,21.67,28.69,29.51,22.22,18.49,20.97,
iter=46: 21.14,35.77,
after-iter:42.06,40.98,28.93,32.52,26.83,19.35,20.16,19.84,19.67,17.65,22.76,19.83,20.8,20.33,18.85,19.83,26.61,
before-iter:28.69,34.96,21.95,21.14,19.17,27.42,25.2,30.89,21.14,21.77,17.21,19.51,36.67,25.62,20.8,19.67,21.6,
iter=47: 18.85,34.96,
after-iter:40.65,43.9,24.39,22.4,17.89,23.58,22.31,23.58,26.83,23.33,31.67,22.95,20,21.14,20.8,22.76,20,
before-iter:17.8,32.26,31.2,23.39,20.83,18.55,20.33,19.01,24.19,29.03,20.97,22.76,20.16,18.55,19.67,26.45,28.23,
iter=48: 20.83,35.48,
after-iter:39.02,41.32,26.02,18.18,19.67,21.43,19.67,27.05,17.89,31.97,31.71,24.19,18.03,19.51,18.85,20.97,17.21,
before-iter:18.4,28.57,37.3,20,29.37,16.81,21.43,29.27,24.79,20.49,19.35,17.74,27.27,22.58,20.49,19.01,19.51,
iter=49: 20,39.34,
after-iter:45.45,41.46,29.66,20.63,19.51,19.67,19.35,19.67,19.35,18.85,21.6,18.55,25.41,31.75,27.73,23.81,18.33,
before-iter:19.67,25,28.93,24.59,23.39,18.7,24.6,19.51,22.95,31.97,21.26,18.33,20,19.17,19.67,23.97,21.77,
iter=50: 24.41,26.67,42.4,
after-iter:42.74,31.4,18.85,24.19,29.51,20,19.33,18.55,18.18,20.97,19.2,18.18,19.35,20.16,24.39,31.93,
before-iter:22.95,23.14,38.71,20.63,18.18,18.55,20.16,21.31,19.05,19.17,19.35,25,26.83,20.49,20.63,17.36,19.05,
iter=51: 28.46,23.97,50,
after-iter:43.9,39.52,20.49,23.58,23.81,30.25,24,18.03,20.16,18.33,20.47,18.03,19.51,22.22,18.18,21.14,19.35,
before-iter:18.03,35.2,27.05,35.25,26.19,19.01,20.97,21.14,19.67,20.8,19.51,19.35,20,24.59,32.23,22.76,
iter=52: 20.33,23.77,43.9,
after-iter:40.83,36.89,24.8,26.61,22.95,18.55,19.67,22.4,31.4,23.14,22.58,25.81,18.55,19.17,18.85,21.77,19.17,
before-iter:22.58,31.71,18.85,22.58,32.54,19.67,24.59,24.19,35.48,23.58,19.51,18.85,19.2,22.4,18.03,19.17,19.51,
iter=53: 23.14,43.55,
after-iter:49.18,41.94,18.7,18.7,19.35,20,20.16,27.2,27.97,20.33,23.2,27.05,17.36,21.31,18.7,19.01,19.51,
before-iter:18.7,34.96,20.66,20.97,19.67,19.67,19.83,38.71,22.76,19.35,24.8,22.95,20.16,18.7,20,40.32,57.02,
iter=54: 54.55,76.67,70.73,
after-iter:60.98,81.15,73.11,51.22,28.69,77.31,72.95,45.9,34.71,53.72,39.67,29.27,26.67,20.16,20.17,31.71,30.58,23.53,
before-iter:27.87,39.02,20.49,20.49,19.33,20.66,21.31,18.7,27.27,36.59,23.97,20.66,25,20.66,22.95,20.49,20.83,
iter=55: 19.67,41.46,
after-iter:50.82,47.93,32.23,30.58,21.77,18.49,20.49,20,18.85,22.13,20.49,20.49,18.33,26.83,23.97,25.21,31.45,
before-iter:20.66,29.51,29.75,19.83,18.7,20.66,20.83,21.31,19.01,20.16,19.83,23.39,19.83,18.33,21.31,28.93,40.65,
iter=56: 30.25,24.79,43.8,
after-iter:41.94,45.76,21.95,20.33,20.49,26.67,29.51,23.33,19.01,21.14,20.17,18.85,21.14,28.93,21.14,18.8,30.33,
before-iter:26.61,47.06,28.69,21.31,20,19.67,20.33,22.31,20.49,22.31,19.33,21.01,23.58,19.67,28.69,33.06,24.39,
iter=57: 20.83,31.4,49.59,
after-iter:44.72,47.46,21.14,20.66,21.19,20.16,18.49,19.01,19.51,23.97,30.89,21.49,20.97,20.66,19.83,24.39,21.31,
before-iter:19.17,41.32,30,27.87,33.06,22.58,21.67,21.85,19.51,29.51,28.69,20,23.14,20.34,21.95,20.33,17.8,
iter=58: 29.03,43.7,
after-iter:42.62,48.74,28.46,28.93,24.79,21.67,22.31,21.49,23.33,28.69,18.85,26.89,26.61,21.67,20.66,18.85,20.49,
before-iter:19.67,29.41,29.51,20.49,21.95,19.17,28.1,22.95,29.17,23.39,22.13,29.17,20.66,20,18.03,19.67,19.17,
iter=59: 19.83,23.97,42.62,
after-iter:43.9,55,25.41,27.27,20.49,17.36,29.84,27.73,18.18,22.31,21.77,19.01,18.33,21.67,28.46,24.59,19.33,
before-iter:20.63,40,20.16,21.19,20.33,21.14,18.33,21.95,15.7,27.87,36.36,28.69,19.33,20.16,20.66,17.36,45.45,
iter=60: 44.26,34.71,
after-iter:45.45,45,34.96,20.49,18.33,26.61,28.1,23.97,21.31,21.49,19.83,23.77,18.18,19.33,23.97,19.17,20.97,33.06,
before-iter:29.17,43.44,23.53,19.17,19.01,17.89,20.66,19.67,18.49,21.14,17.36,18.33,29.51,31.15,26.67,24.39,21.31,
iter=61: 19.83,41.67,
after-iter:40.16,49.17,22.95,18.18,19.51,18.33,21.49,27.27,28.69,17.36,20.66,22.95,24.17,22.31,21.77,24.59,19.17,
before-iter:19.33,31.15,25,19.67,19.33,28,24.17,19.01,19.67,18.64,19.51,21.67,20.17,26.83,20.16,27.73,30,
iter=62: 30.58,27.64,44.26,
after-iter:40.5,44.17,19.83,19.35,19.17,21.14,20.17,21.6,18.18,25.62,29.66,20.49,22.13,18.33,18.55,23.97,27.5,
before-iter:19.83,40.83,18.18,19.01,19.83,21.67,29.27,21.19,20.66,19.67,19.83,17.21,24.39,23.14,19.51,20.66,19.83,
iter=63: 18.18,38.33,
after-iter:47.97,51.28,42.62,30.58,20.97,18.49,21.49,28.1,21.14,21.67,20.66,20.49,21.85,29.27,30.08,20.83,19.83,20.49,
before-iter:24.39,39.67,22.95,21.31,23.33,21.95,19.83,18.33,26.23,30.33,19.67,20.49,19.83,18.55,20,21.14,19.01,
iter=64: 18.49,45.97,
after-iter:39.67,49.59,29.51,35.25,23.33,19.51,19.33,18.18,20.49,19.51,21.49,22.13,19.83,19.17,20.49,20.33,20.34,
before-iter:22.13,48.76,31.97,20.33,19.01,21.67,21.14,19.01,20.49,18.7,17.65,20.83,26.83,19.51,18.64,20.33,17.5,
iter=65: 20.16,27.5,42.28,
after-iter:41.18,42.62,21.49,18.18,18.18,30.58,30,21.14,19.67,19.51,18.33,19.67,28.33,19.17,19.51,21.31,19.17,
before-iter:19.17,49.18,33.06,20.66,19.67,19.35,17.5,21.14,25.62,21.85,23.14,27.64,23.97,19.51,19.49,28.1,24.79,
iter=66: 30.89,39.67,
after-iter:41.8,48.36,27.27,20.83,17.5,20.8,19.01,17.5,22.13,35.83,34.15,23.77,20.83,20.33,17.65,20.63,17.8,
before-iter:20.16,27.27,27.5,19.2,21.31,29.17,29.17,21.31,18.85,18.49,19.17,18.03,27.42,21.01,21.31,18.85,18.49,18.7,
iter=67: 32.79,48.74,
after-iter:50.41,52.5,20.33,18.49,19.51,19.01,19.51,18.33,19.83,28.8,25.62,24.17,33.88,28.93,31.4,20,19.33,
before-iter:19.51,34.71,23.77,18.85,19.67,19.83,23.33,25.41,28.46,24.17,18.49,19.83,18.7,20.17,23.58,23.53,30.33,
iter=68: 21.95,26.45,
after-iter:42.62,45.45,50.4,24.37,19.67,19.17,19.67,19.67,19.67,24.37,19.67,19.01,22.22,16.67,21.01,28.93,31.15,23.97,
before-iter:20.34,37.7,18.85,19.67,20.49,28.33,20,18.33,20.8,17.5,19.01,19.33,26.4,25.21,18.03,18.33,20.33,
iter=69: 17.65,49.18,
after-iter:46.28,46.72,29.75,20.83,25.81,22.5,19.01,19.51,18.03,20.66,17.65,19.67,18.7,18.64,19.67,18.7,19.51,24.17,
before-iter:25.83,43.9,27.05,18.18,19.67,18.49,19.83,20.97,17.5,20.83,19.35,19.17,24.59,30,20.49,18.18,20.49,
iter=70: 19.83,48.76,
after-iter:40.32,49.18,28.33,26.45,18.03,19.83,18.33,19.67,19.83,28.46,20.66,17.65,18.33,20.8,18.33,18.7,21.67,
before-iter:22.76,31.67,24.59,28.69,19.83,24.17,21.95,20,18.18,17.5,19.01,22.58,19.17,19.17,19.83,19.67,27.64,
iter=71: 29.51,28.33,43.8,
after-iter:39.02,44.17,18.85,23.77,38.21,30.58,27.05,22.31,19.01,18.49,20.16,27.05,34.45,20.16,19.83,17.8,20.8,
before-iter:19.67,38.98,21.95,20,19.67,25.2,30.58,19.17,26.23,22.76,27.27,19.33,23.39,20.66,19.33,20.33,19.67,
iter=72: 19.67,39.17,
after-iter:52.8,50,29.17,20.66,19.01,19.2,19.17,19.17,19.01,29.03,20,21.95,19.01,27.73,25,19.01,19.01,
before-iter:18.33,23.77,33.88,19.01,24.59,20.83,19.67,17.36,20.49,29.17,21.31,26.45,30.83,25.62,19.01,20.66,17.65,20.33,
iter=73: 19.17,41.94,
after-iter:40.83,48.78,24.79,32.23,19.67,19.83,18.85,20.49,18.85,22.31,17.36,20.49,26.45,21.95,20,22.95,30,
before-iter:21.49,36.36,21.49,20.16,19.01,24.17,21.77,19.33,19.51,19.67,16.53,23.14,29.51,25.62,21.77,27.5,25.2,
iter=74: 26.89,30.89,42.62,
after-iter:47.58,45.38,28.33,19.67,17.95,21.77,21.31,29.51,21.01,21.49,19.01,20.83,19.51,19.83,21.01,27.05,22.5,
before-iter:26.23,52.89,22.31,18.85,19.83,21.49,18.85,19.67,21.31,20.66,20.17,21.49,20.66,18.18,24.59,29.75,19.83,
iter=75: 19.17,43.44,
after-iter:42.5,44.72,36.13,19.67,19.01,21.31,20.83,25.62,28,30,20.49,19.17,19.83,19.67,21.14,20.83,29.51,27.73,
before-iter:28.1,68.03,26.45,21.49,20.49,21.31,30.65,30.83,23.14,20.33,18.49,18.85,20.66,19.01,19.67,19.01,20.66,
iter=76: 28.69,38.84,
after-iter:41.8,47.9,33.06,23.97,21.14,20.66,19.01,20,19.01,19.01,20,35,23.33,19.01,21.49,21.77,20.16,
before-iter:19.01,31.67,27.87,21.95,21.85,22.31,22.76,26.23,29.41,19.01,18.85,21.77,26.89,19.51,18.85,19.17,17.36,
iter=77: 21.31,23.33,41.46,
after-iter:47.93,57.02,25.2,28.57,20.66,24.39,19.33,18.18,20.49,19.01,19.83,19.01,19.01,18.33,17.65,21.95,28.57,
before-iter:25.62,39.52,20.49,19.83,18.33,20.66,19.17,19.83,27.87,24.17,30.83,28.23,19.67,20.33,19.83,17.65,19.67,
iter=78: 19.67,31.15,
after-iter:42.62,43.9,35.77,18.33,26.45,26.02,26.45,18.49,20.16,28.1,20.83,19.67,18.49,26.19,18.64,17.5,19.01,19.67,
before-iter:19.17,44.26,28.69,19.51,17.8,23.39,19.83,19.67,20.17,19.67,19.01,25,27.87,30.83,24.59,17.8,20.33,
iter=79: 18.85,40.5,
after-iter:47.54,50,24.39,18.85,18.85,19.83,22.58,28.81,23.39,19.83,19.33,23.58,24.37,22.76,20,20.49,20.66,
before-iter:19.51,31.09,34.96,31.97,21.14,20,19.67,19.17,20.16,18.18,19.83,18.7,22.13,18.33,25.41,30,26.83,
iter=80: 31.09,26.23,42.5,
after-iter:40.98,47.54,20,19.01,19.01,20.83,20.33,18.18,20.16,17.95,19.67,23.97,29.51,17.5,21.31,28.8,17.65,
before-iter:21.95,38.66,23.39,19.01,17.65,25.62,30.08,20.66,19.83,19.01,16.81,20.97,19.83,19.51,20.17,26.83,20.49,
iter=81: 20.83,39.34,50.41,
after-iter:50,43.44,18.33,20.17,19.01,19.51,19.01,21.14,19.51,17.65,18.85,20.33,30,24.37,18.85,19.01,20.49,
before-iter:42.86,76.23,39.34,22.4,27.87,27.42,71.9,50.41,50.41,44,52.46,38.71,21.31,19.01,19.2,19.51,19.51,
iter=82: 23.97,40.65,
after-iter:44.72,49.59,41.94,27.05,27.05,20.49,20.49,18.55,26.83,20,19.51,23.39,24.39,18.03,17.89,29.6,24.39,
before-iter:19.51,35.25,23.14,17.36,19.35,31.45,23.97,26.61,21.14,18.55,20.97,28.46,24.59,19.83,22.4,21.77,18.7,
iter=83: 20.33,33.88,
after-iter:43.8,48,39.02,17.21,27.42,20.83,31.75,18.55,32.52,28.23,20.33,20.16,23.14,18.7,21.49,19.2,19.35,
before-iter:20.8,44.26,42.28,20.49,27.42,25.2,21.31,23.02,22.13,26.02,19.67,21.43,20.16,20.33,28.93,25.6,19.83,
iter=84: 20.66,30.08,43.44,
after-iter:46.03,38.84,22.76,31.71,30.33,20.49,20.97,19.51,23.58,35.48,24.19,19.83,19.35,19.2,22.95,19.83,20.83,
before-iter:21.14,34.92,19.83,25.21,27.42,20.33,20.33,20.33,18.7,21.31,19.35,27.05,23.39,29.51,24,18.33,
iter=85: 28.35,38.02,54.84,
after-iter:39.02,49.19,19.01,18.55,20.8,20.33,20.16,20.16,19.83,19.2,27.05,25.2,22.31,21.49,28.57,17.36,21.95,
before-iter:18.4,41.94,25.2,20,20.16,17.74,21.14,21.95,20.97,23.97,33.33,18.18,21.6,19.01,20.33,28.46,25,
iter=86: 20.33,44.26,
after-iter:47.58,61.79,21.31,20.8,21.77,18.7,20.66,20.16,20.97,20.97,18.85,22.31,27.42,28.69,27.87,19.51,27.64,
before-iter:22.58,43.09,20.97,20.97,19.35,21.95,18.03,18.85,19.01,28,31.97,53.6,46.67,42.98,23.33,20.33,21.14,
iter=87: 23.81,43.9,
after-iter:51.22,54.47,26.02,26.02,19.84,21.31,21.6,30.58,24,18.85,21.77,20.16,23.39,22.5,21.14,16.67,26.83,
before-iter:30.08,33.88,25.6,26.4,22.31,20.97,18.33,23.58,25.81,21.95,19.51,17.89,25.81,34.43,26.83,20.16,19.67,
iter=88: 18.7,33.61,
after-iter:42.62,44.54,33.87,19.2,23.33,24.39,25.98,29.51,19.67,19.67,20.33,19.67,16.53,20.16,18.55,22.95,19.2,
before-iter:19.67,28.46,28.69,18.03,19.35,22.4,31.15,33.06,22.95,20,20.66,18.55,18.7,19.84,18.03,21.77,31.15,
iter=89: 23.2,28.69,43.2,
after-iter:39.67,50.82,18.18,20.97,20.97,19.01,20,23.97,27.27,32.79,42.4,42.15,46.77,42.62,46.77,40.16,63.87,
before-iter:51.22,69.11,43.55,52.42,43.09,31.71,29.51,36.29,36.89,19.67,22.4,34.13,18.33,24.39,17.89,18.85,18.55,
iter=90: 22.95,55.46,
after-iter:48,50,28.23,27.42,19.51,20.97,17.8,22.13,18.55,18.18,24.6,22.76,20.16,21.14,36.29,23.39,20.16,
before-iter:16.53,36.8,24.19,19.67,19.35,18.55,18.7,21.6,27.97,20.66,20,18.85,17.21,20.66,28.57,22.95,21.43,
iter=91: 20.33,34.68,
after-iter:39.34,49.17,46.34,17.89,21.14,20.16,16.13,20.33,17.89,17.89,23.97,20.33,19.2,19.67,25.2,24,20.49,
before-iter:30.89,30.95,29.51,17.36,20,19.35,19.67,19.67,19.35,19.51,20.66,28.8,30.08,25.81,20.97,18.85,18.55,
iter=92: 26.23,31.45,43.55,
after-iter:41.46,41.46,19.2,21.14,30.89,20.49,18.55,20.49,20,18.18,20,20.97,18.85,19.51,19.51,20.33,30.4,
before-iter:39.34,47.15,18.85,20.97,17.74,20,18.7,18.7,26.61,20.33,18.7,20.16,19.51,17.89,20.8,19.83,
iter=93: 28.23,33.33,46.34,
after-iter:46.34,50,21.95,21.43,29.66,18.85,21.77,30.33,23.39,19.17,21.77,18.55,18.85,19.84,20.49,24.19,35.77,
before-iter:40,47.97,22.76,32.26,22.31,36.59,20.33,19.01,21.95,18.85,20.8,18.03,18.7,18.85,18.4,20.33,26.83,
iter=94: 19.51,41.46,
after-iter:39.02,50,20.33,19.33,24.79,28.8,19.51,17.21,20.16,18.7,20.8,20.97,31.4,20.66,20.16,18.18,19.51,
before-iter:19.84,47.58,23.77,18.49,20,20.33,30.95,32.26,24.59,19.51,20.16,20.97,20.49,19.2,19.83,20.8,19.67,
iter=95: 20.63,38.71,
after-iter:52.94,50,33.88,19.67,19.35,20.97,22.13,18.55,26.23,26.45,21.01,18.33,19.35,32.26,20.97,19.51,19.67,
before-iter:19.35,26.02,34.68,17.36,28.8,18.18,18.55,19.67,18.18,18.55,20.33,39.52,22.13,19.67,28.23,18.7,18.55,
iter=96: 19.67,26.98,45.45,
after-iter:41.46,44.26,30.4,23.97,20.8,20.33,18.85,20.97,20.8,18.33,20.8,25.41,26.61,23.58,18.7,30.89,20.66,
before-iter:20.47,38.46,21.26,20.97,17.21,20.33,19.83,22.83,20.97,19.67,19.01,29.84,22.4,18.85,25.62,23.97,20.16,
iter=97: 22.31,43.33,
after-iter:45.6,50.41,19.51,18.85,19.67,21.14,20,27.05,33.06,21.14,18.85,20.49,18.55,20.8,20.16,25.2,21.6,
before-iter:21.95,49.59,25.41,20.49,18.49,18.7,18.7,19.17,29.84,23.2,21.31,30.33,66.12,55.08,93.55,83.47,71.07,
iter=98: 52.85,52.46,71.31,
after-iter:61.67,54.47,20.49,24.79,21.31,26.67,19.51,22.88,25.41,32.5,27.64,24.59,23.14,23.77,35.25,24.37,28.93,
before-iter:24.39,46.67,27.64,28.93,26.45,25,43.9,29.17,43.44,29.41,31.67,27.64,25,26.5,25.41,25.62,41.13,
iter=99: 52.89,43.33,65.57,
after-iter:64.23,62.5,63.11,43.9,47.93,45.08,45.53,43.7,40.65,45.76,62.1,55.74,43.7,35.25,22.5,34.71,31.71,24.17,