before-iter:97.58,40.65,46.67,42.86,31.2,15.57,10.57,16,15,11.29,9.76,8,4.13,4.03,11.38,
before-iter:4.88,7.38,12.3,3.25,6.61,17.6,0.82,16.67,8.26,8.94,4.92,4,1.63,2.44,3.2,0,3.2,
iter=68: 1.67,12,26.45,26.83,25.41,26.23,
after-iter:26.4,35.48,0.83,5.6,4.03,1.61,2.5,0.81,2.42,4.88,11.29,0,3.17,3.28,3.28,0.81,1.6,
before-iter:1.67,16.94,5.6,6.56,7.44,6.4,1.65,3.25,0.83,1.61,4.03,2.4,0.84,2.4,11.48,2.46,2.4,
iter=69: 1.63,28.8,26.61,25.81,26.83,
after-iter:25,37.5,13.93,7.32,2.4,1.65,3.94,1.63,1.61,1.64,2.46,2.44,3.28,0,4.8,3.23,0,
before-iter:4.07,10.66,7.44,4.69,6.56,5.79,4.07,3.97,0,3.2,2.46,3.94,0.84,2.46,1.61,2.46,1.63,
iter=70: 1.64,20.33,27.56,26.27,24.79,26.98,
after-iter:31.15,28.69,13.01,4,1.67,4.96,1.64,2.4,1.63,3.2,2.48,1.6,3.28,1.65,2.38,5.69,1.61,
before-iter:2.46,16.26,3.28,9.92,5.65,4.13,1.61,2.48,2.44,2.44,2.44,4.2,6.45,3.2,1.64,4,0,
iter=71: 4,26.27,27.42,26.23,25.62,
after-iter:26.02,33.06,16.39,4.88,2.48,4.88,1.65,1.61,4.96,2.42,4.07,1.61,7.26,8.2,3.23,0.82,4.76,
before-iter:1.6,8.47,9.6,2.42,12.4,8.2,7.32,1.65,4.07,1.65,1.63,3.25,3.2,2.48,1.68,1.63,3.17,
iter=72: 2.48,13.93,26.45,25.81,26.02,26.67,
after-iter:26.77,33.88,3.25,1.64,3.2,1.64,2.44,1.64,4.92,0,3.2,2.42,1.63,1.65,6.5,2.46,2.42,
before-iter:0.81,17.46,1.67,7.32,7.38,12.1,4.92,0.82,4.1,0.81,2.42,1.64,1.61,3.23,2.4,3.25,0.81,
iter=73: 0.81,28.1,28.57,26.23,26.02,
after-iter:25.41,34.68,9.76,5.65,0.81,4.07,0.81,1.65,8.8,4.92,1.61,2.44,2.4,0.81,1.67,4.69,1.64,
before-iter:3.2,14.75,1.67,3.97,8.26,4.07,7.5,2.42,3.28,0.81,3.23,2.42,3.28,1.67,1.6,8.06,5.74,
iter=74: 0.81,23.2,25.6,25,27.2,
after-iter:26.4,28.69,19.35,11.29,2.42,1.64,4.07,0,1.64,3.97,1.64,3.23,2.48,2.4,1.67,4.76,2.42,
before-iter:1.64,8.26,11.38,2.4,0.83,9.09,6.61,3.97,2.48,2.44,2.48,2.42,2.46,2.4,1.63,2.44,1.65,
iter=75: 6.35,12.5,25.81,27.05,25.41,26.61,
after-iter:26.23,23.81,16.53,9.68,1.64,6.4,0,3.23,2.48,0.81,1.68,3.23,0.82,3.94,4.92,0.83,3.2,
before-iter:1.63,16.8,2.46,2.4,3.23,9.02,6.4,23.14,30.89,5.65,6.61,2.44,3.2,3.31,0.82,1.63,
iter=76: 2.42,4.92,30.33,26.23,27.42,25.62,
after-iter:26.02,29.17,4,11.57,4.88,3.23,4.07,0.82,2.44,0.84,3.17,1.63,2.46,10.48,4.03,3.2,3.25,
before-iter:0.82,17.74,1.65,6.45,2.42,5.04,13.82,4,3.28,2.4,0.84,4.88,3.28,1.64,4.03,3.28,0,
iter=77: 4.07,24.8,25.21,25,28.23,24.39,
after-iter:27.64,14.52,5.69,10.66,4.07,0.81,2.44,4,1.65,2.4,0.81,2.5,4.88,3.2,4.8,3.28,
before-iter:0.83,9.92,8,3.28,1.63,4.88,6.5,15.2,6.61,1.61,3.25,1.64,2.4,3.25,4.1,0.81,1.67,
iter=78: 3.15,16.53,25.83,27.27,25.6,26.83,
after-iter:24.39,23.14,4.07,8,7.32,3.25,4.96,8.26,2.42,2.42,3.23,2.44,0,3.94,1.63,2.46,2.44,
before-iter:2.48,16.94,3.28,3.2,1.63,2.4,6.61,9.6,3.31,3.25,3.17,0.83,1.61,3.28,1.61,2.48,
iter=79: 12.6,8.2,27.64,25.41,27.2,28.1,
after-iter:27.2,28.33,2.44,0.83,9.68,11.48,2.48,2.48,4.76,2.42,1.64,0.85,4.69,0.84,3.23,2.42,1.65,
before-iter:1.63,18.55,1.64,3.28,2.44,1.64,0.85,14.75,10.4,1.67,3.25,3.2,1.65,2.42,2.42,4.92,1.63,
iter=80: 3.28,22.76,26.61,25.41,27.64,26.23,
after-iter:27.05,14.75,2.4,4.2,13.39,4.07,4,2.48,2.44,1.63,1.64,3.25,3.23,2.48,3.17,0.83,
before-iter:3.97,8.4,9.6,1.68,4,0.81,6.56,36.07,27.27,11.36,4.13,4.03,0.81,5.69,0.83,0.81,3.31,
iter=81: 3.23,15.45,26.67,25.41,27.64,26.61,
after-iter:27.87,24.59,4.84,0,10.32,8.2,4.03,2.48,1.67,1.63,4.76,1.64,1.61,3.28,3.25,10.48,1.61,
before-iter:3.31,20.16,3.94,0.81,3.28,0.83,2.44,10.48,8.2,7.32,3.23,1.65,2.44,2.4,0.84,4.07,3.33,
iter=82: 1.61,27.05,26.83,26.83,25.41,
after-iter:26.61,26.61,9.92,0.81,8,5.79,6.61,2.46,3.2,3.17,0.81,2.44,5.74,0.82,4.88,2.44,2.44,
before-iter:2.4,14.17,5.65,2.48,7.14,0.82,3.23,7.38,14.63,2.42,14.52,1.67,3.17,4.13,1.61,2.42,1.68,
iter=83: 2.4,20,26.45,25.41,26.23,26.4,
after-iter:27.27,18.49,4.88,3.25,11.38,12.5,5.69,2.4,3.23,3.23,1.65,1.65,3.17,0.84,2.42,3.23,4,
before-iter:1.63,15.45,2.44,1.61,3.25,2.42,2.44,6.4,8.94,4.13,2.38,0.84,2.42,0.82,1.63,3.97,
iter=84: 2.48,8,33.9,26.61,28.8,25.83,
after-iter:27.05,27.42,4.84,1.64,3.17,11.02,13.71,3.28,0.81,4.03,1.67,3.2,2.48,2.4,2.54,3.17,0.83,
before-iter:2.4,17.07,1.61,4.84,0.84,2.42,2.46,4.17,9.6,4,0.81,2.48,1.64,7.26,4.88,2.48,4.1,
iter=85: 3.28,22.5,28.46,27.2,27.05,26.67,
after-iter:26.83,21.49,3.31,4.8,5.79,18.7,4.13,4.07,1.67,1.67,3.25,4.88,2.46,0.81,3.17,3.28,1.63,
before-iter:2.46,16.39,4.03,3.28,0.81,2.44,6.45,14.63,3.31,5.65,1.63,4.03,0,3.25,0.81,3.28,2.44,
iter=86: 5,27.5,27.78,26.45,25.81,
after-iter:27.87,27.64,5.65,2.42,1.61,8.4,8,0,4,3.25,2.44,1.63,2.46,1.63,3.2,1.64,13.82,
before-iter:4.96,16.95,2.4,3.28,0.81,3.23,1.63,3.23,5.79,13.6,2.5,4.92,2.48,1.64,4.13,0.81,2.42,
iter=87: 3.28,21.49,27.05,25.6,26.23,25.41,
after-iter:28,14.05,2.42,2.4,2.48,9.84,6.35,7.2,1.65,7.26,1.64,2.46,0.82,2.4,1.63,2.42,
before-iter:3.28,7.5,12.9,0.81,2.44,2.48,2.4,1.65,3.2,8.26,13.49,5.79,0.84,4.72,2.46,0.83,3.17,
iter=88: 2.48,14.52,26.45,25.2,26.61,25.81,
after-iter:25.62,22.83,1.67,4.88,11.2,7.32,6.61,1.65,4,3.94,0.83,3.2,0.83,1.68,2.5,2.46,4.07,
before-iter:1.67,15.87,3.23,0,3.28,2.4,2.44,3.23,5.04,7.26,5.65,2.48,0.81,3.28,3.28,2.42,
iter=89: 2.4,3.33,30.08,32.5,26.4,26.83,
after-iter:26.61,27.2,6.61,1.63,0.84,2.42,8.8,9.84,5.69,3.28,2.48,1.63,3.23,0,3.94,2.44,1.63,
before-iter:1.64,17.07,3.31,1.65,1.64,2.52,3.97,4.07,1.71,6.61,8.87,3.23,4.07,2.44,2.44,2.4,1.67,
iter=90: 3.25,19.84,25.83,26.4,26.61,26.27,
after-iter:25.81,19.83,0.83,4.72,2.46,1.67,8.2,15.57,4,4.13,3.2,2.48,2.4,1.67,3.17,0.81,1.65,
before-iter:4.03,16,3.2,3.28,1.67,9.68,4.07,1.65,2.42,9.02,4.1,4.88,1.63,4.76,1.64,2.46,
iter=91: 1.67,8,27.5,28,27.42,27.42,
after-iter:26.4,28.1,2.44,3.25,1.64,3.33,2.46,8.06,8.8,4.07,2.59,4,1.64,4.07,0.84,5.65,2.46,
before-iter:10.4,19.01,2.44,2.44,3.25,2.44,1.61,0.83,3.23,2.46,9.92,4.84,5.65,2.44,0.82,1.64,2.46,
iter=92: 2.42,22.95,25.41,27.42,26.61,
after-iter:25.62,27.42,13.49,1.65,1.63,4,0.82,1.67,9.68,9.17,3.28,2.42,0.81,3.23,2.5,1.63,11.67,
before-iter:7.32,17.6,10.57,3.17,1.64,3.23,2.42,3.2,1.65,2.4,0.84,16.39,7.87,2.46,2.5,3.25,2.46,
iter=93: 1.63,13.82,26.61,27.42,25.2,27.2,
after-iter:26.02,21.31,7.38,2.46,0.81,2.44,2.44,1.64,14.4,4.84,8.47,3.2,3.31,3.23,1.67,3.94,1.67,
before-iter:4,15.32,3.2,2.46,0.81,3.23,0.83,1.64,3.23,5.65,1.63,7.44,8.26,9.09,11.29,2.46,
iter=94: 1.67,11.48,28.46,26.61,25.21,33.33,
after-iter:25.21,27.64,4.88,3.94,0.83,2.46,3.2,2.44,5.79,7.26,2.44,3.28,1.61,3.23,1.68,2.44,1.65,
before-iter:2.42,18.55,2.44,1.61,1.67,0.81,5.47,1.65,3.25,1.65,1.63,12.9,4.24,4.03,3.23,0.82,3.2,
iter=95: 1.65,23.2,25.2,26.45,26.02,26.61,
after-iter:27.42,14.52,1.68,1.6,1.67,3.28,0.83,4.07,17.21,7.38,3.28,3.2,2.5,1.64,3.23,2.44,
before-iter:3.25,5.69,11.67,3.2,6.4,9.09,1.63,2.4,0.82,4.1,4.03,0.83,9.76,4.17,5.56,1.67,2.42,
iter=96: 4.07,11.38,29.03,27.05,26.02,26.61,
after-iter:26.98,24.19,1.64,3.2,1.63,1.63,1.6,4,1.64,13.01,13.11,3.23,4.8,1.65,4.96,3.23,0.82,
before-iter:4.03,16.39,12.1,3.17,1.64,3.15,1.63,1.65,2.46,2.44,3.15,4.8,11.57,9.09,2.42,1.67,
iter=97: 7.03,5.88,27.42,26.83,27.42,26.45,
after-iter:26.05,28.69,3.23,3.28,2.4,2.52,1.61,5.79,2.4,2.44,13.93,5.69,4.76,1.65,2.42,4,0.81,
before-iter:3.17,17.89,2.42,3.23,1.67,2.4,3.28,2.4,2.4,1.65,1.63,3.25,15,8.06,2.5,3.17,2.4,
iter=98: 0,25.81,26.19,25.83,26.61,26.4,
after-iter:30.33,17.21,0.83,2.46,2.42,2.44,1.65,3.23,1.61,8.4,4.8,4.84,2.42,1.64,2.46,2.38,
before-iter:2.52,6.61,11.38,1.63,3.28,3.2,1.65,2.42,2.46,0.8,2.52,3.2,0.83,8.87,4.88,7.32,7.38,
iter=99: 2.48,11.38,25.83,27.42,26.61,25,
after-iter:34.15,23.77,0.83,1.65,3.2,2.4,3.28,1.61,3.25,0,9.92,8,1.61,0.84,3.17,1.65,3.17,
before-iter:95.16,53.49,5.74,34.4,37.4,36.8,8.33,10.74,8,4.03,6.45,10,7.2,6.5,4.8,
iter=0: 4.84,9.76,27.73,25.41,27.2,25.41,
after-iter:27.56,26.83,1.64,2.46,3.97,22.95,4.88,3.28,2.4,7.44,35.83,6.45,4.03,1.63,4.8,0.84,3.31,
before-iter:4.84,16,8.33,4.84,1.61,2.48,1.63,1.64,3.2,1.63,4.03,1.67,0.82,9.09,8.87,2.5,4,
iter=1: 0.83,27.42,26.23,25.83,26.02,
after-iter:26.83,26.23,9.09,1.63,2.42,1.63,3.15,24.39,31.71,1.67,3.23,9.84,18.18,3.28,1.61,0.83,3.2,
before-iter:2.48,16,2.52,12.9,1.63,3.28,3.2,1.68,2.4,1.61,3.25,1.61,2.48,2.48,11.11,10,3.23,
iter=2: 3.31,19.01,28,24.79,27.42,25,
after-iter:26.98,21.67,1.65,4.8,3.15,5.83,2.4,3.25,5.69,2.44,9.02,6.56,3.33,3.28,4.76,3.2,1.64,
before-iter:1.64,16.26,2.44,3.33,2.46,3.97,3.23,0.82,2.48,1.65,2.52,4,0.82,18.03,7.14,4.13,3.28,
iter=3: 4.84,28.46,25.83,28.46,30.4,
after-iter:26.45,26.67,6.5,4,0.81,2.44,2.46,1.65,4.88,4.13,3.2,9.6,6.72,4.13,5.6,4.17,3.31,
before-iter:3.23,16.26,3.25,5,3.97,2.46,3.2,1.65,2.42,1.63,1.68,3.23,3.17,9.84,9.76,5.65,11.67,
iter=4: 0.83,22.95,24.79,25.6,27.87,25.62,
after-iter:26.83,26.61,1.6,1.67,3.23,1.61,3.97,1.61,1.65,0.83,2.42,9.6,4.84,3.25,3.25,1.61,
before-iter:2.48,7.2,11.57,3.2,1.65,2.46,3.17,1.67,7.2,1.67,3.2,2.48,0.83,3.28,3.25,13.22,10.48,
iter=5: 3.94,12.2,28.46,26.61,25.62,27.05,
after-iter:26.4,22.76,3.28,2.44,3.28,2.46,4.03,0.83,1.63,2.4,2.5,16.8,6.5,3.23,3.31,2.44,3.31,
before-iter:6.4,21.14,0.84,3.17,3.17,2.46,2.48,2.46,0.82,2.44,2.42,3.25,1.63,3.28,8.94,7.44,25.81,
iter=6: 32.23,28,26.83,25.62,25.81,
after-iter:27.42,27.42,9.17,1.61,1.61,2.46,0.82,4.07,2.38,1.67,3.17,4.92,8.26,9.68,0.82,4.84,3.28,
before-iter:0,16.94,2.42,2.48,1.61,11.57,4,1.64,3.23,3.25,0.83,3.2,0.83,3.25,2.42,6.61,8.2,
iter=7: 4.8,20.83,25.62,26.02,26.45,26.83,
after-iter:25.2,20.8,2.44,6.5,1.64,6.4,2.44,2.42,1.67,3.17,1.65,6.4,10.83,9.02,5.69,4.03,4.96,
before-iter:2.44,16.13,1.61,2.4,2.5,4.07,0.81,2.4,3.28,0.83,2.44,3.25,0,4.84,12.2,12.1,
iter=8: 4,8.33,27.2,28.21,30.16,26.23,
after-iter:25.83,27.64,1.61,2.48,1.61,4.1,2.4,2.54,2.4,3.2,2.48,3.2,9.17,6.61,4.1,0.81,4.07,
before-iter:1.61,17.07,3.28,1.67,2.42,1.63,3.2,3.2,1.63,3.2,3.25,0,4.92,4,1.65,6.5,7.26,
iter=9: 9.6,26.4,26.05,26.61,26.61,
after-iter:28,26.05,9.68,10.83,3.17,0.82,3.23,2.4,2.48,0.81,2.5,3.97,0,11.48,9.02,3.2,4.07,
before-iter:2.4,14.63,4.03,4.03,2.44,1.65,6.45,3.2,0.81,4.07,0,1.61,3.17,3.97,1.63,3.2,12.61,
iter=10: 4.88,22.31,26.02,26.83,26.02,27.05,
after-iter:25.81,15.7,3.2,5.74,0.82,1.63,3.33,2.4,1.61,1.65,3.94,0.81,3.36,19.67,3.33,10.48,9.92,
before-iter:7.44,12.9,0.82,3.17,0.83,3.17,1.65,1.61,3.33,2.4,1.63,4.03,3.25,3.23,4.13,9.52,
iter=11: 5.04,12.2,27.27,27.2,26.02,26.45,
after-iter:26.02,24.39,3.17,0.83,4.76,2.42,1.65,4.07,3.28,4.88,3.17,1.67,1.68,9.68,9.02,6.4,3.23,
before-iter:2.4,16.26,3.31,1.65,1.61,3.36,11.29,1.61,3.33,3.97,0.81,1.61,3.25,0,4.03,1.61,12.1,
iter=12: 8.8,32.5,26.23,28.23,25.83,
after-iter:25.6,26.67,11.72,5.79,1.65,1.64,2.4,4.07,0.81,1.65,1.67,2.4,2.48,5.88,8.66,1.67,4,
before-iter:4.1,12.3,4.92,2.44,1.61,1.65,3.25,2.44,1.61,2.46,2.46,1.63,0.81,4.03,2.4,4.1,5.13,
iter=13: 16.54,21.49,31.45,25.21,26.02,26.61,
after-iter:25.62,21.95,4.03,2.42,2.48,1.6,9.17,7.26,2.48,3.28,2.4,2.4,2.52,8.2,7.26,2.46,3.23,
before-iter:2.44,16.13,3.23,0.83,3.2,1.61,2.46,0.84,3.2,4.03,1.61,5.74,2.48,0.82,2.42,4.07,
iter=14: 6.45,12.3,30.25,27.78,24.79,27.42,
after-iter:38.21,56.3,20,3.25,7.26,4.2,3.97,4.84,1.61,2.46,0.82,1.64,4.92,5.83,8.73,7.32,3.25,
before-iter:3.25,14.29,4.76,0.83,5.6,3.31,1.63,1.63,3.17,0.82,4.07,2.42,3.2,0.83,2.42,3.28,2.5,
iter=15: 8.13,36,39.17,37.4,35.25,28.33,
after-iter:26.45,23.2,7.44,4.84,4.96,7.32,7.26,1.65,1.61,2.44,2.48,2.4,2.46,2.4,21.67,13.49,2.5,
before-iter:1.65,17.6,2.4,1.63,1.64,2.46,2.4,2.48,2.42,4.07,3.25,4.13,0.81,3.28,3.2,4.07,1.63,
iter=16: 11.57,31.71,25,26.45,28.35,
after-iter:25.2,27.42,3.23,1.64,2.44,3.25,2.4,1.67,5.69,1.63,1.67,2.4,2.4,2.46,2.4,10.66,13.93,
before-iter:6.5,16.26,2.46,3.28,4.88,3.2,0,2.42,11.48,4.84,2.48,2.4,1.67,2.46,1.6,4.76,0.83,
iter=17: 7.44,28.1,27.27,27.05,27.2,25.62,
after-iter:28.93,16.54,1.63,3.17,0.82,2.42,3.25,4.2,14.29,10.66,1.63,4.84,1.63,2.4,8.87,5.69,
before-iter:3.28,12.9,6.5,3.25,0.82,4,0.81,2.46,2.42,0.84,2.4,3.28,2.42,3.23,1.63,1.65,1.64,
iter=18: 9.09,31.4,26.4,27.2,25.2,35,
after-iter:42.28,31.97,10.4,2.5,7.32,8.13,4.13,3.97,10.66,5.69,3.2,1.64,8.13,4.88,0.82,9.76,5,
before-iter:4.1,17.6,2.5,1.63,4.72,0.84,1.61,2.44,4,5.65,3.23,1.64,3.25,0.82,3.23,1.61,1.63,
iter=19: 2.44,33.61,30.89,31.45,26.83,
after-iter:25.62,28.23,10.57,1.64,3.94,1.68,12,3.23,0.83,0.81,2.44,2.44,4.84,0,4.03,0.81,9.6,
before-iter:7.38,11.67,7.32,5.56,1.67,3.2,0.83,2.44,3.23,2.46,2.44,2.48,2.4,1.67,3.23,0,3.28,
iter=20: 4.07,15.13,36.07,28.93,28.93,27.64,
after-iter:30.4,23.14,3.2,1.61,3.31,2.44,2.4,2.48,2.4,1.65,1.65,2.42,5.83,8.13,2.48,2.48,19.83,
before-iter:8.2,18.55,3.2,1.65,2.4,3.17,13.93,1.64,3.2,4.13,1.67,4,2.4,1.67,2.4,4.92,3.25,
iter=21: 3.25,27.64,36.8,31.97,26.67,
after-iter:27.2,27.42,9.02,2.42,3.33,2.4,6.45,3.23,2.4,0.83,3.23,1.64,3.23,2.42,2.5,3.23,8.94,
before-iter:9.76,16.13,4.13,2.42,2.46,2.44,2.42,0,3.23,12.9,1.63,3.23,0.82,3.31,2.4,1.65,1.6,
iter=22: 1.64,23.2,30.58,29.03,30.08,25.83,
after-iter:26.61,18.03,1.67,3.94,0.83,2.4,4.03,2.48,2.48,1.64,2.44,2.38,3.31,0.83,2.42,3.2,10.66,
before-iter:7.2,20.66,2.46,4.03,3.23,1.64,0.82,3.17,0.83,2.42,1.63,3.31,2.44,1.64,5.69,7.44,
iter=23: 0.81,8,28.93,37.4,26.4,25.41,
after-iter:26.45,27.27,4.88,2.42,1.64,0.83,2.42,3.97,3.23,1.63,3.23,0.81,1.68,2.4,0,4.76,8.8,
before-iter:5.65,17.21,3.25,3.15,2.48,2.46,1.61,2.48,5.69,2.4,2.42,1.64,4.07,4,1.65,0.83,3.31,
iter=24: 2.4,25.62,31.4,33.33,26.83,26.45,
after-iter:26.45,14.17,2.48,0.81,3.2,1.61,13.11,0.82,1.61,2.44,3.31,0.81,3.28,1.61,2.5,3.17,
before-iter:8.33,15.45,9.17,4.8,2.4,1.61,1.63,2.4,2.48,2.48,3.23,1.67,3.2,0.81,2.44,1.63,4.03,
iter=25: 1.61,16.13,25.62,35.25,34.4,28.23,
after-iter:26.02,23.2,2.48,1.61,3.31,1.61,3.25,0.82,3.31,2.4,1.67,6.45,9.76,1.63,1.65,3.25,6.78,
before-iter:15.87,18.7,4.8,0,3.28,1.61,2.42,2.46,4.88,1.68,4.84,0.83,2.44,1.63,1.64,3.94,0.84,
iter=26: 4.03,28.57,30.4,30.08,25.2,
after-iter:29.75,28.8,12.1,2.4,4.92,0.83,3.23,3.94,1.68,2.5,3.23,2.46,2.44,3.23,1.64,2.46,1.68,
before-iter:8.94,13.82,40.32,23.39,0.84,4.03,1.65,3.17,0.83,4,3.31,10.74,4.07,3.25,0.83,2.4,2.48,
iter=27: 2.4,14.05,27.64,36.59,29.84,28,
after-iter:26.45,24.39,3.2,3.25,2.44,2.48,3.17,0.85,3.2,1.63,3.23,3.2,3.28,0,3.23,1.65,4,
before-iter:13.11,22.4,5.04,2.46,5.65,4.07,1.63,2.44,0.85,1.67,3.94,4,1.65,9.02,3.2,0.83,3.17,
iter=28: 0.84,28.8,26.23,42.28,27.12,
after-iter:27.64,28,10.74,2.4,2.46,2.42,1.65,0.83,4.84,2.4,4.13,2.46,3.97,1.67,2.4,2.46,2.46,
before-iter:4.03,25.62,7.32,2.46,3.17,1.67,5.6,1.63,2.42,0.83,1.63,3.28,0.82,3.23,3.25,2.46,1.61,
iter=29: 2.48,18.7,27.2,30.25,28.1,26.02,
after-iter:27.5,17.89,2.4,2.46,1.67,3.2,0,2.44,10.66,2.44,2.42,3.23,3.2,1.63,1.65,2.42,
before-iter:7.26,10.74,18.7,3.36,10.83,20.66,56.1,34.96,19.35,21.67,19.51,4.03,3.23,40.83,46.22,19.2,22.13,
iter=30: 33.87,29.27,58.87,50.83,59.02,59.84,56.2,
after-iter:50.82,64.75,26.83,36.89,20.33,36.89,25.41,32.52,36.36,33.33,28.46,35.77,25,36.89,21.95,40.16,26.83,
before-iter:47.15,50.81,37.4,11.29,18.85,7.44,4.88,1.64,4.88,4.1,0.82,3.2,1.65,0.82,3.23,1.64,3.25,
iter=31: 2.44,18.55,30.65,29.51,28.93,31.71,
after-iter:25.21,21.43,0.81,5.74,1.65,2.4,2.4,3.31,1.63,2.44,1.61,2.46,2.4,0.81,25.81,31.97,
before-iter:7.32,13.71,10.66,3.28,5.65,2.42,0.82,2.44,1.61,3.97,1.61,12.2,1.63,2.44,0.83,3.97,3.28,
iter=32: 1.63,17.07,27.64,33.88,31.67,28.1,
after-iter:27.64,26.61,2.48,3.25,2.4,4.13,2.5,1.67,1.63,6.61,4.1,1.63,1.61,3.25,1.61,3.33,4,
before-iter:12.1,17.36,5.65,3.2,1.61,2.42,1.65,3.94,3.2,1.64,4.88,5,5.51,2.44,0,3.2,0.81,
iter=33: 4.8,27.5,30.58,35,29.6,26.45,
after-iter:25.83,18.11,1.65,3.28,2.42,2.4,3.23,2.46,1.64,2.44,0.82,3.25,1.67,1.63,3.23,2.48,
before-iter:9.52,14.75,14.75,1.61,4.24,3.97,1.64,1.61,2.44,2.4,3.25,0.81,2.42,2.5,3.2,3.31,1.64,
iter=34: 1.63,14.63,27.5,30.83,28.33,29.84,
after-iter:27.42,23.58,2.46,1.6,3.23,2.44,2.46,0.81,12.1,2.46,1.61,4.1,1.63,5.6,2.48,3.28,2.46,
before-iter:8.33,21.6,1.63,3.23,3.25,1.63,2.46,1.63,7.2,3.25,2.48,3.23,2.44,0,3.33,3.17,3.97,
iter=35: 3.39,28.46,26.23,34.15,31.2,
after-iter:29.51,27.27,9.68,3.17,1.68,3.2,1.65,6.3,8.2,0.83,2.42,1.63,1.65,3.97,1.64,2.44,1.63,
