before-iter:97.58,40.65,46.67,42.86,31.2,15.57,10.57,16,15,11.29,9.76,8,4.13,4.03,11.38,
before-iter:2.46,28.33,8.94,1.61,5.6,3.25,1.63,1.67,1.63,3.97,1.61,1.67,2.42,1.63,1.64,3.2,1.65,
iter=36: 1.63,18.64,28.57,30.58,28.8,33.06,
after-iter:27.27,20.8,2.42,2.46,0.81,1.67,2.4,3.23,3.28,0.82,4,0,1.67,3.94,2.42,2.46,3.28,
before-iter:8.2,20.33,3.28,4.07,0.82,3.2,1.61,1.67,3.17,2.42,1.64,12,1.67,3.2,2.48,4.17,
iter=37: 3.17,6.72,27.87,27.78,33.06,31.2,
after-iter:27.5,30.89,4.84,0.81,3.17,2.48,1.6,4.17,0,2.44,4.76,1.65,2.42,1.67,1.63,3.23,0,
before-iter:3.2,24.39,4.92,2.42,3.31,0.82,4.03,0.81,2.44,8.06,4.03,3.17,1.63,1.64,2.42,1.68,3.17,
iter=38: 1.64,21.49,26.4,25.2,40.16,31.71,
after-iter:31.15,15.45,3.28,3.17,1.63,1.64,4.03,0.82,3.17,2.4,2.48,2.48,0.83,3.23,2.48,1.63,
before-iter:4.03,13.11,18.85,7.26,2.48,2.48,1.65,3.25,2.48,1.64,0.83,4.8,1.61,2.48,1.6,2.46,1.68,
iter=39: 2.48,9.76,27.05,26.61,26.67,29.51,
after-iter:26.77,24.58,3.17,1.67,2.36,2.48,1.68,0.81,3.23,10.92,3.23,2.4,5.79,1.63,3.17,0.84,2.38,
before-iter:2.46,21.14,4.03,9.02,1.64,3.94,2.48,3.17,1.63,3.25,1.63,3.2,0.83,3.97,3.31,4.13,1.61,
iter=40: 2.46,26.67,27.05,25.81,31.71,
after-iter:28.33,29.92,10.66,4.03,0.82,5.74,7.26,2.46,1.65,1.67,3.97,1.63,3.25,0.81,1.65,2.4,1.63,
before-iter:2.44,13.82,16.26,14.88,3.25,4.84,1.67,2.4,3.31,0.81,1.61,2.42,2.44,3.17,0.81,2.42,4.1,
iter=41: 0.81,15.83,28,25.83,29.51,32.52,
after-iter:32.26,28.1,1.67,2.42,2.42,1.63,4.84,1.64,2.44,3.17,0.83,2.42,3.31,0,3.28,1.65,3.97,
before-iter:2.44,15.13,10.66,10.74,4.88,2.44,4.13,1.63,3.2,2.46,1.63,3.2,11.48,2.4,4.92,0.82,2.42,
iter=42: 3.23,28.1,26.83,24.59,37.9,39.34,
after-iter:36.36,21.6,3.33,2.46,0.81,4.07,1.61,4.84,1.61,3.17,1.63,3.23,1.63,1.64,4.07,1.63,
before-iter:4.84,8.94,8.33,10.92,7.14,6.45,2.46,5.79,5.83,4.07,2.42,1.64,3.23,1.61,2.46,2.42,0,
iter=43: 3.28,14.52,25.81,26.23,27.27,26.02,
after-iter:38.52,32,13.71,24.79,27.27,23.14,4,2.44,3.23,1.64,13.11,3.28,1.65,11.2,1.63,4.1,0.81,
before-iter:5.65,18.03,1.63,12.8,2.48,12.9,1.65,2.44,0.84,2.42,3.25,2.42,2.44,0.82,3.97,0.81,4.76,
iter=44: 0.83,27.05,26.23,27.42,26.02,29.41,
after-iter:30.51,15.32,2.5,3.2,1.69,2.38,1.65,1.65,2.44,5.69,12.3,2.44,2.42,1.67,3.2,2.4,
before-iter:1.68,8.2,10.57,7.26,6.45,3.28,3.23,2.46,4,0.81,1.63,2.44,2.44,2.5,4.8,3.28,0,
iter=45: 3.25,14.63,26.4,25.2,27.2,25,
after-iter:34.4,27.64,1.65,5.6,8.4,3.97,2.48,2.48,0.82,2.46,1.63,3.25,0.82,2.46,4,0.83,2.48,
before-iter:2.5,18.25,2.5,18.18,3.28,5.79,2.44,2.48,2.4,3.28,0,3.97,1.67,2.42,4,1.63,0.83,
iter=46: 4.84,25.83,29.84,26.45,26.23,
after-iter:26.23,33.06,19.67,3.23,4,0.81,3.2,0.81,4.92,0.81,2.44,3.23,2.42,3.28,2.42,3.23,0.82,
before-iter:4,12.4,6.5,0.81,10.32,6.56,3.2,2.44,0.83,3.97,6.45,2.44,4.17,2.44,12.4,3.23,3.23,
iter=47: 5.74,20.16,25.62,26.45,25.62,26.23,
after-iter:25.41,29.51,10.4,4.03,4.84,1.64,3.23,0.81,0.81,4.76,1.61,3.28,1.61,1.65,33.88,24.17,24.79,
before-iter:8.87,14.17,2.4,57.38,37.5,33.06,35.54,19.33,3.94,1.65,1.63,3.2,0.82,2.46,0.82,2.44,
iter=48: 4,8,26.23,26.83,26.02,25,
after-iter:27.42,37.19,9.76,3.28,3.2,0.82,3.23,2.46,1.63,1.64,2.44,5.08,13.82,7.26,4.84,4.88,2.44,
before-iter:2.4,16.39,2.5,3.97,10.66,4.84,12.2,4.13,2.48,1.63,3.94,3.2,1.65,3.25,3.2,0.84,2.4,
iter=49: 1.65,28.8,26.02,25.62,26.61,
after-iter:26.23,31.71,13.33,4,1.63,2.44,1.65,4,1.63,4.8,2.48,0.81,12.1,3.25,2.42,2.52,3.97,
before-iter:1.65,17.36,2.48,1.65,9.68,4.17,6.35,2.4,3.33,1.61,3.94,2.44,4.07,3.28,3.2,7.32,7.09,
iter=50: 14.75,21.77,25.41,26.45,26.61,26.02,
after-iter:27.05,23.77,15.2,2.42,2.46,3.28,1.63,3.25,0.81,2.48,1.61,1.65,3.17,2.48,2.44,4.1,
before-iter:2.48,8.94,11.9,2.48,2.46,12.4,17.74,3.28,1.61,4.88,2.48,4.1,3.2,1.67,1.61,4.03,1.63,
iter=51: 1.67,16.13,26.23,27.2,25.41,26.83,
after-iter:27.2,21.31,15,8.26,4.76,2.46,1.65,2.44,2.46,2.42,1.63,4,2.44,2.42,2.46,2.5,2.4,
before-iter:0.83,16.94,13.22,7.94,7.44,5.69,2.48,2.42,4.8,1.63,2.42,6.35,1.64,1.64,12,39.67,
iter=52: 20.66,30.65,32.23,26.83,27.2,33.88,
after-iter:29.17,26.61,15.7,13.01,7.32,2.44,1.63,12.6,5.88,4.03,0.82,4,2.48,4.1,1.65,3.25,1.61,
before-iter:1.67,14.52,5.04,3.94,6.35,11.86,4.88,6.56,0,4.07,0.83,1.61,3.28,0.81,4.88,2.44,2.42,
iter=53: 1.67,16.26,30.4,24.59,27.2,26.45,
after-iter:25.41,20.83,9.52,18.55,2.46,1.63,2.44,1.64,4,1.65,4.13,0.82,5.69,4.8,5.6,1.64,0.82,
before-iter:2.38,17.21,2.42,0.83,4.03,7.38,5.79,8,4.1,1.64,3.17,2.46,4.07,1.64,3.23,1.64,
iter=54: 2.46,7.38,26.83,28,25.2,26.67,
after-iter:26.4,27.5,2.48,8,8.13,4.07,3.2,6.45,1.63,0.83,4.84,3.25,1.65,7.32,11.38,2.46,2.44,
before-iter:39.2,17.21,4.13,20.49,7.26,3.39,12.9,9.32,27.64,91.74,40.83,42.98,13.33,9.84,8.33,10.74,55.83,
iter=55: 56.91,57.14,53.72,76.23,60.33,62.5,51.64,57.72,
after-iter:36.89,35.77,8.4,8,26.27,9.84,5.79,5,6.56,6.61,23.33,16.39,18.49,45.9,47.54,38.84,9.76,
before-iter:45.38,54.92,43.22,11.48,17.36,28.93,6.56,42.98,48.33,49.18,45.45,20.83,34.15,44.17,45.53,44.63,45.83,
iter=56: 42.98,64.23,70.49,66.95,68.85,71.31,40.98,
after-iter:54.1,58.82,18.03,29.27,7.32,5.93,5.69,10.83,31.09,25,11.57,58.47,13.01,12.3,4.88,15,42.28,
before-iter:46.67,65.29,89.92,72.58,45.76,48.76,38.02,35.29,26.89,47.11,43.8,41.46,52.07,61.98,83.47,72.73,87.7,83.76,
iter=57: 67.74,99.18,91.94,85,78.33,82.5,80.99,80.17,86.99,84.03,71.54,
after-iter:69.92,86.44,70.73,56.56,53.33,39.02,33.33,5.79,11.57,31.97,43.8,31.67,27.27,6.56,13.93,8.2,6.67,
before-iter:3.33,19.51,5.88,21.49,10.66,13.82,33.33,5.69,5.74,6.61,5.69,5.69,5.83,5,5.79,4.96,6.67,
iter=58: 17.36,66.12,71.31,54.55,38.52,39.67,59.17,68.03,
after-iter:65.29,26.23,4.96,6.56,6.56,6.45,5,7.32,6.5,5.83,4.17,8.33,6.56,5.88,7.38,6.56,7.56,
before-iter:4.96,20.16,5.79,19.49,25.41,5,5.69,30,28.69,17.36,9.17,5.65,4.2,3.28,4.13,13.93,33.61,
iter=59: 7.26,27.73,31.97,29.51,58.82,46.72,
after-iter:33.61,28.23,4.17,47.54,26.89,22.76,20,24.59,4.13,18.33,12.61,32.79,13.11,5.79,8.2,8.94,4.24,
before-iter:5.74,19.67,7.38,6.61,7.44,5,8.13,5,5.69,7.5,5,14.75,22.31,8.26,12.4,20.83,28.1,
iter=60: 15.97,22.95,40,44.63,39.84,35.54,
after-iter:50.41,35.83,18.55,34.71,5.83,13.11,5.83,24.59,29.51,21.67,18.33,9.09,16.53,14.17,9.84,23.39,21.19,
before-iter:13.82,17.65,13.93,28.1,42.98,54.92,93.22,9.68,10.74,22.95,25.42,10.83,7.26,4.96,8.26,8.8,4.2,
iter=61: 5.69,9.76,27.73,28.1,28.23,25.83,
after-iter:27.27,27.87,8.33,4.88,3.28,4.88,2.48,4.13,3.28,4,1.71,9.92,10.4,3.33,7.5,3.28,2.48,
before-iter:4.17,11.57,9.84,3.31,4.1,1.71,13.82,3.28,3.31,4.07,6.61,3.31,4.1,5,9.84,7.44,5,
iter=62: 6.61,9.76,28.57,26.83,27.27,25.62,
after-iter:27.87,27.5,2.48,3.28,2.52,4.84,3.31,11.57,3.25,3.28,3.28,13.11,11.38,5,3.31,4.17,4.1,
before-iter:2.48,19.01,3.25,3.28,3.28,2.5,5.69,3.28,4.92,1.71,2.52,4.07,2.5,4.88,13.11,9.02,13.22,
iter=63: 3.25,20,27.27,27.2,27.5,27.05,
after-iter:26.45,19.01,3.33,4.1,4.1,2.5,2.5,4.03,2.48,5.79,21.31,21.14,9.92,5.83,13.11,13.01,4.13,
before-iter:5,18.85,4.88,1.68,4.1,3.28,3.33,4.07,1.67,5.69,4.1,1.67,4.88,9.02,9.02,4.96,1.69,
iter=64: 4.07,27.87,26.67,26.83,26.67,
after-iter:27.05,27.42,15.13,13.33,5.65,3.31,1.67,4.88,4.13,2.46,4.1,9.09,8.13,9.02,2.5,3.36,4.88,4.13,
before-iter:3.33,16.53,4.13,2.48,4.13,4.03,4.84,4.1,2.5,9.09,4.17,2.48,4.13,7.5,11.2,5.88,3.28,
iter=65: 4.92,27.73,26.45,27.27,28.8,
after-iter:29.51,26.67,14.88,4.88,2.56,4.07,3.25,4.92,2.48,2.48,3.28,11.38,5,15.57,2.48,4.1,4.17,
before-iter:2.5,8.13,13.45,4.1,4.17,2.5,4.1,3.31,4.88,2.5,3.31,2.52,4.03,3.28,12.3,12.3,3.39,4.17,
iter=66: 8.06,31.4,24.58,28,25.83,
after-iter:26.67,29.6,13.33,4.13,2.5,4.84,3.33,2.5,4.07,4.88,2.5,10.57,9.17,4.88,4.17,2.44,3.33,4.88,
before-iter:5.04,20.66,13.82,12.5,4.1,12.3,4.07,3.31,4.17,2.48,4.1,3.31,4.1,11.57,6.61,3.28,4.88,
iter=67: 5.83,29.27,26.89,26.83,27.87,
after-iter:25.21,30.4,7.63,4.1,4.07,4.13,9.76,4.92,2.48,2.5,3.28,13.33,8.26,7.32,4.13,3.33,4.96,
before-iter:3.31,11.67,9.02,3.28,4.92,3.31,4.1,3.36,3.28,3.33,3.31,3.23,5,2.46,14.17,9.09,16.39,
iter=68: 4.1,10.08,29.17,28.8,26.05,28.46,
after-iter:55.83,39.02,32.5,13.93,4.92,6.56,5,4.84,3.28,4.24,3.28,13.11,11.57,3.28,7.26,22.31,5.04,
before-iter:6.56,10.66,16.26,2.59,6.45,5.04,8.73,25.21,19.51,16.53,9.24,9.92,4.07,5.69,22.95,29.17,39.84,1.67,
iter=69: 8.87,44.17,58.68,65.29,55.37,50.41,
after-iter:28.33,52.46,70.25,59.17,44.63,34.43,4.1,4.88,7.56,61.98,23.97,8.26,4.96,2.46,3.33,4.92,4.13,
before-iter:7.44,68.07,31.97,9.68,59.66,3.28,5.6,9.84,2.46,2.52,3.33,5.65,7.63,16.26,28.33,41.46,17.65,
iter=70: 51.67,29.75,44.63,59.02,67.8,51.22,61.16,36.07,
after-iter:44.54,53.72,17.89,59.35,18.49,29.17,16.53,15.57,5,40.16,25.81,2.5,7.2,3.33,17.36,8.94,9.17,
before-iter:5.04,16.39,6.56,5.69,2.52,3.28,3.31,2.5,3.33,3.25,9.09,9.17,3.31,2.52,5.6,3.28,4.1,
iter=71: 3.25,12.71,28.46,26.45,27.87,26.23,
after-iter:26.83,29.27,4.24,1.67,4.92,3.31,4.92,7.5,10,2.48,2.52,3.31,3.33,3.28,4.1,3.33,2.5,
before-iter:2.52,12.4,20.33,2.46,2.48,4.1,3.28,4.03,2.5,3.28,8.26,6.56,3.28,4.92,3.31,20.66,10.74,
iter=72: 16.39,24.79,66.39,27.73,56.56,28.57,26.23,
after-iter:36.07,25.21,4.07,9.84,19.49,33.33,37.5,8.13,3.28,42.86,18.85,4.07,4.17,21.67,3.25,3.28,3.33,
before-iter:4.07,15.25,3.31,3.33,1.64,3.25,3.28,2.48,4.1,8.26,8.94,10.92,4.84,3.28,4.13,2.46,1.65,
iter=73: 2.5,20.49,26.45,26.83,27.05,27.27,
after-iter:26.23,22.5,2.48,2.48,4.07,3.25,10.74,6.5,3.36,4.88,2.48,2.48,2.48,3.31,2.46,4.07,2.46,
before-iter:2.5,18.55,2.48,2.48,3.31,1.69,4.07,4.92,1.67,8.33,6.61,4.1,3.28,4.07,2.5,3.28,2.48,
iter=74: 2.48,21.49,27.05,26.67,33.87,26.45,
after-iter:26.45,23.97,3.28,2.48,2.5,6.45,9.24,4.88,8.13,3.31,1.67,4.1,2.5,3.33,1.68,3.28,2.5,
before-iter:5.79,18.03,7.38,1.63,2.48,4.03,1.68,4.13,1.67,13.11,8.2,1.67,5.65,2.52,3.28,4.96,1.67,
iter=75: 5.83,24.59,33.33,42.15,52.5,35.77,
after-iter:27.5,68.33,41.8,9.84,9.02,8.13,15.57,9.17,14.29,21.77,57.14,45,87.1,83.19,77.87,40.5,39.34,29.51,
before-iter:25.21,31.71,7.5,8.2,5.83,7.5,11.48,4.13,12.1,10.66,4.2,4.1,8.13,7.44,5.69,3.31,11.48,
iter=76: 2.48,27.27,30.08,25.83,31.71,25.83,
after-iter:27.27,15.13,10.4,9.24,43.8,10.74,8.26,11.38,25,71.9,69.35,46.28,54.92,14.88,16.26,19.33,28.69,
before-iter:37.1,84.43,42.15,44.17,34.43,21.31,4.1,18.18,64.23,54.17,37.19,32.23,25.2,17.07,6.72,15.83,4.92,
iter=77: 9.92,24.39,31.15,27.27,35,38.02,
after-iter:28.1,27.73,4.88,3.36,4.13,13.22,9.76,6.67,4.13,6.56,4.17,5.6,2.52,3.28,5.69,2.5,4.8,
before-iter:3.28,17.5,1.64,4.17,2.44,2.48,4.1,5.69,4.96,16.53,4.13,6.5,2.46,2.42,1.67,2.46,3.36,
iter=78: 3.25,19.01,32.79,27.5,26.05,26.02,
after-iter:24.79,20.83,2.44,4.07,3.36,9.76,3.28,0,4.07,1.64,3.25,1.65,2.46,2.48,0.83,2.46,2.4,
before-iter:1.65,16.39,2.44,2.44,0.84,3.23,3.31,8.2,5.88,4.8,4.17,2.52,3.31,1.67,1.67,2.4,3.25,
iter=79: 3.28,26.45,32.52,27.87,25.83,
after-iter:25.62,28.1,6.45,5.74,1.64,10.08,4.84,5.65,0,2.44,2.5,3.28,1.64,3.28,1.67,4.92,4.24,
before-iter:4.07,14.52,4.96,1.64,1.65,1.67,4.03,2.44,11.67,7.63,2.42,4.03,2.5,3.39,4.84,4.1,1.65,
iter=80: 2.46,15.32,27.87,25.62,26.61,25.83,
after-iter:27.05,18.85,3.23,3.25,0.83,9.24,19.51,5.08,4.07,3.23,3.28,1.65,2.42,1.65,2.5,2.44,2.48,
before-iter:1.63,15.7,2.44,2.48,3.28,1.63,3.23,0.86,13.01,10,4.1,1.65,2.44,2.46,3.31,3.25,0.83,
iter=81: 3.25,26.27,26.61,28.1,45.45,41.13,
after-iter:46.28,46.28,9.92,8.2,16.26,23.14,13.22,2.48,9.17,7.26,16.81,38.33,21.77,2.5,5.88,9.76,12.1,
before-iter:1.65,16.67,4.88,15,66.1,48.36,61.48,92.37,83.47,36.07,21.49,18.85,17.21,5.69,4.13,9.84,10.08,
iter=82: 9.92,30.89,27.27,29.75,33.33,56.78,
after-iter:35.25,69.42,91.8,83.47,89.08,56.56,62.3,24.37,13.82,55.83,31.4,27.5,31.4,57.02,45.83,80.17,58.68,60.5,
before-iter:39.67,90.91,62.18,35.77,49.18,40.83,24.79,47.06,42.62,9.92,5.93,12.3,22.13,21.31,28.1,12.4,9.84,
iter=83: 6.72,18.85,33.88,56.78,71.77,78.69,79.83,67.21,
after-iter:44.63,30.25,39.02,55.83,23.39,20.66,12.61,19.17,15.32,21.95,55.83,57.38,36.13,11.48,5.69,5.93,32.79,
before-iter:22.31,26.67,15.7,9.84,8.33,17.07,10.08,12.4,49.58,50.41,59.5,21.85,24.59,8.26,31.09,27.64,21.49,
iter=84: 24.17,33.61,30.33,36.36,47.11,33.33,
after-iter:37.19,33.88,23.58,17.21,13.56,17.21,32.77,24.39,21.95,8.26,4.07,17.5,4.92,1.64,4.17,3.28,4.1,
before-iter:2.48,13.11,25,12.3,3.31,19.83,13.22,8.2,3.31,4.17,5.74,4.88,3.31,2.52,4.96,22.76,9.84,12.4,
iter=85: 24.58,37.4,31.67,40.5,37.5,28.93,
after-iter:41.18,73.98,20,19.17,55.37,40,22.69,26.67,19.67,13.11,19.83,23.33,24,49.58,56.56,46.28,60.5,
before-iter:10.57,18.85,13.33,4.13,27.05,10.83,17.36,17.89,15.57,7.5,16.1,8.06,5.79,11.67,3.36,4.92,3.28,
iter=86: 7.5,21.31,27.73,29.51,30.65,25.83,
after-iter:27.27,40.32,16.53,14.29,21.14,24.79,5.88,4.88,2.42,21.31,5.83,2.46,27.27,35.29,26.67,14.05,21.31,
before-iter:12.4,16.53,14.63,40.68,19.83,31.45,50.41,41.32,46.77,34.75,14.29,26.23,31.71,12.71,12.2,10.57,6.61,
iter=87: 10.74,27.27,30.58,31.15,30.08,56.3,61.98,
after-iter:81.15,53.72,22.5,11.67,24.79,5.69,3.33,3.28,14.29,6.5,5.74,5.74,5.79,3.36,5.74,9.6,4.24,
before-iter:5.83,21.77,5.13,8.06,15.57,6.56,4.2,5.69,5.74,5,5.83,3.36,4.96,4.92,7.26,14.29,7.38,
iter=88: 17.36,79.34,80.17,55.37,59.02,62.71,35.48,38.02,
after-iter:72.13,62.5,47.15,61.48,21.49,9.09,5,4.92,3.33,2.46,10.66,5,9.02,10.66,8.13,3.28,11.11,
before-iter:17.6,16.67,11.67,4.03,1.65,4.07,2.48,3.28,1.65,3.31,2.46,4.13,10.57,8.2,1.68,5.88,7.14,
iter=89: 3.23,9.24,28.33,33.61,30.83,28.23,
after-iter:26.45,26.61,1.67,3.25,3.25,8.94,0.85,4.84,2.46,0.83,2.44,3.25,2.46,2.46,2.48,2.44,2.48,
before-iter:9.02,23.58,1.65,8.33,2.48,3.31,1.63,2.46,3.25,2.46,2.46,2.48,1.65,0.83,4.1,2.42,4.07,
iter=90: 1.64,22.76,27.27,31.93,38.02,29.27,
after-iter:26.23,19.35,1.67,3.23,0.83,3.31,7.14,13.22,2.54,4.13,1.68,3.25,2.46,7.2,2.5,1.65,4.07,
before-iter:8.06,24.59,2.48,2.48,4.1,3.23,4.07,1.63,2.46,0.84,8.2,25.62,14.63,12.4,5.79,5.6,9.17,
iter=91: 6.56,31.09,75.61,64.17,82.11,66.67,41.67,
after-iter:31.71,23.14,6.61,20,2.48,3.23,4.1,12.3,2.46,2.5,14.05,21.95,7.44,4.92,14.75,4.13,12.3,
before-iter:7.38,23.97,63.33,40.16,63.41,78.05,94.31,30.33,21.31,37.5,48.33,51.67,45.08,47.93,71.31,38.98,54.47,
iter=92: 57.63,68.85,96.64,76.23,67.5,70,86.07,89.17,94.96,
after-iter:91.8,68.6,64.75,64.17,54.62,74.59,75.83,60.33,89.34,68.6,23.33,21.85,19.01,22.58,32.5,19.83,18.7,15.25,
before-iter:17.07,23.93,14.17,14.88,14.75,11.57,3.25,4.1,4.1,2.44,1.67,4.88,4,2.5,4.07,14.17,8.2,
iter=93: 4.1,25,27.27,27.27,26.89,54.55,
after-iter:34.68,42.15,15.57,20.66,31.15,10.57,11.48,15.83,12.2,24.39,37.19,25.2,24.17,39.02,40,52.42,43.33,
before-iter:30.4,37.5,13.56,34.17,27.87,22.76,63.33,50.41,15.7,22.5,22.69,17.89,20.49,23.58,23.97,15.13,9.92,
iter=94: 12.2,25,31.4,34.71,74.38,29.27,28.57,
after-iter:59.02,56.56,19.01,24.39,42.02,29.27,19.83,11.48,23.77,15.7,30.58,21.49,15.7,8.26,17.36,36.59,27.5,
before-iter:22.95,57.85,28.46,36.07,22.95,40,38.4,24.79,24.59,32.23,26.45,48.36,28.33,22.58,12.4,18.33,7.44,
iter=95: 27.42,35.83,50.41,34.17,42.15,32.52,31.97,
after-iter:35.04,31.4,18.03,19.17,11.48,35,20.66,42.28,94.26,94.17,98.37,97.44,80.8,68.91,54.55,36.67,27.87,
before-iter:32.77,42.28,12.5,63.87,35.77,80,50.82,51.24,70.83,67.77,85.25,64.41,91.06,74.8,94.12,96.69,74.59,
iter=96: 35.83,61.48,39.17,56.56,54.55,57.5,58.2,
after-iter:38.33,40,24.59,18.03,19.51,51.24,42.15,52.46,65,69.42,81.82,52.1,22.95,21.67,25.83,25.41,28.23,
before-iter:39.5,79.83,62.1,54.17,76.23,65.29,66.39,95.08,93.22,82.79,40.32,62.81,21.95,44.35,7.69,13.01,9.92,
iter=97: 19.83,45.6,51.26,85.95,53.33,41.27,70.59,54.92,
after-iter:53.33,59.17,47.15,37.5,27.64,29.84,36.13,43.8,23.97,21.01,55.28,28.33,57.5,54.1,41.67,26.23,13.11,
before-iter:21.31,44.63,97.52,56.91,67.5,59.68,63.64,38.84,22.31,26.23,18.18,42.86,26.45,32.5,14.63,22.95,24.59,60.33,
iter=98: 29.51,36.67,43.9,47.54,51.22,57.63,55.2,
after-iter:47.5,48.31,40.5,49.59,46.67,21.31,42.15,42.28,44.63,44.26,29.51,46.72,32.26,59.66,46.34,68.03,60.5,
before-iter:62.1,42.28,73.77,63.11,57.14,52.46,75.81,82.64,57.85,21.67,21.77,35,21.31,32.26,16.67,17.65,24.59,
iter=99: 37.4,15.7,36.97,54.55,40.34,36.36,34.15,
after-iter:51.67,66.39,39.5,23.97,38.21,19.01,27.87,30.33,33.61,24.59,8.26,20,25.64,25,31.97,11.67,13.22,