before-iter:100,100,100,97.54,100,100,100,99.17,100,99.19,95.93,92.62,92.5,89.43,93.28,95.04,94.31,91.67,
iter=0: 83.47,93.55,96.72,99.16,96.75,97.5,97.5,95.16,98.28,97.58,97.48,98.33,99.18,100,98.35,100,
after-iter:95.83,98.33,97.6,92.56,89.92,92.62,94.31,86.67,79.34,72.8,86.67,81.15,83.74,86.67,90.98,89.15,89.26,58.68,
before-iter:82.11,99.19,100,100,89.43,39.17,54.17,91.87,100,99.19,79.17,60.83,100,99.17,100,42.5,80.17,99.17,99.19,99.16,
iter=1: 56.56,70.25,71.07,86.29,100,100,76.86,90.08,95.87,100,100,
after-iter:95.9,66.67,87.8,99.15,77.87,68.6,54.92,92.44,44.26,42.28,45.76,46.72,37.5,34.71,63.64,17.65,19.17,
before-iter:25.41,40.8,41.18,43.09,31.15,34.15,80.83,79.83,43.09,87.5,83.47,68.85,57.02,61.67,72.13,56.56,42.5,
iter=2: 26.83,32.5,46.28,38.02,
after-iter:39.17,52.03,22.95,19.33,20.97,14.88,25,13.22,9.92,31.97,12.2,17.5,31.45,34.45,25.4,20,21.49,
before-iter:14.52,29.41,13.82,12.61,80.83,13.01,13.11,20.49,20.17,20.97,61.67,62.6,53.72,31.97,38.66,55.37,74.38,
iter=3: 63.11,42.62,71.31,42.5,47.06,
after-iter:47.58,47.15,33.33,78.13,88.1,40,31.15,68.6,68.33,39.5,49.18,69.42,40,52.03,74.38,36.97,50.41,
before-iter:88.14,81.45,41.18,85,95.9,85.25,39.67,71.19,69.92,48.76,56.3,60.83,65,61.48,67.23,66.39,86.07,
iter=4: 68.03,84.75,88.52,83.61,80.17,80.83,95.04,92.68,
after-iter:87.6,83.33,71.67,67.48,66.12,47.5,61.48,68.85,68.07,63.87,75.2,74.79,50.83,36.29,34.71,34.43,28.33,
before-iter:31.15,35.54,46.72,28.93,31.67,40.98,40.98,30.83,30,31.93,31.15,31.97,26.89,34.15,38.84,42.98,45.83,31.15,
iter=5: 30.58,53.78,56.67,54.1,58.68,
after-iter:61.98,49.17,32.5,30.89,31.67,33.06,42.15,34.96,31.15,56.3,62.6,53.39,38.4,46.67,33.06,32.77,35.77,
before-iter:34.17,55.37,36.59,31.09,44.72,33.33,32.79,34.43,35.29,35.54,33.88,30.83,35.2,38.98,46.72,36.13,52.42,
iter=6: 35,54.92,59.17,57.85,56.56,
after-iter:60.5,70.4,38.02,33.88,51.24,39.84,38.66,41.8,39.67,36.36,38.52,46.67,41.32,45.08,36.97,43.09,37.7,
before-iter:40.5,52.5,49.18,37.5,44.72,39.67,39.34,36.13,46.4,54.17,40.16,34.43,39.34,35.77,54.92,51.67,40.16,44.26,
iter=7: 56.67,72.95,65,71.43,68.91,
after-iter:70.25,68.85,36.07,35.77,41.67,38.33,38.02,41.46,37.5,38.52,41.32,42.28,40.98,40.83,50.85,41.13,36.89,
before-iter:36.89,67.21,49.58,40.16,35.25,36.36,37.19,38.66,40.16,35.83,38.84,39.02,36.36,39.84,46.72,42.5,43.09,35.83,
iter=8: 43.09,64.46,64.23,59.17,
after-iter:58.68,63.64,60.5,38.71,35.25,42.15,39.17,37.19,36.59,34.96,36.44,41.46,50,42.5,40.5,38.52,45.45,35,
before-iter:41.46,61.48,36.36,38.52,37.82,35.25,37.19,50,42.98,39.34,35.83,41.46,40.5,35.83,46.72,42.28,38.52,
iter=9: 38.02,59.5,64.23,59.5,59.84,
after-iter:60,57.02,42.02,36.89,39.34,40.16,40,38.52,39.02,39.17,36.07,39.5,47.58,44.63,38.66,38.21,37.5,
before-iter:63.71,86.89,84.17,44.63,39.34,40.65,36.07,46.72,45.08,39.17,46.34,36.97,35.48,38.84,44.17,46.28,45.9,41.32,
iter=10: 40.98,75,71.67,65.57,66.67,
after-iter:73.39,61.67,41.46,37.19,38.52,35.83,38.52,41.8,37.7,38.33,39.67,34.71,46.72,46.15,40.32,36.97,41.8,
before-iter:39.02,50,47.54,40.83,65.83,94.31,85.25,43.33,38.84,42.5,38.21,36.89,40.5,42.28,39.17,49.59,52.5,
iter=11: 40.16,44.63,77.69,70.83,57.85,60.16,
after-iter:60.66,60.66,38.14,42.4,35.54,44.26,50,38.84,36.89,43.33,38.21,40.16,50,44.54,34.96,44.92,70.97,
before-iter:70.25,65,52.89,59.02,51.67,40.16,50,50.83,60.48,77.87,67.21,65.57,45.9,45.45,50,54.62,56.67,
iter=12: 45.6,57.5,64.75,66.12,83.33,83.47,
after-iter:77.87,74.59,52.85,32.77,6.56,5.88,14.75,10.57,8.2,8.94,6.67,5.79,13.33,7.32,7.38,5.74,13.22,
before-iter:6.45,18.33,48.76,4.96,8.2,2.48,2.5,4.13,5.74,2.5,6.56,4.17,6.4,2.48,3.33,8.87,14.63,
iter=13: 9.84,23.97,26.67,
after-iter:29.51,29.75,17.74,9.92,4.13,3.25,5.69,3.28,9.09,10,5,4.8,2.48,9.84,5,13.93,8.06,
before-iter:6.67,10.66,14.05,5.79,6.5,4.13,0.85,6.5,5.65,5.83,2.5,3.23,14.05,2.48,4.1,3.25,2.48,
iter=14: 4.88,13.11,34.96,28.46,
after-iter:27.5,29.51,4.92,3.31,6.45,1.65,2.54,4.84,4.03,11.76,8.26,21.49,26.67,37.19,43.09,21.01,10.57,
before-iter:16.81,15.7,12.4,6.56,3.31,4.07,2.5,4.1,12.2,15.13,10.48,26.67,30.58,5,18.7,12.2,5.79,
iter=15: 5.04,37.7,59.02,39.67,51.24,
after-iter:36.13,25.2,14.63,5.83,8.94,8.26,10,5.74,6.5,3.33,8.87,3.33,7.44,6.45,3.28,3.33,9.76,
before-iter:33.06,41.67,21.95,16.67,12.9,11.57,10.08,12,15.83,7.32,12.4,6.45,10.17,9.92,9.76,10.57,5.74,
iter=16: 3.31,36.07,30.25,30.83,
after-iter:38.52,32.5,10.83,11.38,30.58,33.06,22.69,27.42,16.95,19.67,54.1,39.17,59.5,37.1,52.54,26.23,4.07,
before-iter:14.75,18.18,4.88,19.35,10.74,10.48,4.13,2.48,4.1,4.17,7.32,4.13,3.28,4.96,12.9,6.61,6.5,
iter=17: 3.28,32.5,28.69,
after-iter:29.27,29.75,15.57,11.76,15.57,4.92,12.4,5.79,5.69,7.38,4.13,8.06,4.2,6.5,5.69,5.79,5.04,
before-iter:5,12.9,8.26,9.76,7.44,12.3,14.75,5,4.07,4.13,13.45,9.6,11.67,9.84,7.56,8.13,8.87,
iter=18: 11.48,21.31,28.93,28.69,
after-iter:26.67,24.59,10.66,4.07,14.88,14.17,11.38,10.83,4.92,4.96,16.13,8.4,13.93,12.2,15.7,5.83,2.48,
before-iter:7.2,17.5,7.5,7.32,7.56,16.26,12.61,15.7,12.1,9.92,8.26,8.33,6.45,3.28,13.11,13.93,6.61,
iter=19: 9.92,30.08,30.25,28.93,
after-iter:34.43,23.77,8.13,13.11,12.61,17.21,28.93,10.17,20.97,10.83,7.5,9.17,12.4,7.5,9.84,5,10.66,
before-iter:14.4,64.71,20.33,25,21.14,21.19,44.72,33.87,37.5,42.28,20.17,10.66,13.82,12.3,4.2,22.95,29.6,
iter=20: 28.81,47.54,49.17,31.15,
after-iter:26.83,25.62,4.03,2.48,4.88,4.07,4.17,4.07,12.4,9.68,7.38,2.52,14.75,3.25,4.1,4.13,3.28,
before-iter:4.1,18.03,4.1,4.88,4.13,4.07,2.46,23.77,17.21,11.67,8.2,12.61,14.17,8.87,7.5,22.5,45.16,
iter=21: 23.97,34.45,34.43,30,
after-iter:33.33,41.46,13.22,19.17,4.96,13.71,6.61,5.74,4.13,15.32,9.02,1.69,6.45,3.25,3.33,5.74,4.03,
before-iter:4.13,18.33,1.64,5.74,3.25,4.13,5,13.82,4.1,2.52,3.28,4.1,17.5,35.48,28.81,19.51,4.96,
iter=22: 13.22,26.67,32.23,30,
after-iter:30.4,20.83,13.33,7.32,5.69,5,1.64,4.1,5.69,3.28,4.17,17.5,6.56,6.61,4.07,3.31,3.28,
before-iter:4.96,24.39,3.31,7.38,4.88,7.5,5.74,4.92,5.83,6.61,28.69,35.25,32.77,28.33,12.3,18.7,7.44,
iter=23: 26.23,57.38,59.5,28.1,
after-iter:27.87,30,31.67,35.48,33.06,13.22,4.96,6.61,4.96,15.45,4.1,4.13,2.5,12.9,4.2,9.76,1.67,
before-iter:4.1,28.1,2.44,5.74,2.48,3.28,4.1,4.07,4.1,7.38,4.07,3.36,4.03,6.67,6.5,2.44,12.5,
iter=24: 6.45,23.73,28.69,27.05,
after-iter:28.93,18.85,14.17,4.07,4.96,5.65,3.31,4.1,5.79,7.38,12.3,5.69,2.48,5,3.28,16.53,13.82,
before-iter:4.13,18.7,4.1,4.13,4.92,3.28,5.74,2.48,5.69,4.1,3.31,5.79,4.13,22.13,5.69,3.28,4.2,
iter=25: 9.02,36.59,37.19,57.98,
after-iter:58.2,55.74,32.23,29.17,33.33,34.71,24.17,3.31,4.96,5.69,9.17,9.02,34.71,29.75,10.74,19.51,19.83,
before-iter:15,25,10.83,10,19.05,9.92,7.38,4.17,4.07,4.13,4.07,4.17,9.09,14.88,3.33,4.1,6.45,
iter=26: 8.2,19.49,40.98,41.67,
after-iter:36.59,31.67,15.2,6.72,11.29,12.1,6.67,7.32,10.74,12.3,8.2,13.01,10,9.68,16.95,8.33,20.83,
before-iter:3.28,26.67,24.39,15.7,7.5,9.02,20.66,45.9,39.84,27.5,40.98,15.7,53.28,34.45,31.97,20.66,24.37,
iter=27: 19.51,37.19,43.9,44.17,
after-iter:56.56,49.17,26.23,19.33,21.67,22.31,31.97,51.67,40.5,20,28.33,23.14,17.5,23.97,21.14,24.59,25.21,
before-iter:20.33,27.5,31.09,23.97,22.13,19.35,20.17,22.69,22.31,17.36,15.83,21.85,20.49,19.17,25,17.8,29.27,24.59,
iter=28: 23.53,40.5,54.17,53.33,
after-iter:50,31.4,34.43,43.8,46.67,36.13,37.7,23.77,25.62,20.17,22.95,26.45,34.17,34.45,36.89,43.2,63.03,
before-iter:84.87,97.52,69.42,70,56.67,75.83,63.11,50.42,54.47,51.22,50.85,51.67,50.41,60.5,66.12,54.17,43.09,46.22,
iter=29: 46.67,74.59,65.32,74.79,69.42,
after-iter:84.55,79.66,74.79,66.67,63.64,77.5,34.71,34.71,37.4,35.54,42.98,32.5,31.97,32.5,31.09,42.5,50.83,
before-iter:52.85,62.81,72.5,37.19,52.5,49.59,44.17,58.2,63.87,75.21,69.67,62.5,49.59,51.24,34.45,29.51,45.16,33.61,
iter=30: 35.48,57.85,55,52.07,
after-iter:32.52,23.77,10,24.59,18.18,7.38,4.96,5.74,7.44,18.33,15.45,21.85,15.7,9.84,33.88,31.97,39.17,
before-iter:36.36,46.72,9.17,12.1,13.01,6.78,17.21,15.45,5.88,4.92,19.2,3.39,12.2,10.83,19.17,36.36,15.45,
iter=31: 20,34.17,35.54,35.77,
after-iter:30,27.2,5.04,3.33,12.4,11.48,9.09,28.93,36.36,28.1,41.46,37.7,39.67,55.37,38.84,33.61,16.67,
before-iter:7.44,20.97,7.5,11.38,12.2,11.67,10.57,17.21,14.41,11.48,9.02,25.41,16.67,17.5,9.84,33.61,63.11,
iter=32: 49.17,76.67,62.3,64.46,
after-iter:58.68,53.66,23.33,18.03,22.69,40.65,50.41,33.61,41.8,25.41,11.57,36.44,34.15,10.66,12.1,9.4,9.09,26.02,
before-iter:6.61,19.17,4.92,4.92,9.02,6.67,5.79,9.02,11.48,15.13,25.62,14.05,13.93,3.31,29.75,29.27,28.93,
iter=33: 31.4,41.8,28.1,
after-iter:27.05,32.23,20.16,6.72,4.13,3.31,4.07,4.13,9.24,11.48,12.5,4.88,12.9,15.97,9.84,12.4,14.63,
before-iter:13.22,20.83,12.9,11.67,10.83,9.76,6.61,7.44,4.13,3.28,13.82,14.88,20.33,18.49,9.92,13.22,1.64,
iter=34: 4.1,18.18,33.33,30.58,
after-iter:28.93,31.97,11.76,9.84,9.24,33.6,24.17,23.97,2.5,16.39,19.35,12.71,11.48,4.1,11.48,10.17,6.67,
before-iter:29.75,31.15,30.83,18.85,10.74,10.83,61.86,65.83,60.16,37.19,32.77,22.58,9.09,19.17,14.88,10.57,8.26,
iter=35: 13.22,7.56,45.45,31.4,
after-iter:29.84,31.93,18.11,3.36,13.11,8.4,9.02,10.92,39.84,28.93,21.85,14.4,18.49,14.05,16.39,6.72,10.66,
before-iter:5.74,10.83,17.07,11.86,23.58,27.27,26.23,50,66.13,56.67,28.1,37.19,24.39,28.69,5.79,14.88,33.33,
iter=36: 14.88,26.45,30.25,38.02,
after-iter:32.23,31.71,8.33,4.03,5.83,5.69,5.88,7.38,4.88,5,6.56,6.5,5.79,5.74,12.2,18.55,5.08,
before-iter:23.77,47.5,28.46,11.76,9.84,9.02,8.33,9.02,4.17,4.13,10,19.51,6.84,4.8,8.26,10.66,7.5,14.52,
iter=37: 19.83,32.23,27.64,
after-iter:29.17,32.23,35.77,11.02,16.53,10.74,10.74,8.94,11.76,10.66,8.2,19.67,6.72,10.74,8.87,11.67,12.4,
before-iter:8.2,17.36,18.85,20.66,7.38,9.24,10.48,10,6.45,3.25,8.33,12.3,10.74,10.66,13.11,13.22,4.17,
iter=38: 8.13,19.51,41.67,32.79,
after-iter:41.8,39.17,26.02,26.23,52.1,47.15,35.54,46.67,30.58,12.9,26.89,32.5,21.43,14.41,12.4,8.26,9.02,18.33,
before-iter:31.4,22.95,5,6.5,18.18,20.49,35.83,35.9,23.58,14.17,20.83,6.45,3.39,6.4,3.36,8.94,3.28,
iter=39: 5.74,29.66,27.64,
after-iter:38.02,32,10.74,7.5,27.27,10.66,29.75,29.75,15.7,19.33,19.51,51.61,34.45,34.43,54.17,36.89,3.33,
before-iter:4.13,16,12.61,11.38,12.5,4.88,13.93,3.28,2.48,4.07,4.1,3.28,3.28,3.33,1.67,4,3.33,
iter=40: 13.01,10.57,28.1,26.67,
after-iter:28.33,24.39,14.05,9.68,3.33,4.84,4.17,4.1,3.33,2.52,4.1,4.07,2.52,3.25,3.28,4.13,5.74,
before-iter:3.25,17.21,4.13,2.52,4.88,14.88,8.2,4.17,5.69,2.46,4.13,4.03,2.48,3.25,1.65,4.1,3.28,
iter=41: 4.07,20.34,28.23,27.64,
after-iter:26.05,13.56,7.2,7.44,7.5,4.84,3.33,9.6,5,2.5,3.25,6.67,8.94,5.74,10,6.67,10.92,
before-iter:14.75,22.03,6.3,14.17,7.44,14.52,17.07,20.49,2.5,4.88,10.66,8.33,9.02,25.2,20.49,22.31,10,
iter=42: 9.02,38.52,43.7,37.5,
after-iter:38.84,43.44,12.4,49.58,27.64,36.89,32.5,20.66,6.45,4.07,3.33,14.75,9.32,10.48,25.21,18.33,7.26,
before-iter:5.79,28.93,20.83,26.67,16.53,15.7,16.13,38.52,34.17,41.8,30.58,16.53,4.92,8.2,11.76,8.94,11.67,
iter=43: 9.24,30.89,33.61,31.97,
after-iter:27.5,25,8.2,5.74,4.2,9.02,4.88,19.66,11.2,25,18.18,10.92,19.35,62.18,35,38.21,33.06,
before-iter:27.64,20,8.26,13.33,7.5,9.52,7.5,14.52,2.52,11.57,17.07,12.4,19.01,13.45,17.89,11.67,7.5,
iter=44: 14.05,33.33,35.83,39.02,
after-iter:33.06,27.27,9.09,12.2,9.09,4.96,6.56,19.05,9.24,17.07,21.31,9.09,14.05,8.13,7.5,5.08,13.01,
before-iter:10,25.21,11.29,8.33,13.22,8.13,8.2,18.85,9.92,16.39,6.4,10.74,38.66,32.77,41.13,53.28,22.5,
iter=45: 15.7,30.58,34.17,33.88,
after-iter:36.07,24.59,12.3,11.02,10,14.52,5.79,3.25,15.97,9.02,4.07,14.17,4.92,10.57,6.67,3.28,7.38,
before-iter:5.88,25.41,4.96,10.57,3.28,4.13,6.56,11.57,10.57,7.44,7.44,9.02,16.67,10,26.23,13.11,5.08,
iter=46: 10.4,25,28.1,
after-iter:28.93,30,20.33,6.67,9.02,4.88,5.79,8.26,2.46,3.28,6.4,5.88,13.11,6.4,24.79,17.89,9.09,
before-iter:22.31,16.67,23.58,15.83,22.13,33.88,22.31,20,38.14,40,57.72,80.17,77.97,55.74,45.45,39.34,41.32,41.53,
iter=47: 38.21,55.46,43.44,50,
after-iter:47.54,36.07,8.33,14.17,5.88,17.21,9.84,36.89,56.56,64.1,70.97,80.17,89.26,100,56.67,52.07,61.67,
before-iter:64.71,66.13,89.26,72.5,90.91,66.39,50,72.73,82.79,76.23,79.34,65,80.49,80.83,76.03,82.79,79.83,
iter=48: 43.44,63.87,89.26,90.16,82.11,93.39,82.64,
after-iter:84.87,75.21,85,55.74,48.33,34.96,36.89,33.33,31.15,31.71,27.5,20.97,16.1,17.07,26.23,17.21,20.49,27.05,
before-iter:15.45,34.45,16.8,16.53,19.01,21.31,17.74,14.17,15.7,16.39,15.7,15.57,26.02,15.7,21.77,30.58,20.66,
iter=49: 20.33,40.5,59.84,39.67,
after-iter:45.6,40.34,29.17,19.67,27.05,21.49,21.14,19.51,16.53,21.49,16.26,28.1,34.45,20.16,22.5,31.4,22.76,
before-iter:23.53,31.97,30.58,22.95,19.01,27.27,22.13,30.33,21.95,18.18,31.15,35.83,24.19,23.14,27.05,35.48,19.33,
iter=50: 31.97,33.33,47.54,42.98,
after-iter:38.52,37.82,35.77,23.14,23.53,24.59,27.05,15.7,27.42,22.5,26.67,25.6,21.01,28.69,15,21.49,32.23,26.61,
before-iter:39.17,51.64,20.33,21.01,26.23,18.33,22.76,23.97,24.59,30,26.45,26.23,20.17,25,31.09,21.95,17.5,
iter=51: 24.17,47.11,46.28,44.35,
after-iter:47.9,45.45,24.79,22.31,22.95,19.51,25.62,26.67,22.5,24.79,32.52,23.53,20.66,31.45,17.36,26.45,19.83,
before-iter:28.93,38.21,30.51,24.59,29.51,23.77,19.17,21.31,24.59,26.45,24.79,19.01,26.67,25,18.49,18.18,36.07,
iter=52: 26.45,27.27,50.41,58.33,64.23,
after-iter:47.54,40.34,19.83,27.05,25.83,37.4,23.33,56.1,35.83,27.27,31.4,38.02,29.03,78.99,61.16,56.2,41.46,
before-iter:22.13,48.33,77.87,28.1,13.01,12.2,8.33,13.93,13.82,14.88,16.39,14.05,9.02,15.45,14.75,23.93,15.45,
iter=53: 15,30.89,41.46,30.83,
after-iter:42.15,47.58,17.07,22.5,9.92,12,28.21,26.45,30.33,46.34,52.5,75.57,75.21,77.69,70.49,73.95,71.77,
before-iter:57.85,43.8,50.41,25,21.31,7.5,14.52,5.08,9.68,14.88,14.05,11.67,13.11,11.67,9.17,13.93,8.2,
iter=54: 5.83,19.01,33.88,30.33,
after-iter:33.06,32.79,29.17,12.9,23.97,23.73,24.39,18.33,28.93,40.5,37.19,38.21,40.5,29.84,7.5,4.24,38.71,
before-iter:36.89,40,47.11,40.16,33.88,49.18,40.5,32.23,20.97,8.33,12.9,26.89,28.46,15.57,6.67,9.68,10.74,
iter=55: 7.56,9.02,30.58,29.51,
after-iter:27.05,31.4,9.84,7.44,15.7,9.24,6.5,6.56,5.93,5.74,7.32,7.5,6.61,5.83,8.2,7.26,5.88,
before-iter:17.74,14.17,13.22,6.61,5.93,9.84,8,16.67,16.13,8.33,5.79,9.02,8.2,8.26,6.61,7.38,8.26,
iter=56: 5.79,14.63,32.23,27.87,
after-iter:29.17,30.58,6.5,5.08,6.5,6.56,15.45,12.5,5.74,5.74,8.06,5.74,4.17,5.83,7.26,9.17,6.5,
before-iter:6.78,30.58,18.7,31.15,15,16.53,12.3,17.36,13.11,46.72,19.01,26.23,27.64,14.17,12.9,13.22,12.3,
iter=57: 20,30.58,31.45,31.93,
after-iter:31.71,30.58,29.17,20.66,12.3,10.08,12.2,22.13,17.36,23.77,11.57,13.22,8.33,10.66,17.36,11.38,5.04,
before-iter:9.02,28.93,14.63,9.92,13.11,12.2,10.17,11.29,6.61,5.79,15.83,14.63,4.24,13.01,7.44,10.08,28.46,
iter=58: 15.57,29.66,36.59,40,86.78,
after-iter:67.5,90.4,71.9,60.17,47.97,34.96,33.33,34.43,36.89,38.98,26.61,8.33,10.66,5.79,9.76,28.33,11.67,
before-iter:28.93,27.05,14.41,14.63,6.67,7.32,5,4.96,5.83,6.5,7.44,9.24,10.66,11.57,30.33,32.77,28.1,
iter=59: 53.28,45.9,45.45,34.43,
after-iter:28.33,30,15.7,8.94,6.72,5,12.3,5,8.2,36.67,18.85,24.59,12.61,11.29,18.03,12.2,7.56,
before-iter:10.66,12.4,22.95,8.26,11.57,11.29,11.48,14.88,12.1,9.92,8.33,10.48,12.3,14.05,17.07,9.92,7.38,
iter=60: 10,14.63,39.34,32.5,
after-iter:31.15,33.61,15.97,10.4,12.5,6.61,14.4,7.56,9.84,10,11.48,8.94,13.33,19.51,19.33,7.32,9.76,
before-iter:7.44,14.05,16.26,8.33,6.72,10.4,5,12.61,8.87,14.29,8.2,7.38,6.67,8.2,6.56,14.88,9.4,
iter=61: 11.2,10.66,35.83,29.03,
after-iter:29.66,30.89,15,4.96,8.4,7.38,11.48,5,9.02,9.17,9.68,5,10.57,11.57,18.49,20.97,21.95,
before-iter:34.75,95.87,69.67,28.93,65.81,21.77,45.08,18.85,27.05,18.03,28.57,15.57,17.89,18.18,14.41,17.74,18.18,27.05,
iter=62: 22.95,45.83,45.83,41.8,
after-iter:39.17,38.84,17.36,16.26,19.35,20,21.67,27.87,23.14,22.95,45.08,25.41,18.18,26.67,26.61,34.17,23.39,
before-iter:16.67,33.87,18.33,20.33,23.14,19.83,25.2,24.17,22.88,18.03,20.49,20.66,19.67,24.19,31.93,22.76,29.27,
iter=63: 19.83,43.09,45.9,47.46,
after-iter:45.6,39.17,27.27,17.65,38.21,25.83,20.49,21.95,23.14,17.5,24.79,18.18,18.85,30.25,14.05,10.57,13.82,
before-iter:15.83,21.14,21.31,9.84,10.66,10,10.48,13.11,9.92,17.89,14.88,13.22,13.01,11.57,16.39,18.7,18.18,
iter=64: 16.13,21.85,42.28,48.76,
after-iter:33.61,37.19,25.83,18.55,14.88,16.26,17.07,14.05,14.17,19.17,19.01,14.63,18.18,18.49,20.97,12.07,23.02,
before-iter:20,17.21,36.67,17.07,30.33,37.19,11.29,8.55,13.11,9.76,10.83,7.56,11.38,19.51,10,9.84,10.66,5.83,
iter=65: 9.09,35.54,30.89,32.5,
