before-iter:100,100,100,97.54,100,100,100,99.17,100,99.19,95.93,92.62,92.5,89.43,93.28,95.04,94.31,91.67,
after-iter:39.02,36.13,40.83,47.11,30.58,16.39,13.33,42.62,35.25,19.33,9.84,9.76,9.76,16.81,10.08,13.82,15.57,
before-iter:12.3,25.62,9.92,20.33,21.01,17.36,14.88,22.31,19.67,11.86,13.6,13.33,10.08,19.51,13.22,13.93,23.33,
iter=66: 13.82,35.83,38.71,30,
after-iter:33.88,31.97,19.33,22.31,17.5,18.55,13.33,12.3,13.93,12.2,13.33,14.05,17.07,14.17,28.93,13.45,13.93,
before-iter:11.57,30.83,15.45,15.57,16.53,15.83,14.05,13.22,13.93,16.1,13.6,7.5,9.09,9.92,8.2,9.84,7.5,
iter=67: 8.47,27.87,32.8,30.25,
after-iter:33.05,32.26,14.29,14.75,20,21.95,8.33,25.62,15.57,14.63,15.7,16.13,13.45,14.05,23.33,16,16.53,
before-iter:16.53,23.58,14.63,9.02,15.97,14.63,16.95,16.39,13.22,13.22,15.7,20.66,16.26,13.22,26.89,10.57,10.83,
iter=68: 13.01,26.45,34.17,42.74,
after-iter:30.83,30.25,9.84,8.33,16.39,25.83,54.92,19.83,25.42,24.39,14.17,20.97,21.01,16.81,12.3,15.7,15.7,
before-iter:14.63,39.5,20.33,16.67,21.14,18.18,18.18,18.03,22.95,15.45,18.03,14.05,43.9,18.03,22.13,17.21,15.57,
iter=69: 18.18,31.71,67.77,34.43,
after-iter:40.98,46.28,32.77,21.14,13.82,11.57,12.2,15.13,16.53,13.22,23.14,28.33,14.05,19.51,13.01,8.47,11.57,
before-iter:9.09,20.33,19.67,11.48,12.9,16.24,20.16,18.18,15.7,9.92,17.36,14.75,12.4,15.83,12.2,5.83,10.48,
iter=70: 9.09,14.05,35.25,42.15,
after-iter:31.15,32.23,13.71,8.33,8.94,12.5,26.45,10.74,11.57,16.26,12.61,15.57,9.17,13.01,10.66,10.83,8.26,
before-iter:10,17.89,19.83,10.83,10.48,9.17,9.92,13.71,24.79,22.5,16.26,8.47,17.89,13.11,9.17,8.06,9.92,
iter=71: 25.41,28.93,41.53,63.11,66.94,
after-iter:41.8,31.97,9.76,18.85,11.67,14.63,15.97,8.26,17.07,14.88,22.31,12.3,10,18.03,13.01,14.75,17.65,
before-iter:21.14,33.33,12.71,13.93,12.61,9.02,18.18,14.17,14.05,14.17,8.2,15.57,14.75,24.17,14.17,16.13,15,
iter=72: 13.22,31.4,36.07,29.75,
after-iter:31.15,28.93,8.26,9.92,8.06,8.33,8.26,11.38,13.93,14.05,20.49,11.57,31.15,17.07,15.7,21.85,9.02,
before-iter:6.72,26.45,10.66,13.11,12.61,8.26,8.87,7.5,18.85,14.75,11.76,10.57,9.24,16.53,14.75,25.62,20.66,
iter=73: 15,33.06,34.71,32.79,
after-iter:33.61,35.54,17.36,16.39,15.45,10.66,9.92,13.33,14.88,11.38,17.21,15.7,18.03,17.74,22.69,8.47,18.03,
before-iter:13.93,28.33,15,16.26,19.83,11.57,13.11,9.76,7.32,8.26,17.21,9.84,9.09,13.33,14.75,9.92,13.93,
iter=74: 18.03,33.33,34.17,30.89,
after-iter:31.67,29.03,22.5,27.87,14.88,16.81,16.94,14.17,16.94,9.17,11.67,14.88,10.66,13.93,18.18,11.48,18.33,
before-iter:11.76,27.64,11.67,18.33,28,32.5,19.83,20.83,12.71,16.67,11.02,13.82,12.5,9.17,20.33,12.2,13.33,
iter=75: 12.61,28,48.76,42.02,
after-iter:38.98,44.35,14.88,18.7,15.7,18.85,37.19,11.38,18.03,10.26,8.94,13.33,17.74,13.33,21.77,16.67,17.36,
before-iter:11.48,32.23,24.59,18.33,20.16,24.79,20.17,22.13,10.74,9.84,11.48,7.63,10.74,10.57,7.44,9.02,9.76,
iter=76: 8.26,15.57,33.88,31.71,
after-iter:39.17,38.02,17.07,8.4,11.67,10.66,7.5,10.66,8.4,12.3,9.09,9.84,17.89,9.92,10.83,12.9,10,
before-iter:14.63,23.14,57.38,25,19.17,31.15,11.48,14.29,19.2,15,15.7,15.45,11.57,10.66,13.22,12.5,13.01,
iter=77: 11.57,15.57,37.19,30,
after-iter:34.15,36.67,25.41,13.22,10.4,9.17,10.57,11.48,10.66,10.74,14.88,22.95,11.57,23.33,12.2,18.85,24.79,
before-iter:18.33,40.5,48.78,40.16,27.73,21.14,50.41,45.38,7.44,19.67,11.57,20.33,19.51,11.57,19.17,15.45,17.21,19.49,
iter=78: 17.36,37.82,34.17,38.21,
after-iter:30.83,23.97,16.53,16.39,14.63,14.17,12.71,17.89,11.29,17.21,11.67,9.02,14.05,14.88,14.88,18.33,7.44,
before-iter:16.39,29.75,7.56,17.74,15.52,21.31,10.66,14.88,13.93,14.63,19.17,16.39,8.33,18.03,14.75,12.71,13.01,
iter=79: 16.53,46.28,36.29,37.82,
after-iter:38.02,31.97,18.18,17.36,21.14,21.67,14.75,13.45,17.21,13.33,10,15.57,16.39,14.05,8.26,16.95,16.53,
before-iter:13.11,32.79,15.97,16.39,8.2,9.09,25.41,42.98,25,10.57,13.71,14.17,17.07,9.84,14.05,17.21,8.47,
iter=80: 9.09,31.97,50.82,41.67,
after-iter:42.15,38.02,18.55,10.83,22.5,56.2,28.33,12.8,21.67,7.44,17.21,9.92,9.92,14.88,7.44,10.66,39.67,
before-iter:21.14,27.5,21.67,14.05,11.2,11.57,8.26,12.3,12.9,17.8,13.45,16.94,19.01,13.71,11.67,10.08,10.66,
iter=81: 11.38,20.17,36.59,32.79,
after-iter:32.23,35,15.57,9.92,10,11.48,9.92,13.71,14.29,17.74,9.84,13.93,12.1,9.24,9.84,10.57,11.57,
before-iter:11.29,19.01,12.4,18.03,10.74,10.74,9.02,9.09,17.65,14.52,9.02,15.7,13.82,10.08,15.32,6.61,9.76,
iter=82: 8.33,20.16,34.17,29.51,
after-iter:35.25,33.33,6.78,10.57,7.5,11.48,7.56,9.76,13.93,10.17,17.89,27.5,18.85,9.02,7.63,9.17,10.66,
before-iter:20,20.66,13.11,26.67,12.3,27.73,30,13.82,10.74,8.94,10.08,9.17,12.9,15.25,21.67,16.67,12.8,
iter=83: 6.67,15.83,37.7,30.58,
after-iter:30.83,32.26,10.83,9.84,8.87,7.44,9.84,8.2,7.5,10,8.94,7.44,16.67,15.7,9.76,10.66,7.38,
before-iter:8.26,21.77,10.08,9.6,6.78,32.79,17.21,8.4,15.32,10.66,11.48,11.67,21.49,9.17,10.66,16.26,22.69,
iter=84: 20.49,27.64,44.63,36.59,
after-iter:40.5,39.5,31.67,16.39,17.36,16.39,14.88,17.89,15.97,14.63,13.33,16.53,15.13,14.05,26.67,22.76,20.66,13.93,
before-iter:17.36,28.69,14.88,14.75,13.22,13.11,14.05,12.5,34.96,15.97,21.31,20.49,15.13,21.14,19.01,14.41,21.31,
iter=85: 18.55,42.86,41.67,43.44,
after-iter:34.43,33.88,17.21,12.71,21.95,9.84,19.67,22.76,16.67,19.83,31.4,51.64,32.5,9.02,11.67,18.85,24.79,
before-iter:18.85,23.97,12.9,16.95,8.4,12.2,8.2,10.83,11.67,8.94,9.84,6.67,10.48,9.17,7.56,11.38,9.09,
iter=86: 12.3,31.97,32.79,30.58,
after-iter:31.15,32.23,10.48,5.79,12.2,9.92,8.13,9.24,9.02,8.2,9.84,6.56,11.38,7.56,9.84,8.26,9.84,
before-iter:13.45,26.23,10.83,10.66,5.04,12.1,7.44,10,10.4,5.88,11.48,17.21,8.94,14.41,16.13,10.08,11.48,
iter=87: 8.94,27.05,31.67,38.71,
after-iter:35,25.21,11.2,6.78,7.5,11.38,6.61,10.57,9.09,9.92,10,7.5,12.1,6.61,9.17,10,6.61,
before-iter:10.57,23.14,17.07,13.22,7.32,9.92,9.92,12.2,10.74,5.83,8.13,10.74,8.2,9.76,8.13,8.4,7.5,
iter=88: 10.4,28.93,30.65,31.09,
after-iter:30.83,42.15,14.05,10.92,12.2,12.4,7.32,10,5.93,9.76,9.92,7.5,9.84,7.44,9.24,9.76,9.02,
before-iter:9.02,22.69,10.57,16.67,38.02,12.2,14.88,8.26,10.66,6.61,9.84,7.44,8.2,12.4,8.94,8.33,7.44,
iter=89: 9.84,30.08,36.97,39.17,
after-iter:42.15,33.88,20.33,27.97,13.93,18.33,14.63,13.22,15.57,14.88,12.2,13.45,17.21,28.93,10.74,10.57,7.38,
before-iter:9.84,27.87,8.33,11.57,7.44,9.6,18.33,17.8,24.39,10.83,10.48,6.72,9.02,9.02,10.57,8.2,9.92,
iter=90: 8.13,24.79,32.23,30.83,
after-iter:30.83,39.5,10.74,13.82,18.33,23.97,17.36,16.53,15.7,11.57,16.13,14.88,15.45,18.33,22.03,18.7,13.45,
before-iter:13.11,29.75,17.07,12.5,13.01,11.86,13.82,12.2,45.45,18.33,29.51,19.17,13.22,11.67,11.29,11.67,18.18,
iter=91: 9.84,22.5,45.53,35,
after-iter:35.48,35.77,15.25,18.55,14.88,33.61,13.11,25,25.62,20.66,14.75,15,16.94,15.7,16.67,14.75,17.21,
before-iter:18.03,28.33,46.77,12.3,9.24,11.48,10.74,14.41,14.52,16.67,25,19.01,16.13,10.17,14.88,19.35,14.75,
iter=92: 19.17,25.21,40.98,45.08,
after-iter:37.19,36.07,22.31,17.21,17.5,27.87,31.4,13.33,32.52,33.61,12.3,19.35,14.17,13.45,14.05,10,17.21,
before-iter:12.3,14.17,23.14,13.82,11.57,13.33,10.66,17.07,15,11.67,14.88,19.83,20.97,13.33,24.17,17.5,30.83,15.32,
iter=93: 19.49,43.8,34.43,
after-iter:36.13,32.79,21.95,19.67,22.22,15.7,13.11,9.84,28.93,11.38,20.83,24.19,21.19,20,14.63,18.33,15.83,11.67,
before-iter:21.95,31.09,15.83,12.1,7.5,8.06,10,12.3,13.22,10.83,18.4,18.49,26.45,21.31,13.33,13.22,15.57,
iter=94: 9.92,44.17,36,35.83,
after-iter:39.67,30.89,12.71,16.13,15.7,12.5,15.83,18.7,10.57,14.17,14.88,18.7,14.29,18.33,13.33,12.2,14.17,
before-iter:21.77,22.03,13.6,15.13,12.5,17.36,9.02,28.69,8.13,9.92,21.67,9.92,11.38,7.69,22.95,15.7,17.89,
iter=95: 17.65,37.7,38.21,39.17,
after-iter:36.13,35.77,18.49,14.75,14.05,15.83,16.81,18.85,16.94,13.45,13.22,13.33,16.26,20,18.03,17.5,12.1,
before-iter:14.63,27.12,23.14,19.01,22.31,13.93,16.53,15.7,17.36,19.17,14.63,14.17,15.7,16.39,14.63,16.95,23.14,
iter=96: 26.45,65.57,42.98,30,
after-iter:34.96,32.5,14.88,10.92,9.02,7.56,9.84,22.76,16.67,16.67,19.01,14.17,16.67,18.55,11.57,21.67,18.18,
before-iter:18.85,25.62,17.5,21.31,13.79,12,10.17,16.94,15.32,8.4,16.39,13.22,19.83,19.67,14.05,9.76,16.67,
iter=97: 10.83,26.83,40.98,39.83,
after-iter:37.7,45,25.41,22.58,15.25,18.4,16.81,12.4,15.83,22.95,30.58,28.69,15.13,40.16,13.11,18.49,12.3,
before-iter:23.39,23.77,24.17,10.74,9.17,11.67,9.09,11.57,20.49,25.42,22.95,19.35,6.78,13.22,27.42,10.08,26.23,
iter=98: 18.18,20,52.8,50.42,36.36,
after-iter:33.88,30.08,14.88,14.75,11.67,15.83,16.53,28.93,17.21,17.5,20,15.7,10.74,10.92,11.2,18.03,17.36,
before-iter:13.33,47.93,27.05,16.53,16.26,11.67,11.29,9.24,20.66,14.63,40,14.29,25.41,22.13,18.03,15.97,20.33,
iter=99: 15.7,41.8,33.9,34.43,
after-iter:39.34,33.06,19.2,15.38,25,33.61,12.5,19.17,14.05,26.45,13.82,23.77,17.5,12.3,17.21,17.21,22.76,
before-iter:98.36,97.6,100,100,82.79,68.33,82.5,80.33,71.07,66.39,69.6,50.83,55.28,62.18,83.47,68.55,
iter=0: 65.29,83.05,70.97,46.67,
after-iter:36.59,42.5,22.13,18.85,13.33,17.5,37.7,13.71,20.17,30.65,17.21,9.24,17.36,15.57,15.7,20.49,9.84,
before-iter:14.88,50,11.02,19.67,19.67,31.97,16.39,22.5,19.83,17.89,19.83,20.49,41.67,24.17,21.67,23.77,9.76,
iter=1: 12.4,22.95,36.89,35.59,
after-iter:34.43,39.84,36.59,25.42,18.03,15.13,24.39,11.57,15.45,14.29,15.2,7.5,11.38,10.08,18.03,20.66,14.05,
before-iter:15.97,20.33,27.64,18.18,13.45,13.33,17.21,30.33,29.51,25.62,22.76,22.03,16.13,18.18,15.83,10.48,21.95,
iter=2: 8.33,21.14,39.67,36.89,
after-iter:31.15,35,24.79,13.33,14.88,26.61,15.97,15.97,13.82,13.01,8.26,17.07,15,10.83,27.5,18.18,13.01,
before-iter:16.53,24.59,26.05,17.89,14.75,19.01,20,15.57,25.64,16.94,12.4,16.53,17.07,15.7,21.67,18.4,21.01,
iter=3: 17.07,19.83,42.28,41.67,36.36,
after-iter:35.54,30.58,15.57,14.29,15.57,15.7,31.4,18.85,18.03,8.4,17.36,12.2,16.81,14.05,17.21,30.58,25,
before-iter:38.71,58.68,23.97,39.67,55.28,25,25,14.17,17.21,22.31,14.88,16.53,11.86,12.9,17.21,19.01,18.03,
iter=4: 21.49,40.16,40.16,37.82,
after-iter:44.26,61.16,15.83,9.68,9.17,15.13,15.7,21.31,21.67,29.6,17.36,15.25,33.33,10.74,20.66,14.75,13.33,
before-iter:13.45,17.21,15,8.33,7.38,9.92,9.02,31.67,12.4,10.57,13.22,11.67,9.17,14.75,14.75,18.18,7.5,
iter=5: 16.39,24.17,39.17,41.8,
after-iter:35.77,34.43,22.13,18.18,17.5,16.13,15.83,8.33,14.63,21.95,31.09,16.67,10.83,14.75,18.33,16.26,33.88,
before-iter:11.48,27.27,38.84,36.67,24.17,34.15,33.06,39.34,38.02,26.61,8.33,10.57,36.89,34.17,24.79,27.73,11.38,21.31,
iter=6: 32.5,69.17,65.29,92.62,
after-iter:69.42,53.33,35.83,11.48,6.72,12.4,9.76,10.57,11.67,7.5,23.14,11.67,10.66,9.76,8.26,9.09,9.02,7.56,
before-iter:9.02,23.2,7.56,12.2,8.33,11.38,7.5,9.84,8.33,8.2,9.92,10.48,17.36,14.17,7.38,9.92,9.76,
iter=7: 13.93,33.33,30.65,
after-iter:30,33.33,19.83,9.17,8.94,9.92,8.26,8.94,8.4,7.32,11.57,7.56,15.45,12.4,12.1,8.94,9.17,9.02,
before-iter:12.3,19.83,8.33,10.48,16.26,9.84,8.2,8.33,9.76,8.94,8.33,10.57,7.5,9.32,39.02,19.67,20.66,
iter=8: 13.82,34.45,30,
after-iter:30.89,31.09,18.03,11.48,7.44,10.48,8.4,8.94,8.47,8.2,9.02,9.68,9.24,10.66,13.33,14.63,9.02,
before-iter:7.38,17.07,18.18,7.38,11.67,7.38,12.5,9.76,10,7.44,9.84,8.26,11.48,10.92,10.48,5.83,10.57,
iter=9: 23.97,19.01,36.67,30.89,
after-iter:31.09,32.54,14.05,7.56,10.32,9.09,10,17.5,18.33,14.75,15.7,14.88,12.5,14.63,13.93,13.22,20.97,
before-iter:19.01,23.33,30.58,10.74,14.75,14.88,13.22,13.11,18.03,15.7,13.22,12.5,18.85,16.26,12.2,9.24,17.21,12.4,
iter=10: 16.39,44.92,39.34,39.5,
after-iter:39.84,30.58,13.01,18.03,12.3,14.75,21.01,15.57,14.05,15.57,15.57,14.52,15.97,16.26,7.5,10.57,12.5,
before-iter:25.62,36.89,14.29,13.93,13.11,9.68,9.17,10,9.84,9.76,8.2,10.74,7.56,14.75,8.2,8.13,32.23,
iter=11: 25.42,39.02,35.54,44.92,
after-iter:40.98,30.65,9.09,9.09,8.26,9.17,9.84,8.33,9.76,6.67,9.68,7.44,9.76,11.67,34.43,21.49,27.5,
before-iter:40.5,59.84,34.17,36.13,15.7,9.02,22.13,45.9,29.75,27.73,13.82,17.21,15.45,21.49,7.69,11.2,9.92,
iter=12: 9.17,34.68,32.77,30.33,
after-iter:33.06,39.5,13.01,11.48,8.33,22.31,20.49,26.45,20.66,37.19,26.23,10.74,11.67,17.5,36.07,14.17,13.93,
before-iter:12.9,39.17,29.03,32.5,33.61,20.66,14.05,9.76,10,11.29,6.67,10.57,6.67,25.2,17.8,14.05,12.2,
iter=13: 9.17,19.17,37.5,41.67,
after-iter:34.15,32.79,15.45,19.17,13.22,13.22,9.17,12.3,10.83,7.44,16.81,13.93,12.3,10.74,8.13,9.09,9.02,
before-iter:8.33,18.18,50.82,38.66,32.5,19.67,18.03,38.02,24.59,9.17,13.82,23.53,16.53,15,15.7,12.2,15.45,
iter=14: 15.97,14.05,35.25,35.54,
after-iter:32.79,38.33,27.27,16.81,21.31,21.67,12.9,21.85,16.26,9.02,19.83,7.44,18.18,10.57,7.56,11.38,25,9.09,
before-iter:9.92,21.31,10.57,12.71,44.26,14.05,11.38,34.43,30,20.49,18.49,13.82,10.92,20.49,14.88,11.48,8.94,
iter=15: 14.75,37.5,32.77,34.68,
after-iter:37.5,42.62,13.01,17.5,53.28,27.87,15.13,12.3,13.11,13.22,10.57,10.83,13.93,10.48,13.33,19.67,10.66,
before-iter:11.57,26.23,10.66,13.01,9.92,12.3,9.76,10,13.82,26.83,15.7,7.44,12.1,7.63,11.2,11.02,23.14,
iter=16: 22.76,58.82,46.4,32.5,
after-iter:31.09,28.93,38.52,15.57,12.61,27.64,13.33,18.18,20.49,12.1,11.57,10.74,11.38,21.01,18.55,11.48,15,
before-iter:21.6,33.33,18.7,18.33,21.14,13.93,27.5,11.29,18.85,15.83,35.54,19.01,10.74,10.74,11.57,9.92,14.52,
iter=17: 9.24,29.27,35.54,35.83,
after-iter:40.98,51.64,10,10.74,8.94,8.4,11.2,9.92,9.02,14.75,12.2,10.83,8.87,9.24,9.09,8.94,23.14,
before-iter:16.53,25,16.26,15,13.01,12.5,16.13,11.76,12.5,15.57,13.22,9.76,26.89,23.58,17.89,14.17,23.77,
iter=18: 15.97,31.45,35.29,36.07,
after-iter:40.34,36.36,19.01,15.45,13.22,15.7,13.93,8.33,18.18,15.83,17.07,18.03,19.51,14.29,15.83,8.4,10.48,
before-iter:8.2,21.01,20.33,16.39,10.34,14.63,16.94,10.74,14.63,10.74,10,14.52,10.92,13.82,16.39,18.03,13.33,
iter=19: 18.03,22.5,39.34,36.97,
after-iter:36.36,37.4,15.57,6.03,14.4,14.88,25.83,9.09,12.4,11.57,18.18,11.57,25.62,33.33,16.13,9.92,10,
before-iter:10.57,28.69,15.57,12.4,14.75,15.83,11.67,19.51,6.78,13.01,13.82,14.75,15.83,18.03,14.75,13.33,21.49,
iter=20: 17.36,26.45,35,33.61,
after-iter:37.82,40.65,17.36,15.45,14.17,18.33,30.33,7.44,7.5,10.57,9.02,8.94,9.09,7.44,9.84,14.17,11.67,
before-iter:13.82,26.23,18.18,11.02,17.21,9.84,10.83,30.58,18.18,9.09,9.84,9.32,22.13,17.74,15.57,12.71,19.51,
iter=21: 17.21,27.27,47.9,32.23,
after-iter:33.88,34.15,36.13,16.67,13.93,10.17,12.9,15.32,11.97,14.75,13.22,13.11,12.61,17.07,14.88,9.84,17.89,
before-iter:14.17,25.2,33.88,15,14.17,8.94,15.57,14.75,11.11,19.51,9.17,14.17,36.89,45.3,31.45,21.01,14.05,10.57,
iter=22: 20.83,42.15,65.29,56.3,
after-iter:45.45,30.89,13.22,12.5,18.18,16.53,17.5,14.75,7.38,14.05,9.17,8.13,10.17,11.38,8.33,17.36,21.95,
before-iter:16.95,40.98,16.26,14.4,5.88,9.84,9.92,12.4,15,8.94,8.94,8.4,18.03,13.82,9.09,11.38,12.61,
iter=23: 8.87,26.45,32.23,31.45,
after-iter:40.83,27.5,12.2,8.26,11.48,10,9.02,7.44,13.93,25.81,9.84,8.33,9.09,8.33,8.06,11.48,7.56,
before-iter:10.66,22.5,9.68,16.1,17.89,13.11,12.4,9.92,18.33,20.66,12.9,16.81,14.52,12.9,11.86,15.57,11.38,
iter=24: 20.17,34.15,40,35.54,
after-iter:31.4,30.83,23.77,15.97,44.63,18.18,27.27,17.5,21.77,16.39,10,17.07,15,20.33,14.05,8.33,12.4,
before-iter:15,29.51,13.33,16.67,21.31,18.85,14.75,14.88,10.74,15.7,14.88,9.76,13.33,15.57,15,33.06,44.72,
iter=25: 18.49,38.33,48.39,37.5,
after-iter:38.33,44.26,19.01,20.49,26.23,22.95,22.76,17.5,14.63,15.7,16.53,17.65,33.06,13.11,14.75,13.33,14.52,
before-iter:10.66,19.17,31.71,12.61,20.16,16.53,22.5,24.79,16.53,13.11,17.36,17.21,18.85,14.75,19.83,14.52,24.59,
iter=26: 18.18,19.83,52.5,39.67,
after-iter:40.5,37.19,40.98,19.01,22.31,18.7,16.81,16.26,13.01,12.61,14.75,13.33,16.26,13.45,14.88,12.9,14.05,
before-iter:12.61,18.03,30.58,22.31,19.51,17.07,20,29.41,7.38,23.39,14.75,10.92,13.11,8.33,8.26,9.09,8.26,10.4,
iter=27: 6.78,42.15,32.5,
after-iter:29.75,33.88,18.03,9.17,9.76,7.44,8.26,16.53,20,15.13,12,11.02,8.94,10,9.76,8.26,9.84,
before-iter:9.92,13.22,19.67,6.67,11.48,8.94,7.5,10.57,9.09,11.38,10.66,10.92,8.94,7.44,10.66,7.5,8.94,
iter=28: 9.02,12.5,33.33,31.15,
after-iter:30.83,31.97,16.39,9.09,16.39,19.83,16.94,8.33,17.36,16.39,15.7,19.2,18.85,34.45,8.26,17.36,13.82,
before-iter:38.33,28.93,35,21.67,14.88,11.38,13.22,13.01,11.48,11.38,10.08,10.66,15,19.17,14.4,10.08,15.57,
iter=29: 10.48,12.4,37.7,32.5,
after-iter:39.34,36.67,26.45,14.63,13.33,14.75,16.67,15,13.01,14.63,10.26,17.07,15.57,11.67,10.74,10.74,12.2,12.3,
before-iter:18.33,30.89,19.67,27.42,13.45,15.32,8.33,9.09,10.66,11.48,16.94,11.86,17.21,16.39,15.83,15.83,17.21,
iter=30: 7.56,36.89,38.98,36.59,
after-iter:33.33,23.53,16.39,33.88,37.82,36.07,20,15.57,39.34,51.67,70.34,54.1,69.17,50,38.21,12.5,15.7,
