before-iter:100,100,100,97.54,100,100,100,99.17,100,99.19,95.93,92.62,92.5,89.43,93.28,95.04,94.31,91.67,
before-iter:16.26,29.51,9.17,12.5,15.57,17.8,15.57,16.13,19.67,11.76,12.3,16.53,19.01,18.85,13.93,18.33,21.31,
iter=31: 13.11,41.46,50.83,42.02,
after-iter:36.07,34.71,12.5,23.33,15.57,13.33,15.2,8.55,17.89,13.11,9.84,14.05,11.67,14.88,22.31,23.77,14.88,
before-iter:16.26,28.46,8.33,27.87,21.67,14.88,12.2,16.81,16.39,15.83,17.21,14.17,15.45,22.31,13.11,10,16.26,
iter=32: 17.8,34.43,39.02,38.33,
after-iter:30.83,43.44,16.39,14.05,17.21,19.17,15.57,13.45,16.53,15.57,18.18,15.45,17.36,16.39,27.05,59.66,66.67,
before-iter:33.88,33.61,23.39,17.65,20.97,11.67,16.81,16.53,13.93,10.74,9.84,10.92,11.48,15.45,9.92,14.75,12,
iter=33: 16.53,16.81,44.17,36.89,
after-iter:36.13,38.52,21.31,20.49,13.45,11.67,9.76,30.51,27.27,17.21,24.79,32.79,20,25.2,18.03,18.49,28.93,
before-iter:31.4,23.97,25.41,23.97,20.33,21.31,22.5,11.02,34.96,23.97,25.6,13.79,12,9.17,7.44,11.76,9.76,
iter=34: 8.13,15,43.55,38.52,
after-iter:42.86,42.74,22.69,17.07,9.32,12.2,5.83,10.57,8.13,9.02,10,9.92,7.44,9.02,9.68,10.74,7.56,9.84,
before-iter:8.33,21.49,17.21,11.57,11.67,9.02,8.33,11.48,8.13,13.11,17.5,16.53,6.72,9.92,35.48,23.53,11.38,
iter=35: 10.08,34.71,31.67,29.75,
after-iter:37.7,31.15,13.93,9.17,33.33,11.76,11.67,10.57,9.92,8.33,14.52,14.05,8.33,10.66,17.5,15.45,10.57,
before-iter:7.44,29.17,16.67,15.13,41.67,15.57,20.66,20.16,11.97,13.11,20,15.13,16.39,15,18.03,12.3,14.29,
iter=36: 14.29,37.1,39.34,35,
after-iter:34.15,28.93,17.65,13.71,22.31,14.05,21.31,12.3,17.07,7.56,11.86,15.32,23.58,16.26,15.7,15.97,15,
before-iter:21.49,34.4,15.57,7.56,21.49,35.83,27.87,33.33,19.01,21.49,14.05,14.88,21.95,22.31,48.33,20.49,23.14,
iter=37: 8.13,29.17,35.25,34.17,
after-iter:33.88,30,12.2,15.83,16.81,24.39,17.21,9.09,14.05,15.57,13.22,10.66,26.05,14.88,12.4,15.83,17.07,
before-iter:14.29,29.75,16,9.02,14.17,13.93,14.88,31.4,30.83,16,15.97,12.5,9.17,11.29,8.4,8.2,9.02,
iter=38: 15.45,33.88,35.83,36.13,
after-iter:40.98,68.03,44.63,21.67,16.53,17.36,26.45,20.33,12.61,19.83,18.85,36.13,27.87,34.43,12.4,19.51,14.88,
before-iter:16.39,23.33,14.63,12.4,11.2,10,11.38,9.92,13.82,17.36,15.7,13.82,9.09,12.1,10,11.48,10.74,
iter=39: 10.66,26.89,36.89,31.67,
after-iter:35.29,35.48,18.33,11.57,10.83,10.74,14.75,20.34,20.16,21.49,20.66,19.83,16.94,16.67,22.31,14.75,17.21,
before-iter:16.67,18.18,30,15.7,9.84,12.4,11.38,9.84,15.83,13.93,22.95,20.66,19.83,14.05,20.63,12.61,13.11,
iter=40: 14.75,24.79,38.84,34.43,
after-iter:36.59,36.21,24.19,13.01,16.67,17.5,13.82,19.01,21.67,23.97,22.5,20.33,10.83,16.13,28.69,18.18,10.83,
before-iter:8.2,14.17,19.51,11.57,7.56,13.33,11.48,8.2,19.01,10.83,19.01,18.18,10.57,30.83,22.76,11.57,17.21,16.26,
iter=41: 14.17,34.15,30.83,
after-iter:31.97,37.4,24.79,9.09,9.76,9.24,13.01,13.45,17.74,11.57,17.89,15.57,26.23,15.7,14.88,18.7,13.56,
before-iter:14.4,18.49,35.54,15.32,25,12.4,10,14.88,19.67,9.17,16.94,15.13,14.75,16.67,20.8,23.14,17.65,16.53,
iter=42: 22.13,41.32,43.33,36.89,
after-iter:36.67,23.97,12.5,14.63,12.61,16.13,16.1,12.1,12.5,13.22,9.76,13.93,21.67,24.37,22.95,16.53,21.49,
before-iter:15.7,40.32,23.97,10.83,12.5,37.19,18.7,17.21,11.48,9.24,8.87,8.2,9.84,9.32,10.48,25,20.66,
iter=43: 25.42,41.8,34.43,32.79,
after-iter:34.43,24.17,15.57,15,17.65,24.19,21.31,18.33,15.7,10.83,10.57,10.92,20,13.01,9.09,23.33,15.32,
before-iter:16.67,25.41,15.97,13.93,17.21,9.09,9.09,9.92,10.83,10.57,10.48,15,14.52,13.93,16.53,10.74,15.7,
iter=44: 26.45,62.5,35.77,44.26,
after-iter:33.88,42.28,13.56,18.18,15.57,20.34,29.27,13.71,12.61,15.13,13.82,15.7,20.66,13.22,18.85,21.01,21.95,
before-iter:20.49,27.27,15.13,9.76,8.47,10.57,12.4,9.84,17.36,18.33,18.85,10.74,14.75,19.17,13.33,18.03,9.92,
iter=45: 18.03,27.5,36.29,61.86,
after-iter:34.96,57.02,40.16,18.18,14.41,9.09,25.81,19.01,15.25,31.71,13.33,14.05,15.7,18.03,35.83,9.24,18.7,11.48,
before-iter:17.89,28.81,13.01,11.57,5.93,9.68,11.57,6.56,9.76,9.17,7.5,9.09,9.09,10.83,7.44,8.8,8.4,
iter=46: 9.09,35,31.71,30.33,
after-iter:36.67,23.97,11.57,17.36,15,9.84,22.31,9.68,18.33,33.33,17.07,13.22,11.67,18.18,36.67,16.67,19.51,
before-iter:26.45,55.74,39.17,37.9,26.45,12.4,15.83,13.71,22.5,11.76,10.66,16.94,12.3,12.4,12.3,8.26,13.01,
iter=47: 11.38,31.67,35,33.6,
after-iter:33.33,26.67,18.85,18.85,11.57,12.3,13.22,9.24,12.3,14.05,11.57,12.9,14.29,10.08,9.92,9.09,12.1,
before-iter:9.17,23.77,8.87,11.48,36.13,34.17,15.7,17.89,19.67,13.33,33.61,24.79,17.36,14.05,21.49,14.75,9.92,
iter=48: 7.5,30.65,32.5,29.17,
after-iter:33.33,23.77,18.33,11.48,13.93,14.88,8.4,8.87,10.74,7.38,8.2,12.3,7.44,10.08,7.44,11.38,6.84,
before-iter:32.52,46.67,16.39,29.91,60.16,43.33,36.59,40.83,24.39,35.25,69.75,66.12,60.83,69.92,60,68.33,38.84,
iter=49: 17.07,43.44,50.83,51.64,
after-iter:40.34,40.98,13.11,19.01,17.36,12.4,26.67,18.85,14.05,17.36,13.22,17.74,17.36,20,24,16.53,17.21,
before-iter:22.95,32.79,14.17,20.66,16.26,16.1,18.55,10,28.93,37.19,21.67,17.07,18.33,17.89,17.5,18.7,22.69,
iter=50: 21.95,33.88,40.98,35.25,
after-iter:34.45,48.76,34.71,25.62,28.1,20.49,18.18,13.11,11.76,21.14,15.7,22.13,21.95,23.77,8.4,18.49,15.2,
before-iter:17.36,31.4,30,24.59,14.88,16.94,17.36,21.14,16.67,28.46,16.95,13.71,14.41,16.13,21.19,14.75,13.33,13.01,
iter=51: 13.22,45.38,32.23,36.67,
after-iter:46.34,23.97,17.36,18.7,16.53,15.57,31.4,20.17,20.66,20.66,14.75,18.7,19.49,16.39,22.13,23.97,14.17,
before-iter:17.07,25.21,9.68,7.5,10,15.57,12.2,9.17,7.38,11.57,7.38,10.08,11.38,10.48,8.26,10.66,8.47,
iter=52: 11.11,31.93,31.97,37.5,
after-iter:30,24.79,8.13,9.76,9.92,8.26,8.26,8.87,8.4,11.57,13.6,15.83,6.67,10.57,9.09,8.06,11.67,
before-iter:9.92,25,12.9,9.09,11.29,5.04,10.57,10.74,8.26,11.67,9.02,9.02,8.47,25.2,21.31,16.13,30,
iter=53: 10.66,38.14,41.94,29.41,
after-iter:31.67,21.49,10.57,7.69,9.09,8.13,14.88,6.56,11.38,9.17,11.38,15.83,15.7,11.57,9.84,39.02,29.51,
before-iter:28.93,32.23,9.17,9.76,9.84,10.83,8.26,9.09,7.5,9.84,11.57,8.87,11.48,6.72,13.93,19.51,12.71,
iter=54: 13.93,35.54,35.54,
after-iter:32.23,31.97,24.17,6.61,12.3,12.3,7.56,19.35,21.95,22.31,17.5,11.29,13.33,15.7,34.15,43.44,32.5,17.36,
before-iter:31.71,57.98,36.59,31.09,24.39,26.23,18.18,16.39,7.5,9.02,10.74,7.44,10.83,8.2,23.53,13.71,72.36,
iter=55: 37.19,41.67,62.81,85.12,42.15,
after-iter:36.59,26.45,14.17,8.2,14.75,9.09,14.75,9.68,14.75,9.09,13.33,10.74,11.57,13.45,28.23,27.27,39.02,
before-iter:22.5,37.4,15.7,14.17,21.14,41.67,21.49,36.67,14.63,33.33,12.2,15,13.56,12.2,10,14.05,9.84,
iter=56: 20.49,35.77,34.71,28.93,
after-iter:32.79,26.23,14.75,11.57,10.57,6.56,10.66,9.84,11.67,7.26,16.39,13.93,32.77,32.23,16.53,9.17,10.74,
before-iter:15.32,52.1,7.38,12.2,8.33,12.3,8.4,13.01,6.67,11.38,8.26,10.57,7.32,12.5,6.72,9.84,8.87,
iter=57: 9.84,24.59,36.13,46.28,
after-iter:70.25,38.21,9.02,10.08,9.76,9.84,8.33,15.83,10.83,10.57,8.26,9.17,10.57,10.08,8.2,11.02,8.06,
before-iter:9.92,20.66,22.69,13.82,10,5.74,13.11,6.61,13.11,11.29,7.69,7.94,15.7,12.71,21.14,6.56,45.45,
iter=58: 14.88,21.67,33.33,34.71,
after-iter:29.41,48.39,14.17,16.13,5.04,12.2,8.94,10.26,6.56,11.38,9.76,11.57,10.66,11.76,9.76,12.71,9.02,
before-iter:11.67,17.07,24.17,11.2,20.83,13.22,11.57,12.2,13.33,8.13,10,7.44,36.59,43.33,14.88,7.56,10.66,
iter=59: 9.02,19.67,40.5,34.17,
after-iter:29.51,33.9,15.45,23.58,10.74,15,7.5,13.01,8.2,10,9.84,9.92,7.44,13.11,6.78,11.38,8.94,
before-iter:15.45,14.75,18.49,10.57,9.92,9.76,18.33,12.61,12.1,12.3,6.67,12.2,6.78,14.17,15.83,11.38,8.33,
iter=60: 12.3,10.66,35.54,31.97,
after-iter:33.06,31.71,21.49,6.78,13.11,18.33,16.53,13.11,14.63,5.79,11.67,9.84,13.93,5.88,12.3,7.5,13.6,5.08,
before-iter:17.21,19.01,11.38,9.24,13.01,7.5,15.7,17.5,18.85,9.09,10.17,9.76,10,8.94,11.57,7.5,11.38,
iter=61: 12.3,67.5,54.55,33.61,
after-iter:30.33,25.83,8.94,15.7,15.7,14.17,15.57,9.84,9.92,12.9,5.79,12.61,8.26,10.83,8.33,11.38,8.33,
before-iter:10,23.14,13.01,8.26,12.2,7.56,12.4,7.32,16.53,10.83,16.53,11.48,11.48,5.83,12.9,6.72,13.71,
iter=62: 5.83,36.67,30.33,33.88,
after-iter:30.33,27.5,8.26,10.74,7.56,11.48,8.33,14.52,15.13,11.48,15.57,6.72,11.48,8.33,10.83,9.02,20.16,
before-iter:7.56,27.27,12.3,10.17,10.57,10.92,10.4,10.83,7.38,9.92,13.22,42.98,45.97,43.22,36.59,37.7,45.53,
iter=63: 42.98,53.72,63.71,58.68,
after-iter:61.34,60.8,12.61,9.02,36.36,14.05,20.49,8.26,16.53,10.74,13.11,10.57,11.48,8.87,8.26,9.02,10.74,
before-iter:5.74,26.23,7.44,11.76,6.72,12.3,8.33,22.88,9.52,10.83,31.15,17.21,19.17,13.33,9.68,8.26,6.61,
iter=64: 5.83,20.83,31.15,29.75,
after-iter:27.87,29.75,5.88,7.44,7.38,8.87,6.56,5.93,8.94,5.98,8.13,12.4,7.38,12.4,5.79,5.93,7.2,
before-iter:6.72,21.67,6.61,9.68,5.88,6.56,8.94,7.44,7.38,5.08,8.8,6.67,25,23.58,21.31,7.32,11.57,
iter=65: 8.2,22.5,30.58,29.75,
after-iter:32.23,25.62,15.57,7.44,7.32,6.67,8.13,6.67,8.2,5.04,6.56,8,5.79,14.17,11.67,9.68,5.04,
before-iter:8.94,20.66,7.5,9.84,5,7.38,6.67,7.44,7.32,9.09,9.92,19.17,8.2,8.13,12.4,6.67,14.75,
iter=66: 9.92,25.41,30,29.03,
after-iter:30.83,22.76,6.67,6.45,8.33,14.17,7.32,7.38,6.67,8.87,6.72,5.83,8.87,5.88,16.13,13.93,9.84,
before-iter:29.17,27.42,17.65,17.36,7.32,6.61,5.79,6.61,9.76,5.79,8.26,6.56,5.88,6.56,8.87,7.38,6.67,
iter=67: 5.79,36.67,32.23,31.45,
after-iter:30.08,20.51,5.83,8.87,6.61,6.72,7.26,7.56,6.5,9.84,4.96,5.93,6.61,7.38,6.5,7.44,9.68,
before-iter:11.86,24.79,7.26,8.2,7.44,7.44,5.69,7.32,6.67,16.39,5.93,7.26,7.5,5.79,6.56,7.44,8.26,
iter=68: 4.17,29.75,30.65,35,
after-iter:32.8,21.85,6.72,9.68,6.61,7.26,6.67,8.13,5.04,9.84,6.56,7.38,5.74,6.56,7.5,7.38,12.71,
before-iter:8.06,20.49,12.5,12.5,24.59,28.69,39.5,36.13,33.06,34.15,7.5,8.4,48.39,51.67,30.08,34.43,27.64,
iter=69: 25.83,73.55,56.1,55.46,
after-iter:73.95,62.6,26.02,14.17,12.4,22.03,39.84,19.17,13.11,11.48,31.97,29.41,24.37,42.74,26.27,31.97,22.5,
before-iter:24.17,33.06,21.31,14.75,16.67,13.22,5,8.94,7.44,5.83,8.94,7.44,7.44,8.94,5.04,8.87,7.5,
iter=70: 6.72,10.66,33.06,28.93,
after-iter:29.51,28.1,14.75,11.48,13.22,13.11,6.72,9.6,5,7.5,9.6,14.29,8.13,5,8.06,6.72,5.74,
before-iter:8.26,12.9,15.45,6.56,7.56,6.61,14.63,12.4,4.96,8.94,8.13,5.83,8.87,5.83,6.61,7.44,6.67,
iter=71: 6.72,12.2,32.79,28.93,
after-iter:29.41,35.77,19.01,14.05,6.5,13.11,14.63,4.96,8.26,6.67,5.83,6.61,8.06,4.17,9.68,5.08,6.56,
before-iter:6.67,17.89,11.57,5.88,7.32,7.56,14.88,12.9,12.4,11.67,8.94,7.44,6.67,5.79,8.94,6.61,7.44,
iter=72: 5.83,16.53,31.36,30.08,
after-iter:30.65,29.75,6.72,6.61,8.87,5.83,8.8,12.61,9.84,8.33,6.56,5.83,5.74,8.26,7.56,7.38,7.32,
before-iter:5.04,22.76,6.56,12.61,8.94,9.17,9.68,7.5,7.26,5.79,13.33,11.57,7.38,8.2,14.05,10,8.33,
iter=73: 8.73,28.33,31.4,29.41,
after-iter:28.69,26.89,8.13,5.83,6.5,7.32,6.67,5.74,13.11,21.95,9.92,13.45,8.13,9.02,8.26,7.32,7.38,
before-iter:5.08,22.76,7.63,7.32,7.5,7.44,5.79,11.02,9.76,5.04,7.32,6.72,13.93,10.48,7.56,7.44,8.06,
iter=74: 6.67,26.23,45.08,31.4,
after-iter:39.17,30.83,6.56,8.26,5.88,7.38,6.61,7.38,5.83,15.32,6.72,16.39,10.17,10.66,6.61,7.44,9.02,
before-iter:5.83,20.17,8,7.5,14.88,15.57,6.72,6.5,5.74,8.13,6.72,8,5.93,12.1,13.45,7.5,5.74,
iter=75: 6.56,24.19,30.33,30.33,
after-iter:28.33,23.97,8.13,6.72,5.69,14.75,7.38,6.61,7.44,7.32,5.04,8.8,11.02,8.06,14.05,8.2,5.74,
before-iter:6.61,21.14,7.44,6.67,14.75,6.61,10.57,5.88,8.2,6.61,5.93,8,6.61,6.67,8.94,13.11,10.57,
iter=76: 9.02,27.5,30.89,33.06,
after-iter:36.97,32.79,8.87,5.83,8.13,6.67,7.38,8.26,5.88,12,7.38,7.5,6.56,5.13,13.11,9.76,9.92,
before-iter:8.06,20.83,9.6,5.83,5.08,8.06,8.13,7.44,8.2,6.72,6.56,7.38,7.32,7.5,5.88,12.3,10.08,
iter=77: 13.71,36.44,30.4,28.1,
after-iter:29.17,19.67,9.09,6.56,7.44,7.44,8.33,6.56,8.2,6.5,6.72,8.13,7.44,7.44,6.67,16.39,22.31,
before-iter:11.02,19.35,9.09,5.79,8.26,7.38,7.44,8.13,7.44,5.88,8.13,8.2,5.08,8.13,15.83,14.05,16.26,
iter=78: 10,35.25,39.34,43.7,
after-iter:32.54,25,19.67,13.93,6.72,8.26,16.13,7.5,8.13,5.88,8.13,5,8.87,7.44,6.72,9.84,16.81,
before-iter:8.2,35.54,16.13,13.11,6.56,5.88,9.84,6.56,6.72,7.32,6.72,10.48,6.67,8.26,6.61,10.66,7.44,
iter=79: 9.09,33.87,30.58,29.41,
after-iter:35.77,25.83,6.56,6.56,7.44,7.44,5.93,10.66,6.5,7.63,9.02,6.56,8.26,8.13,8.33,8.2,6.56,
before-iter:6.72,31.45,6.61,15.83,10.66,6.56,6.61,7.44,7.32,6.67,7.38,8.13,6.72,8.13,8.2,5.79,5,
iter=80: 7.44,32.52,28.1,
after-iter:32.52,30,15.7,16.39,10.74,6.78,9.02,5.04,8.87,5.79,8.13,9.84,5.69,6.78,7.44,5.79,7.38,8.94,
before-iter:9.84,17.65,7.32,6.61,7.32,14.75,9.02,6.72,8.26,7.32,5.88,5.79,8.06,15.38,5.74,8.2,6.67,
iter=81: 8.13,32.5,31.15,
after-iter:28.1,30.89,14.75,5.08,8.06,17.65,9.24,8.33,9.76,5.88,8.26,6.56,5.79,9.02,6.56,7.38,7.44,
before-iter:9.76,15.45,16.39,5,8.06,6.84,8.87,5.74,17.36,13.33,11.38,8.47,8.87,4.13,8.87,6.45,7.44,
iter=82: 6.4,15.57,31.93,28.8,
after-iter:30.33,31.4,8.2,10.74,8.73,15.13,9.68,13.11,10.66,6.56,8.06,4.1,7.32,9.6,4.24,6.5,6.61,
before-iter:9.52,21.19,8.13,11.57,24.59,6.5,8.26,10.74,6.56,7.2,16.53,10.57,10.48,6.45,8.13,6.56,6.5,
iter=83: 7.14,22.5,31.71,30.58,
after-iter:27.64,25,5.74,7.32,5.74,8.06,7.26,5.74,8.06,11.48,20.16,7.44,21.14,6.56,6.61,6.5,8.8,
before-iter:12.4,22.4,4.17,9.45,4.92,8.33,4.96,5.74,8.73,5.88,8.06,15.32,8.2,9.09,7.5,7.94,6.72,
iter=84: 10.32,31.09,29.03,
after-iter:28.93,31.97,12.9,9.76,7.26,6.67,6.4,6.56,5,7.44,8,13.11,9.09,14.52,4.92,8,9.68,
before-iter:5.69,20.66,9.68,5.74,6.61,6.5,7.26,7.32,4.2,7.32,8.94,5.69,15.32,7.32,13.01,10,7.32,
iter=85: 7.2,22.95,31.93,30.65,
after-iter:27.87,25.21,6.45,8.06,6.5,6.5,6.5,5.79,6.45,9.09,22.13,36.07,14.52,13.01,12.2,7.26,9.84,
before-iter:6.56,22.95,8,4.1,6.56,8.2,5.65,6.61,7.26,5.69,7.94,6.56,6.56,7.87,6.45,8.94,
iter=86: 12.3,12.3,35.77,30.08,
after-iter:29.27,28.23,14.63,6.4,16.39,5.79,5,9.02,7.26,6.56,6.67,8.13,6.5,9.09,8.26,7.26,13.71,
before-iter:11.38,17.46,10.74,7.44,5.79,7.26,7.44,6.56,11.48,6.56,7.5,7.94,4.96,6.61,8,4.2,8.94,
iter=87: 8.13,17.36,40,33.06,
after-iter:31.71,31.45,10.57,5.79,6.5,8.06,8.13,4.96,6.5,9.09,4.92,7.38,7.26,6.5,8.26,9.52,16.53,
before-iter:11.29,24.59,9.6,7.44,6.5,6.56,5.74,7.26,5.74,7.38,6.67,5.74,8.8,5.93,7.2,7.32,5.65,
iter=88: 8.33,28.23,28.57,35.48,
after-iter:34.15,21.31,10.57,4.1,8.13,5.79,8.06,5.79,11.2,7.38,8.94,5.04,7.94,5.74,7.2,6.56,
before-iter:6.67,9.84,18.9,13.82,14.63,8.87,5.13,8,5.65,8.2,5.6,15.7,6.45,6.61,7.44,4.2,8.87,
iter=89: 8.26,15.57,31.4,28.1,
after-iter:28.69,30.89,15.45,11.57,6.35,5.08,7.94,6.56,7.32,6.67,11.48,6.5,8.13,8.06,5.04,8.06,6.67,
before-iter:4.2,22.4,5.74,5.74,8.87,13.93,11.2,5.79,8.8,8.94,7.38,8,6.67,8.94,5.74,5.74,8.13,
iter=90: 8.13,25,30.83,28.46,
after-iter:29.27,30.65,26.02,7.2,13.01,10.08,8.87,7.44,6.61,5.88,7.32,5.74,7.26,8.2,6.61,6.5,9.68,
before-iter:11.67,19.51,16.39,7.14,5.83,5.79,8.2,11.57,12.8,7.26,6.61,8.8,5.79,5.69,6.5,8.06,6.67,
iter=91: 8.13,14.05,32.52,29.84,
after-iter:27.87,29.84,8.33,6.56,5.69,6.67,12.8,8.87,9.17,7.32,5.69,5.69,9.6,5.69,14.05,13.71,10.66,
before-iter:6.56,22.58,10,15.32,8.33,8.13,7.26,21.14,6.5,12.2,12,9.09,6.5,6.56,6.56,13.01,6.61,
iter=92: 8.06,30.65,29.51,27.12,
after-iter:30.4,18.7,5,9.02,6.45,5.69,6.61,8.94,11.48,9.92,9.76,6.56,7.26,7.44,6.56,8.13,
before-iter:5.69,13.22,28.69,8.66,6.67,8,8,7.32,8.06,8.94,14.63,8.06,14.05,7.32,9.68,5.93,6.56,
iter=93: 7.32,14.63,30.33,30,
after-iter:29.6,29.75,7.2,7.94,10.74,7.38,8,5,8.73,14.75,13.82,22.76,19.2,8.87,5.83,4.92,11.9,
before-iter:5.74,22.95,7.44,5.74,7.44,8,5.74,9.76,8.94,5.74,6.5,6.61,8.06,4.96,12.9,11.38,7.2,
iter=94: 8.13,28.1,32.52,28.69,
after-iter:35.25,21.95,7.32,7.56,9.76,8.66,4.17,6.56,6.56,8,9.76,14.88,8.13,11.67,20.16,17.5,24.59,
before-iter:18.75,19.17,6.45,7.26,5.79,7.2,8.94,5.08,6.5,7.94,6.56,5,7.38,8.94,8.06,7.5,
iter=95: 15,12.3,33.88,29.27,
after-iter:30.4,30,12.5,6.67,7.26,7.44,12.3,8.26,8.2,6.5,7.26,5.74,8.26,15.57,7.38,6.4,13.33,
before-iter:12,17.89,12.2,7.38,7.32,5.08,7.87,5.74,6.5,7.5,7.14,5.65,8.13,5.74,6.5,8.13,7.32,
iter=96: 6.61,21.49,37.19,32.8,
after-iter:29.17,27.87,7.94,7.32,5.04,8.4,7.14,5.83,7.38,5.83,8.73,6.5,5.04,7.14,5.79,6.67,7.2,
before-iter:6.4,28.1,10.74,8.94,7.5,5,5.69,8.8,13.82,8,6.56,6.67,8.2,4.92,6.5,8.33,4.84,
iter=97: 8.73,28.23,28.57,29.84,
after-iter:37.4,23.58,24.19,8.06,7.38,8.87,5.88,7.32,5.65,6.61,7.32,6.61,4.96,7.87,5.04,7.09,
before-iter:5.88,12.4,15.45,6.45,15.57,9.92,8.06,8.87,5.69,8.94,5.83,6.56,6.61,5.65,8.94,6.56,5.74,
iter=98: 6.5,15.08,32.5,51.64,
after-iter:68.29,37.7,13.93,14.52,10.48,8.2,8.06,5.65,7.32,8.59,4.2,5.74,7.87,6.61,5,8.73,5,
before-iter:9.38,19.01,7.5,5.74,8.06,5.69,15.45,10.83,6.45,17.36,13.93,8.8,20.49,6.5,6.61,7.26,7.32,
iter=99: 6.4,24.79,28.69,29.75,
after-iter:29.17,25,6.45,8,5.79,16.39,13.6,5.74,6.56,9.6,5.79,17.36,10.4,7.14,5.79,7.14,5.79,