before-iter:100,100,100,97.54,83.61,62.81,92.56,88.52,70.4,58.68,42.15,58.2,61.79,49.15,46.83,33.33,
iter=0: 65.83,79.17,79.67,84.3,66.39,68.6,69.75,59.02,43.55,80,93.5,78.86,62.18,95.04,76.86,63.41,54.1,66.39,49.18,71.54,79.51,73.95,66.94,55.08,72.13,79.34,72.8,67.77,86.55,90.08,80.83,83.74,77.5,85.95,79.67,
after-iter:77.97,88.52,73.98,81.36,97.54,80.49,88.43,88.43,83.47,98.35,85.83,100,79.37,100,92.44,50.41,90.08,
before-iter:98.37,100,99.17,98.35,96.67,100,91.8,87.5,55,41.18,21.14,24.17,21.95,24.17,28.93,73.55,100,100,100,
iter=1: 95.87,95.83,99.19,84.03,77.05,75.21,67.5,70.83,48.33,43.9,42.62,49.15,55.65,58.54,93.44,53.66,49.59,45.08,41.18,41.13,40.83,53.72,56.8,44.54,50,42.62,44.63,
after-iter:42.62,41.8,19.01,25.81,19.17,19.67,18.49,21.14,18.49,21.31,32.23,21.01,20.97,19.17,19.83,27.5,25.62,
before-iter:21.6,42.28,17.65,27.05,48.33,32.79,18.85,19.49,19.83,20,21.14,16.67,24.79,22.95,18.03,35,19.67,
iter=2: 25.62,50,44.63,41.18,41.94,37.82,39.67,40.32,38.33,40.98,39.67,38.33,47.93,47.54,56.56,52.07,47.11,47.06,42.98,40.98,40.98,47.54,50,
after-iter:60.33,62.6,34.71,25.62,20.33,26.45,34.17,21.49,22.58,22.95,22.13,23.97,29.51,23.14,21.14,20.83,24.59,
before-iter:35.25,49.59,36.36,23.97,22.31,21.49,25.41,25.41,27.05,26.89,20,19.51,22.95,28.93,28.69,29.17,22.95,
iter=3: 22.5,24.59,45,42.15,50,43.09,41.46,40.5,41.32,52.94,51.22,52.89,48.76,43.33,43.44,39.34,40.83,39.52,44.54,41.13,49.17,39.34,39.67,40.65,
after-iter:49.15,60.66,31.2,18.64,25.81,20.17,20.66,21.14,19.67,18.33,19.17,22.95,26.67,25.83,19.01,20.33,29.17,
before-iter:21.14,27.05,33.33,27.64,19.83,26.61,20,22.5,29.75,22.95,20.83,20.33,18.49,19.67,23.77,20,21.14,21.14,
iter=4: 30.58,41.67,39.02,50,40.65,46.67,42.98,41.13,39.5,40.16,40,40.98,44.26,40,39.02,40,38.84,39.17,43.9,43.8,46.72,40.98,
after-iter:40.32,45.45,32.79,26.45,21.85,22.58,21.31,24.79,27.64,20.17,24.79,23.77,21.14,18.18,21.31,18.85,18.49,
before-iter:21.14,21.31,36,20.69,28.69,29.03,26.05,21.85,28.46,45.9,40.98,28.69,21.31,19.67,19.33,21.31,21.31,19.01,
iter=5: 26.83,51.69,40.65,38.84,40.5,39.67,38.84,46.72,47.93,43.9,40.83,44.26,39.5,39.02,44.72,47.15,39.67,38.66,39.67,39.67,43.44,40.98,
after-iter:40.16,47.11,29.51,27.05,21.67,20.49,25.41,22.13,20.83,19.83,17.95,21.14,20.16,19.83,18.33,19.33,25.62,
before-iter:29.03,26.23,33.88,21.49,27.64,19.83,18.03,19.67,18.49,32.23,22.31,20.49,21.01,24.79,26.23,24.17,23.77,18.49,
iter=6: 20.16,42.98,39.17,45.53,41.46,38.02,39.67,38.84,39.02,39.17,45.9,50.41,44.17,40.16,40,39.52,40.98,41.32,39.84,39.17,40.5,41.8,
after-iter:43.9,59.66,30.89,18.55,19.17,18.49,19.51,19.67,20.66,24.58,24.39,19.01,26.45,26.02,26.89,21.14,17.36,
before-iter:21.49,25.83,32.8,19.83,20.17,17.36,19.51,18.85,22.95,26.23,30,20.49,23.53,23.97,26.02,18.85,18.85,22.5,
iter=7: 23.39,40.68,40.65,42.74,49.15,47.11,41.32,39.34,39.5,40.5,39.02,42.28,40.65,40.83,46.67,43.9,40.65,38.14,40.8,50.42,41.8,38.84,
after-iter:40.65,47.5,31.97,21.85,18.85,19.67,20.49,29.75,30.08,20.17,21.31,19.01,26.83,26.89,23.2,19.83,19.17,
before-iter:20.66,25.21,35.77,20.66,29.51,32.23,20.33,20.66,19.83,18.85,18.33,18.85,19.83,23.39,19.83,26.23,26.83,17.5,
iter=8: 22.13,50,47.54,38.84,38.21,39.34,39.67,40.5,39.17,39.52,38.33,40.5,43.8,44.17,39.67,39.34,38.84,47.11,55.37,38.71,38.52,40.16,45.9,
after-iter:45.9,48.78,25.62,34.75,30.33,23.58,19.17,18.03,20.33,19.49,18.85,21.77,19.67,20.17,26.23,36.13,30.08,
before-iter:20.83,41.8,20.49,20.49,19.01,19.01,19.67,26.89,19.67,20.49,18.33,23.77,20.83,17.36,28.69,28.1,18.33,
iter=9: 26.61,41.32,40,47.93,40.34,40.16,38.52,39.34,45.38,46.34,39.17,39.02,38.02,40.83,39.34,46.28,41.13,39.17,39.34,38.52,45.08,48.76,54.62,
after-iter:39.84,47.9,20.33,18.03,18.49,19.67,17.36,22.4,21.31,17.21,19.49,24.59,30.08,20.49,19.17,19.83,19.83,
before-iter:24.19,44.17,20.16,24.37,18.03,19.17,19.01,19.17,19.01,21.6,27.35,24.19,21.31,19.51,18.33,18.18,22.58,
iter=10: 17.8,33.61,40.16,50,52.46,42.5,39.84,39.34,46.72,42.02,40.98,38.52,38.02,40.5,38.84,39.67,37.7,44.26,45,39.34,39.02,37.82,40.16,
after-iter:53.33,58.68,20.33,19.83,20.66,18.33,18.85,22.76,32.5,21.31,20.49,18.85,19.01,21.67,19.35,19.83,25.41,
before-iter:18.85,38.33,23.2,26.89,24.39,20.17,26.45,25.83,29.51,19.67,20.49,19.01,18.33,21.95,19.01,18.49,21.14,
iter=11: 31.09,40.34,44.35,38.33,39.67,40.16,44.54,46.28,40.34,40.98,40.32,39.34,40.98,48.33,42.62,40,40.5,39.02,40.5,47.97,41.18,38.84,40.98,
after-iter:40.83,49.19,20.66,33.61,39.34,21.67,20.33,20.83,20.33,19.67,20.17,21.19,26.83,18.18,19.17,20.16,23.14,
before-iter:28.46,44.17,28.23,18.18,19.83,20.83,24.17,25,19.67,21.31,20.33,24.58,23.2,29.17,29.03,40.34,34.15,
iter=12: 26.23,39.34,45.45,45.83,47.06,50.41,52.07,45,45.53,49.17,46.34,48.76,40.5,41.94,55,66.94,55.65,52.89,41.46,40.83,40,42.98,46.28,43.44,
after-iter:43.44,51.24,17.65,20.97,21.95,28.1,30,22.5,21.14,21.77,19.17,20.83,20.66,24.59,29.17,20.97,18.49,
before-iter:20.66,40.5,26.02,26.83,17.65,21.49,20.49,25,35.77,30,24.39,20,20.66,21.49,20.16,19.67,20.66,
iter=13: 22.76,32.23,41.67,41.8,45.53,39.34,40.5,40,39.52,40,39.67,50,46.77,41.32,38.66,38.71,43.33,45.9,40,40,44.8,39.5,39.67,
after-iter:39.67,51.24,23.77,20.49,21.49,20.66,19.17,19.35,29.51,25.83,24.79,33.06,31.97,19.67,18.49,19.67,19.17,
before-iter:20.16,38.21,21.67,26.83,30.51,19.83,19.67,18.03,26.15,20,18.85,30.89,29.6,18.18,20.83,19.67,25.83,
iter=14: 34.43,39.67,38.33,48.76,41.32,42.28,40,40.16,40.16,38.84,39.34,38.52,43.8,52.46,42.28,47.5,39.5,40.8,40.5,38.33,40.83,44.8,40.16,
after-iter:39.67,50.41,20.49,20.49,19.17,28.57,29.75,26.83,20.49,18.85,24.17,24.59,24.79,19.51,19.83,20.66,30.58,
before-iter:22.13,35.59,23.77,20.16,18.49,19.67,20,18.85,21.31,20.49,18.18,20.49,28.69,29.41,27.05,19.83,17.36,
iter=15: 19.67,30.89,42.5,42.15,41.46,41.32,37.82,39.84,45.45,47.5,42.15,40.16,40.16,39.34,39.17,38.21,43.8,51.22,39.34,38.52,41.53,42.62,38.84,
after-iter:42.5,62.5,28.69,19.51,19.01,21.31,20.33,19.83,20.83,19.51,22.76,22.95,30,24.59,26.23,20.34,28.1,
before-iter:21.49,32.52,30.08,21.67,21.31,19.17,19.67,21.49,28.33,24.79,19.67,19.83,18.85,20.17,19.35,18.33,26.02,
iter=16: 24.17,27.64,41.32,39.5,47.11,43.9,38.84,38.66,42.15,38.84,39.52,38.98,41.94,44.63,42.98,38.52,38.02,41.32,39.17,52.89,54.1,41.13,41.32,
after-iter:40.16,45.83,32.23,21.95,19.17,18.49,19.67,24.19,30.25,21.49,20.83,19.51,18.33,21.67,18.18,21.49,26.89,33.88,
before-iter:21.43,40,20.66,30.89,21.67,21.31,20.83,18.03,20,18.85,18.18,21.95,19.17,19.83,18.03,21.85,31.15,
iter=17: 29.75,54.1,44.63,42.62,40.83,43.9,42.86,42.98,42.62,38.84,40.5,40.98,39.17,40.32,42.02,42.28,49.18,47.11,40.5,38.84,38.52,47.97,39.5,
after-iter:41.32,45.45,24.39,29.75,20.66,19.01,19.51,18.18,19.83,21.6,19.17,20.17,19.67,19.01,19.01,24.59,29.84,
before-iter:20.66,48.78,26.67,19.01,18.85,19.67,21.49,22.58,17.5,20.49,19.01,21.67,28.93,19.51,19.33,27.27,19.67,
iter=18: 19.51,34.71,38.84,46.28,45.16,42.62,43.33,41.67,40.16,38.71,47.9,46.67,39.34,39.34,40.16,38.66,38.21,42.98,37.7,39.02,41.18,47.97,47.5,
after-iter:41.67,55,34.68,18.03,20.49,21.14,19.01,20,20.49,23.97,29.75,33.06,34.17,21.31,19.83,19.33,19.67,
before-iter:19.35,24.19,33.33,20.16,25.6,21.31,24.39,26.02,36.8,21.49,18.7,20.16,18.7,17.89,20.16,19.51,23.58,
iter=19: 19.67,25.2,49.59,40.32,39.2,43.44,48.39,54.17,40.5,42.4,38.21,43.8,40.8,39.84,37.19,40.94,42.62,48.36,40,40,38.66,38.71,40.65,
after-iter:38.71,46.83,20.17,17.89,27.5,27.34,25.41,38.21,19.51,20,18.55,20.33,19.2,18.55,19.67,20.16,17.74,
before-iter:21.31,48.39,26.02,28.46,20.33,17.8,21.77,25.41,26.61,19.35,20,23.14,17.74,20.8,19.2,18.18,19.01,
iter=20: 20.33,45.16,48.76,41.13,40.16,39.02,40.98,40.32,37.6,39.5,46.4,45.16,45.97,43.2,41.67,42.28,39.52,39.84,38.84,40.32,40.65,42.06,
after-iter:38.33,51.64,26.98,26.83,20.49,21.14,18.33,23.2,26.83,22.58,20.97,29.75,20.49,18.18,20.97,23.97,25.81,
before-iter:20,38.21,21.31,25.41,18.03,18.7,20,24.79,20.63,18.55,19.67,25.6,24.59,20.16,20.66,26.61,25.2,
iter=21: 20.16,37.1,52.5,57.72,56.45,57.38,55.91,60.16,60.66,62.1,58.54,50.41,57.26,57.02,66.4,64.23,64.75,56.8,57.94,56.56,59.2,62.5,63.71,57.26,
after-iter:57.72,62.5,49.18,40.8,35.77,36.29,37.5,35.25,35.77,39.02,52.8,38.71,34.96,36.59,36.07,38.1,34.15,
before-iter:39.02,55.28,41.27,37.7,37.6,37.4,37.4,36.07,44,31.45,29.03,19.83,25.83,22.05,20.66,20.8,21.31,
iter=22: 20,38.4,51.24,39.52,41.18,39.02,39.37,39.34,39.02,39.68,39.17,39.34,39.52,39.02,42.74,53.66,41.8,49.59,43.09,38.21,39.02,38.84,39.84,
after-iter:43.09,37.9,19.35,26.83,21.77,28.93,23.39,19.01,18.4,18.33,18.55,18.55,29.37,28.46,20,17.36,
before-iter:20.8,24.59,32.26,21.77,30.89,22.76,19.35,18.55,19.51,20.16,20.16,17.21,20.49,18.18,20.47,20.8,37.19,
iter=23: 35.83,35.48,44.35,39.52,41.13,39.34,43.2,38.02,40,40,42.4,64.8,40.83,41.32,41.13,38.52,40.8,39.34,40.8,47.11,45.9,38.21,40.98,
after-iter:41.94,59.52,22.13,19.51,18.7,21.14,18.85,20.16,22.4,23.58,18.7,18.85,19.69,18.85,20.33,20.33,33.87,
before-iter:24.59,41.94,19.51,20.16,20.33,19.83,20.49,19.35,19.51,23.2,22.31,19.17,21.14,18.7,24.19,18.85,28.8,
iter=24: 39.02,57.6,47.5,52.89,40,44.35,43.44,40.98,41.32,39.84,46.34,40.83,39.34,39.52,40.48,39.67,38.21,40.8,42.62,43.55,40.65,40.65,
after-iter:56.91,55.83,36.59,21.77,20.49,41.13,19.83,30.16,24.79,20.33,34.71,22.95,20.83,28,22.13,20.63,18.18,
before-iter:20.66,28.23,28.8,24.17,26.83,24.19,28.23,25.2,20.66,19.35,18.55,19.35,19.51,20,30.65,17.74,20.97,
iter=25: 18.18,28.1,51.2,40.16,40.5,44.8,40.5,41.94,39.52,39.52,42.28,40.65,40.16,39.84,41.94,44.72,46.4,41.8,40.32,38.21,40.83,39.84,39.52,
after-iter:45.53,40.65,26.4,21.67,25.2,28.46,23.77,19.67,20,20.16,17.5,18.4,18.18,19.35,19.35,20.49,
before-iter:19.67,21.77,36.89,19.05,27.64,24.39,23.58,26.61,22.95,20.63,21.14,21.31,17.89,24.39,18.18,31.97,25.6,
iter=26: 20.16,23.14,42.74,38.71,40.16,43.2,40.16,40.5,41.13,45.9,42.02,48.39,46.77,40.16,38.52,41.94,39.02,40.16,39.84,44.63,40.32,40.32,41.8,
after-iter:40.65,50.41,20,29.6,24.79,19.35,25.6,23.77,20.16,20.33,19.83,19.69,18.85,20.49,31.2,20.33,19.51,
before-iter:31.45,38.71,20.16,20.33,20,18.55,21.14,18.55,19.35,26.89,33.61,29.6,22.76,17.89,18.7,20.16,18.55,
iter=27: 21.14,42.28,40.65,40.32,38.52,39.67,47.97,46.34,39.67,44.35,40.32,39.84,45.16,44.72,44.72,39.34,39.84,39.34,40,38.33,37.9,40.32,
after-iter:45.9,60.83,26.98,19.67,18.03,20.97,21.31,17.89,19.35,18.7,35.48,32.5,24,18.33,25,18.7,18.7,
before-iter:20.49,31.45,27.05,20,19.67,19.67,29.17,24.6,21.14,18.7,20.16,20,21.14,27.64,24.39,19.01,23.02,
iter=28: 19.35,29.51,51.24,41.8,40.32,39.34,39.2,37.4,38.84,41.8,41.6,42.74,40.32,38.02,39.84,39.02,44.72,48.78,48.41,47.97,39.34,40,40.65,
after-iter:40.32,45.08,19.35,29.84,18.85,29.13,25.41,21.14,19.51,19.67,20.97,18.85,20.49,27.05,22.4,19.35,20.8,
before-iter:17.89,48.36,30.89,20.49,18.55,18.7,19.84,17.89,18.7,18.85,21.6,17.36,20.49,19.01,27.87,31.97,30.65,
iter=29: 21.49,47.15,40.32,39.34,39.52,41.13,42.28,38.02,40.8,39.34,45.9,45.53,41.6,38.84,39.84,39.02,40.65,40.32,46.03,50.41,40.32,45.9,
after-iter:37.82,49.59,25.81,27.64,21.01,21.43,19.35,17.5,24,20.16,19.67,19.51,19.35,20.16,26.83,24.19,26.45,
before-iter:21.14,34.43,24.19,19.51,19.01,20.33,19.51,18.55,20.33,20.49,21.77,31.45,22.95,19.83,19.51,19.2,18.85,
iter=30: 19.2,35.71,52.54,45.08,39.67,40.32,38.4,40.98,44.63,46.34,40.98,38.66,38.21,48,39.84,41.8,38.71,40.32,38.02,46.34,45.08,40.94,47.11,
after-iter:39.02,52.8,18.7,21.14,20.49,20,20.49,18.7,18.18,27.05,26.61,20,19.51,29.75,20.97,18.85,19.51,
before-iter:19.01,42.06,34.71,25.81,19.51,23.14,28.8,22.58,18.33,21.14,21.95,19.51,20.66,18.55,27.2,18.7,20.97,
iter=31: 17.65,41.94,38.84,41.46,45.97,57.14,59.68,45.16,41.32,40,39.34,41.13,38.21,39.02,45.9,49.59,44.72,41.8,41.46,40.65,41.94,38.33,
after-iter:39.84,49.6,36.89,22.95,21.77,22.5,29.03,28.57,17.65,21.43,19.83,18.55,20,22.05,20.49,19.67,18.18,
before-iter:19.35,35.48,39.67,22.58,21.95,25,26.45,21.14,20.97,19.83,23.2,18.7,20.97,19.2,17.65,19.2,30.89,
iter=32: 29.37,34.45,45.16,40.83,38.52,39.02,40.32,39.84,46.72,42.4,42.98,62.9,40.65,43.2,38.21,39.34,39.17,39.02,40.65,40.16,40,41.46,39.34,
after-iter:41.8,56.56,19.67,19.35,21.6,23.97,23.39,19.67,17.07,20.8,17.36,19.84,20.16,20.66,26.83,34.15,19.35,
before-iter:28.69,43.09,18.03,20,18.85,23.77,18.18,25.4,24.59,30.33,19.2,21.67,28.1,20,20.97,17.74,22.58,
iter=33: 18.49,42.28,39.52,40.48,39.67,40.16,47.11,41.46,40.32,38.84,38.21,45.9,41.94,39.67,41.46,59.17,67.74,50,39.37,46.72,40.32,41.32,
after-iter:38.84,48.03,27.73,18.7,19.2,20,19.35,17.6,19.83,24.59,39.84,21.14,19.67,22.58,19.35,20.83,19.67,
before-iter:20.66,34.43,35.48,22.31,21.95,19.51,19.2,19.67,30.89,21.77,20.97,20.33,25.41,26.4,22.76,20.83,19.69,
iter=34: 19.67,27.87,52.42,41.46,39.84,43.9,42.06,42.86,41.13,39.02,39.52,41.94,38.71,40.5,38.52,52.85,52,40.32,43.33,39.02,38.71,41.94,38.02,
after-iter:39.52,49.19,18.85,24.19,19.17,31.45,31.71,20.16,16.67,27.64,18.7,18.85,34.96,26.05,22.4,19.33,19.67,
before-iter:19.84,37.9,19.35,29.75,32,31.09,26.02,20.8,19.2,19.67,19.01,18.4,21.14,20,26.61,34.96,27.87,
iter=35: 22.58,44.17,41.13,40.65,38.71,40.32,41.32,39.84,41.67,39.52,46.28,45.97,40.32,38.52,39.52,40,39.34,40.32,43.9,48.36,42.62,39.52,
after-iter:38.21,59.68,30.65,19.67,20.49,20.97,27.64,21.14,20.16,20.97,23.33,21.31,19.51,20.16,20.97,20.49,33.6,
before-iter:24.79,42.15,30.65,30.08,22.76,20.63,20.49,24.39,29.27,24.39,32.8,28.1,22.58,17.74,18.85,20.16,21.43,
iter=36: 18.18,38.21,44.63,41.41,38.46,40.32,43.55,45.16,43.09,37.9,38.52,37.7,38.4,37.9,39.34,38.21,39.67,41.32,37.6,45.53,40.8,47.15,45.53,
after-iter:38.21,49.17,18.55,23.39,19.67,23.39,20.33,18.7,18.18,17.36,19.67,24.19,29.03,18.55,19.2,18.85,18.18,
before-iter:20.63,46.34,22.58,19.51,20.83,26.83,31.71,20,18.55,18.7,18.85,20.33,17.07,18.85,18.55,19.05,16.53,
iter=37: 19.51,50,47.97,40.65,45.53,45.16,38.4,40.65,37.4,40.16,39.17,38.4,40,37.9,51.24,49.19,40.32,37.7,39.34,38.52,39.2,40.5,
after-iter:39.34,52.38,33.06,23.58,19.51,18.03,19.51,25.81,29.6,22.95,21.31,17.5,22.4,18.85,19.2,43.09,48.76,
before-iter:65.85,66.39,82.64,50,56.67,62.71,62.4,39.17,54.03,48.74,57.38,27.73,57.26,46.28,39.34,41.8,50.83,44.26,
iter=38: 28.69,54.17,60.33,41.32,51.22,51.24,49.17,78.69,44.63,40,61.79,69.42,74.38,65.83,67.48,67.5,52.5,44.17,60.66,55.37,48.36,63.41,70.34,48.36,44.35,
after-iter:67.21,68.33,77.5,29.27,41.67,24.39,36.89,55.46,55.28,62.81,55,64.23,62.5,24.59,29.75,38.71,39.34,47.11,
before-iter:30.33,79.51,52.46,25.62,60.66,31.4,39.02,39.67,61.98,23.53,26.83,39.83,59.5,72.13,74.59,56.78,54.47,73.55,
iter=39: 90,90.08,93.5,93.28,99.17,99.18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.18,100,99.18,100,99.17,97.5,100,99.19,97.52,97.48,99.19,98.35,95.87,94.96,96.69,81.45,71.67,64.46,51.22,47.97,49.58,51.24,61.34,60,47.9,
after-iter:40.5,43.8,27.12,35.77,25.2,24.19,37.5,21.01,20.49,20.49,33.87,19.33,18.33,28.23,40.5,22.95,25,
before-iter:33.61,47.9,26.83,28.69,28.93,35.54,28.69,26.05,27.87,36.07,25.21,24.59,21.31,20.49,32.77,45.9,63.93,
iter=40: 45.45,55.74,43.22,81.97,87.9,55,37.19,37.4,44.72,33.61,46.34,94.26,91.6,72.95,60.83,74.38,90.98,54.55,35.29,38.21,34.17,33.88,41.8,42.15,38.14,42.28,
after-iter:46.72,50.41,37.7,54.17,80.99,81.97,42.62,63.87,73.17,81.67,70.25,65.83,63.64,76.42,84.17,73.77,62.81,
before-iter:68.6,71.07,51.22,56.3,60.66,76.67,80,48.36,66.12,81.15,88.33,86.78,76.86,81.51,68.03,60.5,64,
iter=41: 65.83,59.17,85.25,78.81,74.38,42.28,47.93,43.7,52.89,57.38,30.08,27.5,27.64,27.87,27.97,30.89,34.71,32.52,31.67,32.23,38.02,29.75,31.67,
after-iter:26.83,29.51,10.83,6.45,4.13,13.82,9.92,10.74,3.31,4.1,8.33,3.28,5.79,4.84,5,4.07,10.66,
before-iter:6.5,19.33,15.45,8.2,1.65,4.13,10.57,4.88,9.92,5.69,5.79,3.23,3.31,0.84,4.07,1.67,1.67,
iter=42: 3.25,10.66,27.5,26.61,25.83,25.83,27.2,27.5,26.23,26.23,25.21,35.2,33.06,26.05,28.57,25.83,27.27,25.42,25.62,28.46,26.23,31.67,
after-iter:26.45,28.46,4.1,0.84,3.23,1.65,4,1.69,4.1,10.74,7.38,2.42,0.84,4.84,5,1.68,3.28,
before-iter:12.3,17.21,3.36,4.1,0.83,3.23,1.67,3.25,2.48,4.07,2.48,5.79,9.17,9.09,4.07,1.64,3.31,
iter=43: 4.07,15.7,26.83,25.83,26.02,26.45,25.83,27.42,25,26.45,26.83,26.67,26.83,25.62,30.25,30.4,26.89,27.27,26.83,26.23,26.23,
after-iter:26.23,27.64,6.61,2.5,3.28,0.85,3.25,5.69,1.67,2.48,1.64,3.28,14.52,6.72,6.61,5.79,4.88,
before-iter:1.68,11.57,7.38,4.07,2.5,1.67,4.88,2.5,2.48,0.81,3.31,2.48,5.74,4.07,1.67,2.44,9.09,
iter=44: 8.26,9.17,28.69,27.42,25.42,26.83,26.83,26.05,26.02,30.58,25.41,27.05,26.67,25.41,25.62,28.23,25.83,26.61,26.23,32.77,29.17,
after-iter:27.64,29.17,14.52,4.17,1.64,3.23,3.31,10.83,3.33,1.64,3.28,3.25,1.67,3.33,0.83,3.25,3.25,
before-iter:0.83,21.67,46.77,24.17,4.76,2.54,2.5,2.44,4.13,3.31,2.48,3.25,3.28,1.64,4.03,0,3.31,
