before-iter:100,100,100,97.54,83.61,62.81,92.56,88.52,70.4,58.68,42.15,58.2,61.79,49.15,46.83,33.33,
iter=45: 3.25,5.88,28.33,26.83,31.4,27.73,31.45,25.83,27.2,29.41,27.64,26.45,26.83,26.05,25.81,26.89,25.41,28.23,25.83,27.05,26.45,26.83,
after-iter:28.93,24.39,10.92,9.68,5.79,2.48,4.92,3.23,0.83,3.28,0.83,4.8,3.36,4.88,2.46,1.65,3.31,
before-iter:2.44,17.36,1.68,8,3.36,5.69,4.13,2.44,4.17,3.31,1.67,1.67,4.84,0.83,8.87,0.83,2.5,
iter=46: 2.44,24.79,27.05,25.62,25.83,26.83,26.45,25.83,29.27,27.87,26.89,24.59,26.89,27.05,24.79,27.05,32.5,25.62,26.83,26.23,26.83,
after-iter:24.58,28.23,2.46,1.63,2.5,2.44,9.92,5.08,7.2,3.28,0.83,3.28,1.67,5.69,0.84,2.46,1.64,
before-iter:3.28,17.36,3.25,2.44,2.46,3.28,0.83,4.03,0,9.76,5.74,3.25,3.36,3.23,2.46,3.23,0.83,
iter=47: 2.48,20.8,25.21,27.87,25.62,26.83,27.12,25,28.8,30.83,51.67,58.54,51.24,46.72,47.5,59.35,73.95,60.66,60.83,62.81,44.26,35.25,
after-iter:38.02,26.45,12.5,8.94,3.28,3.31,0.84,7.14,1.67,3.31,10,4.96,4.88,1.67,3.28,1.65,3.28,5,
before-iter:8.2,18.03,3.23,2.48,1.67,2.46,4.92,2.48,2.48,19.83,14.88,11.67,15.57,13.93,6.72,8.13,7.38,
iter=48: 4.13,27.27,26.83,27.05,36.07,28.33,26.23,26.45,27.2,25.83,27.87,26.45,25.21,28,25.64,39.34,34.15,30.58,27.05,26.67,
after-iter:25.83,28.33,14.52,1.68,2.5,1.64,3.25,2.46,3.33,1.65,5.65,1.65,2.48,1.67,2.44,7.5,7.26,
before-iter:5.69,5.79,12.61,3.31,2.44,0.85,3.23,3.28,1.67,3.31,3.25,2.48,1.67,3.25,2.48,4,0.85,
iter=49: 13.6,16.1,28.46,28.1,28.46,25.62,27.42,25.62,25.62,28.69,27.05,27.27,25.62,25.81,27.5,24.79,27.64,26.45,28.1,25.62,31.71,28.57,
after-iter:26.67,20.49,4.07,1.65,3.36,3.25,9.84,3.25,2.48,1.64,3.31,1.67,2.44,3.28,0,4.03,2.48,
before-iter:3.25,22.13,7.44,3.25,2.48,4.84,4.03,1.67,2.46,0.83,2.5,11.48,4.84,2.5,4.92,1.65,1.67,
iter=50: 1.64,26.83,27.87,26.05,32.79,31.15,27.05,27.27,25.83,28,27.64,25.21,27.05,25.41,26.83,26.05,27.27,27.05,25.83,26.83,25.62,
after-iter:27.05,26.45,3.25,8.33,7.26,4.92,0.85,2.44,2.48,7.38,2.5,0.83,4,1.65,3.31,3.28,3.33,
before-iter:3.2,17.89,2.48,1.64,1.67,10.57,13.33,8.13,1.64,4.13,1.63,3.33,2.52,3.28,4.1,1.67,3.28,
iter=51: 1.65,18.18,31.71,25,26.23,26.83,26.67,26.23,27.87,33.33,28.57,26.02,27.42,27.27,25.83,27.27,30.83,26.02,27.27,26.23,25,26.83,
after-iter:27.5,20.66,2.42,0.83,1.64,4.1,2.5,11.29,9.24,4.13,3.97,0.84,3.28,2.5,1.64,3.28,11.57,
before-iter:5.65,17.07,2.48,1.65,3.97,0.84,3.31,2.48,3.25,2.46,13.82,10.83,8.94,0.82,4.92,2.48,4.17,
iter=52: 3.28,26.05,27.64,25.41,25.83,27.64,26.83,27.27,27.05,27.05,25.62,25.83,27.27,33.61,28.1,30.89,26.05,26.45,25.62,26.83,25.62,
after-iter:25.62,24.39,4.92,2.48,2.48,0.83,2.44,4.07,1.68,3.28,2.42,22.31,12.5,10.08,4.88,3.31,1.64,
before-iter:2.46,17.07,3.28,2.48,3.31,4.88,0,3.25,3.28,1.63,13.01,4.17,4.07,3.28,7.32,8.4,2.48,
iter=53: 3.28,23.14,28.1,25.83,32.26,25,27.42,25.62,26.45,25.62,27.05,26.61,26.45,27.27,25.62,28.23,26.67,31.97,29.75,27.27,25.83,
after-iter:27.64,28.33,4.84,1.67,2.46,1.67,13.01,5.65,3.36,2.5,1.64,13.01,2.46,3.28,4.07,0.84,9.84,
before-iter:5.79,20.17,5.69,3.25,2.48,2.5,1.68,4.13,2.48,21.85,31.97,2.5,4.88,0.83,4.84,2.52,1.65,
iter=54: 2.48,11.57,33.06,29.27,27.5,26.83,26.05,27.42,25,26.23,26.02,27.87,26.05,25.62,28.8,25.21,26.23,26.45,25,27.05,26.83,26.45,
after-iter:41.67,20,8.87,1.67,4.13,4.03,2.48,3.25,1.64,4.17,3.31,1.64,5.69,11.29,2.5,1.64,1.69,
before-iter:4,16.81,2.46,16.67,31.4,16.67,18.85,5.69,4.13,35.83,1.65,4.03,1.65,1.65,6.45,2.56,3.25,
iter=55: 1.63,27.87,26.23,27.05,27.27,27.27,36.97,33.33,29.51,38.02,28.33,26.02,27.27,25.62,27.27,26.61,31.93,26.45,26.45,25.83,26.83,
after-iter:27.87,29.75,7.38,2.44,6.67,16.26,6.5,3.33,1.63,3.25,2.48,1.67,2.5,2.46,1.64,4.03,1.67,
before-iter:2.5,13.11,7.38,2.44,3.28,2.5,1.63,6.56,5.04,9.84,2.48,1.67,3.31,2.46,2.44,3.25,2.44,
iter=56: 1.67,11.76,28.69,24.79,27.87,25.62,25.62,26.23,26.61,25.83,35.83,34.43,30.08,25.83,25.62,26.45,27.5,26.83,25.62,27.42,26.45,
after-iter:25,28.69,4.1,0.83,3.31,3.28,7.44,25.62,25,32.26,22.95,24.39,26.83,25.42,29.27,25.83,26.23,
before-iter:26.83,40.65,28.93,25.41,25.62,25.62,26.23,27.42,26.05,26.02,24.58,23.77,31.09,31.45,25.83,23.58,20.83,
iter=57: 25.41,37.19,50.83,51.22,50.41,56.67,51.24,36.67,26.61,27.05,27.05,26.23,26.67,26.23,25,32.52,33.33,26.67,26.83,26.67,26.02,25,
after-iter:26.67,16.94,1.67,3.23,0.84,3.23,4.03,1.67,2.48,1.64,2.46,2.5,2.44,7.44,4.03,7.44,1.65,
before-iter:4.17,14.17,3.28,31.15,21.01,3.33,4.1,3.28,0,5.74,1.68,2.48,2.44,1.64,4.1,2.48,18.49,
iter=58: 7.38,29.51,27.27,26.02,27.27,25.62,26.23,27.05,26.02,28.93,25.83,26.83,33.88,25.83,37.7,27.05,26.67,26.23,25.83,34.71,36.07,
after-iter:25.62,28.69,9.76,2.5,4.88,2.48,2.48,3.25,2.46,2.46,2.54,2.46,1.67,2.42,4.03,3.33,5.69,
before-iter:5.88,18.18,6.45,3.25,0.84,2.46,1.64,2.48,2.48,2.48,2.48,13.71,1.64,3.28,0.83,4.13,3.2,
iter=59: 3.28,18.18,25.81,31.97,29.51,31.45,25.2,27.87,25,26.83,26.4,26.61,25.62,26.83,27.64,28.33,26.83,26.83,26.67,28.69,26.98,
after-iter:26.45,30.16,9.24,5.69,7.5,4.88,3.31,3.2,4.13,2.46,4,4.1,2.48,3.2,1.64,1.63,3.25,
before-iter:0.82,17.21,3.23,4,2.46,14.17,11.02,3.28,1.61,2.5,1.63,2.5,3.17,1.65,0.81,4.03,1.63,
iter=60: 3.28,22.95,26.45,26.23,26.4,26.45,26.23,25.41,33.06,27.5,29.27,33.33,25.41,26.02,26.23,25.6,27.2,25.62,27.64,25.6,25.21,
after-iter:26.23,20.97,2.44,3.2,3.28,0.82,2.42,10.66,5.69,4.92,2.46,1.63,1.61,2.42,3.17,0.84,1.6,
before-iter:13.11,15.7,4,3.28,1.67,2.42,2.48,1.6,3.25,3.23,6.56,12.1,4.03,1.63,2.46,2.48,
iter=61: 3.2,5.74,28.8,26.23,26.23,26.83,26.83,25,26.83,26.23,25,26.83,25.81,26.4,35.29,32.23,29.27,25.4,27.05,26.4,25.62,
after-iter:27.64,25.62,11.29,2.48,1.63,2.48,4.92,3.33,4,3.28,2.38,1.65,3.97,18.7,9.76,4.03,3.17,
before-iter:2.44,14.88,4.8,5.6,2.48,1.61,1.69,1.63,4.88,0.81,1.65,3.2,0.84,2.42,4.03,4.07,12.2,
iter=62: 13.93,20,25.41,27.64,26.61,25.62,27.05,26.23,25.2,26.83,26.4,26.05,25.83,27.42,27.42,27.27,26.23,26.61,30.08,30.89,26.83,
after-iter:25.81,26.45,3.23,1.63,2.42,1.65,3.2,12.4,3.2,2.5,3.31,1.63,2.4,1.67,1.63,3.23,0.82,
before-iter:5.69,29.84,3.28,1.61,1.61,3.28,1.61,3.23,0.84,3.2,3.97,1.65,0.81,3.28,1.63,2.42,4.13,
iter=63: 5.6,26.23,25.6,31.4,32.79,29.27,25.21,27.56,27.05,26.02,27.64,26.23,25.2,25.81,25.81,25.21,26.02,28,26.61,25.6,26.61,
after-iter:26.45,23.77,15,7.26,2.5,4.84,2.4,0.82,2.5,1.63,2.46,2.4,3.28,2.52,2.4,2.44,3.31,
before-iter:3.17,17.36,1.68,4.76,4.03,15.57,5.74,1.61,3.23,1.63,2.4,1.67,2.4,1.64,2.4,3.25,1.63,
iter=64: 5.65,27.87,25.62,26.02,27.56,25.62,26.45,26.61,30.33,30.89,25.41,25.81,27.87,25.81,26.23,27.42,25,31.97,26.83,27.87,26.61,
after-iter:25.41,22.5,0.83,4.03,3.2,0,3.97,6.78,5.65,9.02,2.42,3.25,0.81,4.88,2.52,0.82,2.44,
before-iter:1.64,16.94,4.03,2.4,3.31,0.83,3.25,0.81,1.61,5.56,5.79,7.26,4.07,2.42,1.67,3.15,1.69,
iter=65: 4,27.5,27.78,24.59,26.67,26.98,25.81,26.02,27.64,25.41,26.45,25.81,34.4,32.8,26.45,28.57,26.02,28.8,26.02,26.61,26.83,
after-iter:25.62,16.8,2.42,2.52,2.42,0.82,3.97,0.85,3.17,9.02,3.28,3.2,9.92,7.14,7.56,2.42,
before-iter:4,9.17,8.94,3.31,1.61,2.52,4.72,2.48,3.25,3.31,3.2,2.48,3.25,1.67,0.83,3.25,15.45,
iter=66: 8.4,12,28.46,26.83,25.81,27.42,25.62,30.58,28.69,27.05,25.83,25.41,27.78,25.83,27.42,26.23,25,26.02,30.65,30.25,31.97,
after-iter:26.45,27.64,13.22,2.42,1.67,4.03,1.65,2.44,1.65,2.46,3.23,2.44,2.4,2.46,3.2,0.82,3.25,
before-iter:6.56,9.02,13.01,3.31,3.28,1.61,1.69,3.2,2.4,2.44,3.31,0.82,2.48,1.67,4.76,1.63,1.67,
iter=67: 2.4,11.67,33.06,31.2,30.65,28.33,26.98,25.62,27.64,26.98,26.89,27.05,26.02,27.87,28,27.05,27.27,26.45,28,32.8,27.12,25.21,
after-iter:27.2,24.79,4.92,6.35,0.83,1.65,1.65,4.8,0.81,1.65,2.42,3.2,1.61,1.63,2.44,3.23,
before-iter:1.65,6.45,12.4,2.48,2.46,7.26,7.26,0.83,9.02,1.61,1.67,3.2,2.44,2.44,10.83,3.17,2.48,
iter=68: 2.42,9.76,27.05,26.61,25.62,25.62,27.42,25.41,31.45,29.27,28.33,26.83,25.83,26.98,27.12,25,26.4,25.83,25.41,26.83,26.67,26.4,
after-iter:25.81,17.36,2.42,2.44,2.48,2.44,8.06,7.94,4.13,1.68,2.44,1.61,2.48,1.61,4.88,0.83,2.42,
before-iter:4.13,14.05,3.23,3.2,3.23,1.65,1.63,8.94,4.07,9.84,6.5,5.56,2.48,1.61,2.48,3.2,
iter=69: 1.64,8.87,25.62,28.33,26.4,26.98,25.21,30.95,26.4,26.61,26.23,26.23,26.02,31.45,30.33,26.23,26.23,24.79,27.64,26.83,26.83,
after-iter:27.87,28.8,4.88,1.68,0.81,4,2.46,2.4,2.4,0.84,3.17,0.82,10.24,9.17,5.6,1.64,3.28,
before-iter:1.61,18.4,2.42,11.57,1.63,3.31,1.63,2.4,2.42,0.81,4.92,0.81,2.44,1.63,2.46,12.9,7.32,
iter=70: 4.84,24.59,28,24.59,27.05,26.83,24.79,26.98,26.83,25.62,26.98,26.45,26.83,24.59,26.02,27.56,25.21,32.52,26.61,29.51,29.03,
after-iter:33.61,24.6,2.44,15.57,11.38,4.07,1.64,2.44,3.23,0.82,3.23,3.28,3.2,2.44,7.32,4.96,9.76,
before-iter:6.45,18.03,0.82,5.69,2.46,2.44,2.42,0.81,1.67,3.2,2.5,2.42,11.2,2.42,0.83,3.2,4.1,
iter=71: 3.2,26.72,35.48,30,25.81,26.02,28,25.62,27.2,25,26.23,26.4,26.45,26.19,24.79,27.42,25.2,25.81,27.05,25.62,26.4,
after-iter:30.58,24,0.84,9.45,0.82,4.07,1.63,3.23,1.61,10.92,4.03,2.44,1.61,0.83,4.76,1.61,0.84,
before-iter:4.07,15.75,0.83,9.6,5.65,4.07,2.48,2.46,0.85,2.42,3.25,3.17,1.65,2.44,3.97,2.48,
iter=72: 3.23,13.33,57.72,41.8,27.5,25.81,26.4,34.43,30,24.59,29.6,24.79,27.27,26.23,25.81,24.59,28.13,24.79,27.2,25.81,28.23,
after-iter:25.62,26.45,13.71,1.67,5.65,11.57,8.8,5.69,4.92,1.68,2.42,1.64,0.82,4.69,3.25,2.48,2.48,
before-iter:1.64,14.4,13.11,0.82,3.28,2.44,1.67,3.23,1.61,12.9,8.47,5.56,0.81,4.84,4.84,4.84,3.25,
iter=73: 1.63,14.75,27.2,26.02,27.05,25.83,26.02,26.4,28.1,25.81,25.62,31.15,32.52,27.42,26.61,25.62,27.2,26.45,26.23,25.2,30.58,
after-iter:28.69,27.64,9.02,1.61,2.46,0.81,4,1.6,1.68,4,8.26,5.69,4.88,4.07,1.63,3.23,1.63,
before-iter:4.13,16,3.28,3.2,1.61,2.48,2.42,4.07,2.42,2.46,1.64,2.4,1.67,8.87,6.45,4.07,0.83,
iter=74: 3.97,21.49,26.02,24.39,28.8,26.02,25.83,25.81,27.05,25.62,26.61,26.02,25.62,26.61,26.02,30.89,33.33,29.51,29.17,25.41,26.23,
after-iter:25.21,28.57,9.68,0,3.94,6.72,2.44,2.44,3.23,1.65,4.03,0,2.4,2.48,4.72,6.56,8.06,
before-iter:3.2,16.26,2.44,4.88,1.61,0.85,3.94,1.64,2.44,3.2,0.82,2.48,1.65,1.61,1.67,3.17,2.48,
iter=75: 5.74,28.57,26.67,27.64,26.23,26.02,25.41,27.42,25.81,27.27,30.58,26.61,26.23,25.2,27.27,26.45,25.81,26.4,26.45,26.83,27.73,
after-iter:27.64,21.95,2.42,1.65,2.4,1.64,4,2.44,2.46,1.63,2.44,0.81,2.42,3.25,2.44,4,2.46,
before-iter:3.33,14.52,5.74,11.48,3.28,0.83,4,0.82,3.23,1.61,2.48,2.46,24.59,30.58,2.4,3.33,
iter=76: 1.64,7.38,31.2,26.05,25.2,33.07,26.45,33.61,33.87,27.05,25.81,27.05,28.23,25.83,26.4,31.71,26.61,27.64,25.41,25.81,26.23,26.61,
after-iter:26.45,17.74,0.83,1.61,7.44,6.5,7.44,2.4,7.26,2.38,1.65,3.23,0,4.92,0.81,4.07,
before-iter:2.38,6.67,13.6,1.63,1.67,3.23,2.46,2.46,10.48,3.25,10.57,2.46,3.94,1.67,1.61,3.31,1.61,
iter=77: 11.67,12.2,27.05,25.41,27.42,25,27.42,26.23,25.62,28,25.41,30,28.46,29.84,26.02,28.46,26.67,26.02,26.02,26.4,25.42,28.23,
after-iter:25.83,22.4,3.25,3.17,1.65,4,2.48,1.65,0.83,10.57,3.31,6.4,2.48,2.42,2.46,2.42,2.46,
before-iter:1.63,16.39,4.72,3.23,2.46,1.63,3.25,1.61,3.25,3.28,9.84,2.4,7.32,3.23,6.56,0.81,
iter=78: 2.46,7.32,27.42,30.95,25,27.64,26.02,24.79,27.42,24.79,25.4,28.23,25.41,26.83,25.62,29.75,32.52,25.83,27.64,25.81,25.83,26.83,
after-iter:26.61,15.13,3.2,2.42,2.4,2.48,2.46,1.65,2.46,1.61,1.67,5.47,0.84,3.25,12.4,10.92,
before-iter:5.56,6.56,12.5,3.2,1.67,3.17,12.1,1.64,2.42,2.48,0,4.76,0.83,3.23,1.63,2.42,2.4,
iter=79: 7.5,14.17,29.51,26.45,26.45,27.2,25.2,27.27,25.81,25.81,27.64,26.45,25.81,26.23,26.4,26.02,26.02,25.81,28.23,25.81,32.23,28.8,
after-iter:27.5,17.46,0.81,3.28,2.42,1.65,1.63,3.25,3.2,3.25,3.36,2.46,2.4,1.63,2.42,4.07,
before-iter:1.61,16.1,19.84,5.79,0.81,4,4,3.28,6.5,2.46,1.63,0.83,4,2.46,1.6,2.48,3.2,
iter=80: 0.81,14.52,27.42,27.73,25.81,33.06,30.08,26.83,26.23,26.23,27.05,26.02,27.42,25.41,25.81,25.41,27.05,26.23,25.6,26.61,26.23,
after-iter:25.41,28.46,11.9,5.83,10.66,3.31,3.31,1.63,2.44,2.4,2.44,0.82,11.9,1.67,2.4,2.44,3.28,
before-iter:2.48,11.29,6.5,3.28,2.4,2.44,7.2,10.83,2.4,4.1,0.81,2.4,1.65,4,0.83,3.28,2.46,
iter=81: 2.46,15.7,26.23,26.02,27.05,26.23,25.2,27.05,26.83,31.4,29.27,27.5,25.2,27.5,25.62,27.64,25.81,26.83,26.23,25.2,25.83,
after-iter:26.83,27.27,9.52,1.67,3.2,0.81,2.42,11.57,8,4.92,8.13,2.42,7.44,7.26,1.65,3.17,2.48,
before-iter:3.2,14.05,4.03,2.42,1.61,1.68,2.46,0.81,3.94,3.28,2.44,11.2,3.36,4.76,0.83,2.42,1.61,
iter=82: 4.88,18.7,25.2,26.4,26.67,26.61,25.62,28,26.23,25.41,26.02,26.61,26.02,28.57,31.2,26.45,32.8,25.2,26.98,26.61,25,
after-iter:25.81,32.52,3.28,1.61,2.44,3.23,2.46,2.46,2.44,1.61,1.65,2.44,7.32,8.87,3.23,1.63,2.48,
before-iter:3.25,16.26,2.46,4,1.64,3.23,4.84,0.84,2.48,3.17,3.97,0.83,3.25,0.83,0.81,10.48,6.56,
iter=83: 7.94,28.69,27.05,25.41,27.27,25.81,26.45,26.45,27.64,27.56,26.23,24.79,27.05,26.02,26.23,25.41,26.45,32.52,31.45,30.4,26.45,
after-iter:32.52,19.51,0.81,3.31,0.82,2.42,3.97,1.67,3.23,2.4,2.48,0.81,3.28,4.76,0.83,4.88,
before-iter:2.4,11.29,19.35,2.5,4.03,1.63,0.81,4.69,0.85,3.15,0.83,1.63,3.23,1.67,5.47,0.82,3.23,
iter=84: 0.82,10.57,28.1,30.33,28.33,31.45,26.02,26.02,26.61,26.83,26.02,25.62,30.33,29.27,26.02,26.23,26.02,26.61,25,26.83,25.2,27.42,
after-iter:26.45,20.66,3.97,4.96,1.63,3.28,0.83,3.17,3.23,2.42,2.44,1.65,1.64,4.07,3.17,2.44,1.64,
before-iter:4.2,14.88,0.81,4.07,6.45,4.96,4.1,3.2,3.28,2.42,2.42,3.2,0,2.4,4.03,1.61,
iter=85: 1.67,7.38,28.1,26.4,25.62,27.64,26.23,32.52,29.27,29.84,34.13,27.42,26.02,25.83,25.83,34.96,25.41,26.98,25.81,25.62,26.61,26.23,
after-iter:25.2,16.26,3.91,1.69,2.42,2.44,9.84,12.7,1.63,4.84,1.61,3.25,0.83,1.6,2.44,2.4,
before-iter:3.23,8.33,11.11,2.48,2.42,0.82,5.6,0.83,4,6.72,10.83,3.94,2.46,1.67,3.94,1.63,1.64,
iter=86: 3.2,15.97,31.71,25.21,25.81,26.4,26.45,27.2,25.81,25.81,26.83,26.45,32.79,29.27,26.83,26.61,26.02,26.67,25.2,26.98,27.87,
after-iter:25.41,27.5,9.76,2.44,2.46,2.46,3.17,0.83,3.2,1.63,1.67,8.94,7.38,3.28,3.28,1.67,3.2,
before-iter:3.2,14.88,7.26,2.44,2.48,1.63,3.17,1.65,3.2,0.83,1.63,3.23,2.46,12.8,11.38,11.48,3.97,
iter=87: 2.48,19.05,26.45,26.45,26.02,25.83,26.02,26.61,27.42,26.83,26.61,27.05,26.83,27.2,25.62,26.61,26.23,33.88,31.97,30.25,29.6,
after-iter:25.2,28.46,13.11,2.5,2.38,4.07,2.48,0.81,2.46,2.44,2.46,3.17,1.64,1.63,0.81,8.87,7.32,
before-iter:7.63,10.57,10.48,2.44,1.63,2.44,1.63,2.5,12.8,2.4,2.46,0.83,3.2,0,3.25,5.65,2.44,
iter=88: 1.65,20.33,30.33,27.5,26.61,26.23,26.61,26.61,25.62,26.23,27.87,26.23,26.23,26.45,35.48,30.83,30.58,30.65,26.83,25.62,26.83,30.89,
after-iter:30.08,20.16,4.03,1.68,2.44,3.94,3.33,4.13,3.28,4.88,0.83,4.1,2.44,4,2.42,3.28,1.69,
before-iter:5.69,23.14,16.53,5.74,3.25,1.64,1.64,2.46,1.63,1.63,2.44,2.42,2.48,3.2,2.46,1.61,
iter=89: 3.23,6.67,27.27,27.64,26.45,25.41,31.15,31.4,27.34,27.05,27.2,26.61,25.62,26.02,32.79,27.42,25.41,28.13,25.41,26.02,26.45,
after-iter:25.62,27.42,4.96,3.2,1.67,6.67,12.7,3.25,1.67,2.4,4.1,1.61,2.4,2.5,9.76,3.2,1.65,
before-iter:4,15.45,3.2,1.61,2.46,2.44,2.44,2.42,9.02,3.31,5.65,4.07,1.61,3.28,0,3.28,3.17,
iter=90: 1.65,22.95,26.4,26.89,24.39,29.27,27.05,26.19,26.45,50.4,50,32.48,27.64,28.1,29.03,26.5,27.42,25.21,25.41,28.91,25,
after-iter:26.98,18.03,1.61,2.46,1.65,1.67,3.94,9.6,1.65,12.4,7.32,5.69,5.74,0.84,3.31,2.42,1.64,
before-iter:3.28,16.67,1.64,3.31,1.61,6.45,3.23,3.28,0.83,2.4,6.61,2.38,1.68,9.02,7.44,2.42,
iter=91: 2.5,7.26,28.1,27.42,27.87,27.64,26.23,27.64,26.02,26.61,24.79,26.83,26.61,26.83,25.83,25.41,27.05,30.89,35.25,26.83,26.45,26.61,
after-iter:26.83,20.63,2.42,2.48,11.2,2.44,1.65,4.03,1.63,2.42,1.64,2.44,2.4,2.48,4.92,8.94,6.5,
before-iter:5.83,15.08,2.4,2.48,8.33,6.5,2.42,3.31,3.23,0.81,4.1,2.42,2.46,1.61,1.68,1.61,
iter=92: 3.2,11.2,37.7,30.58,25.62,26.61,26.83,25.62,27.78,25.81,24.79,27.05,26.4,25.41,26.02,26.45,26.02,33.06,25.21,25.81,33.61,
after-iter:26.23,36.07,8,4.88,2.4,2.44,3.28,1.63,1.61,2.48,3.28,2.44,2.48,2.4,3.28,1.64,3.2,
before-iter:1.63,17.07,2.42,3.2,10.48,3.31,8.87,3.25,3.2,2.48,1.61,3.2,3.31,1.6,0.82,2.42,1.64,
iter=93: 4.03,23.33,26.23,27.05,24.79,27.05,30.58,28.8,30.08,25.6,27.27,24.79,25.62,26.61,25.83,31.75,26.83,26.67,26.45,26.98,24.59,
after-iter:26.45,26.83,4,2.4,0,7.44,8.87,3.28,3.23,3.28,4.07,2.44,1.61,4.07,1.63,3.25,0.83,
before-iter:2.44,15.57,2.5,1.64,2.42,2.44,3.97,3.28,8.4,7.2,4.1,24.59,5.65,9.09,2.46,3.25,2.44,
iter=94: 2.46,24.59,26.45,35.25,55.74,42.98,26.61,25.2,27.64,30.65,29.27,30.33,31.97,27.27,27.42,26.4,26.45,25.62,28.23,25.2,27.64,
after-iter:27.87,23.58,1.63,3.25,2.42,1.67,4,4.17,1.6,1.67,8.66,4.88,4.88,7.2,4.13,3.2,0.81,
before-iter:3.2,16.8,1.63,3.25,1.6,1.64,3.25,2.4,0.83,3.97,2.46,1.65,1.61,9.68,5.04,4.03,
iter=95: 4.96,7.26,28.23,26.45,26.02,32.26,27.64,26.23,26.77,25.21,27.05,26.45,26.83,25.6,25.62,26.4,25.21,33.87,28,27.12,26.98,25.21,
after-iter:28.35,18.85,4.03,1.67,3.23,1.61,3.23,2.42,3.28,0.82,3.25,3.17,1.68,2.42,2.44,12.9,8.06,
before-iter:3.31,16,2.4,2.48,0,3.17,4,0.82,3.23,9.09,2.5,1.63,2.48,1.67,5.47,5.93,
