before-iter:100,100,100,97.54,83.61,62.81,92.56,88.52,70.4,58.68,42.15,58.2,61.79,49.15,46.83,33.33,
iter=96: 6.4,12.5,33.87,27.5,26.61,27.5,26.98,25.62,26.23,26.02,26.23,26.4,25.83,26.89,26.4,26.45,26.45,25.2,26.45,26.61,25,32.81,
after-iter:30,18.7,2.38,2.48,2.4,3.97,0,3.17,3.17,1.64,2.44,0.81,2.46,3.17,1.65,2.48,
before-iter:2.4,9.17,10.57,7.32,6.3,3.28,2.48,2.42,1.63,2.48,1.63,10.4,2.44,4.07,1.65,1.64,3.17,
iter=97: 1.63,16.67,26.23,26.61,26.67,26.02,32.8,27.87,29.27,27.05,26.83,27.05,26.45,25.41,27.2,26.02,26.61,25.2,25.83,27.05,27.05,
after-iter:24.79,28.23,2.46,2.42,1.64,8.73,6.45,4.17,1.61,2.44,0.83,4.72,0.84,2.46,2.48,6.45,2.44,
before-iter:3.94,16.13,1.67,2.38,3.33,2.38,11.38,0.82,17.32,5.83,7.2,4.88,3.28,4.03,2.44,3.23,1.64,
iter=98: 4.8,28.69,25.41,26.02,27.05,25,26.19,32.23,50.41,47.58,30.58,30.08,28.93,30.08,31.45,26.83,27.64,25.62,26.02,26.61,24.79,
after-iter:27.2,15.7,2.42,3.28,0.83,5.56,1.63,1.63,2.44,6.67,8,2.5,4.07,2.5,3.23,6.5,
before-iter:3.28,13.82,13.01,1.64,2.44,1.65,3.97,1.68,3.17,1.64,3.23,0.81,3.28,5.74,6.61,2.42,4.84,
iter=99: 3.23,9.76,28.1,26.23,25.6,25.83,28,24.79,27.05,26.02,26.4,26.05,26.02,25.62,25.62,27.2,31.97,27.64,29.27,25,28.23,
after-iter:27.64,26.23,11.2,2.48,6.4,2.44,4,2.44,0,2.42,4.07,0.81,1.63,11.76,2.38,7.26,7.32,
before-iter:93.44,21.6,11.57,13.82,16.53,20.49,5.74,5.69,20,32.79,19.67,7.26,5.65,3.36,6.5,
iter=0: 8.94,12.1,29.51,27.87,25.41,28,27.64,27.42,27.05,32.23,28.1,27.64,26.23,26.67,26.23,28.23,24.79,26.45,27.05,28.46,31.97,27.5,
after-iter:29.13,22.69,3.23,3.31,3.17,4.8,5.88,7.2,3.31,4.88,2.48,2.44,1.65,4.03,0.81,3.28,4.13,
before-iter:4.07,22.31,9.76,4.13,2.48,3.17,3.31,4.1,3.25,4.88,1.64,3.28,6.35,1.65,13.39,3.31,
iter=1: 3.97,4.1,29.37,26.67,26.61,31.71,30.33,25.64,26.98,26.45,25,26.4,29.75,28.23,25.41,26.23,27.42,25.62,26.02,26.23,25.62,
after-iter:26.45,28.69,13.93,1.65,10.66,4.88,6.4,1.67,4.07,0.83,3.25,3.25,0.81,1.65,4.03,4.17,2.4,
before-iter:2.4,16,1.67,2.42,3.25,0.81,2.44,13.82,12.9,3.17,4.13,3.23,1.61,2.5,3.23,1.67,2.44,
iter=2: 2.44,24.39,26.83,26.05,25,27.05,26.61,25.41,27.78,31.2,29.75,27.64,27.05,26.61,25.6,26.45,26.05,26.02,32.54,25.2,26.61,
after-iter:27.05,23.2,0.82,3.25,2.44,2.44,1.64,3.23,7.5,7.56,3.94,2.44,1.65,1.65,2.44,4.1,2.44,
before-iter:1.63,19.01,3.2,2.44,1.63,1.61,1.67,2.46,4.1,1.65,1.63,7.38,8.26,3.28,2.42,2.52,3.94,
iter=3: 8.26,28.23,26.02,24.79,27.42,25.41,26.83,25.41,26.23,25.2,26.67,26.23,30.4,27.73,31.97,29.84,26.05,28.46,26.4,26.23,26.89,
after-iter:26.23,19.35,1.65,4.1,2.44,1.65,1.6,3.25,1.65,3.28,3.17,1.67,2.48,8.13,11.48,2.42,2.5,
before-iter:2.42,17.6,1.64,1.65,1.6,2.48,2.42,1.65,3.2,1.63,1.65,3.25,0.84,2.4,3.28,2.46,7.56,
iter=4: 22.76,29.17,26.98,30.58,26.02,26.23,27.2,31.4,26.23,26.61,27.42,27.05,25.42,26.02,25.21,27.27,26.02,26.02,26.83,32.8,27.5,
after-iter:29.13,16.1,3.17,4.92,2.4,1.65,15.32,2.48,13.82,7.2,1.63,2.48,0.81,2.44,3.2,2.46,
before-iter:2.52,7.32,16.94,7.14,3.28,0.81,7.94,1.65,4.8,1.64,2.42,1.63,0.83,2.44,1.64,3.28,2.4,
iter=5: 2.48,11.57,29.27,31.71,28.23,31.45,30.65,25.81,25.62,27.64,26.61,25.83,25.62,26.02,26.67,25.62,30.08,26.19,25.83,26.83,25.41,26.61,
after-iter:26.89,14.4,2.46,8.2,6.45,1.68,4.03,0.83,2.46,0.82,2.4,2.4,1.64,3.2,1.65,1.67,
before-iter:2.42,9.6,10.57,2.4,0.84,3.17,2.48,8.8,6.5,4.07,1.64,2.44,3.2,2.48,11.48,2.4,1.67,
iter=6: 3.23,15.2,25.83,26.4,25,27.27,36.36,31.45,30.95,26.02,34.15,27.73,26.83,27.2,26.05,26.4,27.42,26.83,27.2,25,26.23,
after-iter:26.83,25.81,10.66,3.17,2.48,2.44,2.44,0.83,2.48,11.38,4.03,9.84,4.03,0.82,2.48,4,1.63,
before-iter:2.46,9.17,8.73,0.82,4,0.81,2.42,2.5,3.28,11.29,0.81,3.23,9.52,8.2,2.42,2.5,3.17,
iter=7: 1.65,18.18,25.83,26.98,26.23,26.45,26.4,26.45,26.4,26.19,27.05,25.21,26.61,26.02,27.27,28.57,25.41,31.67,26.4,27.2,25,
after-iter:26.61,26.45,8.87,4,2.44,0.82,3.25,0.82,3.28,1.63,4,0.81,1.67,5.83,8.26,3.2,4.13,
before-iter:2.4,13.93,5.79,0.82,12.2,0.82,6.45,1.61,3.25,0.81,2.44,0.83,3.25,3.23,0.82,3.94,0,
iter=8: 15.32,23.33,28.69,27.42,27.42,25,29.84,26.61,26.98,25.62,25.81,26.02,26.02,28,25.41,26.02,26.23,26.83,34.96,60.98,49.19,
after-iter:29.03,26.61,0.84,6.25,2.46,1.61,3.25,0,3.31,2.42,1.65,4,4.96,2.44,2.5,12.2,2.46,
before-iter:3.2,27.56,2.54,4,0.83,7.03,1.65,1.61,1.61,2.46,0.83,3.2,4.84,1.65,2.42,1.61,4.1,
iter=9: 2.48,25.62,27.2,31.75,26.67,30.58,29.37,26.02,27.05,24.17,28.1,26.02,25.62,26.4,29.03,26.23,26.23,26.02,25.41,26.23,28.23,
after-iter:25.81,20.97,7.32,5.69,4.96,1.64,5.6,3.25,1.63,2.42,12.5,1.63,3.28,2.38,2.44,2.46,2.48,
before-iter:2.4,16.53,3.17,0.84,0.82,10.48,4.2,5.65,2.42,4,1.61,1.68,3.17,2.54,3.94,3.2,
iter=10: 3.28,4.13,28.57,38.02,26.19,27.5,25.2,28,28.21,33.61,29.51,25.42,26.23,27.05,25.81,26.98,27.05,24.39,27.42,25.62,26.45,25.6,
after-iter:27.42,20.33,0.81,2.5,12,2.46,5,6.56,10.48,1.64,4.84,1.64,2.44,3.2,0.81,2.46,2.4,
before-iter:4.07,16.39,3.28,1.61,3.23,2.44,1.61,2.44,2.48,6.56,13.01,4.88,2.44,2.44,1.65,2.42,
iter=11: 1.63,8.87,27.05,27.2,25.83,26.4,26.83,25.6,25.41,26.67,26.02,25,27.56,30.58,30.33,27.64,27.2,26.23,25,26.23,27.2,31.97,
after-iter:26.61,17.46,2.48,1.63,4.07,2.48,1.63,3.23,1.67,1.65,2.44,8.06,5.74,3.25,4.1,1.65,3.28,
before-iter:7.32,13.22,1.64,2.42,1.61,3.25,2.44,2.44,1.64,3.23,1.63,3.23,5.79,3.25,8.94,6.5,
iter=12: 1.63,11.2,27.73,26.83,26.02,24.79,26.45,25.81,26.83,27.2,27.05,27.87,25.41,55.65,46.28,26.98,31.97,26.61,36.89,30.65,29.84,26.23,
after-iter:26.02,19.35,0.83,2.42,32.26,10.66,40.32,51.24,21.6,1.63,3.25,2.46,4.1,0.84,3.28,0.81,
before-iter:16.54,6.61,18.7,1.67,3.28,2.46,4.1,0.83,4.07,4,2.48,3.97,1.64,2.48,7.32,1.65,1.63,
iter=13: 2.46,4.24,30.4,31.97,31.15,26.02,29.27,33.33,27.42,26.27,36.29,26.02,25.83,26.61,26.67,25.62,25.41,28.13,25,26.23,26.61,26.4,
after-iter:30.25,34.43,3.23,2.48,4,1.63,4,1.63,3.28,47.54,32.26,29.51,15.32,3.33,0.82,52.46,35.48,
before-iter:36.13,47.54,21.49,9.76,4.84,4,3.25,1.63,3.28,0.81,2.44,4.76,1.67,2.38,1.64,1.64,3.17,
iter=14: 1.67,30.89,24.59,26.98,33.88,25,31.4,32,26.67,27.64,26.02,26.23,25.83,27.2,25.62,29.03,25.2,27.05,25.62,26.67,27.2,
after-iter:25,29.27,0.83,3.25,3.97,7.44,11.48,0.82,3.28,2.4,1.65,2.4,2.46,2.48,1.63,1.64,3.17,
before-iter:1.64,15.45,4,0,4.72,1.64,1.63,4.1,4.07,0.82,7.32,3.23,2.48,1.63,2.42,7.44,7.32,
iter=15: 1.63,27.64,26.02,34.43,27.42,25.62,27.05,25.81,27.42,26.4,30,31.71,27.87,27.78,26.23,26.23,27.87,26.83,24.79,25.81,25.81,
after-iter:26.45,28.46,4.03,1.68,4.96,8.87,1.63,2.42,1.61,11.29,3.28,4.13,1.63,4.76,3.23,1.67,2.46,
before-iter:1.63,17.6,2.5,3.25,3.2,4.03,2.42,0,2.42,3.33,12.1,4,6.72,4.88,5.6,2.46,2.42,
iter=16: 2.38,25.62,25.83,27.87,26.23,28.23,26.4,26.02,25.21,26.77,27.05,25,27.42,26.02,24.79,37.6,31.09,27.56,27.27,25.83,26.45,
after-iter:27.05,22.31,3.94,3.97,0.84,3.17,1.67,2.46,4.1,3.17,3.28,0.81,3.31,3.33,9.68,2.42,3.23,
before-iter:4.07,16.13,0.83,2.42,2.4,13.01,2.4,2.42,1.61,1.63,1.65,1.64,2.42,4,0.82,3.17,5.08,
iter=17: 9.52,29.51,25.21,26.83,26.4,26.83,27.05,26.02,25.62,26.61,26.67,27.42,25.2,28.8,30.08,25.81,27.2,25,27.42,32,27.05,
after-iter:28.8,20,3.17,0.81,1.67,2.4,3.25,3.23,1.67,2.4,2.4,1.65,1.61,1.63,3.25,2.42,10.83,
before-iter:5.69,18.4,4.88,3.28,2.42,2.44,2.44,4.88,1.65,0.82,4.84,2.44,2.42,1.63,2.46,3.25,
iter=18: 0.82,9.09,29.37,25.2,30,32.26,25.83,26.83,25.81,26.23,26.45,26.02,26.02,26.83,25.62,26.45,25.83,27.05,25.2,26.05,26.4,
after-iter:25.62,27.87,12,10,8.2,4.1,3.28,3.17,1.61,2.5,0.82,2.42,11.38,3.23,3.28,3.2,1.63,
before-iter:3.25,9.92,8.06,2.46,2.48,3.2,10.66,7.32,3.33,1.63,3.25,3.28,3.28,2.4,0.83,2.4,2.48,
iter=19: 1.61,16.39,34.13,28.46,24.79,27.2,25.6,25.83,26.61,31.2,30.08,27.27,26.45,26.45,27.64,27.2,26.4,28.46,25,27.05,26.61,
after-iter:24.79,28.69,7.32,0.81,2.48,3.2,3.28,11.2,12.1,11.97,7.14,2.48,2.46,6.5,3.97,1.65,2.48,
before-iter:1.63,17.07,3.2,0.82,2.42,2.46,0.83,3.17,3.33,2.42,3.25,12,5,4.92,1.61,4.07,2.4,
iter=20: 2.46,21.14,26.83,26.02,27.05,25.2,26.23,26.45,26.02,26.23,27.05,27.05,28.1,26.02,35.77,34.15,25.42,28.1,26.23,25.81,26.23,
after-iter:25.83,34.43,8.2,1.6,0.84,2.44,3.2,1.61,2.48,0.82,2.4,2.44,8.8,5.69,2.54,4.69,3.28,
before-iter:3.28,15.7,4,1.65,2.42,1.63,6.5,5.65,3.28,3.31,0.83,3.97,1.61,0.83,3.97,9.76,5.65,
iter=21: 3.28,22.13,26.61,25.83,26.4,26.02,25.41,28.57,25.62,25.41,26.83,25,26.45,26.45,26.02,26.67,25.2,32.8,32.8,33.06,28.1,
after-iter:26.4,29.51,7.44,3.23,1.67,3.94,0.81,2.52,1.63,4.88,1.64,4.03,0.83,3.97,2.46,1.65,3.28,
before-iter:7.32,19.83,7.32,2.5,3.17,3.97,0.82,2.44,3.28,0.83,1.61,2.5,2.4,2.46,3.17,3.25,0.81,
iter=22: 4.1,22.13,26.02,32.79,30,26.83,26.05,26.61,25.83,26.67,26.61,25.2,32.79,26.61,26.23,26.23,25.62,26.83,27.64,26.02,30.08,
after-iter:25,27.05,21.77,9.02,3.2,3.23,2.48,4.72,0.84,1.6,3.28,4.88,7.26,3.28,2.44,0.82,4,
before-iter:1.67,12.1,5.79,1.63,4.96,2.46,3.94,4.07,4.84,1.67,2.42,2.46,2.44,3.23,1.63,2.46,2.46,
iter=23: 1.6,17.36,26.83,26.4,25.81,25.62,33.33,31.93,29.27,31.15,28.93,28.1,25.62,27.05,25.81,26.05,26.02,26.83,26.4,26.05,26.61,
after-iter:25.62,27.42,7.38,4.03,0.83,4,6.61,8.2,1.67,3.25,3.31,3.17,2.42,2.4,1.68,0.83,2.4,
before-iter:3.23,13.33,4.92,3.28,1.6,6.56,0.81,3.2,3.31,7.38,7.2,3.25,14.63,11.57,5.6,2.44,3.25,
iter=24: 1.65,26.61,26.83,26.02,26.45,25,28.23,25.4,25.41,26.61,25.62,26.23,31.97,29.6,25.83,27.5,25.81,27.64,27.2,26.02,27.64,
after-iter:33.6,26.83,5.74,4.69,2.44,2.48,0.82,1.65,3.28,0,4.03,9.76,4.92,3.28,3.25,2.46,1.63,
before-iter:2.4,17.21,1.69,0.81,4.03,1.64,3.31,0.81,4.1,1.6,1.64,11.29,8.06,7.26,5.83,13.49,3.28,
iter=25: 3.31,21.6,25.41,27.2,25.21,25.62,26.61,27.87,24.79,26.23,26.61,26.61,25.41,26.45,26.23,26.02,26.77,34.71,28.8,28.1,25,
after-iter:27.64,27.27,1.68,2.42,4,1.67,2.48,1.67,2.4,6.61,1.61,1.67,3.17,1.67,2.48,3.25,4.92,
before-iter:2.44,17.74,1.63,2.4,1.64,1.64,3.23,9.92,3.23,1.63,4.03,1.63,6.45,0,4.03,0.81,1.63,
iter=26: 3.23,30.89,27.5,27.64,26.02,26.67,26.83,25.6,29.27,30.71,26.27,25.21,28,25,26.83,25.81,26.45,25.81,26.83,25.62,25.2,
after-iter:30.83,30.33,8.13,7.2,1.67,1.61,4,0.83,1.67,2.44,3.97,2.44,0.83,3.17,0.81,1.67,16.39,
before-iter:31.67,23.77,13.71,11.67,7.2,9.92,3.28,4.07,3.15,1.67,3.2,0.83,2.46,3.25,0.82,4.72,0.83,
iter=27: 3.25,19.83,25.62,26.23,26.02,26.61,32.26,29.17,26.23,28,27.05,25.62,25,26.67,27.2,25.83,27.05,25.41,28.69,25.41,26.19,
after-iter:26.45,27.2,4.07,1.65,2.4,9.02,8.33,4.1,2.44,3.23,1.64,2.4,0.84,11.2,3.23,1.64,3.2,
before-iter:2.44,16.39,2.4,1.67,2.4,1.67,3.2,0.81,11.2,9.02,6.3,0.83,2.4,8,7.26,1.64,2.48,
iter=28: 3.23,26.23,27.05,27.42,25.41,26.23,26.61,26.4,25.62,26.61,26.89,34.68,33.6,26.05,26.61,26.67,26.19,27.05,26.83,26.23,25.81,
after-iter:25.83,16.94,1.65,1.65,2.46,4.1,3.23,4.84,10.66,3.94,13.93,14.29,1.68,3.25,4,0.85,
before-iter:3.94,4.92,12.8,3.28,0.81,3.17,2.48,1.63,3.2,0.81,3.28,2.44,4.03,1.63,11.67,4.07,5.65,
iter=29: 1.65,9.92,28.23,25.2,26.23,26.98,26.02,28,26.67,25.2,28.46,24.79,26.77,26.23,25.81,25.81,31.4,29.51,27.42,27.05,25.41,
after-iter:26.45,28.13,10.48,10.66,1.63,4.1,5.74,2.46,6.61,4.03,16.8,1.63,3.28,1.61,2.44,8.87,5.04,
before-iter:4.84,14.63,14.88,2.48,3.23,3.23,1.61,1.68,2.46,0.83,5.38,0.83,1.61,2.48,13.6,3.28,2.48,
iter=30: 3.23,24.19,29.27,27.05,27.87,26.02,25.42,26.4,27.42,26.83,26.45,26.02,26.61,25,25.83,27.78,25.6,29.27,26.02,32.79,26.02,
after-iter:37.9,60.66,28.23,6.2,0.82,1.65,2.46,2.46,1.61,4.1,1.61,4.07,1.67,0.81,3.31,2.46,4.07,
before-iter:2.4,14.17,5.6,8.8,4.1,5.69,2.42,1.65,1.63,2.42,2.42,2.44,4.8,4,1.63,3.31,2.42,
iter=31: 1.63,19.51,30.08,25.62,27.78,25.41,36.36,31.45,26.02,28.46,24.79,26.4,27.42,30.58,28.23,26.23,26.23,26.4,26.61,26.23,26.61,
after-iter:28.46,27.27,4.13,2.48,4.03,9.76,12.9,9.92,4.1,10.74,8.94,2.5,2.38,1.67,3.97,4,0.82,
before-iter:2.4,16.26,2.46,2.4,2.48,0.82,2.42,4.1,8.26,1.61,1.63,2.42,1.64,0.82,4,2.48,1.61,
iter=32: 2.4,23.14,27.42,27.64,24.79,29.6,25.2,28.1,33.33,26.45,30.83,32.52,28.69,26.02,27.5,26.02,26.45,27.42,25,27.05,26.61,
after-iter:26.61,27.87,3.23,2.46,2.44,3.23,3.17,0.83,4,5.69,8.06,0.82,3.28,1.61,4,1.64,4.88,
before-iter:1.63,18.7,0.84,4.03,1.61,4.1,2.5,4.84,1.67,0.81,4.07,0.81,10.48,4.88,5.6,1.63,2.46,
iter=33: 1.68,23.97,30.4,31.4,25.62,26.4,26.05,27.2,25.81,26.45,25.81,26.83,26.02,26.02,25.81,37.19,36.29,26.45,27.42,27.64,26.83,
after-iter:25,23.2,4.03,1.61,3.28,2.48,1.61,1.65,4.84,0.81,4.07,6.4,0.83,8.94,5.74,4.03,1.65,
before-iter:2.4,16.13,1.64,1.67,2.4,0.83,2.44,3.2,2.44,5.83,1.61,1.63,1.63,5.65,11.29,2.44,5.04,
iter=34: 12.9,29.75,27.05,26.23,25.81,26.23,25.62,26.83,25,26.98,26.4,26.45,26.83,27.64,25.2,26.23,25.41,26.83,26.4,32.5,28.23,
after-iter:30.83,20.63,1.67,3.28,5,1.63,3.97,1.67,3.2,1.61,4,2.46,1.64,3.17,1.63,3.25,
before-iter:0.81,4.92,19.84,6.5,1.63,3.28,2.48,2.46,1.63,2.48,10.48,1.6,4.1,2.42,1.63,1.65,3.28,
iter=35: 2.4,10,28.8,25.41,34.13,35.25,29.75,29.37,27.5,26.02,26.02,25.62,25.81,27.56,25.21,26.61,26.45,25,26.45,26.4,26.67,
after-iter:25.41,26.45,9.76,9.84,1.65,7.2,1.65,3.23,2.44,1.65,3.25,2.4,1.64,2.42,1.61,4.96,1.61,
before-iter:4.07,13.93,5,2.4,8.2,4.88,8.8,5.65,8.13,2.44,2.38,1.63,4.76,0.83,1.63,2.42,2.44,
iter=36: 0.83,23.02,26.61,26.05,25.81,27.27,25.41,26.83,26.61,30.89,31.09,27.42,26.83,26.05,29.03,25.62,27.42,26.23,26.61,25.83,25.41,
after-iter:26.83,27.27,8.06,1.64,1.67,10.66,3.97,2.44,11.48,9.02,3.25,3.2,4.1,4.1,3.28,1.61,11.57,
before-iter:3.25,16.39,3.28,2.5,1.61,2.46,3.2,0.83,5,6.45,3.97,11.48,4.92,8.06,3.2,3.23,4.1,
iter=37: 0,20.97,26.23,25.81,26.83,27.64,26.45,28,26.23,26.02,25.41,26.02,27.64,30.65,30.65,27.05,26.45,28.69,26.4,25.83,26.23,
after-iter:27.05,16.13,0.82,4.84,2.4,2.44,2.44,2.44,1.64,4.03,1.65,11.57,8.94,9.84,5,2.46,
before-iter:3.23,8.13,12,2.44,1.61,3.23,2.48,1.64,3.25,1.61,2.44,1.64,1.64,3.25,3.28,0.81,8.33,
iter=38: 8.59,11.57,28.33,27.87,27.05,25.41,26.05,26.98,24.79,27.05,26.83,26.23,26.02,27.2,24.59,27.56,24.59,26.45,26.45,33.07,29.27,
after-iter:25.62,29.6,9.68,0.81,1.63,3.15,11.38,2.42,3.28,0.82,2.44,1.64,3.25,2.4,4.84,6.61,4.69,
before-iter:0.81,22.95,6.5,1.67,3.28,1.64,2.42,3.25,3.2,0.83,1.61,3.31,3.2,2.46,2.4,0.84,2.38,
iter=39: 1.67,20.66,26.23,29.75,30.33,27.42,26.45,26.61,24.79,27.64,25.41,25.62,26.23,29.03,26.61,26.02,25.62,27.27,26.02,25.62,26.23,
after-iter:26.23,32.5,7.26,14.05,8.26,3.25,3.28,2.44,1.64,3.23,2.42,1.65,2.44,1.61,3.23,1.65,3.23,
before-iter:2.4,15.45,4.07,2.38,1.67,3.36,4.84,5.6,4.84,1.61,2.44,3.28,3.23,0.81,3.28,0,3.2,
iter=40: 3.2,21.49,26.45,26.98,27.2,25.83,26.23,25.2,29.03,31.15,31.97,26.23,27.05,26.83,26.61,26.02,31.71,25.21,27.05,26.61,25.41,
after-iter:27.05,27.64,7.26,8.06,1.65,1.63,4.88,7.5,6.5,1.67,3.28,3.17,2.5,1.67,5.56,2.48,3.25,
before-iter:4.07,18.49,1.63,2.48,3.17,1.67,2.4,1.63,1.64,3.2,6.72,4.88,8.13,3.2,2.48,0,3.17,
iter=41: 1.67,23.39,27.78,25.64,26.23,27.2,26.02,26.61,25.41,26.83,24.59,32.52,26.83,31.97,28.1,29.03,25.83,25.83,25.81,27.05,26.23,
after-iter:26.61,24.79,2.4,3.17,2.48,2.4,1.65,1.64,3.2,2.48,1.65,1.63,13.82,5.74,3.97,0.84,4.13,
before-iter:2.42,15.32,8,11.48,8.2,9.68,2.44,3.97,1.65,3.97,1.61,1.64,2.42,1.63,3.28,9.76,6.61,
iter=42: 2.46,28.93,26.02,26.4,26.45,26.4,33.33,24.59,26.83,26.83,26.4,28.93,28.46,28.13,25.21,26.67,26.02,25.83,31.4,30.65,26.45,
after-iter:27.2,20.16,2.4,1.65,4,0.81,2.48,2.48,1.65,2.4,2.5,3.2,1.63,1.65,4,1.65,2.38,
before-iter:9.02,23.39,3.28,4.76,1.63,4.07,3.25,1.64,4,0.82,4.03,2.46,0.82,2.46,1.63,2.46,
iter=43: 3.2,14.29,28.8,26.61,32.5,34.15,26.02,27.27,26.23,26.45,27.27,26.23,25,26.4,27.05,26.61,25.42,27.05,26.02,26.83,27.64,25.62,
after-iter:28.69,23.39,13.22,8.2,6.5,1.68,3.2,2.46,3.23,3.25,2.48,2.38,2.44,1.65,3.23,1.65,1.64,
before-iter:2.4,18.03,1.67,4.92,3.23,11.57,7.32,2.44,1.64,6.35,0.83,12.2,0.83,1.63,4.03,0.82,9.68,
iter=44: 2.48,29.51,25.6,26.83,26.23,26.02,25.41,32,29.84,27.73,26.4,25.62,28.46,26.61,27.5,26.02,25.81,27.5,27.42,27.05,25.81,
after-iter:25.62,25.62,4.03,2.44,1.61,2.46,8.13,9.92,4.84,3.97,4.07,3.25,0.81,2.48,1.63,3.23,4.1,
before-iter:1.61,17.32,0,2.48,2.38,3.31,10.48,2.44,13.22,8.8,5.88,32.23,21.14,4.88,3.25,1.67,4.07,
iter=45: 4.92,26.67,26.4,25.83,26.23,26.61,25.6,27.64,25.81,29.17,25.62,26.02,33.33,26.83,30.65,25.41,27.42,26.45,26.61,26.4,25.62,
after-iter:25.62,28.8,1.65,3.25,1.63,1.69,1.61,3.94,0.83,4.76,1.65,8.8,8.26,1.61,4.07,0.83,4,
before-iter:3.23,26.45,2.4,5.74,9.76,4.07,0.85,3.2,1.63,2.42,3.2,1.61,3.17,8.2,3.25,8.06,1.65,
iter=46: 3.28,28.23,26.02,26.02,25.81,25.41,28.1,27.64,25.62,26.05,26.19,25.83,26.83,24.79,28.8,25.2,29.03,26.83,25.83,34.43,26.4,
after-iter:26.61,25.62,1.63,1.65,3.2,2.48,3.2,1.67,1.65,1.61,2.42,4.1,13.6,0.81,2.46,3.36,10.48,
before-iter:0,19.35,2.4,2.42,1.61,2.5,0.82,1.63,2.4,3.31,2.44,2.42,1.63,4.8,4.13,1.61,2.44,
iter=47: 2.42,35.25,28.23,28.69,26.23,26.23,26.45,26.23,26.02,26.02,26.61,26.02,25.83,26.4,26.4,26.45,28.8,25.83,26.83,25.62,26.61,
after-iter:30.51,31.2,2.42,3.23,1.6,3.25,1.65,11.38,7.87,5.79,1.65,3.2,0.85,3.17,1.61,0.84,4.8,
