before-iter:100,100,100,97.54,83.61,62.81,92.56,88.52,70.4,58.68,42.15,58.2,61.79,49.15,46.83,33.33,
before-iter:0.81,16.26,2.46,9.92,5.74,3.33,6.5,3.97,1.65,2.48,1.63,2.44,1.61,1.65,3.94,2.42,2.46,
iter=48: 1.67,28.23,26.23,26.02,25.81,27.87,35.48,37.7,28.69,27.27,26.4,27.05,25,26.61,26.23,25.2,26.45,26.61,25.2,27.64,25.81,
after-iter:25.62,30.16,4.92,1.65,8.06,6.56,4.88,3.97,1.65,2.4,2.5,2.42,0.83,3.2,3.97,0.83,12.3,
before-iter:31.45,32.79,2.44,4.96,3.17,4.84,2.46,8.8,5.79,4.13,2.46,1.61,3.17,1.61,3.28,1.61,3.25,
iter=49: 1.63,28.46,26.67,26.61,26.45,26.61,25.62,26.61,26.45,25.41,33.87,28.1,27.64,26.23,25,27.42,25.81,34.96,29.84,27.42,25.81,
after-iter:26.61,21.14,3.2,0.84,4.03,1.63,2.46,3.17,0.83,11.2,11.57,3.23,4.03,3.28,1.61,1.67,4.03,
before-iter:4.1,13.71,2.46,2.44,1.63,3.28,1.6,2.5,2.42,2.5,3.97,6.5,7.5,4.03,10.4,3.25,
iter=50: 3.23,7.5,28.23,26.02,25.83,26.83,26.61,25.83,26.83,25.2,26.45,27.05,26.02,32.52,25.6,26.23,35.25,32,26.23,26.83,27.2,
after-iter:26.61,26.61,12.2,0,3.17,3.31,2.44,4.92,1.63,3.28,2.4,5.56,2.5,4.84,5.79,8.13,1.64,
before-iter:5.65,9.17,8.8,1.61,2.48,2.46,1.61,3.28,1.61,3.2,6.61,2.42,1.64,1.63,3.25,3.25,2.48,
iter=51: 5.74,21.14,28.69,26.05,27.42,25.83,33.33,34.68,25.62,25.83,27.27,26.4,26.02,25.41,27.2,25.41,26.23,26.83,26.45,28,32.23,33.61,
after-iter:27.05,13.33,5.69,2.44,1.67,4.03,0.83,3.28,1.63,4.07,1.61,2.48,2.42,3.2,1.65,3.17,
before-iter:5.79,7.44,17.74,7.38,6.61,3.31,2.48,1.61,3.97,0.83,3.17,0.81,1.65,2.48,2.4,3.25,0.83,
iter=52: 2.42,12.1,32.79,27.05,27.27,30.65,29.51,27.05,27.87,26.02,25.81,26.02,26.02,25.81,26.61,27.87,30.58,25.2,26.45,26.98,27.05,
after-iter:26.02,28.23,12.5,2.4,9.84,5,4.13,2.46,3.15,1.67,0.81,4.07,1.63,1.65,1.61,2.48,4.1,
before-iter:0.82,10.57,8.94,1.63,2.4,1.61,3.28,7.38,8,3.25,4.96,7.32,1.65,8.8,4.88,3.23,3.2,
iter=53: 1.61,17.07,25.83,26.61,25.83,25,26.61,26.61,25.41,27.87,34.43,35.77,31.67,26.98,27.64,25.62,26.4,26.02,26.83,25,26.61,
after-iter:27.64,26.05,10.32,3.31,0.81,4.88,3.28,2.42,3.28,11.02,13.01,7.32,1.67,2.48,1.61,3.25,3.17,
before-iter:1.61,12.2,5.65,2.52,1.6,2.46,2.4,4,10.74,2.46,1.65,11.2,4.07,4.03,3.23,2.46,0.81,
iter=54: 1.61,19.35,27.42,25.62,31.15,25.2,40.16,49.18,36.51,41.13,35.25,40.5,41.67,40.5,40,35.83,41.8,40.5,35,41.46,40.65,
after-iter:39.32,37.6,17.65,18.85,13.33,17.36,7.5,16.39,10.83,16.53,15.57,15.25,17.21,18.33,17.36,20.97,24.59,
before-iter:16.39,17.89,23.97,25.62,16.39,16.26,14.75,17.36,15.7,16.39,15.13,16.13,17.07,19.17,26.83,29.51,26.23,
iter=55: 54.62,58.06,64.46,61.48,61.98,60,57.98,61.16,53.97,60.33,52.5,56.1,54.03,52.89,58.2,50.79,52.5,50,52,57.02,68.33,68.6,61.48,
after-iter:61.98,52.03,43.09,36.59,43.8,28.23,39.67,29.51,31.97,27.05,26.77,25.62,26.4,32.5,26.23,30.33,47.15,
before-iter:31.15,48.74,28.46,30.71,24.37,27.78,25.41,28.93,34.15,34.43,35.48,26.05,15.08,1.67,3.28,2.46,1.63,
iter=56: 4.1,28.69,33.33,28.57,26.89,26.61,26.02,26.83,26.23,25.83,26.02,26.45,25.83,27.42,26.23,26.23,26.02,25.81,25,26.45,
after-iter:26.02,25.62,18.75,14.17,21.14,1.61,8.8,2.48,2.42,10.83,1.61,2.48,0.82,1.63,3.97,2.48,1.63,
before-iter:3.23,12.5,4.88,1.63,3.2,7.5,6.61,4.03,4.13,1.63,4.07,1.64,0.83,3.2,1.65,4,0.81,
iter=57: 3.23,20.33,25.81,26.61,25.62,27.34,26.02,25.83,35.48,30.58,34.43,26.83,27.87,24.59,26.83,25.81,26.02,28.23,26.02,24.59,26.83,
after-iter:25.83,27.87,7.26,11.29,1.67,2.4,2.46,11.67,8.87,1.64,3.2,3.25,2.48,4.88,1.61,2.46,2.46,
before-iter:2.42,17.46,0.85,3.17,4.07,2.4,1.67,2.4,1.63,7.26,7.44,2.44,3.23,3.97,2.48,2.4,4.2,
iter=58: 3.23,22.58,27.27,26.61,25,25.81,26.83,26.02,25.62,26.02,26.67,28.69,34.96,30.65,28.23,27.64,25.41,26.83,27.05,31.4,27.42,
after-iter:25.2,23.33,3.23,1.6,4.1,2.42,3.23,3.97,1.61,0.83,2.44,6.61,6.56,6.45,4.1,2.5,1.6,
before-iter:2.48,19.2,1.63,2.48,2.46,4.03,4,1.67,3.2,0,3.25,3.2,2.42,1.64,5.83,11.11,3.25,
iter=59: 4.88,28.69,25.2,27.42,26.23,25.2,25.2,27.78,25.41,25.62,27.78,25.41,26.61,32.79,26.98,25.2,25.83,32.52,28.8,26.45,
after-iter:26.02,26.23,15.08,1.65,1.63,2.48,3.2,3.36,2.46,15.32,8.8,8.13,1.64,2.42,2.4,4.92,1.61,
before-iter:7.38,16,18.03,4.8,0,4.03,2.46,0.81,2.44,3.17,2.48,1.65,1.65,2.42,2.42,1.65,3.23,
iter=60: 3.28,24,25.81,34.43,32.26,27.27,26.83,24.58,28.57,31.2,26.45,25.81,26.83,25.81,27.87,25.2,24.79,27.87,24.79,27.42,25.81,
after-iter:26.02,27.87,15.57,8.87,6.45,1.65,3.94,0.84,9.68,2.48,2.4,3.25,4.17,1.64,2.42,1.61,3.28,
before-iter:3.94,15.38,2.42,4.03,2.52,8.94,4.03,3.23,2.4,1.63,2.4,1.61,2.4,2.44,2.42,2.48,2.44,
iter=61: 1.63,25.4,26.45,32,27.27,25.41,26.4,30.33,31.15,26.23,29.37,25.62,25.81,26.23,27.2,26.02,26.23,27.42,26.4,25.21,25.62,
after-iter:26.4,21.6,2.46,2.44,0.81,3.2,8.13,6.56,1.61,5.6,4.03,2.42,0.83,1.68,4.72,0.82,4.88,
before-iter:1.61,16.67,2.46,1.65,1.61,9.02,8.06,1.63,2.42,8,7.26,4.88,4.07,1.61,3.28,9.76,
iter=62: 2.46,8.94,29.17,27.05,27.64,26.83,26.23,26.83,24.59,26.02,27.78,25,25.6,32,30.83,27.87,28.69,24.79,27.64,27.64,25.62,29.17,
after-iter:26.02,16.26,3.17,0.83,4,2.44,2.4,1.67,4.03,0.83,4,9.09,8.66,0.85,3.2,2.48,
before-iter:3.2,8.13,11.57,1.65,2.52,1.63,3.23,2.46,2.38,1.65,2.48,11.29,1.65,1.63,4.03,7.32,9.6,
iter=63: 3.23,12.3,26.83,26.23,26.67,28,26.23,26.23,26.61,25.62,26.98,24.79,27.27,39.34,55.93,36,25,26.83,31.15,29.84,29.27,
after-iter:26.19,25.86,12.8,3.23,1.67,0.82,0.82,4.1,2.4,3.28,1.63,10.66,1.63,1.61,2.48,4,1.68,
before-iter:5.65,8.87,11.38,0.84,2.4,10.74,0.82,3.91,1.64,3.28,1.64,2.48,2.46,4.03,4.8,4.07,3.31,
iter=64: 4.03,14.05,29.84,36.59,28.69,33.61,27.27,27.87,28,29.41,27.64,25.81,27.42,25.2,25.21,27.2,26.45,25.41,26.45,26.02,26.83,
after-iter:25.62,31.15,14.75,5.56,0.83,2.42,0.82,16.13,40.83,32.79,36.07,33.61,9.52,0.83,3.17,0.83,4.76,
before-iter:10.66,9.76,8.94,0.81,11.67,5.69,4.8,39.67,7.44,9.02,18.03,40.98,25.41,38.21,15.13,2.4,3.2,
iter=65: 0.81,18.4,26.23,26.45,26.02,25.62,25.62,35.71,27.5,34.13,26.02,40.16,28.8,27.2,25.41,25.81,25.83,28.23,25,30.33,30.89,
after-iter:27.2,26.83,10.17,2.42,3.25,4.92,5.6,0.83,3.33,4,1.63,1.63,13.01,3.17,1.68,1.63,3.23,
before-iter:0,16.13,4.76,0.82,3.23,1.68,3.17,1.65,7.38,10.4,5.69,2.5,4.84,1.67,5.65,2.46,3.23,
iter=66: 1.64,18.55,27.42,25.83,27.2,26.02,25,27.42,27.05,25.62,25.62,31.09,30.16,27.73,26.23,26.61,26.23,25.81,25.2,27.05,27.05,
after-iter:25.41,27.27,5.79,1.64,3.17,1.67,13.6,0,3.23,4.17,7.26,6.4,4.07,1.64,4.03,0.81,4.88,
before-iter:3.23,15.57,0.81,4,1.64,2.44,3.28,2.42,2.46,1.61,1.63,3.28,1.63,6.56,18.7,31.71,14.52,
iter=67: 1.63,22.4,26.89,27.64,26.4,26.02,27.2,32.52,38.21,26.27,25.41,27.05,25.81,27.05,25.42,26.61,31.45,28.46,28.23,25.41,26.05,
after-iter:31.71,17.07,2.4,2.42,1.63,1.64,2.46,0.82,4.03,2.44,2.4,3.28,1.63,2.44,0.84,9.84,
before-iter:5.69,13.93,12.7,5.04,4.07,1.63,2.42,1.63,2.44,2.44,2.42,2.48,0.81,2.48,4.88,2.46,2.4,
iter=68: 3.31,13.22,37.9,31.2,26.67,25.62,26.83,27.87,25.6,26.83,26.02,26.61,27.05,24.79,26.83,25.83,27.05,32.52,28.23,26.61,25.62,
after-iter:26.23,36.07,12.7,5.69,4.1,3.28,2.44,1.63,2.48,1.67,3.25,2.48,1.6,4.1,1.68,3.2,0.83,
before-iter:5.69,11.57,11.38,5.13,6.4,4.1,2.46,3.2,1.65,3.23,0.82,1.61,2.42,5.79,7.32,2.48,1.64,
iter=69: 4.03,13.01,27.42,26.02,25.62,26.05,32.28,28.93,25.62,29.13,27.87,31.15,27.42,26.23,26.83,26.02,24.59,26.61,26.83,27.05,25.2,
after-iter:27.42,26.23,8.33,3.2,1.64,12.9,6.45,4.88,5,2.4,3.28,0.81,4,1.65,1.67,3.97,0,
before-iter:4.03,15,4.8,0.84,3.17,0.82,4.07,1.64,9.09,5.74,2.4,4.13,2.42,2.42,4.07,1.63,0.81,
iter=70: 2.46,19.51,26.4,25.83,28,28.57,34.43,27.64,27.87,26.02,26.45,31.45,30.83,26.02,27.05,25.62,27.64,25.2,25,27.42,25.21,
after-iter:25.21,28.68,7.56,3.36,3.2,0.83,1.64,4.07,2.38,2.5,6.56,8.06,2.48,2.54,4.03,2.46,2.46,
before-iter:2.44,15.32,13.71,1.65,2.46,1.64,3.17,3.28,4.07,1.63,2.44,1.64,2.42,7.5,6.4,3.23,4,
iter=71: 10.92,16.53,26.4,26.23,24.79,26.83,27.2,25.62,26.83,27.2,25.62,25.2,26.61,26.61,25,27.05,34.43,33.87,32.79,26.23,26.83,
after-iter:26.05,28.1,5.69,2.42,1.61,3.23,1.67,2.4,0,3.28,2.4,2.46,3.28,1.61,3.39,7.2,1.67,
before-iter:5.79,16.26,1.67,3.23,1.64,0.81,4.03,0.83,3.23,1.65,2.46,5.74,10.48,2.48,2.42,2.48,1.61,
iter=72: 3.23,30.89,28.1,25.83,26.02,26.23,26.19,26.45,26.4,25.81,26.23,26.4,25.21,27.2,28.1,27.2,26.23,26.02,26.83,25,31.4,
after-iter:29.03,22.13,1.6,4.17,2.4,3.28,4.88,6.45,3.2,1.61,2.44,2.4,3.36,2.42,0.83,3.94,2.46,
before-iter:1.67,17.21,8.2,8,3.28,3.23,11.67,1.61,1.64,4,0.81,2.44,3.28,1.63,1.61,4.8,
iter=73: 0.82,7.94,27.5,27.05,25,31.75,29.75,30.33,36.07,27.5,27.42,28,27.05,26.89,27.27,26.83,28.23,26.23,26.83,28,28.69,26.67,
after-iter:25.81,20.8,1.65,3.25,6.67,7.26,4.92,0,3.25,0.81,3.28,1.63,17.07,37.9,34.75,2.42,6.56,
before-iter:4.92,79.34,36,27.97,30.4,20.66,8.13,15.7,11.29,0.83,37.1,35.54,28.81,30.16,25.2,1.64,2.42,
iter=74: 3.28,20.66,26.61,26.45,26.02,26.02,27.87,25.41,26.02,27.42,31.4,28.1,28,25.83,27.78,27.73,29.75,26.45,25.81,26.23,26.23,
after-iter:27.64,13.82,3.23,0,3.17,1.65,1.61,1.61,2.48,12.1,8.33,7.26,2.42,12.1,13.01,3.28,
before-iter:3.23,8.4,10.4,1.63,0.81,1.64,4.88,0.81,2.42,2.44,5.65,2.44,3.25,4.96,5.83,4.96,3.15,
iter=75: 1.63,14.29,27.78,25,25.21,26.98,26.02,26.61,26.83,26.02,25.41,26.83,24.59,26.83,26.61,33.06,28.69,27.27,25.2,28.23,25.62,
after-iter:25.62,26.61,11.2,1.61,2.48,5.6,4.03,0.81,8.2,7.32,1.64,1.64,3.28,2.4,7.26,4.92,5.65,
before-iter:1.63,15.2,4.03,2.5,0,3.25,0.82,3.25,7.2,2.4,1.68,2.4,4.07,2.44,0.83,2.46,2.44,
iter=76: 9.52,21.49,27.42,27.27,32.79,26.02,25.21,26.4,27.05,25.81,27.64,27.05,25,24.79,27.64,24.39,27.64,27.87,26.83,27.42,32.5,
after-iter:28,24.39,2.46,10.83,4.03,1.63,2.42,3.28,1.67,3.17,1.68,1.61,3.28,2.42,1.65,6.45,3.25,
before-iter:2.44,15.97,8.26,7.38,11.29,3.94,2.56,1.61,2.4,3.97,1.68,0.81,3.2,0.82,3.23,1.65,1.63,
iter=77: 3.23,27.27,26.02,27.05,25.81,30.89,30.4,29.51,25.41,26.45,25.41,27.05,26.83,26.4,28.69,26.89,26.02,26.45,26.61,31.97,25.81,
after-iter:38.4,30.89,5.79,3.23,13.71,4.96,6.4,3.2,0.86,3.17,2.46,3.23,0.81,2.44,3.23,1.67,2.46,
before-iter:2.48,16.39,1.6,3.31,1.67,3.28,4.88,4.1,4.84,9.02,1.63,1.63,2.42,4.13,0,3.2,3.23,
iter=78: 1.63,26.23,27.42,26.23,25.41,26.45,26.4,26.05,25.62,31.45,28.93,27.2,26.45,32.52,26.23,27.2,26.02,26.02,26.83,27.64,26.23,
after-iter:25.41,21.43,0.82,5.74,3.2,1.64,1.63,3.2,4.92,8.06,2.44,4.88,2.44,1.6,2.48,0.81,2.46,
before-iter:1.64,16.54,4.88,1.65,1.65,3.23,1.65,2.42,4,3.28,2.44,6.67,6.35,2.52,4,0.84,
iter=79: 3.17,8.13,28.69,27.42,26.23,26.45,25.6,27.05,31.97,26.61,27.05,26.83,25.2,26.23,25.6,32.79,27.05,29.03,25.41,25.83,26.61,
after-iter:26.98,28.1,11.57,3.94,1.67,4.8,1.67,2.4,0.81,2.42,2.44,1.61,2.4,3.25,12.4,8.94,5.65,
before-iter:2.42,13.82,6.45,2.46,2.48,1.64,1.67,1.61,2.4,2.44,2.4,4.1,1.64,4.07,1.67,3.17,2.46,
iter=80: 10.83,21.31,32.52,27.05,25.62,27.64,26.4,26.45,25.2,27.87,26.4,26.45,27.05,27.05,27.42,25.41,25.62,28.1,25.62,26.23,30.89,
after-iter:36.07,30.33,6.45,1.64,2.42,1.65,4.88,0,3.94,1.65,1.63,2.48,0.82,1.65,3.2,2.42,3.2,
before-iter:2.44,19.51,11.11,0.83,5.69,1.64,2.42,7.87,1.61,1.67,1.61,1.65,3.2,2.48,12.9,4.03,0,
iter=81: 2.48,20.97,26.61,25.83,31.15,29.84,27.5,26.56,26.05,25.41,26.98,26.23,24.59,27.64,25.62,27.42,25.83,25.41,26.83,26.83,24.59,
after-iter:26.98,27.64,7.38,16.53,6.4,29.27,25,3.17,2.46,0.81,3.31,4.03,3.17,1.67,3.23,1.63,1.67,
before-iter:1.67,16,3.97,0.83,3.2,1.65,8.13,5.83,4.13,13.11,1.61,1.61,2.44,0.83,3.23,2.38,2.5,
iter=82: 4.92,21.67,26.83,25,26.02,27.64,25,27.78,26.4,33.88,33.6,30,26.02,26.61,25.21,27.42,25.41,26.02,26.83,25.83,26.4,
after-iter:24.59,25.81,3.23,3.2,3.28,0.83,1.67,2.42,10.24,7.32,2.42,1.67,5.79,2.42,2.4,2.44,2.42,
before-iter:2.4,17.21,3.28,12.2,1.64,2.48,3.2,1.61,3.25,2.44,1.64,6.67,6.56,4.92,2.38,3.31,2.44,
iter=83: 1.64,29.13,26.23,26.02,27.5,28,25,26.83,25.62,26.23,27.05,32.23,26.67,25.81,35.25,31.97,26.45,26.83,26.45,26.45,25.81,
after-iter:26.4,25,2.42,1.65,3.97,4.07,3.94,0.84,2.4,0.81,3.25,0,9.84,6.56,13.82,3.28,3.17,
before-iter:0.82,16.94,2.42,3.31,3.23,4.13,3.17,1.63,3.28,2.42,3.2,0.82,2.48,3.17,1.67,8,6.61,
iter=84: 12.5,29.37,25.81,27.27,25.83,25,27.05,26.4,25,27.42,26.19,25.62,27.05,26.05,25.2,26.23,26.05,27.42,30.83,28.46,29.51,
after-iter:28.23,17.07,4.13,2.4,0.83,4.8,1.64,3.25,1.67,12.2,2.48,2.4,0.83,3.17,0.84,2.44,
before-iter:2.42,11.38,17.07,4.07,2.42,0.84,3.2,2.46,1.67,3.23,0.8,3.28,3.17,1.67,1.63,1.67,4.07,
iter=85: 8,10.66,26.83,27.2,31.97,30.08,28.1,33.33,55.65,38.71,25.62,25.62,27.05,25.62,26.89,26.02,26.23,27.42,25.83,26.98,25.83,26.4,
after-iter:25.81,17.74,9.68,17.21,4.72,5.88,0.81,2.46,1.61,4.1,4.76,1.64,0.82,3.23,1.63,4,
before-iter:2.4,5.88,12.1,2.44,2.42,1.67,12.7,4.03,5,2.4,0.83,2.4,2.48,1.61,1.65,0.84,4.03,
iter=86: 0.81,12.9,27.05,26.23,26.23,26.45,25.2,28.8,30.89,28.46,31.45,25.21,26.61,26.83,25.2,28.23,26.83,26.02,26.4,30.58,28.69,
after-iter:26.61,27.5,9.76,2.44,3.97,3.2,0.83,6.61,6.56,5.69,3.28,3.23,0.82,3.17,1.67,3.97,1.68,
before-iter:3.2,11.48,8.13,1.67,7.09,9.76,2.46,1.65,3.23,0.83,9.84,6.5,4.03,2.5,2.5,2.42,2.42,
iter=87: 0.83,17.21,28.23,27.64,25.2,27.64,25.2,26.61,26.23,25,27.78,24.79,27.05,31.15,36.8,26.61,30.65,25.83,26.23,27.05,27.42,
after-iter:27.27,28.23,2.48,2.4,4.1,0.82,4,3.25,0.81,2.46,1.61,3.28,7.44,8.13,0.82,3.33,0.81,
before-iter:3.23,17.6,0.81,2.4,1.65,0.81,4.84,2.5,3.17,0.82,2.5,0.81,4.03,1.61,5.69,11.48,9.84,
iter=88: 4.84,24.79,27.42,26.23,27.64,25.81,25.83,26.4,33.61,25.62,26.02,26.23,26.61,26.45,25.41,26.45,26.02,30.83,30.95,26.61,26.67,
after-iter:25.81,23.2,2.48,2.38,0.83,4.1,1.63,2.42,2.44,4.8,7.38,0.81,3.97,1.64,2.42,3.2,8.2,
before-iter:6.61,16.26,4.8,1.63,2.48,0.81,3.25,0.81,2.42,1.65,3.28,1.61,3.25,1.61,2.48,1.61,
iter=89: 3.25,6.61,27.73,31.93,41.13,26.23,26.02,26.61,26.83,28.33,26.61,25.2,26.61,27.05,25.2,26.45,27.05,25.41,26.83,25.21,26.98,25.62,
after-iter:26.45,24,4.07,3.33,1.67,1.63,4,0,4,11.67,4.84,1.68,2.38,1.67,2.5,2.4,
before-iter:2.4,8.06,9.84,5.04,3.17,9.68,8.2,2.48,4.13,2.44,2.5,3.2,2.46,2.42,2.46,13.11,4.96,
iter=90: 0.81,11.11,28.93,25.81,25.83,25.62,28.69,32,28.57,28.69,24.79,26.83,25.41,26.4,26.61,26.23,25.41,26.98,26.45,28.57,30.25,
after-iter:26.83,27.05,12.8,0.83,2.46,2.42,9.45,5,3.23,4.84,0.85,3.2,3.25,2.46,3.25,2.38,3.28,
before-iter:1.61,11.67,6.56,1.6,3.97,0.84,2.48,1.67,1.63,9.52,18.7,5.69,3.23,3.25,2.44,4.76,2.48,
iter=91: 1.61,17.65,25.6,27.05,26.02,25.62,26.23,26.19,25.83,26.77,26.45,26.45,34.43,28.1,27.42,26.05,25.62,26.61,26.02,26.02,26.83,
after-iter:27.2,27.64,4.92,2.42,2.46,1.65,2.5,2.44,5.65,1.67,20.16,4.84,4.92,3.97,4.1,3.23,1.68,
before-iter:2.42,16,1.65,1.61,3.23,11.38,3.97,0.83,1.63,3.2,1.63,0.81,3.2,8.06,8.2,1.67,4.1,
iter=92: 1.65,23.58,27.05,26.19,26.23,25,28.23,34.56,25,27.2,25.6,26.83,26.45,26.61,25.62,27.42,33.88,35.71,25.83,27.42,25.41,
after-iter:26.83,23.81,1.67,2.42,3.25,1.65,2.46,3.17,3.33,2.4,2.48,3.2,1.67,1.65,9.02,9.76,12.3,
before-iter:3.33,19.67,3.97,3.28,2.42,2.42,1.65,4,2.46,2.44,2.44,1.67,4.84,0.84,2.46,2.48,1.65,
iter=93: 10.4,31.15,28.33,26.61,27.05,25.62,26.83,26.61,26.61,26.05,25.21,26.61,26.02,27.42,25.81,26.02,27.42,28.23,25.62,27.05,35,
after-iter:34.68,26.83,4.8,4.84,1.67,2.42,4.84,0.83,1.64,3.25,9.92,5.65,2.42,3.28,2.44,2.48,5.74,
before-iter:1.64,20.33,9.09,5.69,2.4,3.2,1.63,2.46,2.4,2.5,2.48,6.56,7.94,3.23,3.23,1.68,4,
iter=94: 3.23,25.83,26.61,26.67,29.6,30.33,28.23,28.93,27.64,26.02,27.5,25.81,25.62,26.02,26.02,28,24.79,25.83,26.61,25.83,26.45,
after-iter:26.02,25.81,3.28,2.46,23.14,13.01,4.92,4,3.31,2.44,2.42,1.64,3.23,0.81,3.28,2.46,1.61,
before-iter:1.61,17.89,0.82,2.4,3.23,1.65,8.06,4.07,7.2,1.64,3.25,2.4,4.1,3.28,1.65,2.4,0.83,
iter=95: 4,28.23,26.45,25.81,25.83,28.23,26.61,26.98,25.62,32.23,33.06,25.83,36.07,32.52,32.26,29.51,26.45,26.23,26.61,26.83,32.23,
after-iter:26.02,22.76,0.83,3.17,1.61,3.17,3.28,1.61,9.52,7.44,1.6,1.67,1.64,2.44,4,0.81,4.92,
before-iter:8.8,14.88,2.46,2.4,2.48,2.42,2.42,3.97,0.85,1.6,1.67,9.68,3.25,6.45,3.2,0.84,
iter=96: 3.28,8.06,28.69,25.41,25.81,27.05,25.41,27.05,26.02,27.87,26.23,25.62,34.15,25.41,25.81,46.03,32,26.83,26.23,26.05,25.81,
after-iter:26.67,28.35,7.5,2.4,3.28,1.67,3.2,1.65,0.82,3.23,1.64,0.82,4.8,1.61,8.8,6.5,3.2,
before-iter:1.67,17.21,3.33,2.4,0.83,3.2,0.84,2.4,3.25,1.6,5.69,1.63,1.6,4.84,0.81,2.5,2.4,
iter=97: 6.61,27.64,27.5,25.41,29.84,25.83,27.05,26.02,25.2,26.83,31.71,27.42,24.79,29.6,26.02,25.41,28.23,26.27,25,27.42,32.52,
after-iter:27.64,30.33,3.28,3.2,1.65,7.94,8.26,2.44,2.42,1.65,2.4,2.42,2.44,4.1,2.4,1.64,1.63,
before-iter:1.63,16.94,9.6,9.84,5.6,3.25,1.64,3.25,0,1.61,2.46,2.44,4.8,0.83,3.23,1.65,0,
iter=98: 4.03,24.59,26.83,28.69,36.59,30.65,26.23,32.26,27.2,25.83,26.02,26.61,26.83,26.61,26.02,25.81,27.27,25.2,26.23,26.23,26.23,
after-iter:26.83,20.8,2.46,8.94,5.08,4.92,4.07,4.84,0.82,0.81,3.23,1.63,2.44,1.64,3.23,5.79,1.63,
before-iter:2.42,16.26,2.44,3.25,2.42,1.67,7.38,7.26,4.03,2.44,3.2,2.48,0.82,4.03,1.61,1.65,
iter=99: 11.48,5.65,28.46,26.23,25.62,25.81,26.45,25.6,27.64,25.41,32,29.27,26.83,25.42,26.98,32.5,26.61,25.62,27.2,25.6,26.89,
after-iter:25.81,28.23,10,2.4,1.64,2.42,0.83,2.42,2.46,12.8,4.88,9.68,2.48,2.5,4.88,31.45,20.33,