before-iter:99.2,93.44,98.41,100,100,98.35,100,95.04,86.55,68.03,62.3,46.34,20.66,20,27.5,19.01,
iter=0: 24.79,34.43,41.18,39.5,38.89,29.31,32.8,60.98,41.53,37.7,38.02,36.59,31.4,
after-iter:32.79,27.27,10.92,16.39,19.83,25,25.2,28.33,36.29,82.11,85.12,36,57.5,13.82,6.67,21.67,34.68,
before-iter:10.57,45.08,23.58,48.76,14.05,8.26,30.33,56.91,12.5,7.44,8.8,19.01,22.13,28.93,7.32,8.33,9.68,
iter=1: 40.34,32.8,30.89,33.33,29.75,29.51,58.87,51.24,33.06,47.93,82.93,66.39,50.41,
after-iter:37.7,42.98,75,64.46,47.9,37.4,15.7,32.52,20.49,72.5,42.28,25,52.85,25.62,36.89,55.74,58.68,
before-iter:58.68,38.4,18.49,15.45,16.26,12.5,26.45,13.56,15.32,11.48,15.57,45.9,17.8,19.51,62.81,51.26,48.78,
iter=2: 47.5,49.59,47.11,38.02,33.88,49.59,36.59,41.8,37.5,54.47,42.02,42.62,34.43,55.74,
after-iter:35.54,24.59,15.57,22.31,14.88,18.85,34.68,35.25,36.13,25,25.42,69.67,46.4,66.39,71.9,50.41,36.89,
before-iter:34.96,61.98,37.5,18.85,18.7,14.29,17.21,14.17,14.75,13.22,16.53,19.83,13.22,13.82,12.3,7.5,21.95,
iter=3: 9.76,30,32.26,35.83,36.07,37.82,36.59,45.45,31.67,33.33,36.89,34.68,36.36,
after-iter:34.15,40,17.07,17.21,16.13,12.5,9.17,16.26,9.84,13.11,11.57,15.32,12.61,16.13,14.52,15,33.06,
before-iter:26.02,87.6,69.92,63.87,64.46,38.52,12.61,41.8,36.59,23.14,12.3,18.85,13.22,12.2,55,52.42,55.37,
iter=4: 43.9,79.51,75.83,51.22,59.84,46.34,34.17,74.59,51.64,33.61,37.7,60.66,34.15,33.61,
after-iter:60.83,62.6,25.62,75.83,67.5,55.37,39.84,23.14,20.49,13.93,13.11,18.18,11.38,17.21,14.05,10.08,11.57,
before-iter:43.7,40.8,45.83,14.17,12.8,7.5,11.57,11.2,9.92,25.62,15.57,14.05,24.17,17.21,11.57,15.13,35.54,29.84,
iter=5: 22.31,34.96,42.15,46.72,43.9,45,49.18,43.8,43.9,56,49.57,46.34,47.5,
after-iter:45.53,47.97,21.31,20.83,15.57,21.49,13.33,12.9,10.74,9.02,13.01,9.09,10.74,10.57,11.38,9.92,20.66,
before-iter:15.45,26.23,11.48,18.18,27.5,38.84,49.59,36.13,19.67,19.01,13.82,9.09,21.67,13.71,30.25,22.58,14.41,
iter=6: 12.3,26.23,37.7,32.23,31.71,32.5,36.07,30.33,30.58,32.79,35.83,33.61,33.88,
after-iter:30.58,23.33,11.38,9.84,34.17,16.53,10.48,15.7,10.66,12.4,12.5,9.24,12.8,10,9.84,11.48,10.74,
before-iter:15,27.87,15.57,12.5,9.84,10.74,27.42,13.93,22.31,21.49,26.27,32.52,22.13,11.48,26.61,25.62,15.7,
iter=7: 29.75,44.35,30.25,50,38.84,33.33,37.1,41.32,39.34,33.88,38.02,32.52,
after-iter:35.54,33.88,28.46,12.5,30.33,21.31,11.48,16.39,23.33,18.85,41.94,90.16,55.74,13.11,12.4,11.48,12.5,11.38,
before-iter:23.33,45.9,24.59,14.88,20.17,13.01,9.17,17.89,11.67,10.66,9.09,30.83,34.4,38.33,28.46,27.42,26.89,
iter=8: 26.61,47.06,49.59,84.17,87.2,84.17,64.75,68.29,31.4,30.83,33.33,39.67,30.58,30.89,
after-iter:46.67,41.46,27.87,29.75,16.81,50.41,24.59,27.64,30.25,29.51,28.57,12.1,15.7,28.46,25,29.27,17.36,
before-iter:13.68,31.71,16.53,28.33,21.14,24.79,19.83,20.66,17.07,13.22,12.3,11.57,16.53,50.82,19.35,19.67,15.83,
iter=9: 13.33,25.2,33.61,29.51,30.33,30,37.19,68.55,58.2,38.84,58.33,42.98,42.28,
after-iter:42.28,33.05,24.39,9.4,11.2,17.5,12.2,9.02,10.74,9.92,9.76,10,10.57,12.3,20,30,36.89,
before-iter:26.61,16.81,21.49,17.89,8.2,12.4,15.7,9.84,10.83,12.1,12.4,9.02,11.48,11.38,7.63,12.3,11.57,
iter=10: 9.84,33.06,39.02,32.5,31.4,33.33,29.17,30.89,33.61,29.75,30.58,31.09,31.97,
after-iter:30.83,46.34,14.05,17.21,17.89,12.4,10.74,13.11,14.63,14.05,24.59,30.58,30,25.21,17.07,19.67,31.97,
before-iter:23.14,26.02,12.61,16.8,10.08,10.74,11.38,7.63,14.52,9.17,11.67,25.62,14.75,12.4,5.88,20.8,10.66,
iter=11: 9.76,22.69,32.52,30.25,33.6,29.41,38.52,79.67,62.18,54.1,34.96,33.05,80,67.5,
after-iter:42.02,47.97,82.64,76.42,66.67,19.83,19.35,11.67,17.5,25.62,12.2,10.66,17.36,13.82,20,17.36,10.48,
before-iter:14.29,31.45,17.36,28.69,52.46,13.22,13.22,14.63,9.76,13.22,13.11,13.11,11.57,16.67,13.01,10.83,11.48,
iter=12: 8.2,67.5,71.67,57.72,61.98,84.3,78.51,40.32,42.5,35.77,28.57,30.33,31.4,30.33,
after-iter:30.58,27.64,9.02,9.02,7.44,13.01,18.85,8.26,11.48,7.44,8.94,18.18,10.66,17.89,18.85,19.01,16.53,
before-iter:15.57,46.34,14.75,19.51,14.17,24.17,34.71,29.51,35.29,23.58,34.43,32.52,25.21,32.54,45.83,23.97,19.17,
iter=13: 51.64,37.1,68.38,46.72,36.67,50,59.68,51.64,58.82,63.93,60.48,59.5,91.67,97.54,60.33,83.74,
after-iter:78.15,73.17,71.9,54.92,77.05,39.17,26.23,26.23,15.97,47.54,17.36,38.52,43.33,45.97,28.69,27.5,40.5,36.59,
before-iter:33.61,50,41.32,44.8,53.33,50,61.48,66.67,66.94,75.21,68.91,65.04,70,51.61,44.72,69.17,57.5,
iter=14: 62.81,74.38,95.12,96.67,76.23,69.35,80,83.33,82.5,68.03,77.69,93.33,93.5,100,93.33,67.21,42.98,44.17,72.36,49.58,49.18,
after-iter:52.46,55.83,28.33,47.9,60.33,91.13,81.2,80.49,60.83,28.93,23.77,38.33,35.83,58.2,61.16,76.92,87.6,
before-iter:77.17,58.2,37.5,37.7,63.64,30.58,41.32,34.71,39.34,41.67,41.67,33.06,60.5,43.9,64.75,50.83,90.16,
iter=15: 50.76,81.3,98.32,59.68,68.6,90.08,83.47,97.52,50,38.52,41.94,61.98,49.15,40.32,36.67,47.58,
after-iter:38.84,52.89,52.03,18.03,10.74,24.79,20.16,16.53,13.93,13.22,23.39,11.67,31.4,22.76,25,25.2,37.5,20.49,
before-iter:27.64,52.07,48.36,45.08,31.4,58.2,37.5,43.09,36.36,26.02,18.33,22.31,21.95,40.17,30.89,34.43,48.33,
iter=16: 28.1,40.98,46.34,45.08,66.67,76.61,78.33,71.9,97.56,63.64,66.94,69.17,56.45,62.5,50.83,53.23,
after-iter:81.82,46.77,26.05,26.23,29.51,24.39,18.85,15.7,18.03,19.51,12.5,17.89,22.95,23.14,19.51,25.62,21.49,
before-iter:24.39,48.76,43.33,23.33,21.77,23.77,31.09,27.5,39.52,12.2,11.76,24.19,13.22,24.39,17.36,27.5,27.2,35,
iter=17: 52.89,93.39,50.83,75.41,37.7,56.1,68.6,49.18,42.15,82.11,47.11,39.17,62.81,65.57,52.03,
after-iter:59.35,66.12,45.83,43.7,33.06,42.98,30.33,29.51,21.85,22.13,21.49,20.97,22.88,25.62,20.66,26.67,22.76,
before-iter:20.49,48.36,18.03,18.18,19.83,18.03,19.51,20.33,28.81,17.5,23.81,16.81,15.57,18.7,18.18,16.53,24.39,
iter=18: 35.83,72.27,78.23,78.81,83.06,87.5,63.71,56.67,48.76,43.9,42.28,38.84,43.22,39.84,39.34,
after-iter:50.42,39.52,15,13.33,36.36,35.25,63.41,74.38,59.02,50,51.26,15.45,10.83,8.4,13.01,10.92,10,
before-iter:18.18,39.02,46.67,34.17,37.19,31.71,81.82,78.33,98.37,99.17,100,100,100,94.07,89.34,94.96,95.87,
iter=19: 97.56,91.6,98.35,98.35,95.04,59.02,52.89,61.67,82.11,75.83,77.24,77.87,74.38,75.61,65.83,72.73,61.79,63.41,85.25,96.72,
after-iter:99.18,81.82,83.61,52.89,30.89,27.05,27.87,35.54,34.45,27.27,33.61,35.25,28.33,27.64,31.4,50.83,63.49,52.1,
before-iter:38.21,71.9,40.16,42.15,47.5,46.77,33.33,60.98,26.89,34.43,47.06,51.61,38.02,32.52,33.06,28.33,28.46,
iter=20: 30.25,40.16,49.59,54.55,53.33,58.2,46.34,46.67,47.15,51.26,52.5,48.36,44.35,43.7,
after-iter:44.26,51.64,40.5,27.87,27.05,26.83,27.73,26.02,26.45,27.5,26.02,26.67,26.45,27.05,24.79,34.43,46.72,
before-iter:28.1,38.02,40.16,27.05,39.17,30.33,22.95,25.62,27.87,27.05,26.45,27.05,47.54,34.17,32.8,41.38,65.32,42.02,
iter=21: 31.15,63.41,62.18,66.67,62.3,51.22,82.64,60.83,48.78,47.11,48.33,56.1,48.33,62.1,74.58,
after-iter:61.29,54.24,35.77,21.14,20,20.66,20.49,21.14,20,24.59,34.17,53.66,34.71,50.41,52.85,50.42,79.34,26.61,
before-iter:33.9,48.78,26.67,43.9,55.37,63.93,34.43,44.63,27.87,36.97,32.52,40.83,40.5,31.71,28.93,35.25,35.25,
iter=22: 44.63,68.6,86.07,66.39,79.34,85,62.81,59.5,65.32,45.83,64.23,56.67,74.17,81.97,52.03,75.81,89.92,78.51,
after-iter:59.02,67.77,45.38,46.67,60.98,54.55,44.17,44.72,40.32,29.41,68.8,100,80.99,46.77,30.33,32.5,41.32,
before-iter:30.58,37.7,50.41,36.36,30.83,94.35,86.55,62.9,70.59,54.55,33.87,8.33,28.23,25,10.74,9.17,22.31,
iter=23: 19.67,25.2,32.79,31.93,29.75,38.02,30.58,39.52,50,51.64,63.41,31.93,33.61,
after-iter:41.8,30.08,7.63,11.48,4.13,4.88,7.38,5,6.5,4.92,24.79,18.4,17.21,20.83,56.2,66.67,54.31,
before-iter:47.2,84.03,59.35,10.92,57.85,57.85,50.41,30.33,40.65,40.5,33.61,32.23,26.67,29.75,16.53,24.59,9.76,
iter=24: 9.84,20,41.67,29.37,34.71,31.97,30.33,29.17,28.33,29.27,41.18,46.34,32.5,
after-iter:35.54,35.25,16.39,17.21,22.03,21.77,12.4,19.83,7.44,8,14.29,13.71,16.13,66.67,61.67,78.99,78.86,
before-iter:61.98,72.95,40.5,47.5,60.48,61.86,76.86,44.26,11.29,4.24,10.57,6.56,4.17,6.61,46.34,52.89,65.55,
iter=25: 40.5,60,65.57,70,66.12,59.02,63.93,63.33,36.67,40.65,32.23,34.17,33.61,
after-iter:30.33,38.66,15.7,18.7,17.21,6.56,24.37,8.87,5.88,7.32,7.38,5.74,5,7.44,6.56,9.02,10.66,
before-iter:18.85,15.25,16.94,5.93,5.04,9.68,5.79,6.67,6.5,6.56,8.26,14.75,9.92,29.51,35,23.77,22.13,
iter=26: 6.72,13.01,50,30.33,28.33,30.58,27.05,28.93,28.69,30.08,59.32,55.65,27.5,
after-iter:29.27,19.33,4.92,8.8,14.53,17.07,16.26,27.73,30.58,85.25,62.6,45.45,32.5,6.72,24,21.85,8.26,
before-iter:26.45,43.33,10.66,5.83,16.94,22.5,20.16,19.17,3.31,4.92,4.2,9.02,6.67,7.26,4.92,4.1,3.36,
iter=27: 5.69,37.5,43.8,42.62,35,27.27,27.05,27.64,27.5,26.45,26.83,26.05,
after-iter:52.42,28.1,25.41,36.59,24.79,21.31,4.17,4.13,15.57,2.48,4.92,15,27.64,21.01,33.6,17.95,41.46,
before-iter:38.33,50,12.4,8.13,16.26,8.2,8.33,6.5,6.56,3.31,4.17,4.07,19.67,20.34,19.83,13.93,4.07,
iter=28: 3.31,18.85,26.89,28.8,26.45,26.05,27.27,27.87,41.67,47.5,45.08,39.02,
after-iter:27.87,27.73,9.76,4.88,2.5,4.88,3.33,4.13,4.92,4.96,25.21,26.02,28.33,16.67,7.44,4.07,9.92,
before-iter:13.33,13.93,12.5,8.26,9.68,15.13,38.02,38.71,29.75,37.1,33.05,29.75,27.27,18.33,6.45,21.31,4.17,
iter=29: 7.26,17.09,47.93,62.3,62.18,59.02,29.75,27.05,27.64,26.89,26.45,28.23,26.05,
after-iter:31.45,49.59,13.11,40,38.02,43.8,35.29,23.77,11.48,30.89,5.93,16.39,12.2,5.04,4.03,14.88,18.18,
before-iter:29.17,50,26.45,4.92,4,4.17,4.1,4.1,3.31,4.88,3.31,4.92,16.39,43.33,44.72,39.67,20,
iter=30: 7.44,32.5,53.33,45.53,46.28,41.32,44.8,43.8,44.92,57.26,67.48,65,75,
after-iter:61.98,58.2,28.69,26.45,30.58,38.02,47.93,40.5,24.59,29.51,47.5,38.52,45.38,15.83,22.31,22.13,22.5,
before-iter:20.49,38.33,24.17,21.49,20.49,30.25,44.26,40.16,36.67,28.69,21.67,21.67,23.58,22.13,29.27,22.5,7.44,
iter=31: 2.5,12.4,67.77,65.29,64.41,39.17,27.64,50.82,37.5,30.83,35.25,27.12,29.27,
after-iter:34.15,40,12.2,21.85,21.01,23.14,8.94,4.17,4.1,4.1,4.1,4.07,3.31,4.07,4.17,11.48,28.1,
before-iter:23.33,37.7,12.61,14.88,16.39,4.88,3.28,4.1,4.13,2.5,3.33,4.1,10.48,21.85,19.01,21.49,4.13,
iter=32: 20,65.85,52.5,43.09,27.5,40.98,44.54,27.87,27.87,47.06,40.98,42.74,
after-iter:30.77,28.8,13.33,4.17,3.25,4.13,16.67,6.5,2.5,13.93,25.41,18.33,20.83,16.53,4.1,5.65,1.68,4.13,
before-iter:8.2,18.03,3.33,4.92,4.13,5.04,19.67,27.64,19.01,6.67,4.96,14.29,7.38,4.8,5,4.07,2.5,
iter=33: 5.79,27.5,37.5,40.65,39.67,34.71,27.42,34.75,50.41,39.17,27.42,29.41,
after-iter:46.34,26.89,17.07,14.29,19.67,21.14,19.83,3.42,5.74,3.31,4.88,2.5,3.33,5.69,2.52,4.13,4.13,
before-iter:18.18,34.71,19.01,12.2,2.5,20.33,9.92,7.44,4.92,3.31,4.88,14.17,4.92,10.83,19.17,19.51,15,
iter=34: 4.76,25.83,26.45,27.05,27.27,32.52,48.76,42.5,72.95,64.46,58.68,50.41,
after-iter:41.67,42.98,15.57,21.85,31.97,31.67,14.05,21.67,13.01,61.98,20.66,21.67,34.17,21.67,44.17,32.79,11.38,
before-iter:21.14,11.86,22.76,14.29,8.2,4.1,14.05,5.74,7.44,5.74,3.33,6.45,4.92,5.83,4.13,14.29,6.4,4.13,
iter=35: 4.27,38.52,34.15,28.1,28.93,27.05,27.27,29.51,35,41.8,40.65,56.67,
after-iter:45.9,23.14,8.33,14.75,51.22,7.32,5.79,13.45,31.4,22.76,19.83,19.17,17.74,15.83,19.83,19.51,16.67,
before-iter:32.79,30,15.7,18.49,19.67,16,13.45,14.17,17.07,13.11,14.88,25.62,22.31,18.18,15.83,17.21,17.21,
iter=36: 16.67,42.62,36.89,37.29,36.89,40.65,56.67,73.98,74.59,82.79,80.33,79.83,55.65,54.62,
after-iter:55.28,48.33,23.97,13.45,13.11,13.82,16.53,16.26,8.4,13.82,12.2,8.13,8.26,9.84,10,9.92,5.79,
before-iter:9.92,12.61,22.58,10,16.53,8.13,14.05,25.83,25.41,71.67,72.73,56.56,45.83,58.2,33.61,26.45,30.33,20.49,
iter=37: 12.2,36.97,34.15,32.23,36.44,36.59,34.17,33.87,32.77,32.26,30.58,40.98,
after-iter:82.64,50.41,20,13.93,11.57,16.53,21.49,50.41,25.41,25.21,22.95,47.93,26.23,18.18,45.45,56.1,39.67,26.67,
before-iter:13.11,26.02,14.88,8.2,9.17,9.17,27.27,8.06,9.09,33.06,36.36,10,9.76,13.33,17.07,12.5,12.5,
iter=38: 9.92,31.67,37.19,29.75,36.36,31.09,29.51,29.51,28.57,33.33,29.51,29.27,
after-iter:30.25,28.1,8.26,6.61,14.88,10.74,20.66,43.09,28.33,9.09,12.2,15.57,12.5,6.61,8.26,7.56,8.13,
before-iter:7.38,21.67,8.94,5.08,9.02,7.32,5.83,7.32,8.13,13.22,13.93,9.24,11.29,38.14,11.38,17.89,30,
iter=39: 5.83,25.41,36.59,29.51,29.75,28.93,29.27,29.75,35.29,29.27,28.57,30.89,
after-iter:34.17,34.15,22.31,13.22,6.61,8.2,6.61,6.72,8.87,6.67,8.06,5.08,8.2,8.2,6.56,8.87,5,
before-iter:8.13,15.57,15.7,12.4,13.11,7.5,8.2,6.61,12.1,6.67,12.5,8.2,24.37,23.97,26.45,30,22.76,
iter=40: 9.02,36.36,57.38,40.34,44.26,33.88,57.02,50,43.33,38.21,52.07,47.9,45.45,29.17,
after-iter:41.8,52.07,24.17,38.21,26.23,27.87,14.52,35.54,44.07,43.9,50,28.1,38.84,27.5,11.38,15,8.13,
before-iter:7.44,22.95,6.67,8.13,7.38,6.61,8.94,6.67,8.94,10.08,30.33,9.92,14.29,8,7.5,13.22,11.57,
iter=41: 6.67,28.69,28.33,29.17,36.07,30.08,33.06,28.93,30.58,29.75,28.1,29.75,
after-iter:30.65,30.58,26.83,6.61,8.2,7.38,13.82,8.4,9.68,7.38,6.56,6.61,8.2,5.79,6.61,8.94,8.26,
before-iter:6.72,18.33,12.2,8.26,6.5,6.56,9.02,5.04,8.8,11.67,9.92,10.57,5.83,8.87,5.83,9.24,9.84,
iter=42: 6.61,18.7,30.33,28.93,29.75,29.51,29.41,28.93,28.93,34.43,28.1,28.33,
after-iter:35,32.79,17.21,8.94,5.04,7.32,16.67,8.13,5.74,7.38,5.79,5.74,7.32,5.83,7.26,5.74,6.61,
before-iter:6.56,11.48,14.41,13.22,16.39,6.72,8.8,5,7.38,5.74,6.61,5,6.5,8.4,7.26,5.83,5.83,
iter=43: 7.32,9.09,31.4,28.46,27.87,29.75,33.87,54.17,59.17,39.02,28.57,29.51,28.1,
after-iter:28.93,22.76,25.41,23.97,40.34,33.33,11.76,29.75,42.98,17.36,15.57,8.2,5.88,12.5,11.48,8.13,7.32,
before-iter:6.56,26.23,5.83,5.74,9.68,7.44,5.83,8.33,6.61,8.4,7.32,6.61,15.7,16.13,63.33,82.79,40.98,
iter=44: 50.82,85.83,61.67,42.28,42.74,31.93,57.5,45.45,44.72,66.95,68.85,63.93,38.33,44.17,
after-iter:52.07,70.25,31.97,41.18,32.23,28,42.15,35.29,36.13,33.88,20.33,16.81,33.61,43.55,36.67,12.9,11.76,
before-iter:14.75,54.55,47.97,46.67,47.93,22.13,34.71,12.2,18.03,18.03,35.25,91.6,75.61,56.91,55.37,36.59,30.08,10.92,
iter=45: 63.33,70.4,49.58,42.62,45.45,36.89,29.41,33.88,32.23,41.32,70,49.18,
after-iter:29.17,36.07,22.76,9.09,10.92,52.1,93.5,67.21,63.33,44.63,28.69,26.05,17.89,12.5,75.83,50,18.03,32.5,
before-iter:26.05,29.27,14.88,18.85,19.01,25.41,46.28,39.67,26.45,15.57,16.26,27.27,33.61,37.82,30.89,17.21,26.23,
iter=46: 28.1,44.26,65.57,53.72,61.34,54.1,36.97,65.57,54.03,75.41,44.63,37.4,41.32,38.52,
after-iter:36.59,49.17,23.77,22.76,24.79,16.26,20.33,24.17,20.17,25.2,20.66,28.1,46.28,45.97,59.66,44.35,23.77,
before-iter:38.02,29.17,36.59,27.42,46.72,36.67,29.75,37.19,21.01,28.93,23.14,16.67,24.39,21.14,25.42,20.33,16.53,
iter=47: 15.7,20.16,39.17,37.19,37.19,39.02,36.89,37.5,37.19,38.21,37.5,37.4,36.36,
after-iter:37.9,44.63,37.19,23.14,17.07,17.5,16.24,17.6,19.51,16.39,16.67,17.21,17.21,17.74,15.13,16.53,16.67,
before-iter:22.4,26.45,50,41.67,29.27,26.67,23.58,17.5,20.49,17.36,16.53,17.89,17.07,14.17,17.07,16.53,17.07,16.39,
iter=48: 17.5,42.28,37.7,36.89,38.84,36.59,38.84,44.72,36.07,38.84,36.13,38.02,
after-iter:39.02,48.36,27.5,15.57,17.36,18.7,15.83,18.03,18.85,20,16.39,17.21,17.5,17.21,14.88,23.97,18.85,
before-iter:18.85,21.85,33.61,25.83,25,19.01,20.49,18.49,16.94,17.36,16.39,18.03,17.36,16.53,15,18.55,16.53,17.07,
iter=49: 26.27,50.81,38.14,38.21,36.67,38.71,36.44,37.4,36.89,37.82,38.21,36.36,
after-iter:37.19,43.55,28.1,16.53,16.81,15.7,19.2,14.29,26.83,25,18.03,17.36,14.88,18.55,17.5,15.13,19.2,13.33,
before-iter:19.01,36.67,19.51,16.39,16.67,25.41,17.74,15.57,15.83,17.89,19.01,15.7,17.74,17.21,26.05,17.5,18.55,
iter=50: 13.45,40,38.21,35.83,36.67,36.67,36.89,39.02,36.36,36.67,36.59,38.02,
