before-iter:99.2,93.44,98.41,100,100,98.35,100,95.04,86.55,68.03,62.3,46.34,20.66,20,27.5,19.01,
after-iter:42.74,45.45,30.33,16.53,16.94,15.7,15.7,17.07,15.57,14.88,18.03,16.26,15.57,22.95,19.67,22.31,15.57,
before-iter:15.7,19.33,32.26,21.01,18.7,18.33,15.7,15.57,17.74,26.45,15.13,18.03,15.57,16.67,17.21,16.26,15.25,16.13,
iter=51: 16.81,41.8,50,65.29,54.62,44.17,40.32,42.02,36.67,38.52,37.19,37.19,36.36,
after-iter:38.52,36.36,15.97,16.39,16.53,15.57,15.83,18.7,16.67,16.53,17.65,15.57,21.95,21.49,18.03,18.85,14.05,
before-iter:17.07,36.07,18.03,15.57,18.03,16.26,17.36,17.36,16.26,16.39,15,26.02,15.45,15.97,17.07,21.95,22.5,
iter=52: 18.85,44.26,44.35,45.9,44.63,50.41,47.15,45,37.19,37.5,43.09,47.54,44.63,
after-iter:42.86,45.16,16.67,16.39,21.14,22.13,20.83,18.7,15.45,15.7,21.49,16.67,18.7,14.75,18.33,23.77,19.83,
before-iter:24.39,35.25,16.39,18.7,14.05,16.67,17.07,15.13,23.58,21.14,15.83,17.07,17.21,18.03,28.57,16.13,18.55,
iter=53: 15.13,35.77,36.07,38.52,36.36,35.54,36.89,36.36,37.4,37.19,36.36,44.17,42.74,
after-iter:38.66,37.19,15.57,15.45,15.7,16.67,17.07,14.88,17.21,16,16.39,16.38,15.57,16.53,26.02,17.5,16.53,
before-iter:16.13,48.76,16.53,20.33,15.25,16.53,18.7,15.13,25.21,27.27,42.15,60.98,43.8,54.92,54.17,53.66,88.43,
iter=54: 87.39,90.32,87.5,64.23,73.33,73.55,70.16,65.55,65.85,65,64.71,44.63,37.5,35.83,
after-iter:39.2,44.17,14.75,17.36,19.01,15.7,17.89,15.13,18.7,18.33,26.61,23.97,18.7,15.7,18.03,14.88,18.03,
before-iter:15.83,35.59,17.89,16.26,22.31,15.83,17.21,17.07,15.57,18.7,16.67,17.07,16.39,24.79,23.14,18.18,17.21,
iter=55: 15.25,31.4,47.15,37.29,36.89,37.7,36.89,37.7,37.5,36.59,37.5,36.59,45.83,
after-iter:39.02,45.45,20,22.31,25.62,19.67,17.36,16.67,15.57,16.39,17.89,15,18.18,14.17,17.36,14.75,16.53,
before-iter:17.07,37.4,15,18.03,15.57,16.67,23.33,23.02,16.24,17.07,15.97,17.07,16.26,15.7,17.21,18.85,18.18,
iter=56: 15.83,31.67,38.21,37.4,37.5,42.5,37.4,37.19,36.07,47.15,42.28,37.19,39.17,
after-iter:36.36,41.13,15.7,18.03,16.67,15.83,18.03,15.7,17.36,16.53,15.83,17.21,16.53,19.01,17.74,15.13,27.87,
before-iter:27.05,35.25,17.5,15.57,18.03,13.56,18.03,14.88,19.51,25.62,15.57,15.83,17.89,16.26,15.57,17.21,14.88,
iter=57: 17.74,37.82,41.46,39.34,34.96,40.16,34.43,45.45,36.67,37.1,37.7,36.67,39.02,
after-iter:36.07,40.65,17.36,16.94,15.83,15,16.8,14.29,22.95,19.83,21.31,16.53,17.5,18.03,17.21,14.88,23.14,
before-iter:45.9,61.98,67.48,79.17,59.5,57.14,24.59,47.11,27.87,28.93,47.15,44.44,22.95,40.83,30.89,53.33,40.83,
iter=58: 17.6,32.79,37.82,72.95,64.17,38.84,52.89,44.63,44.26,55.46,53.72,35.25,37.19,59.84,
after-iter:61.16,49.58,23.97,23.77,6.61,10,17.07,18.55,9.32,13.11,19.51,25.83,22.13,5.79,20.97,3.36,6.61,
before-iter:9.76,30.08,32.79,27.27,28.33,27.87,37.4,47.06,59.02,46.28,22.76,52.94,20.66,26.83,36.36,31.97,18.49,
iter=59: 35.48,27.73,59.5,66.67,53.72,52.94,58.68,48.36,46.34,55.37,39.84,38.52,44.17,38.02,
after-iter:60.33,71.07,25.62,20.33,20.66,52.46,30.08,40.98,30.83,33.61,14.17,17.21,22.95,17.21,19.33,13.93,18.03,
before-iter:16.53,28.69,28.46,15,17.74,15.83,14.88,24.39,20.66,15.57,17.5,15.45,14.88,15.83,15.7,31.97,16.39,
iter=60: 27.5,24.39,39.32,59.84,55.28,52.85,42.02,49.6,56.67,37.4,38.98,36.59,36.36,54.1,
after-iter:65,50,29.75,24.39,29.17,20.49,25,22.5,17.74,14.88,14.17,17.21,14.17,16.53,17.07,18.85,15.7,
before-iter:15.83,37.19,21.67,16.26,16.39,15,17.21,23.14,19.17,14.88,14.75,16.26,15.83,16,14.29,19.67,18.55,
iter=61: 14.88,31.67,37.1,36.13,35.48,35.29,36.07,37.19,35.54,37.7,47.11,53.72,41.6,
after-iter:35,45.45,16.26,22.95,16.53,15.97,15.57,14.75,14.75,15.97,15.45,14.17,16.8,14.05,16.53,26.45,15.57,
before-iter:26.05,46.4,19.01,16.39,15.83,15.7,17.36,15,16.13,15,14.88,15.57,19.51,20,17.74,14.88,16.53,
iter=62: 14.41,30.33,37.7,39.17,37.7,37.5,36.89,36.36,36.07,35.83,35.77,35.29,37.01,
after-iter:35.04,40,12.61,15.83,17.21,14.17,25.41,17.21,15.45,17.95,17.07,16.81,16.39,14.75,17.07,14.29,16.13,
before-iter:15.7,34.43,17.65,17.21,27.73,50.41,34.15,23.39,25.62,27.27,38.84,32.26,41.18,42.02,36.89,23.97,6.61,
iter=63: 25,42.5,56.2,47.15,44.63,47.11,36.59,43.8,57.02,68.33,42.98,41.32,27.27,
after-iter:36.89,81.36,52.85,29.51,31.4,27.12,43.9,7.56,25,38.21,23.14,23.53,33.6,28.57,35.83,13.93,13.71,
before-iter:17.36,52.07,41.46,30,24.79,19.83,14.4,32.5,16.67,30.33,21.49,12.3,9.09,35.25,12.4,6.45,5.08,
iter=64: 4.07,10.74,29.17,27.64,27.5,28.33,28.46,32.23,46.28,59.5,40.16,34.45,41.67,
after-iter:45.53,60.83,25.83,28.69,17.36,4.17,8.94,22.03,30.65,30.83,13.93,28.57,34.71,11.48,7.38,22.5,18.33,
before-iter:46.72,49.59,22.76,38.84,67.21,41.32,31.4,23.33,33.06,26.02,35.54,32.52,30.51,27.64,26.02,25.83,14.05,
iter=65: 28.93,41.32,48.76,52.1,53.72,50.41,44.63,45.6,42.02,28.93,33.88,31.97,55.74,
after-iter:51.64,53.66,21.67,28.33,38.52,8.8,6.78,15.83,19.01,24.79,13.22,42.62,18.18,8.87,10.74,54.62,35.54,
before-iter:17.6,19.33,24.39,15.97,30.83,27.27,4.2,14.75,10.83,30.33,40,19.17,26.02,25.21,42.74,20.83,9.84,
iter=66: 42.62,37.19,42.62,52.89,49.59,34.17,26.27,38.1,72.5,39.34,36.36,35.59,43.44,
after-iter:42.5,55.74,31.36,39.02,31.4,24.59,5.04,6.35,6.78,3.25,2.48,4.17,3.25,5.65,3.31,3.39,4.1,
before-iter:4.96,38.21,28.1,39.67,30.89,31.67,8.26,16.53,33.06,34.75,19.17,6.4,5.83,35.25,14.29,33.61,14.17,
iter=67: 39.67,40.34,40.16,38.52,35.59,54.84,35.83,36.59,46.28,55,35.77,57.14,60.98,
after-iter:57.02,58.68,39.17,32.23,4.1,4.92,4.1,10.92,10.4,3.31,2.54,3.23,4.1,18.7,42.86,39.67,39.34,
before-iter:32.23,55.46,55.37,35.54,37.19,31.09,34.13,36.44,27.27,32.79,12.5,31.15,17.65,11.38,8.26,5.65,8.47,26.45,
iter=68: 43.9,42.98,27.27,26.45,30.58,28.23,28.46,26.89,26.83,27.27,27.05,27.27,
after-iter:28.33,26.61,3.33,4.1,4.84,4.1,2.52,10.57,10.66,3.31,4.07,3.31,3.31,2.52,4.1,5.65,3.25,
before-iter:4.96,20.49,4.13,8.94,2.54,3.31,12.3,5,4.13,2.48,10.66,19.51,34.17,36.07,24.79,25.41,16.13,
iter=69: 23.33,78.33,87.7,47.93,45,57.85,52.85,37.7,39.02,63.64,65.57,61.16,43.8,
after-iter:32.79,35.29,53.72,40.98,15.57,23.77,36.36,35,30.08,24.17,18.03,18.18,28.33,40.16,25.41,33.61,37.1,10.83,
before-iter:18.03,36.97,33.06,50.82,45,33.61,36.59,42.37,53.28,37.7,13.22,7.38,3.33,12.1,58.47,25.83,23.77,
iter=70: 37.5,47.54,35.54,40.16,33.06,38.4,40.5,37.7,33.33,71.9,55.83,49.18,
after-iter:33.06,33.06,17.07,21.31,26.05,18.85,9.68,5.83,18.7,7.44,9.02,17.65,40.83,45.45,55.74,39.17,38.84,
before-iter:33.33,36.89,50.41,28.93,19.33,25,13.22,21.6,31.62,33.61,36.29,32.5,42.28,31.97,31.93,20.97,31.4,44.17,
iter=71: 21.14,28.33,34.15,48.36,53.66,31.93,57.5,47.97,40.34,46.28,55.28,50.42,
after-iter:39.67,43.8,32.23,31.4,8.87,21.67,10.83,30.58,31.4,31.45,34.15,24.37,19.67,30.58,9.76,4.92,4.92,
before-iter:15,27.05,32.26,37.19,32.5,33.33,29.17,22.13,8.26,17.21,8.33,5.69,14.05,10.83,4.84,18.03,10.74,15.83,
iter=72: 29.51,66.39,53.39,33.06,39.34,54.7,46.28,32,37.29,50,51.24,35.25,
after-iter:38.02,37.5,11.76,34.43,8.13,4.92,4.13,4.92,19.01,10,8.06,16.1,30.08,15.97,9.92,5.79,26.45,
before-iter:27.27,20.83,30.89,9.92,28.69,26.23,10.74,24.17,14.05,5.69,13.82,36.44,39.5,40.16,35.48,20.17,10,20.97,
iter=73: 42.5,56.3,35.2,26.5,57.38,54.55,40.16,53.28,41.94,43.8,55.83,50.81,
after-iter:45.83,37.5,20.97,10.17,8.2,5.69,5.69,4.13,4.1,4.92,3.31,6.56,18.7,33.33,20.49,45.9,41.8,
before-iter:38.52,34.96,45.76,12.2,4.96,19.17,20.17,40.98,34.71,4.88,40.83,41.8,44.63,34.17,32.23,28.33,28.46,
iter=74: 8.33,36.07,56.2,28.46,35.83,27.27,27.27,26.45,27.42,28.1,25.62,27.27,26.67,
after-iter:27.64,26.67,5.69,5,4.13,15.7,10.17,8.26,5.79,4.1,6.56,4.88,6.67,30,24.59,21.67,13.82,
before-iter:4.13,22.69,7.32,11.48,25.21,13.11,34.71,28.81,42.28,32.23,22.31,15.2,4.17,15.83,8.94,5.08,7.32,
iter=75: 5.79,27.64,28.33,28.69,28.46,28.1,27.12,35.48,27.73,28.93,28.69,46.28,
after-iter:57.72,44.17,29.41,21.95,21.49,19.67,13.82,13.22,8.4,7.44,8.87,4.2,18.03,21.14,28.1,9.17,5.79,
before-iter:5.83,17.21,35,28.1,39.2,11.76,6.72,5.79,6.5,6.56,5.74,5.04,5.83,10.4,9.4,21.6,24.37,
iter=76: 6.67,26.83,38.52,39.84,43.8,49.17,40.83,41.8,60,64.71,59.35,66.94,40.83,38.84,
after-iter:40,42.98,26.67,18.55,19.67,17.65,18.85,20,28.69,18.33,8.26,17.36,8.4,20.16,7.44,5.88,8.06,
before-iter:10.74,33.33,4.96,15.45,48.36,28.93,22.5,33.61,37.4,31.09,19.17,27.73,44.8,35.54,42.62,34.71,38.52,
iter=77: 17.89,35.29,45,72.73,57.5,69.11,69.67,68.33,54.1,43.33,36.07,56.56,66.12,76.23,
after-iter:55.74,68.6,51.24,41.32,28.57,47.11,43.7,32.52,23.33,13.22,20.83,52.46,41.67,13.22,50,33.33,20,20.97,
before-iter:50.82,60.5,39.34,32.5,8.06,43.8,41.67,50.82,36.89,44.35,40,27.27,17.07,9.84,30.51,22.4,22.31,
iter=78: 8.33,28.57,44.26,71.77,70.83,46.22,28.46,30.83,30.83,28.46,29.51,27.73,27.64,
after-iter:26.89,36.89,4.92,4.96,15.57,5.74,5.79,4.88,20.49,8.26,18.03,18.18,15.83,52.07,36.89,36.07,46.28,
before-iter:54.17,50.41,15.13,21.14,50,37.5,14.63,11.86,12.3,6.67,6.61,31.67,36.89,32.23,35.77,13.93,27.87,
iter=79: 11.67,34.17,40.5,48.36,55.83,40,39.34,35.29,78.86,59.84,66.1,62.9,46.67,
after-iter:44.35,61.16,58.2,24.37,40.83,37.19,25.81,26.05,46.28,37.19,46.67,40.98,36.97,45.08,23.77,18.85,12.5,
before-iter:10.57,27.87,69.42,49.59,30.08,30.33,34.71,40.16,24.59,46.67,42.86,18.18,18.7,18.18,9.92,8.33,7.32,5.88,
iter=80: 41.13,60.5,59.84,58.68,33.88,31.71,28.1,31.15,36.97,50.41,29.84,26.83,33.61,
after-iter:33.61,32.26,6.78,9.84,6.72,4.88,16.67,7.44,5.69,5,5.74,7.38,6.67,4.13,6.61,25.62,26.83,
before-iter:21.49,47.54,18.49,13.22,41.46,53.72,33.06,13.33,5.6,9.02,7.38,6.5,5.83,5,7.26,6.61,4.07,
iter=81: 6.61,30,32,28.33,28.1,33.61,35,27.05,30.33,27.27,27.73,30.4,
after-iter:39.67,68.33,22.69,29.27,12.61,25,9.84,13.33,22.88,21.31,23.53,5.69,17.21,36.13,24,4.13,26.45,
before-iter:22.76,29.41,63.11,37.82,34.71,46.72,31.67,35.25,34.17,32.5,31.67,43.09,28.57,18.85,21.95,27.87,33.06,41.8,
iter=82: 42.62,62.18,54.47,42.15,42.86,50.82,40,39.67,45.83,61.98,64.75,61.98,67.5,
after-iter:56.67,74.59,55.83,44.72,29.17,48.36,23.14,12.3,10.66,16.26,14.29,12.1,23.97,29.75,26.23,14.05,34.96,
before-iter:39.34,50,70,27.87,15.45,16.81,21.31,25.41,54.92,26.05,9.02,6.5,9.84,4.17,8.2,12.3,6.67,6.61,
iter=83: 14.52,28.69,29.41,33.88,30.58,70.83,62.5,49.59,52.5,54.55,52.42,66.12,53.33,
after-iter:68.33,74.59,69.67,17.21,11.48,39.67,45,42.98,32.79,28.93,23.33,17.21,7.38,7.44,16.53,11.29,29.51,54.92,
before-iter:36.07,58.68,34.17,45.53,38.33,38.52,39.5,28.69,47.5,33.88,34.71,14.05,19.67,21.95,38.66,36.89,14.17,
iter=84: 19.67,26.83,40.5,71.43,57.02,56.2,44.72,30.33,26.89,30.33,28.93,37.7,38.02,
after-iter:35.48,35,16.39,45.97,24.17,10,42.62,34.71,5.83,23.58,12.4,10.66,5.74,6.61,6.56,7.38,21.49,
before-iter:12.61,43.44,49.17,22.76,17.8,43.09,32.23,37.9,47.06,36.07,29.84,48.33,65.83,53.33,69.67,44.07,37.4,
iter=85: 20.33,39.67,66.39,58.2,40.83,59.02,65.29,43.9,69.42,55.83,52.89,77.31,75.81,65.29,
after-iter:75.21,68.29,30.58,26.67,22.95,31.67,44.17,47.5,43.44,40,13.93,20.49,21.67,36.07,54.17,51.22,35.29,
before-iter:13.93,40.5,36.97,16.26,39.67,47.54,52.89,67.5,76.86,47.97,70.25,52.1,54.92,62.18,65,57.5,50.4,15,
iter=86: 28.1,47.11,43.44,78.33,54.47,49.17,72.73,68.6,59.35,46.67,64.46,55.74,35.83,
after-iter:47.9,83.74,50.82,41.8,52.1,27.42,23.14,10.74,5.79,7.32,5.88,5.79,7.38,11.48,10,9.76,7.38,10.74,
before-iter:12.2,42.98,27.5,16.53,14.88,8.26,7.32,22.13,28.33,22.76,10.08,9.02,6.61,10.66,26.45,16.13,29.75,
iter=87: 14.05,30,51.26,52.89,42.74,32.77,57.38,58.54,54.17,64.23,57.98,70.49,48.78,
after-iter:41.32,41.18,20.16,33.61,50,39.5,58.2,24.39,22.5,11.57,17.21,25.21,16.13,5.79,5,7.32,7.44,
before-iter:5.93,26.02,10.83,5.74,4.2,16.53,6.35,8.4,48.36,24.37,23.14,22.5,23.77,22.31,22.4,21.19,22.13,
iter=88: 22.76,39.67,42.28,43.7,42.5,66.67,33.33,28.23,33.88,29.17,30.51,32.52,
after-iter:29.75,34.71,13.33,14.63,36.07,33.06,31.67,14.05,8.2,10,40.98,24.79,22.31,23.97,22.69,20.83,22.95,
before-iter:22.58,31.93,38.71,24.58,21.67,22.13,27.05,34.45,16.13,32.5,27.27,41.32,15.45,13.33,21.67,4.96,7.56,27.64,
iter=89: 5.74,31.93,30.58,64.75,38.84,40.32,45,48.76,60,63.93,66.12,54.17,
after-iter:27.87,35.25,32.23,25.62,10.66,31.4,51.26,44.35,13.68,19.51,10,34.71,60.66,24.17,32.79,26.83,40.83,21.67,
before-iter:25.83,66.39,27.27,21.14,24.39,48.74,40.16,23.53,22.5,46.77,41.88,54.47,48.78,30.25,15.13,14.17,48,
iter=90: 55.46,71.54,78.15,60.33,61.98,51.64,49.17,60.83,64.71,47.15,45.9,70,52.5,64.75,
after-iter:80.17,72.13,44.26,36.89,38.84,51.64,56.2,33.88,23.97,30.25,26.67,29.75,37.3,58.33,49.59,45,31.97,
before-iter:14.75,46.28,47.5,18.7,14.88,64.23,33.33,18.64,13.93,9.92,53.28,51.22,55,51.64,15,37.9,46.67,15.45,
iter=91: 8.2,32.2,32.23,47.11,39.17,36.36,61.48,79.51,43.33,50.42,49.59,49.59,78.99,
after-iter:76.86,69.35,38.52,30.83,32.23,30.89,36.89,27.12,26.83,26.45,23.77,24.58,26.45,29.84,35.83,45.97,26.67,
before-iter:43.8,39.34,39.17,42.98,47.54,33.61,53.33,40.5,29.75,42.98,45,52.8,45.45,15,41.8,44.17,31.45,49.18,
iter=92: 45,77.87,68.33,58.4,27.97,28.69,30.83,35.77,64.17,66.12,35.54,36.97,39.84,
after-iter:37.19,39.02,36.07,9.02,31.4,42.62,50.42,26.23,20.17,24.39,20,23.53,14.4,25.83,41.18,44.26,23.97,
before-iter:6.61,56.45,66.12,53.33,40.98,41.46,26.27,45.9,42.02,41.46,40.98,31.67,26.67,38.52,49.59,54.62,49.59,
iter=93: 46.67,50.41,64.46,59.02,54.62,47.15,43.9,43.8,45.45,42.37,45.9,51.24,63.41,
after-iter:57.02,48.33,14.75,11.86,16,6.67,7.32,8.06,5,5.79,5.79,7.26,7.63,7.44,5.79,7.32,7.32,
before-iter:7.32,13.45,27.64,10,6.61,8.13,4.96,6.67,5.79,7.32,7.32,4.17,6.67,5,6.5,8.33,6.56,7.44,
iter=94: 9.09,31.97,34.71,27.87,37.7,33.88,52.94,39.17,33.61,35.29,31.97,40.16,
after-iter:51.26,49.18,24.37,18.85,7.44,7.63,8.06,14.88,9.17,5.79,7.44,7.38,16.67,10.74,7.5,9.02,4.96,
before-iter:9.76,23.08,12.2,7.44,8.33,8.2,25.62,20.16,19.83,40.16,34.71,7.44,6.56,7.56,8.2,30.58,35,
iter=95: 30.25,34.17,33.06,49.17,30.83,28.69,54.55,31.15,28.33,30.08,29.17,29.41,
after-iter:28.93,30.89,25.62,6.61,9.02,8.26,11.57,11.48,6.72,6.61,11.38,5,7.38,6.67,14.05,31.4,22.76,28.1,
before-iter:38.02,89.52,31.93,33.06,34.43,29.51,24.17,26.45,47.06,31.97,42.02,25.83,48.36,53.72,50,31.67,8.2,
iter=96: 14.05,25.2,52.46,52.07,45.45,57.14,62.6,47.06,66.4,75.42,53.33,66.39,52.07,64.17,
after-iter:49.59,73.11,48.76,42.28,28.93,23.77,30.51,15.7,12.4,21.95,19.83,16.39,13.11,51.24,6.72,8.94,10.83,
before-iter:43.8,82.5,50.41,61.86,63.93,79.34,46.72,35,22.76,53.28,43.44,63.87,41.32,60,81.97,65.04,69.49,
iter=97: 85.25,76.86,83.19,89.17,97.54,87.5,91.87,86.67,77.5,87.6,68.33,65.83,61.16,62.18,64.17,64.52,63.33,
after-iter:67.21,68.91,36.89,3.31,8.06,25.2,15.38,32.79,51.26,24.19,29.17,55.46,31.4,5.74,23.97,31.71,16.81,
before-iter:13.45,33.6,38.66,45.53,30,14.88,5,27.64,41.8,34.71,26.67,24.17,52.89,45.83,69.42,75,65.83,45.53,
iter=98: 58.68,73.55,47.9,68.03,98.37,97.48,100,98.37,86.78,74.38,66.67,73.33,73.55,80.83,86.07,76.67,58.2,63.93,
after-iter:62.6,75.83,18.85,18.03,27.05,23.33,27.05,20.66,27.87,33.33,15.7,18.7,10.92,34.17,29.51,31.15,16.53,
before-iter:20,31.71,42.5,32.79,31.4,16.81,17.74,14.88,28.57,28.23,15.83,23.33,30.33,35.54,25.83,27.64,49.58,
iter=99: 33.06,34.71,31.15,30.25,30.33,26.67,29.51,34.17,28.1,30.08,28.46,28.69,
after-iter:26.89,37.7,15.7,7.38,7.44,7.5,5.69,14.88,10.57,9.92,8.26,5.83,7.44,4.13,9.02,6.61,4.92,
before-iter:96.75,96.72,62.81,35.54,45.9,49.17,34.96,24.17,25,39.02,28.1,34.15,42.5,12.2,7.56,6.61,
iter=0: 8.4,34.96,27.27,30.33,27.5,29.75,29.51,29.27,29.41,36.29,33.33,35.77,
after-iter:32.79,36.97,8.94,5.79,13.11,12.4,8.33,8.87,5.79,8.94,7.44,9.02,22.95,9.17,14.75,5.79,9.09,
before-iter:9.02,21.37,14.52,9.02,8.26,6.61,4.88,7.32,4.24,7.44,8.33,13.11,12.3,25.41,29.27,30.25,11.48,
