before-iter:99.2,93.44,98.41,100,100,98.35,100,95.04,86.55,68.03,62.3,46.34,20.66,20,27.5,19.01,
iter=1: 21.67,68.29,42.62,42.5,41.46,48.36,52.94,39.84,40.98,36.36,37.5,31.36,37.19,
after-iter:45.53,38.33,55.46,70.49,36.07,39.5,16.53,14.52,42.5,22.5,25,31.4,46.34,38.02,16.81,6.61,6.67,
before-iter:7.38,25.62,9.02,4.2,8.94,6.67,4.88,10.92,18.03,27.87,28.93,30,25.81,6.72,17.21,23.14,25.21,
iter=2: 20.33,53.33,45,45.83,62.5,45.08,34.17,33.61,56.1,43.33,46.34,44.17,56.1,
after-iter:51.24,59.35,17.5,38.02,18.33,26.67,24.39,7.32,15.7,19.17,12.3,18.33,12.3,7.44,8.4,34.15,27.05,
before-iter:26.27,43.55,24.39,19.17,17.89,21.49,19.33,20.66,29.51,24.17,26.23,24.59,22.88,25.62,20.83,27.87,25,
iter=3: 28.93,28.93,29.75,30.08,31.67,39.17,51.22,53.78,43.44,45.83,79.51,67.77,46.61,
after-iter:46.67,51.22,43.8,57.72,29.66,55.37,63.41,18.49,5.79,9.84,14.88,39.34,29.75,17.21,8.26,6.61,17.21,
before-iter:9.6,35.54,23.73,12.3,35,37.7,68.03,30,9.76,4.96,4.17,6.45,63.93,81.97,45.38,45.08,43.33,
iter=4: 53.28,43.9,30.58,28.93,33.06,32.5,29.51,28.8,26.89,38.33,51.24,31.97,
after-iter:56.91,55.37,27.5,12.3,10.48,5.79,30.33,40,57.02,61.67,58.87,50,77.87,82.64,60,69.11,56.91,59.32,
before-iter:48.76,63.41,60.33,80.99,60.16,55,47.15,44.54,44.72,48.76,47.11,45.45,47.93,46.28,40.98,26.23,24.79,
iter=5: 20.49,43.44,86.18,72.5,68.6,74.8,78.99,66.39,66.12,62.5,68.85,63.64,63.93,60.83,76.03,63.41,62.71,69.11,
after-iter:66.67,69.92,65.83,48.36,46.67,45.53,42.62,50.41,44.63,44.26,26.67,47.54,61.79,46.67,36.36,29.27,36.89,36.07,
before-iter:28.1,51.64,26.45,26.83,23.97,26.83,23.53,23.97,23.33,24,24.37,25.81,25.62,34.17,31.4,51.24,65.57,
iter=6: 48.76,74.17,62.3,75.41,74.79,93.44,88.43,69.11,76.27,36.97,37.6,42.98,53.72,62.6,41.32,
after-iter:43.8,52.07,7.38,12.5,4.88,7.44,22.69,35.54,70.73,68.85,55.83,54.92,58.33,54.84,73.95,68.6,84.3,
before-iter:89.43,92.5,85.95,66.67,91.2,60.83,35.77,28.93,53.72,97.48,73.55,52.46,74.59,75.42,69.17,74.19,61.16,47.06,
iter=7: 37.4,55.37,48.76,52,46.28,54.92,62.5,53.28,52.85,58.2,52.1,53.33,46.72,
after-iter:54.1,66.39,42.62,34.15,77.69,83.85,79.17,49.19,36.89,28.57,26.02,21.85,17.74,16.67,16.81,16.94,17.07,14.66,
before-iter:17.89,36.89,25.62,32.79,19.67,26.89,26.45,17.89,15,18.55,17.5,16.94,16.67,15.45,14.75,14.17,17.21,
iter=8: 17.74,39.17,37.1,36.89,37.29,38.02,42.62,38.02,37.19,38.21,36.36,36.36,
after-iter:38.14,50.83,37.7,14.88,16.94,15,16.53,17.36,15.13,18.03,15.57,17.36,25.2,15.57,22.95,20.66,18.03,15.83,
before-iter:15.57,35.48,16.53,15.7,27.05,19.35,13.11,20.66,31.71,17.36,15.83,15.57,18.03,16.53,16.67,16.53,23.58,
iter=9: 19.01,37.19,37.7,36.07,36.89,38.52,37.9,36.97,36.29,36.67,37.7,35.54,
after-iter:39.83,55.74,39.84,15.83,15.7,15.45,16.94,21.01,21.14,16.26,15,17.89,15.83,18.03,16.39,25.2,16.53,15.83,
before-iter:15,35.77,15.97,27.87,25.62,16.39,17.36,14.88,18.18,22.95,18.85,16.53,15.45,16.39,16.1,25.62,27.73,
iter=10: 16.39,37.4,36.97,53.72,40.16,37.7,44.54,36.59,35.54,36.89,36.36,36.89,
after-iter:40.98,47.15,31.71,15.7,15.57,21.67,28.93,18.4,13.56,15.57,16.81,16.53,18.03,14.88,18.18,17.74,14.88,16.94,
before-iter:26.67,36.89,21.14,20.17,16.53,16.94,15.13,29.27,27.05,29.41,17.07,17.74,15.38,17.07,17.21,14.75,17.07,
iter=11: 15.7,40.16,37.7,36.67,40.32,52.07,42.15,37.7,39.02,37.7,37.82,52.89,71.31,
after-iter:66.39,42.98,16.67,16.39,15.7,20.49,15.7,16.39,16.53,15.7,14.88,17.07,29.51,19.17,21.49,16.94,15.83,
before-iter:16.53,33.33,22.58,35.83,21.67,16.53,16.26,15,15.7,16.39,17.36,15,17.74,16.39,15.7,23.14,18.85,
iter=12: 17.89,34.17,37.5,36.36,38.33,36.36,35.25,45.76,46.4,37.29,35.54,36.07,35.54,
after-iter:38.52,40.5,16.39,15.83,16.39,23.77,19.67,16.67,17.65,15.83,17.6,15.13,16.53,15.32,15.83,17.74,30.58,
before-iter:22.5,38.21,14.88,14.75,16.39,17.07,26.45,14.75,23.58,19.67,17.65,16.26,17.89,17.21,21.14,15,16.94,
iter=13: 15,36,46.61,46.28,35.54,36.36,37.4,36.36,37.4,35.59,36.07,45.97,38.02,
after-iter:38.84,38.21,18.85,14.17,17.07,15.57,16.39,15.7,27.05,24.39,16.1,15.7,15.83,17.21,17.07,14.63,16.67,
before-iter:15.7,44.17,22.58,18.18,14.17,17.21,14.75,18.33,16.53,23.97,16.53,16.26,13.68,17.89,28.1,22.13,17.07,
iter=14: 15,35.25,36.67,41.46,43.55,37.19,34.96,40.16,35.25,36.97,37.7,34.75,36.29,
after-iter:38.02,38.21,15.25,28.57,22.95,15.32,16.53,16.39,14.88,15.45,20.66,20.66,17.89,16.26,14.17,16.26,14.88,
before-iter:18.18,36.07,15.13,14.75,18.18,16.53,17.5,26.45,26.02,16.39,17.07,14.75,23.73,20.16,21.31,19.83,16.94,
iter=15: 15.57,37.5,43.44,37.7,35.29,37.19,37.4,37.7,36.67,36.07,35.83,36.59,
after-iter:41.8,57.38,45.83,17.89,19.83,23.97,17.5,17.36,16.53,16.53,15.32,17.36,15.83,16.39,16.94,14.29,16.26,14.75,
before-iter:16.53,34.71,15.13,17.21,28.81,24.8,20.66,25.62,28.23,50,84.62,45.97,40.65,56.67,43.44,30.58,35.25,
iter=16: 29.03,61.67,56.1,78.81,49.19,44.63,68.6,52.1,69.67,65,45.08,42.15,46.28,57.02,69.42,
after-iter:50,66.67,21.95,21.49,20,21.31,21.77,20.34,25,20.83,21.77,33.88,20.83,20.66,26.45,23.53,22.76,
before-iter:35,39.84,42.5,36.07,37.9,33.33,55.74,42.62,48.78,40.5,28.1,47.97,41.67,40.98,46.67,66.67,45.9,
iter=17: 32.23,84.3,65.85,79.34,57.14,58.68,54.55,45.53,40.83,41.94,55.83,47.97,41.8,45.08,62.3,
after-iter:44.54,65.85,24.79,19.83,21.49,28.1,24.39,40,25.41,17.21,16.53,16.53,17.21,18.18,18.03,17.21,20.33,
before-iter:16.81,40,21.49,18.03,15.13,17.36,22.5,26.83,58.2,43.33,26.02,36.13,39.34,13.82,21.49,51.26,29.27,
iter=18: 35.54,46.28,45.08,42.28,41.67,52.42,41.18,41.46,42.98,37.82,35.25,45.97,42.62,
after-iter:36.89,48.74,16.26,15.13,17.36,15.83,18.03,14.88,15,17.07,17.6,14.88,15.7,16.26,15,14.75,16.26,
before-iter:15.57,40.16,22.69,16.39,14.88,15.57,16.94,13.22,15.7,17.21,15.97,33.33,30,28.46,16.67,16.39,15.7,
iter=19: 15.57,26.27,42.98,38.21,45.83,41.13,37.19,36.36,40.5,36.07,37.5,34.71,41.94,
after-iter:48.33,52.03,15.83,15.45,18.85,15,16.39,16.39,17.89,14.75,20,22.31,18.7,16.81,17.89,17.07,15,
before-iter:18.03,31.67,19.51,18.7,29.17,20.66,15.7,16.39,13.93,15.57,19.67,16.53,15.7,14.88,23.97,23.97,25.62,
iter=20: 16.39,25.62,38.33,37.9,36.97,45.08,47.9,40.98,38.33,36.07,36.67,38.02,37.19,
after-iter:36.36,47.11,17.89,15,30.58,23.97,17.21,15.57,16.26,21.49,31.36,18.85,14.29,18.18,14.29,16.8,15.57,
before-iter:16.53,28.93,22.95,16.53,16.26,15.97,18.55,31.4,34.43,26.89,16.53,16.53,16.39,17.65,16.53,15.45,16.26,
iter=21: 15.83,24.59,39.67,36.89,36.67,36.59,36.97,34.43,45.08,35.54,44.07,44.44,45.45,
after-iter:53.28,46.28,20.97,16.53,17.36,15.7,15.7,16.39,17.21,15.7,15.13,15.45,15.83,17.21,15.57,23.33,28.23,
before-iter:28.1,34.96,25.83,15.13,17.36,18.7,16.26,15.83,16.67,14.88,17.36,17.21,15.57,14.29,16.26,16.53,18.55,
iter=22: 15,19.83,38.84,43.44,43.7,36.59,36.13,41.94,69.42,56.56,55,57.72,52.1,71.31,33.06,
after-iter:54.92,75.21,39.67,35.54,37.1,31.4,23.14,23.77,29.27,23.97,22.13,27.5,23.77,21.95,19.17,24.59,25.83,
before-iter:25.81,54.92,60.5,29.17,60.83,39.34,42.02,48.78,36.36,28.57,67.74,35.54,25.62,60.33,33.88,38.84,53.28,25.83,
iter=23: 29.51,63.93,61.98,36.89,59.17,55.37,65.04,46.28,42.98,40.98,40.5,48.78,44.17,
after-iter:45.08,52.89,34.17,16.53,15,17.07,15.57,15.57,18.18,13.22,17.89,15.83,16.39,15.83,22.95,15.83,20.33,17.36,
before-iter:16.39,37.82,26.02,16.53,16.94,15.83,14.29,22.4,26.67,34.45,28.69,55.28,46.67,37.4,36.13,37.7,34.17,
iter=24: 22.95,62.3,53.72,73.95,50.41,68.85,58.2,72.73,53.33,77.42,52.07,80.67,52.46,75,56.2,58.06,
after-iter:43.7,56.67,35.77,20.83,20.83,25.41,20.66,25.2,23.58,18.33,19.67,16.53,28.46,23.97,16.67,17.89,15.7,
before-iter:16.39,29.75,24.8,16.95,15.45,17.89,17.36,15.13,19.51,18.33,15.13,22.13,21.49,18.03,20.49,30.83,19.17,
iter=25: 17.07,24.39,40.5,37.19,55.83,52.03,61.98,50,71.9,51.64,60.16,71.07,49.18,50.41,46.28,
after-iter:59.17,62.9,38.84,21.49,27.27,24.79,20.83,26.23,26.89,49.18,33.33,28.69,39.67,20.49,27.05,37.5,22.69,20.33,
before-iter:20.66,44.63,55.83,86.61,73.98,46.22,65.04,14.75,5.83,8.13,5.79,15,7.26,16.53,4.17,18.7,34.71,
iter=26: 53.78,33.88,32.26,42.5,86.07,87.29,67.77,60.8,71.19,74.17,74.17,79.03,66.12,70,54.1,
after-iter:61.16,70.49,25.41,16.39,12.5,13.01,7.5,9.92,11.29,12.5,17.36,7.5,11.38,20,17.89,55,20.49,
before-iter:12.61,38.66,14.88,27.87,26.83,42.02,55.37,47.5,48.39,50.41,61.48,91.67,87.9,79.66,88.52,80.83,84.43,
iter=27: 70.25,100,100,100,100,100,100,100,81.82,95.04,91.06,93.33,81.97,71.31,79.83,56.2,34.96,33.06,30,28.93,
after-iter:34.68,32.5,5.74,13.33,3.28,13.11,14.75,54.1,5,12.3,29.17,55.65,30,9.02,4.96,9.84,10.92,
before-iter:18.18,28.33,17.36,20.97,10.08,25.81,26.45,20.49,49.59,41.18,34.96,32.26,9.17,12.5,22.69,13.82,12.5,
iter=28: 48.41,75.83,71.9,79.34,90.16,80.33,88.33,82.11,68.33,67.77,80.17,71.67,56.91,80,44.26,28.93,
after-iter:38.84,38.21,4.24,8.73,3.33,11.38,6.61,5.79,7.2,3.31,5.79,6.45,4.2,8.06,5.93,6.5,6.61,
before-iter:14.41,50.41,38.33,26.02,16.81,33.33,18.8,26.23,39.67,39.84,31.4,25,25.41,9.02,5.74,14.17,5.69,
iter=29: 3.28,9.17,28.93,27.27,28.1,25.83,28.93,27.64,27.12,27.87,36.36,37.4,
after-iter:33.61,35,13.93,18.85,19.33,18.7,8.26,5.69,9.24,9.17,4.07,4.92,4.96,6.45,2.5,4.96,5,
before-iter:6.45,15,21.31,9.09,4.84,5,4.13,4.17,4.07,4.1,4.92,4.1,4.2,4.07,4.96,4.92,2.52,
iter=30: 5.69,9.24,28.69,27.87,27.05,33.05,34.17,28.8,28.33,25.83,28.1,26.83,
after-iter:27.27,34.71,21.31,5.83,8.26,9.84,20.83,5.83,8.33,28.93,28.93,26.23,16.95,51.24,27.64,17.5,8.26,
before-iter:12.3,11.76,19.67,3.31,4.92,1.64,3.33,3.31,4.1,5.65,3.39,5.79,9.02,4.07,3.31,5.79,10.66,36.89,
iter=31: 39.5,34.71,29.51,36.67,28.1,27.27,35.83,36.89,26.67,29.51,34.17,28.69,
after-iter:27.42,24.37,4.88,3.36,10.48,14.05,9.76,11.67,9.76,4.13,5.04,4.17,13.82,30,4.96,19.01,26.45,
before-iter:26.27,25.62,6.5,15.57,3.31,4.96,5.74,5,4.07,9.92,7.44,6.61,4.13,4.13,5.69,3.28,4.17,
iter=32: 4.1,27.87,27.5,27.27,27.64,28.33,28.23,25.42,53.72,56.67,25.83,28.69,
after-iter:32.5,32.23,14.52,4.17,3.31,5.69,5.65,2.48,4.17,13.33,8.13,2.52,4.1,6.56,4.92,2.5,4.13,
before-iter:5.65,20,5.65,9.84,9.84,5,5.79,6.5,34.17,31.97,9.84,8.33,12.61,38.02,15.2,27.87,6.61,
iter=33: 10.66,36.67,33.61,47.54,44.63,35.77,58.33,45.83,48.78,43.33,30.08,26.67,
after-iter:33.61,36.36,9.76,3.25,4.1,1.67,1.67,4.03,4.07,3.28,1.68,10.66,2.5,11.76,15.45,10,4.84,
before-iter:5.69,14.75,9.17,4.96,4.07,2.5,3.28,2.48,1.68,4.07,2.48,2.48,2.48,4.88,3.28,2.48,3.28,
iter=34: 16.53,16.39,28.57,26.45,27.64,27.64,26.67,27.64,27.05,26.45,27.64,26.67,
after-iter:26.45,34.71,4.13,4.96,4.13,4.13,5.65,6.72,14.75,4.92,4.88,6.72,15.57,3.39,4.07,4.2,6.56,
before-iter:13.82,18.49,5.69,4.84,3.31,3.28,4.13,3.33,2.46,2.48,3.36,7.26,5,3.25,4.03,1.67,2.44,
iter=35: 4.8,14.53,29.03,38.02,33.88,27.64,37.4,26.23,30,31.4,27.05,27.05,
after-iter:27.73,38.02,10.83,5.69,4.92,5.74,3.25,1.68,4.96,4.07,3.28,2.5,4.13,4.1,4.13,6.67,18.85,
before-iter:27.27,42.74,13.45,6.56,39.5,31.4,23.33,25.41,40,20.33,9.17,7.32,17.36,14.41,11.11,6.72,8.2,
iter=36: 8.2,10.83,29.75,26.67,27.42,27.05,28.1,30.58,28.33,28.93,28,27.27,
after-iter:26.67,35.29,8.06,4.13,4.92,4.13,4.13,4.13,4.1,3.36,4.88,4.92,4.1,4.1,7.26,8.47,13.22,
before-iter:10.57,17.36,9.76,1.67,4.92,4.96,5,5.65,11.76,6.5,10.74,32.79,21.31,1.64,4.1,4.17,1.64,
iter=37: 4.88,18.85,31.15,29.51,25.83,28,27.27,26.23,25.83,27.5,28.46,27.05,
after-iter:27.05,31.15,3.33,3.25,2.48,3.28,4,0.84,5.79,55.74,16.67,9.02,28.33,20.83,4.88,14.17,9.68,
before-iter:15.13,32.5,18.7,4.24,4.96,5.79,5.69,13.93,8.94,4.13,4.92,4.2,19.83,8.94,6.61,23.77,33.06,
iter=38: 25.41,20,46.67,38.33,28.1,30.89,30.83,28.46,26.45,28.1,27.5,27.5,
after-iter:27.27,49.19,37.29,19.01,33.61,33.61,27.27,13.93,6.72,6.56,9.32,5.69,3.28,4.88,1.67,12.3,15.83,
before-iter:8.26,21.95,14.75,21.01,23.39,24.37,13.33,20.8,5.88,20.49,14.17,6.5,7.5,44.26,8.33,30.33,26.67,
iter=39: 20.49,15.57,30,31.4,31.97,61.79,47.5,55.37,35.83,60.16,30.33,26.89,34.15,
after-iter:30.83,57.38,28.93,40.16,62.18,48.36,51.69,51.59,44.44,37.4,28.33,14.05,38.33,14.17,18.7,10,14.75,
before-iter:15.57,18.33,22.31,10.57,8.33,9.92,9.17,9.76,14.05,42.5,24.17,12.2,9.09,14.63,36.13,33.06,31.97,36.13,
iter=40: 59.35,83.19,39.67,38.02,92.56,47.5,80.17,50.83,30.33,29.17,45.38,76.23,73.33,67.74,76.03,90.24,
after-iter:67.52,44,46.67,31.45,52.94,41.8,40.5,50.83,51.67,36.67,44.72,48.36,62.5,62.81,69.67,57.98,58.2,
before-iter:60.16,77.5,67.77,47.5,50.41,68.29,51.67,38.21,40.65,41.67,39.17,41.8,31.15,42.15,33.61,43.7,9.68,
iter=41: 17.5,30.83,35.54,29.03,29.17,27.87,26.89,28.69,28.46,27.73,28.23,42.62,
after-iter:36.89,28.57,13.11,62.18,14.75,21.49,6.67,4.96,15.32,7.44,7.38,6.67,8.26,37.5,12.4,24.39,16.95,
before-iter:15.57,21.67,17.74,31.4,16.67,11.57,6.9,13.01,64.75,66.94,49.59,85,65.6,90.98,59.35,33.61,34.15,
iter=42: 16.67,30,32.5,29.51,47.9,43.9,32.23,31.71,33.61,33.06,34.43,34.17,28.46,
after-iter:31.4,26.23,9.24,7.26,7.38,22.5,8.13,8.2,20.66,24.37,30.89,60.83,74.38,65.29,54.92,65.29,33.33,
before-iter:14.75,25.62,11.48,35.29,18.18,25.83,14.05,7.26,8,5.88,9.68,10.08,10.66,8.2,12.4,59.02,14.75,
iter=43: 12.3,52.46,31.4,41.8,55.37,31.4,63.93,83.74,67.23,35.25,31.36,54.55,39.02,
after-iter:32.5,34.43,44.17,20.66,26.61,35.83,68.85,36.97,19.67,9.76,32.5,26.83,27.27,38.33,30.58,22.13,12.5,
before-iter:5.74,21.85,12.3,18.85,32.2,10.57,28.1,23.14,26.67,17.36,22.95,23.53,27.64,28.93,27.5,20.49,11.48,
iter=44: 27.97,36.89,53.72,45,40.16,30.25,32.52,32.5,39.17,41.94,32.2,36.59,31.93,
after-iter:28.1,23.39,11.57,6.67,9.02,10,13.45,7.87,4.2,6.5,5.74,5.04,5.74,3.33,6.45,5.74,5.79,
before-iter:5.69,26.23,7.5,6.5,6.5,4.2,5.69,7.44,3.33,4.92,5.79,6.45,4.27,4.96,7.2,5.74,4.13,
iter=45: 5.83,29.75,28.33,27.27,35,28.69,30.08,30.33,28.93,28.69,26.67,29.17,
after-iter:39.17,32.52,5.83,5.74,6.45,3.31,5.79,4.84,5.83,5.04,5.69,4.92,14.05,14.88,5.69,4.96,5,
before-iter:6.61,21.31,7.32,5.74,5.74,3.31,4.92,7.26,5,5.74,9.76,4.96,11.57,4.92,7.5,6.67,6.5,
iter=46: 4.96,27.27,29.51,28.46,26.89,29.51,27.87,27.5,29.84,28.93,31.97,28.1,
after-iter:29.51,18.18,7.44,6.5,5,19.83,9.76,5,6.5,5,6.5,13.56,9.84,5.69,18.03,4.13,7.32,
before-iter:6.5,19.17,6.67,3.31,6.5,4.13,6.56,5.69,10.66,9.92,5.79,5.74,7.26,4.17,4.96,5.79,5.79,
iter=47: 5.79,30.33,28.93,28.1,28.46,28.69,29.41,26.89,30.58,34.4,28.33,32.79,
after-iter:32.79,18.33,5.74,5.04,7.32,18.49,5.69,4.24,4.96,16.67,4.24,6.5,5.74,4.13,5,6.5,17.5,
before-iter:6.67,22.13,16.67,10.66,6.56,10.92,11.38,5,5.69,6.5,4.2,6.5,4.92,5.74,5.74,5.74,4.2,
iter=48: 5.65,29.75,29.75,30.58,27.27,35.25,29.17,28.93,28.93,28.46,28.33,
after-iter:26.67,29.84,15.7,5.79,7.26,13.18,20.66,20,11.38,6.67,44.26,15.7,10,18.55,49.17,37.5,30.58,
before-iter:52.46,41.8,62.71,44.72,31.67,31.4,44.63,53.72,56.2,52.46,44.63,49.59,48.74,55,56.56,48.33,49.59,66.94,
iter=49: 46.28,68.33,80.67,80.16,87.8,78.99,53.66,33.06,33.87,56.3,58.68,54.62,34.96,66.12,72.95,
after-iter:77.87,70.83,36.13,55.37,59.17,78.33,73.77,83.47,80,84.3,81.51,62.3,38.02,44.26,57.85,52.46,82.64,
before-iter:53.66,58.82,57.38,69.17,81.51,63.11,61.79,50,52.89,77.87,73.95,61.79,36.07,24.58,27.64,19.01,27.97,
iter=50: 20.16,29.27,45.45,54.92,39.67,38.33,40.5,39.67,69.92,35.25,84.3,78.51,47.11,40.5,
after-iter:42.5,47.93,44.63,20.49,25,19.33,26.45,18.85,16.53,11.38,16.39,10.92,36.89,23.97,36.36,34.17,34.43,20.66,
before-iter:54.03,65.83,32.52,79.17,57.02,61.29,63.33,51.24,50.82,32.5,35.77,46.72,57.63,47.5,21.14,15.7,14.29,
iter=51: 30.4,36.44,37.4,34.71,40.16,34.45,39.17,33.88,36.89,34.71,39.02,45.38,37.19,
after-iter:46.28,51.64,18.7,25.41,14.17,17.36,53.39,39.52,30.08,57.38,28.81,15.32,20.17,31.4,36.89,30.58,46.22,
before-iter:46.72,68.03,45.45,41.32,53.23,46.67,45.08,53.28,62.81,68.6,61.67,69.92,50,53.78,46.72,68.33,62.4,
iter=52: 49.57,62.81,86.07,77.5,75.83,84.8,87.6,90.83,83.74,88.43,97.5,95.87,93.44,81.97,80,60.98,66.12,80.83,69.67,
