before-iter:99.2,93.44,98.41,100,100,98.35,100,95.04,86.55,68.03,62.3,46.34,20.66,20,27.5,19.01,
after-iter:51.28,84.43,53.72,41.8,45.9,65.83,60,23.58,77.87,42.98,15.7,16.39,13.93,15.7,31.71,25,23.53,25.2,
before-iter:18.33,44.63,40.16,54.92,44.54,44.63,47.15,75.21,49.59,69.17,69.11,56.1,25.41,85.25,26.45,20.17,21.14,
iter=53: 30,47.54,43.8,38.71,76.67,41.8,36.59,36.59,36.67,33.87,35.59,42.74,60.98,
after-iter:34.17,43.44,56.2,19.67,39.67,30.83,22.31,32.8,28.57,25,21.19,16.53,42.74,58.68,59.84,58.68,28.33,
before-iter:21.85,35.48,18.7,8.33,9.68,5.93,8.26,8.73,5.93,14.63,22.13,23.77,18.55,5.83,8.2,8.87,6.72,
iter=54: 10.48,17.36,32.23,30,30.33,47.93,60.5,61.16,51.67,63.41,33.61,29.75,30.33,63.87,
after-iter:40.65,43.8,42.62,10.66,11.29,8.55,9.76,15.57,7.5,8.47,11.38,9.02,8.94,9.09,7.56,11.48,12.1,
before-iter:7.56,30,20.16,11.57,17.5,8.13,7.38,9.92,6.56,10.66,6.72,8.94,5.79,9.02,8.06,9.17,7.38,
iter=55: 8.94,38.02,31.4,30.65,30,38.33,36.59,30.58,28.33,29.27,31.15,38.84,
after-iter:44.63,46.28,20.33,26.05,13.93,10.66,8.26,9.76,31.93,32.79,25.2,35.83,30.51,20.16,15.57,29.75,21.49,
before-iter:9.24,16.13,21.31,9.24,12.2,17.8,10.66,9.84,10.66,9.84,11.48,5.93,11.2,7.56,9.84,11.57,9.09,
iter=56: 15.83,12.2,32.79,30.08,28.57,29.84,31.67,30.89,54.62,36.36,31.67,32.52,31.09,
after-iter:31.67,32.79,7.5,9.76,9.02,13.33,13.22,10.48,8.4,9.84,10.74,9.17,48.76,45.53,23.77,24.59,27.27,
before-iter:34.71,41.94,25.83,36.89,18.18,44.26,27.05,32.77,21.31,40.34,46.72,29.75,40.65,41.67,26.61,45.38,28.1,
iter=57: 29.41,36.59,39.5,40.98,36.89,37.19,74.38,57.02,42.62,36.07,55.74,41.32,55,50.82,
after-iter:42.28,46.28,11.57,25.62,9.92,15.7,12.2,7.56,10.74,30.08,53.28,55.46,54.84,96.67,69.92,26.83,83.05,
before-iter:63.41,71.07,44.26,22.95,10.08,18.55,86.78,78.05,80,49.59,51.64,14.52,25,20.83,51.59,20.17,22.31,
iter=58: 13.11,20,32.52,34.96,32.2,61.16,69.6,29.06,30.89,33.88,30.89,33.06,30,
after-iter:30.65,46.67,12.1,20,9.84,8.26,11.48,8.94,6.61,9.84,14.75,10.08,14.75,16.67,46.28,40.65,45,
before-iter:73.55,58.68,60.66,40.5,48.74,77.42,47.93,41.46,24.59,13.93,16.81,20.66,15,27.87,19.01,8.2,12.4,
iter=59: 9.09,18.03,33.33,31.97,33.33,28.81,31.71,30.83,31.97,33.61,31.4,31.4,41.8,
after-iter:30,30.58,9.09,18.03,14.88,10.74,8.4,10.74,10.92,10.57,8.33,11.57,9.17,8.26,12.1,6.61,9.84,
before-iter:10.74,25.62,9.09,8.2,12.9,12.5,35.83,38.52,11.67,10.66,44.17,33.87,42.62,20.66,20.33,50.42,38.84,
iter=60: 52.52,89.34,85.12,87.29,96.72,96.06,100,85.71,71.31,78.05,86.99,90.6,87.7,78.4,76.86,94.21,96.8,82.05,84.03,86.89,88.52,93.28,79.34,
after-iter:78.05,90.83,76.86,88.52,83.61,50.41,65.55,71.9,76.03,74.79,73.17,76.23,29.41,39.17,22.58,19.83,24.79,16.39,
before-iter:20.66,29.51,20,17.89,13.11,10.83,13.11,22.5,23.77,16.53,35.83,22.58,82.05,49.59,68.33,79.34,61.48,
iter=61: 74.38,66.13,75.63,77.69,75.21,78.51,65,56.2,42.74,40.83,39.67,38.21,44.17,30.25,
after-iter:33.88,38.02,39.34,41.46,57.5,46.77,25.41,31.67,32.26,38.52,37.19,72.73,86.78,36.67,77.69,56.2,48.33,
before-iter:36.36,51.26,75.83,43.44,25.81,30.58,31.93,28.93,54.17,87.1,45.45,34.17,22.95,17.07,16.39,16.53,15.97,25.6,
iter=62: 26.45,43.33,40.98,42.62,47.93,36.36,36.89,43.9,39.84,42.15,38.02,41.53,36.89,
after-iter:38.02,36.29,30.83,25,17.89,15,15.7,15.57,25.41,18.85,19.51,18.18,17.07,14.05,26.02,17.07,33.61,
before-iter:39.34,72.13,63.03,84.55,44.07,24.19,26.45,30,20.33,23.14,35.48,31.67,31.71,18.85,15.13,19.51,19.83,
iter=63: 17.36,26.23,43.33,39.34,37.5,38.33,36.59,39.34,37.82,38.02,45,39.52,42.98,
after-iter:47.93,56.56,33.33,27.5,19.83,20.66,21.31,16.81,18.18,18.85,14.88,19.51,17.8,29.27,34.43,27.27,72.73,84.17,
before-iter:47.97,88.33,80,40.83,32.26,16.81,21.31,38.21,27.05,27.5,57.38,24.59,18.03,38.84,63.93,98.33,63.93,19.17,
iter=64: 19.35,39.84,59.66,62.3,43.33,46.72,47.11,39.67,39.17,36.07,40.5,37.1,36.67,
after-iter:44.26,52.89,33.06,24.37,21.49,18.03,27.87,18.49,32.23,23.14,23.33,20.97,29.51,26.23,42.62,35.83,29.51,
before-iter:31.4,45.45,50.41,33.88,25,38.02,31.15,27.64,25,28.69,22.31,23.97,28.93,28.23,22.03,39.34,28.46,23.77,
iter=65: 39.67,49.59,41.46,41.32,48.76,42.98,42.28,46.67,45.08,41.67,47.9,45.53,42.98,
after-iter:44.17,50.83,23.97,22.76,40.98,43.9,21.01,18.7,21.14,16.67,18.55,17.5,17.74,15.57,17.36,23.97,24.59,
before-iter:15.7,33.33,18.03,16.24,18.55,17.74,17.5,20.66,22.13,15.13,17.07,16.26,16.53,17.36,17.21,16.67,17.36,
iter=66: 20,26.23,40.83,44.54,36.29,36.97,36.89,35.83,38.71,38.84,43.9,39.17,38.02,
after-iter:36.59,40.5,18.03,15.7,15,13.45,17.07,14.88,17.21,15.45,14.88,17.89,15.83,15.45,16.94,15,15.45,
before-iter:22.5,30.08,21.49,21.67,15.7,17.6,14.29,15.7,15.7,16.39,13.56,16.53,18.55,14.05,14.88,16.81,17.21,
iter=67: 13.82,24.79,38.52,43.44,38.14,40.65,47.58,43.33,51.67,42.5,49.18,72.95,52.42,
after-iter:50.83,41.94,56.41,70.73,47.11,46.67,35.25,19.83,17.89,25.62,98.36,94.12,39.67,52.89,46.28,39.17,82.11,68.6,
before-iter:30,52.1,85.37,36.67,39.17,20.66,31.93,69.35,35.54,20.66,17.5,16.53,31.4,43.8,25.62,28.23,17.8,
iter=68: 26.23,35.48,38.84,36.13,38.02,36.89,37.5,37.1,47.5,39.02,37.7,37.5,37.19,
after-iter:37.82,42.74,35.48,29.41,16.67,28.69,19.51,15.83,19.17,19.83,17.36,23.14,19.83,15.97,16.39,19.83,16.81,
before-iter:17.74,32.79,18.18,17.65,17.6,20.17,23.58,19.83,23.33,16.39,17.36,15,14.88,16.53,17.36,16.67,16.39,
iter=69: 18.03,28.1,39.02,37.7,39.67,36.89,40.16,36.07,43.8,46.28,40.83,44.35,42.37,
after-iter:44.8,45.76,22.76,21.49,18.18,23.58,19.33,16.81,17.21,17.07,15.13,19.01,16.53,15.83,16.67,25.62,18.03,
before-iter:19.01,22.13,25.41,18.85,18.85,35.29,31.15,44.26,40.16,22.5,27.05,25.62,24.17,28.1,27.87,26.02,20.66,
iter=70: 27.27,36.07,58.54,55.83,64.46,65.83,54.55,62.81,67.21,56.2,59.5,48.33,45.83,49.59,55.56,49.59,47.9,
after-iter:46.67,58.54,27.97,25.83,34.68,25.42,27.05,24.17,26.23,31.09,63.93,28.57,69.11,20,22.03,37.9,63.93,
before-iter:33.61,42.28,70.49,27.87,19.17,41.18,68.6,23.08,24.59,23.58,28.33,29.51,43.8,22.76,25.62,21.31,21.67,
iter=71: 39.84,36.89,44.72,47.5,52.85,52.42,84.43,34.45,38.52,40.16,62.3,45.16,47.9,45.9,
after-iter:37.5,47.97,26.83,16.26,31.09,29.75,33.33,33.06,40.32,36.07,34.17,20.49,17.21,16.39,80.17,21.14,30.89,
before-iter:29.41,45.16,71.54,15.7,16.95,30.65,26.83,20.83,26.45,17.21,15,21.31,17.07,17.36,18.33,18.33,18.55,18.7,
iter=72: 21.67,45,38.33,36.67,34.96,37.4,35,41.67,37.4,35.25,39.34,34.96,38.02,
after-iter:39.34,42.5,17.89,16.95,18.18,15.7,15.57,18.33,28.46,21.49,17.89,18.18,18.18,15,18.18,40.65,18.64,
before-iter:22.95,44.26,34.17,21.49,32.79,42.28,31.4,32.79,25.62,24.59,22.58,43.7,32.23,29.51,24.17,30.89,22.31,
iter=73: 24.59,47.15,45.83,44.26,47.54,43.8,74.17,74.19,73.11,72.8,61.98,57.98,52.03,97.54,85.71,
after-iter:83.06,76.47,78.69,60.66,69.17,56.56,68.33,63.2,59.02,70,67.23,57.02,58.2,54.17,49.59,66.12,58.82,27.05,
before-iter:52.89,79.34,53.33,52.42,50.83,50,47.97,52.46,50,49.59,52.5,59.68,69.92,55,37.4,38.84,35.54,
iter=74: 33.33,40.98,48.74,53.66,52.94,42.62,48.31,44.35,45.45,45.9,44.72,43.22,44.26,48.33,
after-iter:44.63,46.67,33.87,28.33,47.54,54.55,53.6,34.68,55.28,99.2,90.83,84.92,47.5,55.37,42.28,84.43,69.6,
before-iter:93.33,62.3,60.83,35.25,52.46,31.15,27.05,26.02,36.97,26.83,20.49,25.83,51.24,42.62,48.78,22.03,43.44,
iter=75: 22.95,31.71,44.26,40.34,41.94,46.22,40.5,43.09,36.36,38.02,40.98,41.53,66.13,
after-iter:37.7,47.54,82.93,68.33,44.17,62.6,44.26,84,66.67,59.02,43.9,61.67,73.55,47.11,78.69,55,45.16,50,
before-iter:93.5,75,64.75,49.18,79.51,43.8,52.54,82.11,72.5,42.15,26.45,27.27,23.33,29.75,22.5,34.71,63.11,
iter=76: 96.67,86.67,64.17,71.31,96.72,91.8,58.68,91.87,65.83,64.52,95.12,77.97,93.22,90.32,96.64,50.82,71.07,98.35,93.5,59.02,44.17,56.56,
after-iter:63.11,66.39,74.38,31.09,50.81,56.78,86.18,24.79,33.33,58.2,42.5,39.67,36.89,70.83,53.66,92.56,79.83,
before-iter:95.04,64.46,44.26,61.34,39.67,52.03,19.83,24.79,69.67,96.72,52.94,64.75,85.25,38.02,38.21,82.05,28.23,
iter=77: 17.21,38.66,86.89,96.67,69.17,68.29,68.6,84.17,85.83,91.87,35.25,63.41,81.51,98.31,61.98,54.55,45.97,70.25,52.5,69.17,92.68,
after-iter:80,84.43,24.79,27.97,25.6,26.45,29.17,18.85,63.03,24.79,55.83,75,45.45,20.66,22.31,39.67,63.64,
before-iter:59.68,52.03,89.92,68.03,47.5,60.5,62.6,43.09,55.37,66.94,93.44,62.18,23.77,33.61,22.22,22.76,18.7,18.03,
iter=78: 18.03,61.16,48.78,67.5,95.04,89.43,55.37,40.34,40.32,46.61,67.48,82.93,52.5,49.6,76.92,91.87,69.42,
after-iter:70.83,74.19,79.34,44.17,61.98,74.17,76.86,33.88,42.98,89.26,59.84,71.31,62.18,78.05,93.5,45.83,26.83,44.26,
before-iter:48.74,70.73,98.33,98.36,34.19,42.74,76.47,49.58,23.39,25,30.58,49.18,72.95,34.96,88.24,63.41,36.13,35,60.98,
iter=79: 47.97,77.69,99.16,77.69,56.67,94.26,80,46.34,40.65,40,37.19,70.83,76.67,97.52,94.96,67.48,86.78,77.87,55.37,75.41,
after-iter:93.33,72.36,60.5,18.18,19.83,60.66,61.34,88.33,75,38.02,24.39,34.15,38.33,80.33,74.17,38.02,27.05,23.14,
before-iter:24.79,37.7,15.7,29.27,21.49,13.11,17.5,16.53,22.13,18.18,16.81,22.31,15.57,17.07,28.69,17.21,16.1,
iter=80: 17.5,37.4,42.15,36.59,36.97,40.5,40.5,40.83,39.84,36.13,39.84,37.7,
after-iter:37.4,36.67,37.4,18.03,15.57,13.33,18.18,16,15.7,16.39,15.25,20.33,17.07,21.19,19.51,19.01,16.1,15.57,
before-iter:19.01,31.67,16.39,16.26,12.5,15.83,17.5,18.55,16.39,15.57,15.7,17.5,15.7,17.89,14.75,17.07,21.85,
iter=81: 19.01,38.02,36.59,34.17,38.21,47.54,44.17,36.89,36.89,37.82,37.7,37.4,
after-iter:33.06,40.16,27.27,14.29,15.7,15.7,15.57,19.51,16.53,16.95,16.26,15.45,15.7,16.53,13.33,17.5,23.58,34.43,
before-iter:25,63.03,26.23,33.61,25.62,38.21,20.49,23.97,42.28,35.83,48.76,19.17,15.45,15.57,22.95,63.93,57.63,
iter=82: 30.58,60.33,89.26,92.68,57.14,77.05,62.9,69.23,57.85,73.55,52.85,37.19,36.13,54.92,55.08,60.16,
after-iter:45.9,43.7,32.23,18.03,85.71,42.98,22.31,37.82,18.55,17.65,17.21,22.95,29.75,16.53,17.8,21.77,16.67,26.02,
before-iter:28.93,44.63,22.5,59.84,47.46,34.96,61.16,55,27.27,20.66,19.67,15.57,15,15.13,20.66,20.16,17.8,
iter=83: 19.2,38.66,81.97,54.92,43.8,69.75,52.8,56.2,38.02,89.83,66.39,55.83,41.8,88.33,71.54,54.55,
after-iter:84.17,85.37,48.76,19.51,17.36,37.19,83.47,68.03,51.61,86.89,63.87,34.71,40.5,65.57,63.93,57.02,38.33,60.33,
before-iter:89.17,85.37,71.43,78.86,88.52,84.43,55.37,66.67,78.51,86.78,36.89,29.41,40.32,40.98,54.17,65.57,91.74,
iter=84: 93.44,56.2,90.08,99.17,92.5,53.28,70.16,88.14,63.33,67.21,79.83,83.61,72.5,81.82,86.18,59.5,62.81,50.83,
after-iter:46.72,49.17,61.79,46.28,66.39,80.65,55,53.33,59.84,95.93,87.29,62.3,65.57,67.48,47.86,79.34,47.11,64.75,
before-iter:71.31,94.07,88.43,93.39,95.08,81.51,73.33,40.16,85.71,56.56,19.51,14.05,52.5,22.95,26.45,56.56,46.28,45.76,
iter=85: 53.72,80.99,87.7,90.08,88.98,85.37,77.5,88.24,95.83,94.35,69.42,64.1,79.84,68.29,57.5,73.98,63.03,89.43,60.83,76.23,
after-iter:83.05,59.35,62.81,48.76,49.17,45.08,41.13,21.67,56.56,95,92,28.93,28.69,23.14,59.02,57.85,63.11,
before-iter:68.85,49.17,88.24,56.56,28.69,34.15,29.27,30,28.1,75,59.84,49.59,71.07,50.41,74.17,79.51,65.85,86.18,
iter=86: 80,63.93,96.67,99.17,90.16,55.83,94.21,75.83,91.8,92.06,100,78.33,95.9,99.15,66.12,85.12,100,95.87,65.57,78.05,95.83,76.86,59.5,57.85,59.35,
after-iter:60.33,77.5,86.07,49.17,44.63,67.21,92.56,66.12,31.15,81.51,86.18,23.14,57.63,63.2,45.45,69.42,76.67,
before-iter:61.98,82.79,60.33,55.37,52.1,44.63,55.83,65.83,90,68.29,79.34,47.93,40.83,38.52,52.46,89.43,71.67,29.17,
iter=87: 48.76,98.35,79.51,77.05,97.5,60.5,73.98,98.35,80.99,70,96.77,59.17,70,88.62,88.43,65.57,94.12,58.54,68.03,70.97,
after-iter:62.3,59.32,37.7,80.67,22.4,20.66,17.89,19.01,32.5,57.02,18.7,60.66,91.67,55.83,30.58,37.19,65.57,
before-iter:51.67,54.47,59.66,76.03,56.3,80.49,99.17,72,76.92,61.48,33.33,19.51,21.95,41.46,65.83,60,77.87,84.43,
iter=88: 100,100,100,88.52,87.6,57.38,73.98,80.49,99.17,100,94.21,64.17,64.23,79.51,100,64.46,39.17,41.46,87.29,73.95,76.42,
after-iter:64.17,83.61,70.25,22.13,15.97,68.33,97.52,78.51,29.75,21.31,17.5,17.5,21.14,16.81,22.31,20.16,19.33,20,
before-iter:27.87,37.19,29.17,50.41,35.2,37.19,90.91,92.74,43.33,82.64,61.16,33.33,21.49,16.39,15.83,20.33,26.83,
iter=89: 18.33,51.22,91.74,61.98,32.23,29.17,54.4,53.39,68.6,70.49,56.91,79.66,84.17,61.48,74.79,42.28,83.74,
after-iter:95.8,64.23,28.1,20.49,33.61,90.08,63.93,22.31,21.43,17.65,59.02,90.91,71.31,30.58,61.16,96.75,60.83,
before-iter:23.97,29.41,29.27,19.67,32.23,61.67,61.16,53.28,80.49,94.12,33.61,64.75,95.04,43.8,41.8,26.45,58.82,78.86,
iter=90: 78.51,72.13,43.7,40.5,41.32,43.09,39.34,40.83,49.17,42.62,42.5,43.09,42.02,
after-iter:40.83,41.8,19.83,19.17,19.01,28.1,22.31,21.31,16.95,21.31,20.66,24.39,36.89,42.28,58.68,58.33,22.5,
before-iter:18.7,37.5,35.54,20.49,19.17,19.01,21.85,32.79,32.23,27.05,21.85,25.2,17.36,19.83,19.67,18.49,19.67,
iter=91: 30.83,32.52,40.83,39.67,39.67,37.7,38.84,40.34,40.98,36.36,41.8,48.33,41.32,
after-iter:39.67,50.41,34.71,25.83,44.72,37.5,31.09,29.51,49.19,39.67,63.64,24.79,90.91,77.5,49.59,32.23,30,
before-iter:23.33,38.02,50.41,29.17,26.45,67.21,42.98,28.93,54.62,66.94,65,49.59,43.9,50.85,47.11,45.08,27.27,35.54,
iter=92: 22.95,53.39,48.78,52.94,51.22,48.76,42.86,44.35,47.5,45.76,45.9,44.17,45,
after-iter:46.28,51.26,29.27,24.59,22.31,26.02,25.41,21.85,26.02,32.77,36.36,33.61,42.98,46.67,56.1,54.1,54.17,
before-iter:54.03,71.43,64.75,31.15,38.66,30.58,42.15,46.67,40.34,31.71,48.33,56.8,56.67,60.5,53.66,57.02,59.17,49.17,
iter=93: 31.4,64.8,49.59,51.64,65.04,85.71,82.93,82.11,73.33,66.13,45.83,74.38,46.4,80,60.66,81.97,56.2,
after-iter:47.46,43.9,25.83,21.77,21.95,38.14,32.79,41.18,25.83,20.49,23.53,35.54,34.71,42.28,65.83,55.37,51.67,
before-iter:43.8,63.71,63.87,22.95,23.77,39.67,60.83,51.64,25.83,22.13,36.07,28.46,34.17,39.02,47.5,75,85.12,69.42,
iter=94: 61.34,74.38,88.43,83.76,88,81.82,79.34,76.86,98.37,100,100,100,81.97,75.41,52.94,77.69,54.92,48.74,58.82,75,95.04,78.15,
after-iter:58.68,70.83,47.58,49.17,52.89,37.19,36.89,29.17,46.34,28.57,27.42,26.67,23.14,35.54,55.28,34.43,56.1,
before-iter:46.15,42.74,33.88,20,32.79,23.14,21.49,22.31,20.66,19.83,19.01,27.05,20,27.05,18.85,22.31,21.01,35.83,
iter=95: 25.83,53.33,57.85,51.64,70.73,68.6,90,90.4,98.35,89.26,88.52,92.44,93.94,76.47,72.95,77.05,80.17,75.61,85.83,73.55,68.85,
after-iter:70.25,76.42,56.2,58.33,66.39,86.89,81.51,90.24,88.52,57.14,61.79,68.33,63.41,52.54,49.59,42.15,43.33,
before-iter:40.65,57.38,60.98,45.83,45.16,46.22,47.15,54.47,73.77,73.77,64.23,77.12,62.1,52.1,50.41,47.93,49.17,
iter=96: 61.79,51.69,68.03,73.95,65.04,75.21,69.67,69.35,67.77,63.93,82.11,85.95,76.03,67.21,66.94,
after-iter:63.33,66.94,64.8,45.45,39.5,43.9,60,40.65,63.64,51.26,40.5,60.83,70.73,47.9,66.67,87.6,95,82.93,
before-iter:47.54,87.5,91.67,94.31,49.59,42.98,57.72,49.17,48.74,47.97,50,47.9,49.59,47.93,47.54,49.17,45.53,
iter=97: 50,72.73,78.05,70.49,73.33,72.95,69.17,69.92,72.13,70.83,71.07,73.73,76.61,72.88,72.8,69.67,
after-iter:81.67,95.87,81.82,57.5,52.03,74.38,71.07,55,50.41,78.05,90.91,92.56,81.15,94.31,100,98.35,99.17,96.72,
before-iter:95.87,99.18,71.67,57.5,60.98,55.37,64.75,78.05,82.79,78.51,85,85.12,57.72,55,53.28,52.89,59.5,53.78,
iter=98: 50,81.15,92.5,79.51,80.33,77.87,82.79,84.3,83.87,86.67,77.24,82.79,80.17,81.3,99.16,85.12,95.93,98.35,92.62,100,98.35,100,83.47,96.67,99.17,99.17,
after-iter:100,100,99.16,86.67,93.39,88.43,98.35,98.37,99.17,98.32,100,77.5,62.1,75.41,97.54,97.5,89.43,77.5,86.78,
before-iter:77.69,95.76,98.4,100,100,99.16,63.71,67.5,73.98,75.61,97.52,100,98.35,93.33,90.16,82.79,77.87,68.07,99.18,96.67,
iter=99: 99.18,97.54,79.34,78.69,100,97.52,97.56,100,82.64,89.34,77.5,88,78.33,79.67,73.55,82.5,85.95,95.87,81.82,79.17,72.13,75.81,
after-iter:80.83,85.25,93.33,71.54,71.67,56.1,57.5,54.17,63.41,57.02,63.33,60.16,59.35,71.31,59.84,85.25,94.26,99.17,82.64,